"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6168.1.id.csv";"peptide.count.P6168.2.id.csv";"spectra.count.P6168.1.id.csv";"spectra.count.P6168.2.id.csv";"dNSAF.P6168.1.id.csv";"dNSAF.P6168.2.id.csv";"Go.Cc";"norm.sc"
"14";14;"P07910";"P07910-1,P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";3;3;0,00614492394579291;3;NA;3;NA;NA;NA;"spliceosomal complex, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleus, nucleoplasm";0,0104529616724739
"15";15;"P08107";"P08107-1,P08107-2";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B";1;1;0,00166229299875272;NA;1;NA;1;NA;NA;"nucleus, cytosol, blood microparticle, nuclear speck, inclusion body, perinuclear region of cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, aggresome, endoplasmic reticulum, mitochondrion, cytoplasm";0,00348432055749129
"16";16;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";3;3;0,00149233867254971;NA;3;NA;3;NA;NA;"integral component of membrane, apical plasma membrane, cytoplasm, nucleus, melanosome, cell junction, plasma membrane, extracellular vesicular exosome";0,0104529616724739
"17";17;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";7;8;0,00384528983110967;2;6;2;6;NA;NA;"external side of plasma membrane, membrane raft, plasma membrane, integral component of plasma membrane, extracellular vesicular exosome, focal adhesion";0,0278745644599303
"19";19;"P09429";"B2RPK0,P09429";"HGB1A_HUMAN, HMGB1_HUMAN";"High mobility group protein B1, Putative high mobility group protein B1-like 1";"HMGB1, HMGB1P1";1;1;0,00392351951468468;NA;1;NA;1;NA;0,00742674946184613;"nucleoplasm, condensed chromosome, cell surface, nucleus, extracellular region, extracellular space";0,00348432055749129
"20";20;"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";3;5;0,00641866095720304;2;2;2;3;NA;NA;"spliceosomal complex, extracellular vesicular exosome, intermediate filament cytoskeleton, cytoplasm, ribonucleoprotein complex, nucleus, nucleoplasm, catalytic step 2 spliceosome";0,0174216027874564
"21";21;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";8;10;0,0218772161420899;4;6;4;6;0,0234011516264735;0,0248465597179041;"mitochondrion, coated pit, secretory granule, mitochondrial matrix, extracellular space, protein complex, mitochondrial inner membrane, plasma membrane, extracellular vesicular exosome, early endosome, cytoplasm, cell surface, coated vesicle, cytosol, lipopolysaccharide receptor complex";0,0348432055749129
"22";22;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";2;3;0,00690035496298213;2;1;2;1;0,0102514219281111;0,00483760744762455;"endoplasmic reticulum chaperone complex, endoplasmic reticulum, cell surface, nucleus, midbody, melanosome, integral component of endoplasmic reticulum membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, endoplasmic reticulum membrane";0,0104529616724739
"23";23;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";1;1;0,00329885390774146;NA;1;NA;1;NA;NA;"extracellular vesicular exosome, intracellular, plasma membrane, ribonucleoprotein complex, nucleolus, blood microparticle, Prp19 complex, cytosol, melanosome, spliceosomal complex, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleus";0,00348432055749129
"24";24;"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";3;4;0,00858605811603941;NA;3;NA;4;NA;0,0162523729661633;"extracellular vesicular exosome, cytoplasm, extracellular space, intermediate filament, keratin filament";0,0139372822299652
"25";25;"P14209";"P14209-1,P14209-3";"CD99_HUMAN";"CD99 antigen";"CD99";1;1;0,0033880121214642;1;NA;1;NA;NA;NA;"plasma membrane, cytoplasm, integral component of plasma membrane";0,00348432055749129
"26";26;"P14618";"P14618-1,P14618-2";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";8;10;0,0118038087094327;3;6;3;7;NA;NA;"cilium, cytosol, mitochondrion, plasma membrane, extracellular vesicular exosome, nucleus, cytoplasm";0,0348432055749129
"27";27;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";4;4;0,00624440590257412;NA;4;NA;4;NA;0,0118199076117551;"extracellular vesicular exosome, melanosome, midbody, cytosol, endoplasmic reticulum, endoplasmic reticulum lumen, perinuclear region of cytoplasm, plasma membrane, endoplasmic reticulum membrane, endocytic vesicle lumen, extracellular region";0,0139372822299652
"28";28;"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";1;2;0,00626782242470877;NA;1;NA;2;NA;0,0118642322652992;"extracellular vesicular exosome, plasma membrane, uropod, basement membrane, integral component of plasma membrane, external side of plasma membrane, extracellular space, cell surface";0,00696864111498258
"29";29;"P18465";"P18465";"1B57_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain";"HLA-B";0;0;0;0;0;0;0;0;NA;"ER to Golgi transport vesicle membrane, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, Golgi membrane, plasma membrane, phagocytic vesicle membrane, cell surface";0
"30";30;"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";2;2;0,00353116756321621;NA;2;NA;2;NA;0,00668407451566152;"nucleolus, extracellular vesicular exosome, nucleus, nucleoplasm, ribonucleoprotein complex, cell cortex";0,00696864111498258
"31";31;"P20671";"P20671";"H2A1D_HUMAN";"Histone H2A type 1-D";"HIST1H2AD";2;3;0,0736359557588163;2;1;2;1;0,141824479520829;0,0443279007714476;"nucleosome, extracellular vesicular exosome, nucleus";0,0104529616724739
"33";33;"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";1;1;0,00580353928213775;1;NA;1;NA;0,0155195137522793;NA;"macromolecular complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum, endoplasmic reticulum lumen";0,00348432055749129
"34";34;"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";1;1;0,00293574820829451;1;NA;1;NA;0,00785062053979467;NA;"mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrial matrix";0,00348432055749129
"35";35;"P25705";"P25705-1,P25705-2";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";7;12;0,0136010613194404;4;6;4;8;NA;NA;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion";0,0418118466898955
"36";36;"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";4;4;0,00869022173269847;NA;4;NA;4;NA;0,0164495421355968;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane";0,0139372822299652
"37";37;"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";1;1;0,00799722159452475;NA;1;NA;1;NA;0,0151377764150548;"extracellular space, cytoplasm, nucleoplasm, protein complex, condensed chromosome, perinuclear region of cytoplasm, nucleus";0,00348432055749129
"39";39;"P30457";"P30453,P30457";"1A34_HUMAN, 1A66_HUMAN";"HLA class I histocompatibility antigen, A-34 alpha chain, HLA class I histocompatibility antigen, A-66 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, Golgi membrane, early endosome membrane, MHC class I protein complex, plasma membrane";0
"40";40;"P30481";"P30479,P30481";"1B41_HUMAN, 1B44_HUMAN";"HLA class I histocompatibility antigen, B-41 alpha chain, HLA class I histocompatibility antigen, B-44 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, phagocytic vesicle membrane, plasma membrane, ER to Golgi transport vesicle membrane, MHC class I protein complex, early endosome membrane";0
"41";41;"P30485";"P30485";"1B47_HUMAN";"HLA class I histocompatibility antigen, B-47 alpha chain";"HLA-B";1;1;0,0311659678576679;1;0;1;0;0,0740820987954104;NA;"cell surface, MHC class I protein complex, early endosome membrane, plasma membrane, Golgi membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane";0,00348432055749129
"42";42;"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";1;1;0,00979347253860745;1;NA;1;NA;0,0261891794569713;NA;"cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, cytosolic large ribosomal subunit, cytosol";0,00348432055749129
"43";43;"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";3;3;0,0060364260912123;1;2;1;2;0,00538076239244354;0,00761748460051313;"intermediate filament, extracellular vesicular exosome, extracellular space";0,0104529616724739
"44";44;"P35613";"P35613-1,P35613-2,P35613-3,P35613-4";"BASI_HUMAN";"Basigin";"BSG";3;14;0,0113960407721978;NA;3;NA;14;NA;NA;"sarcolemma, Golgi membrane, plasma membrane, membrane raft, integral component of plasma membrane, acrosomal membrane, melanosome, mitochondrion, extracellular vesicular exosome";0,0487804878048781
"45";45;"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";1;1;0,00196175975734234;1;NA;1;NA;0,00524603281767187;NA;"intermediate filament cytoskeleton, cytoplasm, extracellular space, intermediate filament, extracellular vesicular exosome, Golgi apparatus, keratin filament";0,00348432055749129
"47";47;"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";2;2;0,0074175413310163;2;NA;2;NA;0,0198355915413747;NA;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, nucleus, extracellular vesicular exosome, plasma membrane";0,00696864111498258
"48";48;"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";1;2;0,0122898478915858;1;1;1;1;0,0164324263259428;0,0116316002600973;"ribonucleoprotein complex, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome";0,00696864111498258
"49";49;"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";2;2;0,00509579058919412;NA;2;NA;2;NA;NA;"Golgi membrane, endoplasmic reticulum, integral component of plasma membrane, cytosol, endoplasmic reticulum membrane, lipid particle, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane";0,00696864111498258
"50";50;"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";2;2;0,00171721162320788;NA;2;NA;2;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome";0,00696864111498258
"51";51;"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";4;6;0,0737390873495149;1;4;1;5;0,0328648526518855;0,116316002600973;"mitochondrial matrix, mitochondrion, extracellular vesicular exosome";0,0209059233449477
"52";52;"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";4;10;0,10534155335645;3;3;4;6;0,112679494806465;0,119639316961;"MHC class I protein complex, early endosome membrane, extracellular space, phagocytic vesicle membrane, external side of plasma membrane, extracellular region, Golgi apparatus, ER to Golgi transport vesicle membrane, extracellular vesicular exosome, plasma membrane, Golgi membrane, endoplasmic reticulum lumen, cytoplasm, early endosome lumen";0,0348432055749129
"53";53;"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4F,HIST1H4L,HIST1H4H,HIST2H4B,HIST1H4I,HIST1H4B,HIST1H4A,HIST1H4E,HIST4H4,HIST2H4A,HIST1H4C,HIST1H4K,HIST1H4D,HIST1H4J";3;6;0,0730231738801022;2;2;3;3;0,0976373292376405;0,0691120326133934;"nucleosome, extracellular vesicular exosome, extracellular region, nucleoplasm, nucleus";0,0209059233449477
"54";54;"P63261";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";6;8;0,0133713545060454;4;4;4;4;0,0178784798426257;0,0126551810829858;"extracellular space, cytoskeleton, myofibril, blood microparticle, filamentous actin, extracellular vesicular exosome, cytosol";0,0278745644599303
"55";55;"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";7;21;0,0284901019304944;5;5;8;13;0,0290235062380288;0,0333842033439155;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus";0,0731707317073171
"57";57;"Q00839";"Q00839-1,Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";3;3;0,00227920815443955;3;NA;3;NA;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, CRD-mediated mRNA stability complex, cell surface";0,0104529616724739
"58";58;"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";3;3;0,0188979570594234;NA;3;NA;3;NA;0,0357715545687413;"cytoplasm, cytosol, extracellular vesicular exosome, nucleolus, mitochondrial matrix, nucleus, peroxisomal matrix, melanosome, extracellular space, nuclear euchromatin";0,0104529616724739
"59";59;"Q71DI3";"P68431,P84243,Q16695,Q71DI3";"H31_HUMAN, H31T_HUMAN, H32_HUMAN, H33_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2, Histone H3.3";"H3F3B,H3F3A, HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C, HIST2H3D,HIST2H3C,HIST2H3A, HIST3H3";6;17;0,0391738901544298;5;5;5;12;0,0308107993611427;0,0523422011704376;"extracellular vesicular exosome, nucleosome, nucleoplasm, extracellular region";0,0592334494773519
"60";60;"Q96KK5";"P0C0S8,Q6FI13,Q96KK5,Q99878";"H2A1_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN";"Histone H2A type 1, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A";"HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3";1;8;0,0494711847475252;1;1;2;6;0,0357309735226895;0,0670072918638161;"extracellular vesicular exosome, nucleus, nucleosome";0,0278745644599303
