"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5746.3.id.csv";"peptide.count.P5746.4.id.csv";"spectra.count.P5746.3.id.csv";"spectra.count.P5746.4.id.csv";"dNSAF.P5746.3.id.csv";"dNSAF.P5746.4.id.csv";"Go.Cc";"norm.sc"
"92";92;"O75351";"O75351";"VPS4B_HUMAN";"Vacuolar protein sorting-associated protein 4B";"VPS4B";3;6;0,000389007471363487;3;2;4;2;0,000671209833712543;0,00034216754227497;"early endosome, nucleus, extracellular vesicular exosome, endosome membrane, late endosome, cytoplasm, late endosome membrane, cytosol, endosome, lysosome, vacuolar membrane";0,000454304535473612
"93";93;"O75368";"O75368";"SH3L1_HUMAN";"SH3 domain-binding glutamic acid-rich-like protein";"SH3BGRL";8;14;0,00353519070467169;5;8;5;9;0,00326773208517948;0,00599693639881921;"nucleus, cytoplasm, extracellular space, extracellular vesicular exosome";0,0010600439161051
"94";94;"O75369";"O75369-1,O75369-2,O75369-8,O75369-9";"FLNB_HUMAN";"Filamin-B";"FLNB";29;39;0,000115400139243818;18;20;19;20;NA;NA;"stress fiber, Z disc, plasma membrane, cytosol, actin cytoskeleton, integral component of membrane, focal adhesion, extracellular vesicular exosome, cytoplasm, cell cortex";0,00295297948057848
"95";95;"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";7;12;0,000741284623542439;6;6;6;6;0,000959282723717926;0,000978041129421158;"nucleus, mitochondrial matrix, extracellular vesicular exosome, mitochondrion";0,000908609070947225
"96";96;"O75436";"O75436";"VP26A_HUMAN";"Vacuolar protein sorting-associated protein 26A";"VPS26A";2;4;0,000352129087228111;2;2;2;2;0,000455683740318607;0,000464594461070601;"endosome membrane, vesicle, intracellular membrane-bounded organelle, extracellular vesicular exosome, cytosol, endosome";0,000302869690315742
"99";99;"O75531";"O75531";"BAF_HUMAN";"Barrier-to-autointegration factor";"BANF1";4;9;0,00291099972952901;4;3;5;4;0,00418563435629732;0,00341398626449633;"cytoplasm, chromosome, cytosol, extracellular vesicular exosome, nucleoplasm, nucleus";0,000681456803210419
"101";101;"O75534";"O75534-1,O75534-2";"CSDE1_HUMAN";"Cold shock domain-containing protein E1";"CSDE1";5;8;0,000144293498149865;4;4;4;4;NA;NA;"Golgi apparatus, cytoplasm, CRD-mediated mRNA stability complex, plasma membrane";0,000605739380631483
"102";102;"O75608";"O75608-1,O75608-2";"LYPA1_HUMAN";"Acyl-protein thioesterase 1";"LYPLA1";5;9;0,000563215165061049;5;3;5;4;NA;NA;"cytosol, extracellular vesicular exosome, mitochondrion";0,000681456803210419
"105";105;"O75695";"O75695";"XRP2_HUMAN";"Protein XRP2";"RP2";1;1;8,2247293945423e-05;NA;1;NA;1;NA;0,000217031983957267;"plasma membrane, cytoplasmic vesicle, extracellular vesicular exosome, cytoplasm, ciliary basal body";7,57174225789354e-05
"110";110;"O75874";"O75874";"IDHC_HUMAN";"Isocitrate dehydrogenase [NADP] cytoplasmic";"IDH1";7;14;0,00103429945435594;5;6;7;7;0,00134371669125835;0,00135991908106216;"cytosol, peroxisomal matrix, extracellular vesicular exosome, cytoplasm, mitochondrion, peroxisome";0,0010600439161051
"115";115;"O76003";"O76003";"GLRX3_HUMAN";"Glutaredoxin-3";"GLRX3";5;5;0,000429650042998478;NA;5;NA;5;NA;0,00113374916992602;"cell cortex, extracellular vesicular exosome, Z disc";0,000378587112894677
"119";119;"O94903";"O94903";"PROSC_HUMAN";"Proline synthase co-transcribed bacterial homolog protein";"PROSC";3;8;0,000837426992898852;3;3;5;3;0,0013546234825835;0,000828667575109563;"cytoplasm, intracellular, extracellular vesicular exosome, mitochondrion";0,000605739380631483
"123";123;"O95232";"O95232-1";"LC7L3_HUMAN";"Luc7-like protein 3";"LUC7L3";3;5;0,000333177695380764;3;2;3;2;NA;NA;"nucleus, plasma membrane, U1 snRNP, nuclear speck, focal adhesion";0,000378587112894677
"125";125;"O95372";"O95372";"LYPA2_HUMAN";"Acyl-protein thioesterase 2";"LYPLA2";2;2;0,000249234224077039;NA;2;NA;2;NA;0,000657672678658384;"extracellular vesicular exosome, cytoplasm";0,000151434845157871
"128";128;"O95433";"O95433";"AHSA1_HUMAN";"Activator of 90 kDa heat shock protein ATPase homolog 1";"AHSA1";5;11;0,000936840478372421;5;4;6;5;0,00132256138832116;0,00112368630747105;"extracellular vesicular exosome, cytosol, cytoplasm, endoplasmic reticulum";0,000832891648368289
"130";130;"O95747";"O95747";"OXSR1_HUMAN";"Serine/threonine-protein kinase OSR1";"OXSR1";3;4;0,000218493760006816;2;2;2;2;0,000282748734505094;0,000288277777552347;"extracellular vesicular exosome, cytoplasm";0,000302869690315742
"133";133;"O95782";"O95782-1,O95782-2";"AP2A1_HUMAN";"AP-2 complex subunit alpha-1";"AP2A1";2;2;2,94642301749212e-05;NA;2;NA;2;NA;NA;"cytosol, clathrin coat of trans-Golgi network vesicle, AP-2 adaptor complex, clathrin-coated endocytic vesicle membrane, plasma membrane, basolateral plasma membrane, endocytic vesicle membrane, apical plasma membrane";0,000151434845157871
"134";134;"O95793";"O95793-1,O95793-2,O95793-3";"STAU1_HUMAN";"Double-stranded RNA-binding protein Staufen homolog 1";"STAU1";1;2;3,3260026436624e-05;1;NA;2;NA;NA;NA;"cytoplasmic stress granule, extracellular vesicular exosome, neuron projection, neuronal cell body, microtubule associated complex, cytoplasm, rough endoplasmic reticulum";0,000151434845157871
"136";136;"P00338";"P00338-1,P00338-3";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";21;55;0,00254274751132371;18;19;27;28;NA;NA;"extracellular vesicular exosome, cilium, nucleus, cytosol, mitochondrion";0,00416445824184145
"138";138;"P00387";"P00387-1,P00387-2,P00387-3";"NB5R3_HUMAN";"NADH-cytochrome b5 reductase 3";"CYB5R3";1;1;3,18787961028771e-05;1;NA;1;NA;NA;NA;"cytoplasm, mitochondrial outer membrane, endoplasmic reticulum membrane, endoplasmic reticulum, lipid particle, extracellular vesicular exosome, membrane, mitochondrion, hemoglobin complex, mitochondrial inner membrane";7,57174225789354e-05
"139";139;"P00390";"P00390-1,P00390-2,P00390-3,P00390-4,P00390-5";"GSHR_HUMAN";"Glutathione reductase, mitochondrial";"GSR";4;6;6,61759836342484e-05;3;3;3;3;NA;NA;"extracellular vesicular exosome, cytosol, mitochondrial matrix";0,000454304535473612
"140";140;"P00441";"P00441";"SODC_HUMAN";"Superoxide dismutase [Cu-Zn]";"SOD1";5;11;0,00205618234863557;5;4;6;5;0,00290276460553606;0,00246627254496894;"extracellular matrix, protein complex, cytoplasmic vesicle, mitochondrion, extracellular vesicular exosome, neuronal cell body, mitochondrial intermembrane space, cytosol, extracellular space, mitochondrial matrix, extracellular region, dendrite cytoplasm, nucleus, cytoplasm, peroxisome";0,000832891648368289
"141";141;"P00491";"P00491";"PNPH_HUMAN";"Purine nucleoside phosphorylase";"PNP";11;22;0,00219136388712719;10;9;10;12;0,00257800316754644;0,0031540980367492;"cytoplasm, cytosol, extracellular vesicular exosome, intracellular, cytoskeleton";0,00166578329673658
"142";142;"P00492";"P00492";"HPRT_HUMAN";"Hypoxanthine-guanine phosphoribosyltransferase";"HPRT1";10;21;0,00277301656192137;10;9;11;10;0,00375939085762851;0,00348445845802951;"cytosol, cytoplasm, extracellular vesicular exosome";0,00159006587415764
"143";143;"P00505";"P00505";"AATM_HUMAN";"Aspartate aminotransferase, mitochondrial";"GOT2";6;11;0,000736400189976461;3;6;3;8;0,000519797382851806;0,00141323152344267;"mitochondrial matrix, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrion, plasma membrane";0,000832891648368289
"144";144;"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";27;101;0,00697228259225588;25;26;47;54;0,00839736619299361;0,00983670143115669;"cytosol, extracellular vesicular exosome";0,00764745968047248
"145";145;"P00813";"P00813";"ADA_HUMAN";"Adenosine deaminase";"ADA";3;3;0,000237905395709901;3;NA;3;NA;0,000615737946628862;NA;"cell surface, cytoplasmic membrane-bounded vesicle lumen, cytoplasm, external side of plasma membrane, plasma membrane, cell junction, cytosol, neuronal cell body, membrane, dendrite cytoplasm, lysosome, extracellular space";0,000227152267736806
"146";146;"P00918";"P00918";"CAH2_HUMAN";"Carbonic anhydrase 2";"CA2";4;6;0,000664305066482262;3;3;3;3;0,000859664902408757;0,000876475319827423;"axon, plasma membrane, extracellular space, cytosol, apical part of cell, cytoplasm, extracellular vesicular exosome, microvillus, basolateral plasma membrane";0,000454304535473612
"147";147;"P01892";"P01891,P01892,P10316";"1A02_HUMAN, 1A68_HUMAN, 1A69_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain, HLA class I histocompatibility antigen, A-68 alpha chain, HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";1;2;0,000324232102463692;1;1;1;1;0,000374222468932883;0,000485596676434067;"ER to Golgi transport vesicle membrane, endoplasmic reticulum exit site, early endosome membrane, Golgi apparatus, cell surface, MHC class I protein complex, phagocytic vesicle membrane, Golgi medial cisterna, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, Golgi membrane";0,000151434845157871
"148";148;"P02765";"P02765";"FETUA_HUMAN";"Alpha-2-HS-glycoprotein";"AHSG";3;6;0,000470624842739477;3;3;3;3;0,000609026906338629;0,000620936193883188;"extracellular region, blood microparticle, extracellular vesicular exosome, extracellular space";0,000454304535473612
"149";149;"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";6;11;0,000416647475907735;5;6;5;6;0,000490159812776923;0,000599693639881921;"endosome, melanosome, perinuclear region of cytoplasm, extracellular region, external side of plasma membrane, extracellular vesicular exosome, integral component of plasma membrane, extracellular space, cytoplasmic membrane-bounded vesicle, coated pit, cell surface, membrane, intracellular membrane-bounded organelle, plasma membrane, blood microparticle";0,000832891648368289
"151";151;"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";12;22;0,00120171568003749;11;7;13;9;0,00183786677428311;0,00129724999898556;"peroxisomal matrix, lysosome, mitochondrial intermembrane space, membrane, intracellular membrane-bounded organelle, Golgi apparatus, peroxisomal membrane, cytosol, peroxisome, endoplasmic reticulum, extracellular vesicular exosome, plasma membrane";0,00166578329673658
"152";152;"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";18;56;0,00478585370476469;17;18;28;28;0,00628572186707478;0,00622014743103332;"actin cytoskeleton, platelet alpha granule lumen, extracellular vesicular exosome, I band, extracellular region, nucleus, M band, cytosol, extracellular space";0,00424017566442038
"153";153;"P04080";"P04080";"CYTB_HUMAN";"Cystatin-B";"CSTB";4;7;0,00205618234863557;3;4;3;4;0,00228074361863548;0,00310045691367524;"nucleolus, cytoplasm, extracellular space, extracellular vesicular exosome";0,000530021958052548
"155";155;"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";15;63;0,00541359054178082;14;15;27;36;0,00600482349742236;0,00816299402346734;"nucleus, extracellular vesicular exosome, cytosol, ribonucleoprotein complex, cytoplasm, microtubule cytoskeleton, lipid particle, plasma membrane, perinuclear region of cytoplasm, GAIT complex";0,00477019762247293
"156";156;"P04439";"P04439,P13746-1,P13746-2,P16188";"1A03_HUMAN, 1A11_HUMAN, 1A30_HUMAN";"HLA class I histocompatibility antigen, A-11 alpha chain, HLA class I histocompatibility antigen, A-3 alpha chain, HLA class I histocompatibility antigen, A-30 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, integral component of plasma membrane, cell surface, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, Golgi membrane, Golgi apparatus, phagocytic vesicle membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane";0
"157";157;"P04632";"P04632";"CPNS1_HUMAN";"Calpain small subunit 1";"CAPNS1";2;2;0,000214825021499239;NA;2;NA;2;NA;0,00056687458496301;"membrane, plasma membrane, extracellular vesicular exosome, cytosol, cytoplasm";0,000151434845157871
"158";158;"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";3;3;0,000421266627525337;3;NA;3;NA;0,00109030670549403;NA;"Z disc, cytosol, proteasome complex, cytoplasm, cytoskeleton, spindle, nucleus, extracellular vesicular exosome, extracellular space, plasma membrane";0,000227152267736806
"160";160;"P04899";"P04899-1,P04899-4";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";3;5;0,000347523777234182;2;3;2;3;NA;NA;"membrane raft, centrosome, heterotrimeric G-protein complex, midbody, cytoplasm, nucleus, extrinsic component of cytoplasmic side of plasma membrane, cytosol, plasma membrane, extracellular vesicular exosome";0,000378587112894677
"161";161;"P05023";"P05023-1,P05023-3";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";6;8;0,000112557391518663;6;2;6;2;NA;NA;"protein complex, Golgi apparatus, sodium:potassium-exchanging ATPase complex, extracellular vesicular exosome, T-tubule, membrane, integral component of membrane, plasma membrane, caveola, melanosome, basolateral plasma membrane, endoplasmic reticulum, endosome";0,000605739380631483
"163";163;"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";6;13;0,00118801646810055;6;4;8;5;0,00189217248360869;0,00120573324420704;"nucleus, eukaryotic translation initiation factor 2 complex, cytosol, extracellular vesicular exosome, polysome, cytoplasmic stress granule";0,00098432649352616
"164";164;"P05386";"P05386";"RLA1_HUMAN";"60S acidic ribosomal protein P1";"RPLP1";2;4;0,00101005448704905;2;2;2;2;0,00130709283407179;0,00133265253307094;"cytoplasm, cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome";0,000302869690315742
"165";165;"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";4;7;0,00175222495796771;4;3;4;3;0,00259145361885538;0,001981596375262;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome";0,000530021958052548
"166";166;"P05388";"P05388";"RLA0_HUMAN";"60S acidic ribosomal protein P0";"RPLP0";10;25;0,00227023287704243;10;8;13;12;0,00305538104115836;0,00287550262656315;"extracellular vesicular exosome, ribonucleoprotein complex, cytoplasm, cytosol, nucleus, cytosolic large ribosomal subunit";0,00189293556447339
"168";168;"P06396";"P06396-1,P06396-2,P06396-3";"GELS_HUMAN";"Gelsolin";"GSN";1;2;2,4540965797867e-05;1;1;1;1;NA;NA;"blood microparticle, extracellular vesicular exosome, protein complex, lamellipodium, cytosol, actin cytoskeleton, perinuclear region of cytoplasm, ruffle, extracellular region";0,000151434845157871
"169";169;"P06454";"P06454-1,P06454-2";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";5;19;0,00246371398530208;5;5;9;10;NA;NA;"extracellular vesicular exosome, nucleus";0,00143863102899977
"170";170;"P06493";"P06493-1,P06493-2";"CDK1_HUMAN";"Cyclin-dependent kinase 1";"CDK1";2;3;0,000145386630711606;1;2;1;2;NA;NA;"spindle microtubule, mitotic spindle, centrosome, extracellular vesicular exosome, nucleus, mitochondrion, midbody, nucleoplasm, cytoplasm, cytosol";0,000227152267736806
