"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5746.3.id.csv";"peptide.count.P5746.4.id.csv";"spectra.count.P5746.3.id.csv";"spectra.count.P5746.4.id.csv";"dNSAF.P5746.3.id.csv";"dNSAF.P5746.4.id.csv";"Go.Cc";"norm.sc"
"145";145;"P00813";"P00813";"ADA_HUMAN";"Adenosine deaminase";"ADA";3;3;0,000237905395709901;3;NA;3;NA;0,000615737946628862;NA;"cell surface, cytoplasmic membrane-bounded vesicle lumen, cytoplasm, external side of plasma membrane, plasma membrane, cell junction, cytosol, neuronal cell body, membrane, dendrite cytoplasm, lysosome, extracellular space";0,000227152267736806
"146";146;"P00918";"P00918";"CAH2_HUMAN";"Carbonic anhydrase 2";"CA2";4;6;0,000664305066482262;3;3;3;3;0,000859664902408757;0,000876475319827423;"axon, plasma membrane, extracellular space, cytosol, apical part of cell, cytoplasm, extracellular vesicular exosome, microvillus, basolateral plasma membrane";0,000454304535473612
"147";147;"P01892";"P01891,P01892,P10316";"1A02_HUMAN, 1A68_HUMAN, 1A69_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain, HLA class I histocompatibility antigen, A-68 alpha chain, HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";1;2;0,000324232102463692;1;1;1;1;0,000374222468932883;0,000485596676434067;"ER to Golgi transport vesicle membrane, endoplasmic reticulum exit site, early endosome membrane, Golgi apparatus, cell surface, MHC class I protein complex, phagocytic vesicle membrane, Golgi medial cisterna, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, Golgi membrane";0,000151434845157871
"149";149;"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";6;11;0,000416647475907735;5;6;5;6;0,000490159812776923;0,000599693639881921;"endosome, melanosome, perinuclear region of cytoplasm, extracellular region, external side of plasma membrane, extracellular vesicular exosome, integral component of plasma membrane, extracellular space, cytoplasmic membrane-bounded vesicle, coated pit, cell surface, membrane, intracellular membrane-bounded organelle, plasma membrane, blood microparticle";0,000832891648368289
"151";151;"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";12;22;0,00120171568003749;11;7;13;9;0,00183786677428311;0,00129724999898556;"peroxisomal matrix, lysosome, mitochondrial intermembrane space, membrane, intracellular membrane-bounded organelle, Golgi apparatus, peroxisomal membrane, cytosol, peroxisome, endoplasmic reticulum, extracellular vesicular exosome, plasma membrane";0,00166578329673658
"155";155;"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";15;63;0,00541359054178082;14;15;27;36;0,00600482349742236;0,00816299402346734;"nucleus, extracellular vesicular exosome, cytosol, ribonucleoprotein complex, cytoplasm, microtubule cytoskeleton, lipid particle, plasma membrane, perinuclear region of cytoplasm, GAIT complex";0,00477019762247293
"156";156;"P04439";"P04439,P13746-1,P13746-2,P16188";"1A03_HUMAN, 1A11_HUMAN, 1A30_HUMAN";"HLA class I histocompatibility antigen, A-11 alpha chain, HLA class I histocompatibility antigen, A-3 alpha chain, HLA class I histocompatibility antigen, A-30 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, integral component of plasma membrane, cell surface, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, Golgi membrane, Golgi apparatus, phagocytic vesicle membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane";0
"157";157;"P04632";"P04632";"CPNS1_HUMAN";"Calpain small subunit 1";"CAPNS1";2;2;0,000214825021499239;NA;2;NA;2;NA;0,00056687458496301;"membrane, plasma membrane, extracellular vesicular exosome, cytosol, cytoplasm";0,000151434845157871
"158";158;"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";3;3;0,000421266627525337;3;NA;3;NA;0,00109030670549403;NA;"Z disc, cytosol, proteasome complex, cytoplasm, cytoskeleton, spindle, nucleus, extracellular vesicular exosome, extracellular space, plasma membrane";0,000227152267736806
"160";160;"P04899";"P04899-1,P04899-4";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";3;5;0,000347523777234182;2;3;2;3;NA;NA;"membrane raft, centrosome, heterotrimeric G-protein complex, midbody, cytoplasm, nucleus, extrinsic component of cytoplasmic side of plasma membrane, cytosol, plasma membrane, extracellular vesicular exosome";0,000378587112894677
"161";161;"P05023";"P05023-1,P05023-3";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";6;8;0,000112557391518663;6;2;6;2;NA;NA;"protein complex, Golgi apparatus, sodium:potassium-exchanging ATPase complex, extracellular vesicular exosome, T-tubule, membrane, integral component of membrane, plasma membrane, caveola, melanosome, basolateral plasma membrane, endoplasmic reticulum, endosome";0,000605739380631483
"171";171;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";11;18;0,00097950463488878;8;10;8;10;0,00112671896471973;0,00143593940236377;"mitochondrial nucleoid, mitochondrion, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, plasma membrane, extracellular vesicular exosome, nucleus, cell surface, membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix";0,00136291360642084
"173";173;"P06733";"P06733-2";"ENOA_HUMAN";"Alpha-enolase";"ENO1";2;4;0,0011313166392437;2;2;2;2;NA;NA;"M band, cytoplasm, extracellular vesicular exosome, plasma membrane, extracellular space, phosphopyruvate hydratase complex, cytosol, nucleus";0,000302869690315742
"174";174;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";6;17;0,00624889732667196;6;4;11;6;NA;NA;"M band, cytoplasm, extracellular vesicular exosome, plasma membrane, extracellular space, phosphopyruvate hydratase complex, cytosol, nucleus";0,0012871961838419
"175";175;"P06737";"P06737";"PYGL_HUMAN";"Glycogen phosphorylase, liver form";"PYGL";13;21;0,000743454361593441;11;8;13;8;0,001225192852986;0,000717461103990964;"cytosol, plasma membrane, cytoplasm";0,00159006587415764
"176";176;"P06744";"P06744-1";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";15;31;0,00159925293782767;13;13;15;16;NA;NA;"cytoplasm, cytosol, neuron projection, extracellular vesicular exosome, plasma membrane, nucleus, extracellular space";0,002347240099947
"183";183;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";15;27;0,00152999395233119;13;14;13;14;0,00190660588591968;0,00209341874289489;"procollagen-proline 4-dioxygenase complex, endoplasmic reticulum lumen, endoplasmic reticulum-Golgi intermediate compartment, melanosome, extracellular vesicular exosome, extracellular region, plasma membrane, endoplasmic reticulum";0,00204437040963126
"185";185;"P07384";"P07384";"CAN1_HUMAN";"Calpain-1 catalytic subunit";"CAPN1";5;5;0,000201586504768194;3;2;3;2;0,000313043241773497;0,000212776454860065;"plasma membrane, membrane, cytoplasm, extracellular vesicular exosome, cytosol";0,000378587112894677
"192";192;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";25;67;0,00182642843936454;23;22;36;31;NA;NA;"plasma membrane, cytosol, endocytic vesicle lumen, mitochondrion, extracellular region, nucleus, extracellular vesicular exosome, cytoplasm, melanosome";0,00507306731278867
"194";194;"P07948";"P07948-1,P07948-2";"LYN_HUMAN";"Tyrosine-protein kinase Lyn";"LYN";2;2;5,6223736095504e-05;NA;2;NA;2;NA;NA;"mast cell granule, mitochondrial intermembrane space, cytoplasm, plasma membrane, mitochondrial crista, extracellular vesicular exosome, cytosol, alpha2-beta1 integrin complex, nucleus, perinuclear region of cytoplasm, Golgi apparatus, postsynaptic density, membrane raft";0,000151434845157871
"198";198;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";8;13;0,000148502058512569;8;5;8;5;NA;NA;"plasma membrane, cytoplasm, apical plasma membrane, cell junction, nucleus, melanosome, extracellular vesicular exosome, integral component of membrane";0,00098432649352616
"199";199;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";20;57;0,0031643153167425;17;19;29;28;0,00404197821449369;0,00423763858337137;"extracellular vesicular exosome, cytoplasm, brush border membrane, basolateral plasma membrane, cell surface, apical plasma membrane, cytosol, inclusion body, mitochondrion, melanosome";0,00431589308699932
"201";201;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";4;6;6,62267320879556e-05;2;4;2;4;NA;NA;"membrane raft, plasma membrane, integral component of plasma membrane, extracellular vesicular exosome, external side of plasma membrane, focal adhesion";0,000454304535473612
"206";206;"P08758";"P08758";"ANXA5_HUMAN";"Annexin A5";"ANXA5";10;24;0,00228599096407131;8;10;12;12;0,00294912820687448;0,00302657883877907;"intracellular, cytoplasm, endothelial microparticle, external side of plasma membrane, extracellular vesicular exosome";0,00181721814189445
"207";207;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";11;21;0,00204921223897918;11;7;12;9;0,00303068304578002;0,00231746016767929;"cytoplasm, nucleus, plasma membrane, cytosolic small ribosomal subunit, extracellular vesicular exosome, 90S preribosome, cytosol";0,00159006587415764
"209";209;"P09104";"P09104";"ENOG_HUMAN";"Gamma-enolase";"ENO2";1;1;0,000181230800034514;1;0;1;0;0,000363774519818203;0;"plasma membrane, cytosol, perikaryon, phosphopyruvate hydratase complex, extracellular vesicular exosome, photoreceptor inner segment, extracellular space";7,57174225789354e-05
"210";210;"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";6;12;0,00164494587890846;6;5;6;6;0,00212869404405978;0,00217031983957267;"cytoplasm, mitochondrion, intracellular, cytosol, nucleus, extracellular space, extracellular vesicular exosome, plasma membrane, TRAF2-GSTP1 complex";0,000908609070947225
"212";212;"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";4;10;0,00213233725043689;4;3;6;4;0,00331130184631521;0,00225070205585314;"cell surface, proteinaceous extracellular matrix, intracellular, extracellular space, nucleus, extracellular vesicular exosome, cytoplasm";0,000757174225789354
"213";213;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";4;9;0,00120501849268876;4;4;4;5;0,00138612635427148;0,00176653940430333;"condensed chromosome, nucleoplasm, nucleus, extracellular region, extracellular space, cell surface";0,000681456803210419
"214";214;"P09496";"P09496-2";"CLCA_HUMAN";"Clathrin light chain A";"CLTA";3;3;0,000348224430010863;NA;3;NA;3;NA;NA;"plasma membrane, clathrin complex, intracellular membrane-bounded organelle, clathrin-coated endocytic vesicle membrane, clathrin coat of coated pit, clathrin coat, clathrin coat of trans-Golgi network vesicle, trans-Golgi network membrane, cytoplasmic membrane-bounded vesicle, cytosol";0,000227152267736806
"225";225;"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";10;15;0,00153119962132436;6;8;6;9;0,00158519769238494;0,00242429343782053;"cytoplasmic membrane-bounded vesicle, Golgi apparatus, extracellular vesicular exosome, cytoplasm, plasma membrane, nucleus";0,00113576133868403
"226";226;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";28;83;0,00416977991119465;27;27;41;42;0,00533102260597868;0,00556783623764715;"protein complex, mitochondrial matrix, cytoplasm, coated vesicle, mitochondrion, lipopolysaccharide receptor complex, cell surface, mitochondrial inner membrane, plasma membrane, early endosome, coated pit, cytosol, secretory granule, extracellular vesicular exosome, extracellular space";0,00628454607405164
"227";227;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";12;22;0,00104309955554114;12;9;13;9;0,00157371990722153;0,00114273240065036;"endoplasmic reticulum, melanosome, endoplasmic reticulum membrane, nucleus, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, cell surface, integral component of endoplasmic reticulum membrane, endoplasmic reticulum lumen, midbody, endoplasmic reticulum chaperone complex";0,00166578329673658
"228";228;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";23;64;0,00334661599709639;21;20;32;32;NA;NA;"cytosol, nucleolus, extracellular vesicular exosome, ribonucleoprotein complex, plasma membrane, extracellular space, melanosome, spliceosomal complex, nucleus, intracellular, blood microparticle, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, Prp19 complex";0,00484591504505187
"232";232;"P11413";"P11413-1,P11413-2,P11413-3";"G6PD_HUMAN";"Glucose-6-phosphate 1-dehydrogenase";"G6PD";12;17;0,000316745242055189;10;7;10;7;NA;NA;"extracellular vesicular exosome, nucleus, cytoplasmic side of plasma membrane, cytoplasm, cytosol";0,0012871961838419
"243";243;"P12814";"P12814-1,P12814-2,P12814-3";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";12;26;0,000378266023044278;10;11;14;12;NA;NA;"cytosol, cytoskeleton, plasma membrane, focal adhesion, dendritic spine, cell projection, extracellular region, pseudopodium, ruffle, cytoplasm, extracellular space, fascia adherens, platelet alpha granule lumen, nucleus, Z disc, extracellular vesicular exosome";0,00196865298705232
"249";249;"P13667";"P13667";"PDIA4_HUMAN";"Protein disulfide-isomerase A4";"PDIA4";13;23;0,00102649723451264;12;10;12;11;0,00138612635427148;0,00129546222982244;"cell surface, endoplasmic reticulum lumen, endoplasmic reticulum, melanosome";0,00174150071931551
"250";250;"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";30;60;0,00334498563892869;28;21;35;25;0,00499071809372867;0,00373546543360792;"focal adhesion, filopodium, extracellular vesicular exosome, actin filament, plasma membrane, ruffle membrane, cytoplasm, phagocytic cup, cytosol, extracellular space, actin cytoskeleton, ruffle, actin filament bundle";0,00454304535473612
"254";254;"P14174";"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";1;2;0,000500635702276488;1;1;1;1;0,000647863404713846;0,000660532125087333;"extracellular vesicular exosome, cell surface, extracellular space, cytoplasm, extracellular region";0,000151434845157871
"258";258;"P14550";"P14550";"AK1A1_HUMAN";"Alcohol dehydrogenase [NADP(+)]";"AKR1A1";9;16;0,00141718414182883;7;9;7;9;0,00160470781782968;0,00210354076758581;"cytosol, extracellular space, apical plasma membrane, extracellular vesicular exosome";0,00121147876126297
"259";259;"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";28;95;0,00536472560358858;28;28;47;48;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, cytosol, plasma membrane, cilium, mitochondrion";0,00719315514499886
"260";260;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";24;46;0,00171308338004063;23;19;25;21;0,00240547041554654;0,00206761479112464;"cytosol, midbody, nucleus, perinuclear region of cytoplasm, endocytic vesicle lumen, plasma membrane, endoplasmic reticulum lumen, melanosome, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular region, extracellular vesicular exosome";0,00348300143863103
"262";262;"P14735";"P14735-1";"IDE_HUMAN";"Insulin-degrading enzyme";"IDE";2;4;0,000112999226225311;2;2;2;2;NA;NA;"cytosolic proteasome complex, peroxisomal matrix, cell surface, extracellular space, nucleus, plasma membrane, cytoplasm, mitochondrion, cytosol, peroxisome";0,000302869690315742
"266";266;"P15153";"P15153";"RAC2_HUMAN";"Ras-related C3 botulinum toxin substrate 2";"RAC2";4;9;0,00161634172930042;4;4;4;5;0,00183749861186839;0,00240204669744371;"cytosol, plasma membrane, nuclear envelope, extracellular vesicular exosome";0,000681456803210419
"268";268;"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";6;8;0,000491238103769591;3;5;3;5;0,000482385746282368;0,000801638255814854;"ruffle membrane, microspike, cell body, actin cytoskeleton, plasma membrane, extrinsic component of membrane, cytosol, T-tubule, microvillus membrane, extracellular vesicular exosome, ruffle, extracellular space, apical plasma membrane, astrocyte projection, nucleolus, Schwann cell microvillus, filopodium, cortical cytoskeleton, apical part of cell, actin filament, basolateral plasma membrane, uropod, microvillus, cell tip, membrane raft";0,000605739380631483
"273";273;"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";3;7;1,81047502395585e-05;2;3;3;4;NA;NA;"external side of plasma membrane, integral component of plasma membrane, cell surface, extracellular vesicular exosome, plasma membrane, cytoplasm, basolateral plasma membrane, Golgi apparatus";0,000530021958052548
"277";277;"P16615";"P16615-1,P16615-2,P16615-3,P16615-4,P16615-5,Q93084-1,Q93084-2,Q93084-3,Q93084-4,Q93084-5,Q93084-6,Q93084-7";"AT2A2_HUMAN, AT2A3_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2, Sarcoplasmic/endoplasmic reticulum calcium ATPase 3";"ATP2A2, ATP2A3";1;1;2,30089943896555e-06;1;NA;1;NA;NA;NA;"endoplasmic reticulum membrane, membrane, platelet dense tubular network membrane, sarcoplasmic reticulum membrane, integral component of plasma membrane, sarcoplasmic reticulum, intracellular membrane-bounded organelle";7,57174225789354e-05
"278";278;"P16885";"P16885";"PLCG2_HUMAN";"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2";"PLCG2";3;3;6,82685048558847e-05;NA;3;NA;3;NA;0,000180145125023818;"plasma membrane, cytosol, extracellular vesicular exosome";0,000227152267736806
"292";292;"P18206";"P18206-1,P18206-2";"VINC_HUMAN";"Vinculin";"VCL";10;17;0,0002157722217704;8;9;8;9;NA;NA;"costamere, plasma membrane, cell-cell junction, fascia adherens, cytosol, extracellular region, extracellular vesicular exosome, cell-cell adherens junction, protein complex, focal adhesion, actin cytoskeleton, cytoskeleton, cell-substrate junction, adherens junction";0,0012871961838419
"299";299;"P20073";"P20073-1,P20073-2";"ANXA7_HUMAN";"Annexin A7";"ANXA7";2;3;8,8483256806039e-05;2;1;2;1;NA;NA;"nucleus, plasma membrane, cytosol, extracellular vesicular exosome, nuclear envelope, endoplasmic reticulum membrane";0,000227152267736806
"303";303;"P20645";"P20645";"MPRD_HUMAN";"Cation-dependent mannose-6-phosphate receptor";"M6PR";2;3;0,000311767720731748;2;1;2;1;0,000537937123047597;0,000274228138574164;"endosome, lysosomal membrane, late endosome, integral component of plasma membrane";0,000227152267736806
"307";307;"P21281";"P21281";"VATB2_HUMAN";"V-type proton ATPase subunit B, brain isoform";"ATP6V1B2";11;20;0,00112667525952634;9;9;11;9;0,00160381058114093;0,00133786839425712;"melanosome, endomembrane system, intracellular membrane-bounded organelle, microvillus, plasma membrane, extracellular vesicular exosome, lysosomal membrane, proton-transporting V-type ATPase, V1 domain, integral component of membrane, cytosol";0,00151434845157871
"308";308;"P21283";"P21283";"VATC1_HUMAN";"V-type proton ATPase subunit C 1";"ATP6V1C1";2;3;0,000226072404823807;2;1;2;1;0,000390074824827708;0,000198851294201684;"extracellular vesicular exosome, proton-transporting V-type ATPase, V1 domain, apical part of cell, plasma membrane, cytoplasmic vesicle, lysosomal membrane, proton-transporting two-sector ATPase complex, cytosol";0,000227152267736806
"310";310;"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";11;18;0,000106615424008399;8;9;9;9;NA;NA;"cortical cytoskeleton, extracellular vesicular exosome, cytosol, plasma membrane, cytoplasm, actin filament, extracellular region, nucleus, apical dendrite, Myb complex, actin cytoskeleton, dendritic shaft, perinuclear region of cytoplasm, neuronal cell body, trans-Golgi network";0,00136291360642084
"312";312;"P21796";"P21796,Q9Y277-1,Q9Y277-2";"VDAC1_HUMAN, VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 1, Voltage-dependent anion-selective channel protein 3";"VDAC1, VDAC3";1;1;3,39064227101272e-05;1;NA;1;NA;0,000263266047851916;NA;"mitochondrial nucleoid, mitochondrial outer membrane, membrane, plasma membrane, nucleus, mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome, pore complex";7,57174225789354e-05
"331";331;"P24666";"P24666-1";"PPAC_HUMAN";"Low molecular weight phosphotyrosine protein phosphatase";"ACP1";3;3;0,000546580117991735;NA;3;NA;3;NA;NA;"extracellular vesicular exosome, cytoplasmic side of plasma membrane, cytoplasm";0,000227152267736806
"336";336;"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";5;10;0,000520552493325462;5;4;6;4;0,000808364826858144;0,000549448060651308;"mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, plasma membrane, extracellular vesicular exosome, proton-transporting ATP synthase complex, catalytic core F(1)";0,000757174225789354
"341";341;"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";25;64;0,00399120317239487;24;24;31;33;0,00506240292718977;0,00537333815977388;"extrinsic component of membrane, basolateral plasma membrane, microvillus membrane, cytoplasm, cytoskeleton, apical plasma membrane, filopodium, plasma membrane, extracellular vesicular exosome, extracellular space, microvillus, uropod, apical part of cell, blood microparticle";0,00484591504505187
"355";355;"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";16;27;0,00186387752466246;14;13;14;13;0,00250134312131725;0,00236809478898217;"integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle lumen, perinuclear region of cytoplasm, proteinaceous extracellular matrix, extracellular space, extracellular region, Golgi apparatus, extracellular vesicular exosome, MHC class I peptide loading complex, polysome, acrosomal vesicle, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, endoplasmic reticulum, cell surface, intracellular, external side of plasma membrane, cytosol, cytoplasm, nucleus";0,00204437040963126
"356";356;"P27816";"P27816-1,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";4;4;4,99766543071146e-05;NA;4;NA;4;NA;NA;"cytoplasm, microtubule cytoskeleton, mitotic spindle, plasma membrane, microtubule, microtubule associated complex, extracellular vesicular exosome";0,000302869690315742
"372";372;"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";6;13;0,00112718429955324;6;5;7;6;0,00157087361685134;0,00137279266960922;"actin cytoskeleton, centrosome, germinal vesicle, plasma membrane, cell cortex, extracellular vesicular exosome";0,00098432649352616
"373";373;"P30040";"P30040";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";4;7;0,000772053142399564;3;4;3;4;0,000856371167150486;0,0011641562357861;"melanosome, endoplasmic reticulum, extracellular vesicular exosome, endoplasmic reticulum lumen, cell surface";0,000530021958052548
"376";376;"P30043";"P30043";"BLVRB_HUMAN";"Flavin reductase (NADPH)";"BLVRB";3;6;0,000838443287793147;3;3;3;3;0,00108501395449649;0,00110623098618995;"cytoplasm, plasma membrane, cytosol, extracellular vesicular exosome, nucleus";0,000454304535473612
