"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5839.1.id.csv";"peptide.count.P5839.2.id.csv";"spectra.count.P5839.1.id.csv";"spectra.count.P5839.2.id.csv";"dNSAF.P5839.1.id.csv";"dNSAF.P5839.2.id.csv";"Go.Cc";"norm.sc"
"16";16;"O00232";"O00232-1";"PSD12_HUMAN";"26S proteasome non-ATPase regulatory subunit 12";"PSMD12";6;12;0,000446593716580634;6;5;7;5;0,000522021176582216;0,000371641602877304;"proteasome accessory complex, membrane, nucleoplasm, cytosol, extracellular vesicular exosome, proteasome regulatory particle";0,000527032368571303
"18";18;"O00264";"O00264";"PGRC1_HUMAN";"Membrane-associated progesterone receptor component 1";"PGRMC1";5;8;0,000870285191285337;3;5;3;5;0,000627802171045689;0,00111737519282671;"endoplasmic reticulum, extracellular vesicular exosome, membrane, nucleolus, integral component of membrane, endoplasmic reticulum membrane";0,000351354912380869
"19";19;"O00299";"O00299";"CLIC1_HUMAN";"Chloride intracellular channel protein 1";"CLIC1";10;24;0,00169001439635493;9;9;13;11;0,00183434590087693;0,00154701600002702;"brush border, blood microparticle, plasma membrane, cytoplasm, chloride channel complex, nuclear envelope, mitochondrion, vesicle, nucleus, extracellular vesicular exosome, perinuclear region of cytoplasm, extracellular space, nuclear membrane, membrane";0,00105406473714261
"20";20;"O00303";"O00303";"EIF3F_HUMAN";"Eukaryotic translation initiation factor 3 subunit F";"EIF3F";10;27;0,00128348782412249;9;8;13;14;0,00123831193868723;0,0013291652620553;"eukaryotic translation initiation factor 3 complex, eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, membrane, cytosol";0,00118582282928543
"21";21;"O00400";"O00400";"ACATN_HUMAN";"Acetyl-coenzyme A transporter 1";"SLC33A1";1;1;3,09117690893699e-05;1;NA;1;NA;6,19416228263051e-05;NA;"endoplasmic reticulum membrane, Golgi membrane, membrane, integral component of plasma membrane";4,39193640476086e-05
"22";22;"O00410";"O00410-1,O00410-3";"IPO5_HUMAN";"Importin-5";"IPO5";22;46;0,000355809396801708;17;20;21;25;0,000325489958780525;0,000386209140638219;"cytoplasm, membrane, Golgi apparatus, nuclear membrane, intracellular membrane-bounded organelle, nucleus, nuclear pore";0,00202029074619
"24";24;"O00429";"O00429-1,O00429-2,O00429-3,O00429-4,O00429-5,O00429-6";"DNM1L_HUMAN";"Dynamin-1-like protein";"DNM1L";5;8;3,0743770344319e-05;3;4;3;5;2,31018688394304e-05;3,83760350797216e-05;"synaptic vesicle membrane, mitochondrion, membrane, microtubule, cytosol, cytoplasm, cell junction, mitochondrial outer membrane, protein complex, Golgi apparatus, coated pit, perinuclear region of cytoplasm, peroxisome, intracellular membrane-bounded organelle";0,000351354912380869
"25";25;"O00461";"O00461";"GOLI4_HUMAN";"Golgi integral membrane protein 4";"GOLIM4";2;4;9,75319610923223e-05;2;2;2;2;9,77182498035675e-05;9,73957304092244e-05;"endosome membrane, nucleus, cis-Golgi network, membrane, Golgi cisterna membrane, integral component of membrane, Golgi apparatus, endocytic vesicle, Golgi lumen";0,000175677456190434
"26";26;"O00483";"O00483";"NDUA4_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4";"NDUFA4";4;9;0,00188561791445156;4;4;5;4;0,00209913277355812;0,00167376366332889;"mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome, mitochondrial respiratory chain complex I, mitochondrial respiratory chain complex IV";0,000395274276428477
"30";30;"O00571";"O00571-1,O00571-2";"DDX3X_HUMAN";"ATP-dependent RNA helicase DDX3X";"DDX3X";13;26;0,000341695685786406;11;13;12;14;0,000316541063624327;0,000366925908822667;"cytoplasm, mitochondrial outer membrane, extracellular vesicular exosome, nucleus, cytoplasmic stress granule, nuclear speck";0,00114190346523782
"35";35;"O00767";"O00767";"ACOD_HUMAN";"Acyl-CoA desaturase";"SCD";2;2;9,45435166020283e-05;NA;2;NA;2;NA;0,000188822920236268;"membrane, endoplasmic reticulum membrane, endoplasmic reticulum, integral component of membrane";8,78387280952172e-05
"38";38;"O14548";"O14548";"COX7R_HUMAN";"Cytochrome c oxidase subunit 7A-related protein, mitochondrial";"COX7A2L";1;2;0,000297729144387089;1;1;1;1;0,000298297815189838;0,000297313282301843;"mitochondrial inner membrane, mitochondrial respiratory chain";8,78387280952172e-05
"39";39;"O14561";"O14561";"ACPM_HUMAN";"Acyl carrier protein, mitochondrial";"NDUFAB1";4;7;0,00076149954237467;3;4;3;4;0,00065396059483926;0,000869069594420772;"mitochondrial matrix, mitochondrial membrane, mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,00030743554833326
"41";41;"O14617";"O14617-1,O14617-2,O14617-3,O14617-4,O14617-5";"AP3D1_HUMAN";"AP-3 complex subunit delta-1";"AP3D1";1;1;2,94372267650721e-06;NA;1;NA;1;NA;5,87922188766871e-06;"endosome membrane, terminal bouton, Golgi apparatus, lysosomal membrane, membrane coat, Golgi membrane, membrane";4,39193640476086e-05
"43";43;"O14672";"O14672";"ADA10_HUMAN";"Disintegrin and metalloproteinase domain-containing protein 10";"ADAM10";2;4;9,07516643318935e-05;2;2;2;2;9,09250024910201e-05;9,06249042310431e-05;"cytoplasm, nucleus, plasma membrane, postsynaptic density, membrane, integral component of membrane, extracellular vesicular exosome, Golgi-associated vesicle, cell surface, tetraspanin-enriched microdomain, Golgi apparatus, perinuclear endoplasmic reticulum";0,000175677456190434
"46";46;"O14745";"O14745";"NHRF1_HUMAN";"Na(+)/H(+) exchange regulatory cofactor NHE-RF1";"SLC9A3R1";2;3;0,000142211406955844;2;NA;3;NA;0,000284966069259566;NA;"microvillus membrane, filopodium, sperm midpiece, plasma membrane, actin cytoskeleton, ruffle, intracellular membrane-bounded organelle, apical plasma membrane, membrane, microvillus, vesicle, brush border membrane, extracellular vesicular exosome, cell periphery, membrane raft, centrosome, endomembrane system, cytoplasm";0,000131758092142826
"50";50;"O14828";"O14828-1,O14828-2";"SCAM3_HUMAN";"Secretory carrier-associated membrane protein 3";"SCAMP3";2;5;0,000122266291282882;2;2;2;3;9,79998585926268e-05;0,000146514614621369;"integral component of membrane, Golgi membrane, extracellular vesicular exosome";0,000219596820238043
"51";51;"O14920";"O14920-1,O14920-2,O14920-4";"IKKB_HUMAN";"Inhibitor of nuclear factor kappa-B kinase subunit beta";"IKBKB";2;2;1,49652215432664e-05;2;NA;2;NA;2,99876110508303e-05;NA;"cytosol, cytoplasm, IkappaB kinase complex, nucleus, membrane raft, CD40 receptor complex, cytoplasmic side of plasma membrane";8,78387280952172e-05
"52";52;"O14929";"O14929-1";"HAT1_HUMAN";"Histone acetyltransferase type B catalytic subunit";"HAT1";6;9;0,000364522794917844;4;5;4;5;0,000324639149705408;0,000404459596448808;"intracellular membrane-bounded organelle, cytoplasm, nucleoplasm, nucleus, protein complex, nuclear matrix, nuclear chromatin";0,000395274276428477
"53";53;"O14949";"O14949";"QCR8_HUMAN";"Cytochrome b-c1 complex subunit 8";"UQCRQ";3;6;0,00124174838268762;2;3;2;4;0,00082941343735711;0,00165335191133708;"mitochondrion, mitochondrial inner membrane, respiratory chain";0,000263516184285652
"55";55;"O14964";"O14964-1,O14964-2";"HGS_HUMAN";"Hepatocyte growth factor-regulated tyrosine kinase substrate";"HGS";1;1;1,09205670721133e-05;1;NA;1;NA;2,18828513073626e-05;NA;"cytoplasm, early endosome, intracellular membrane-bounded organelle, secretory granule, cytosol, endosome, multivesicular body membrane, extracellular vesicular exosome, early endosome membrane";4,39193640476086e-05
"57";57;"O14975";"O14975-1,O14975-2";"S27A2_HUMAN";"Very long-chain acyl-CoA synthetase";"SLC27A2";1;1;1,36859364758581e-05;NA;1;NA;1;NA;2,73336404696856e-05;"endoplasmic reticulum lumen, extracellular vesicular exosome, endoplasmic reticulum membrane, integral component of peroxisomal membrane, integral component of endoplasmic reticulum membrane, mitochondrion, peroxisomal membrane";4,39193640476086e-05
"59";59;"O14980";"O14980";"XPO1_HUMAN";"Exportin-1";"XPO1";21;41;0,000649666676407682;17;20;18;23;0,000571528587086412;0,000727876214935044;"intracellular membrane-bounded organelle, nucleolus, membrane, cytoplasm, nucleus, nucleoplasm, ribonucleoprotein complex, cytosol, nuclear envelope, nuclear membrane, Cajal body, annulate lamellae, kinetochore";0,00180069392595195
"63";63;"O15126";"O15126-1";"SCAM1_HUMAN";"Secretory carrier-associated membrane protein 1";"SCAMP1";1;2;0,000100417522071385;1;1;1;1;0,000100609322282963;0,000100277260894704;"recycling endosome membrane, clathrin-coated vesicle, trans-Golgi network, integral component of membrane";8,78387280952172e-05
"64";64;"O15127";"O15127";"SCAM2_HUMAN";"Secretory carrier-associated membrane protein 2";"SCAMP2";1;3;0,000154746758936755;1;1;2;1;0,000206723105967426;0,000103020407849271;"integral component of membrane, intracellular membrane-bounded organelle, transport vesicle, trans-Golgi network membrane, extracellular vesicular exosome, recycling endosome membrane, nucleus, Golgi apparatus";0,000131758092142826
"66";66;"O15144";"O15144";"ARPC2_HUMAN";"Actin-related protein 2/3 complex subunit 2";"ARPC2";11;25;0,00141421343583867;11;9;14;11;0,00158694437680994;0,0012427695200217;"cell leading edge, synapse, extracellular vesicular exosome, Arp2/3 protein complex, focal adhesion, actin cytoskeleton, Golgi apparatus, neuron projection, endosome, plasma membrane, cytosol, cytoplasm";0,00109798410119021
"67";67;"O15145";"O15145";"ARPC3_HUMAN";"Actin-related protein 2/3 complex subunit 3";"ARPC3";4;8;0,000762721853036588;4;3;4;4;0,000764178672621157;0,000761656498481126;"extracellular vesicular exosome, membrane, cytosol, Arp2/3 protein complex, actin cytoskeleton, lamellipodium";0,000351354912380869
"68";68;"O15173";"O15173";"PGRC2_HUMAN";"Membrane-associated progesterone receptor component 2";"PGRMC2";2;4;0,000380505857176325;2;2;2;2;0,000365983328412285;0,000390830784934902;"membrane, integral component of membrane";0,000175677456190434
"69";69;"O15260";"O15260-1,O15260-2";"SURF4_HUMAN";"Surfeit locus protein 4";"SURF4";4;8;0,000252350352863406;4;4;4;4;0,000252832348934138;0,000251997874962157;"endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi membrane, integral component of membrane";0,000351354912380869
"71";71;"O15269";"O15269-1";"SPTC1_HUMAN";"Serine palmitoyltransferase 1";"SPTLC1";3;6;0,000215271389810538;2;3;3;3;0,000215682564048466;0,000214970703059684;"serine C-palmitoyltransferase complex, integral component of membrane, endoplasmic reticulum membrane, SPOTS complex";0,000263516184285652
"72";72;"O15294";"O15294-1,O15294-2,O15294-3,O15294-4";"OGT1_HUMAN";"UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit";"OGT";1;1;4,05606147946082e-06;NA;1;NA;1;NA;8,10079210860662e-06;"mitochondrion, cytoplasm, nucleus, cytosol, microtubule organizing center, histone acetyltransferase complex, MLL5-L complex, plasma membrane, nucleoplasm";4,39193640476086e-05
"76";76;"O15371";"O15371";"EIF3D_HUMAN";"Eukaryotic translation initiation factor 3 subunit D";"EIF3D";6;13;0,000402586306552615;4;6;6;7;0,000372327929908484;0,00043294890378991;"eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex, cytosol, eukaryotic 48S preinitiation complex, membrane";0,000570951732618912
"77";77;"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";7;16;0,000771389146821095;6;6;8;8;0,000772862521173671;0,000770311685963866;"cytosol, eukaryotic 48S preinitiation complex, extracellular vesicular exosome, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex, membrane";0,000702709824761737
"79";79;"O15400";"O15400-1,O15400-2";"STX7_HUMAN";"Syntaxin-7";"STX7";1;2;6,50213073948815e-05;1;1;1;1;6,5145499869045e-05;6,4930486939483e-05;"perinuclear region of cytoplasm, extracellular vesicular exosome, SNARE complex, early endosome membrane, lysosomal membrane, integral component of membrane, intracellular membrane-bounded organelle";8,78387280952172e-05
"82";82;"O43169";"O43169";"CYB5B_HUMAN";"Cytochrome b5 type B";"CYB5B";2;5;0,000581183603769318;2;1;3;2;0,000698752416403593;0,000464297454553563;"mitochondrial outer membrane, membrane, integral component of membrane";0,000219596820238043
"84";84;"O43181";"O43181";"NDUS4_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial";"NDUFS4";1;1;9,69746356003662e-05;1;NA;1;NA;0,00019431971960938;NA;"mitochondrial respiratory chain complex I, mitochondrial inner membrane, mitochondrion";4,39193640476086e-05
"85";85;"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";8;17;0,000540261312567583;7;7;9;8;0,000573134004465868;0,000507770998987417;"cytoplasm, proteasome accessory complex, cytosol, extracellular vesicular exosome, proteasome complex, nucleus, membrane, nucleoplasm";0,000746629188809346
"86";86;"O43264";"O43264";"ZW10_HUMAN";"Centromere/kinetochore protein zw10 homolog";"ZW10";2;3;6,53551780361903e-05;1;2;1;2;4,36533388082689e-05;8,70185216493199e-05;"spindle pole, cytosol, kinetochore microtubule, nucleus, kinetochore, cytoplasm, endoplasmic reticulum, endoplasmic reticulum membrane, membrane, condensed chromosome kinetochore";0,000131758092142826
"93";93;"O43402";"O43402";"EMC8_HUMAN";"ER membrane protein complex subunit 8";"EMC8";2;4;0,000323248785334554;2;2;2;2;0,000323866199348967;0,000322797277927715;"membrane, mitochondrion, nucleus, cytoplasm, ER membrane protein complex";0,000175677456190434
"96";96;"O43464";"O43464-1,O43464-2,O43464-3";"HTRA2_HUMAN";"Serine protease HTRA2, mitochondrial";"HTRA2";1;1;1,2351209046626e-05;NA;1;NA;1;NA;2,4667914252118e-05;"endoplasmic reticulum membrane, mitochondrial membrane, chromatin, membrane, nucleus, mitochondrial intermembrane space, cytoplasmic side of plasma membrane, cytoskeleton, mitochondrion, CD40 receptor complex, cytosol, endoplasmic reticulum";4,39193640476086e-05
"98";98;"O43491";"O43491-1,O43491-2";"E41L2_HUMAN";"Band 4.1-like protein 2";"EPB41L2";1;2;2,70178089234851e-05;1;1;1;1;2,96071712091406e-05;2,52938165540374e-05;"spectrin, plasma membrane, extracellular vesicular exosome, extrinsic component of membrane";8,78387280952172e-05
"100";100;"O43615";"O43615";"TIM44_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM44";"TIMM44";7;13;0,000488091362811578;6;5;7;6;0,000526640833012147;0,000449916559943497;"mitochondrion, mitochondrial matrix, mitochondrial inner membrane";0,000570951732618912
"101";101;"O43665";"O43665-3";"RGS10_HUMAN";"Regulator of G-protein signaling 10";"RGS10";1;2;0,000196191459307099;1;1;1;1;0,000196566190356309;0,000195917423019712;"cytoplasm, plasma membrane, axon terminus, neuronal cell body, nucleus, dendritic spine";8,78387280952172e-05
"107";107;"O43747";"O43747-1,O43747-2";"AP1G1_HUMAN";"AP-1 complex subunit gamma-1";"AP1G1";2;4;4,12909032361656e-05;2;2;2;2;4,13697699898315e-05;4,12332289323724e-05;"cytosol, cytoplasm, cytoplasmic vesicle membrane, perinuclear region of cytoplasm, clathrin-coated vesicle membrane, membrane, Golgi apparatus, lysosomal membrane, intracellular membrane-bounded organelle, recycling endosome, clathrin-coated vesicle, Golgi membrane, AP-type membrane coat adaptor complex, trans-Golgi network membrane, clathrin adaptor complex";0,000175677456190434
"112";112;"O43813";"O43813";"LANC1_HUMAN";"LanC-like protein 1";"LANCL1";1;3;0,000127598204737324;1;1;1;2;8,52279471970965e-05;0,000169893304172482;"cytoplasm, nucleus, integral component of plasma membrane, extracellular vesicular exosome";0,000131758092142826
"113";113;"O43823";"O43823";"AKAP8_HUMAN";"A-kinase anchor protein 8";"AKAP8";2;6;0,000147143594480324;2;2;3;3;0,000147424642767232;0,000146938067264784;"female pronucleus, condensed chromosome, membrane, mitochondrion, nucleus, Golgi apparatus, nuclear matrix";0,000263516184285652
"115";115;"O43852";"O43852-1,O43852-2,O43852-3,O43852-4";"CALU_HUMAN";"Calumenin";"CALU";5;11;0,000148155693278337;5;3;6;5;0,000161933099674483;0,000134498865803215;"sarcoplasmic reticulum lumen, Golgi apparatus, extracellular region, membrane, endoplasmic reticulum, melanosome";0,000483113004523694
"116";116;"O43920";"O43920";"NDUS5_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 5";"NDUFS5";2;4;0,00064039853698355;2;2;2;2;0,000641621715691349;0,000639504041177549;"mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrion, mitochondrial respiratory chain complex I";0,000175677456190434
"119";119;"O60313";"O60313-1,O60313-2";"OPA1_HUMAN";"Dynamin-like 120 kDa protein, mitochondrial";"OPA1";4;5;4,41941698699585e-05;1;4;1;4;1,77114327768966e-05;7,06119045466877e-05;"mitochondrion, dendrite, mitochondrial intermembrane space, integral component of membrane, mitochondrial outer membrane, membrane, mitochondrial inner membrane, mitochondrial crista";0,000219596820238043
"120";120;"O60343";"O60343-1,O60343-2,O60343-3,O60343-4,O60343-5";"TBCD4_HUMAN";"TBC1 domain family member 4";"TBC1D4";1;1;2,61487846380032e-06;NA;1;NA;1;NA;5,2224521082296e-06;"cytoplasm, cytoplasmic vesicle membrane, extracellular vesicular exosome";4,39193640476086e-05
"121";121;"O60488";"O60488-1,O60488-2";"ACSL4_HUMAN";"Long-chain-fatty-acid--CoA ligase 4";"ACSL4";7;15;0,000195288391600277;6;7;7;8;0,00018413911545263;0,000206572097689326;"endoplasmic reticulum membrane, lipid particle, membrane, neuronal cell body, mitochondrial outer membrane, cytoplasm, peroxisomal membrane, integral component of membrane, extracellular vesicular exosome";0,000658790460714129
"122";122;"O60506";"O60506-1,O60506-2,O60506-3,O60506-4";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";10;23;0,000191437131764144;9;8;11;12;0,000187633156223945;0,000195854528180861;"ribonucleoprotein complex, catalytic step 2 spliceosome, CRD-mediated mRNA stability complex, membrane, histone pre-mRNA 3'end processing complex, nucleoplasm, nucleus, endoplasmic reticulum, GAIT complex";0,001010145373095
"124";124;"O60610";"O60610-1,O60610-2,O60610-3";"DIAP1_HUMAN";"Protein diaphanous homolog 1";"DIAPH1";23;47;0,000209018966932131;19;21;23;24;0,000204962492512514;0,00021316801372585;"ruffle membrane, neuron projection, cytoplasm, mitotic spindle";0,0020642101102376
"125";125;"O60664";"O60664-1";"PLIN3_HUMAN";"Perilipin-3";"PLIN3";9;14;0,000547437459034325;6;8;6;8;0,000470128353893661;0,000624768925021384;"Golgi apparatus, intracellular membrane-bounded organelle, cytoplasm, endosome, endosome membrane, lipid particle, membrane";0,00061487109666652
"126";126;"O60711";"O60711-1,O60711-2";"LPXN_HUMAN";"Leupaxin";"LPXN";3;5;0,000109912961334612;2;3;2;3;8,80983184757552e-05;0,000131711324543044;"perinuclear region of cytoplasm, nucleus, focal adhesion, membrane, podosome, plasma membrane, cytoplasm, cell projection";0,000219596820238043
"127";127;"O60749";"O60749";"SNX2_HUMAN";"Sorting nexin-2";"SNX2";5;8;0,00030518671447771;4;3;4;4;0,0002995294329239;0,000313467876831538;"retromer complex, early endosome membrane, extracellular vesicular exosome, cytoplasmic membrane-bounded vesicle, intracellular membrane-bounded organelle, endosome membrane, cytoplasm";0,000351354912380869
"128";128;"O60763";"O60763-1,O60763-2";"USO1_HUMAN";"General vesicular transport factor p115";"USO1";6;9;7,93841221780544e-05;5;4;5;4;8,83730533566567e-05;7,04651022503329e-05;"ER to Golgi transport vesicle membrane, cytosol, Golgi stack, endoplasmic reticulum, nucleolus, Golgi apparatus, Golgi membrane, membrane";0,000395274276428477
"132";132;"O60884";"O60884";"DNJA2_HUMAN";"DnaJ homolog subfamily A member 2";"DNAJA2";4;6;0,000247144095583457;4;1;4;2;0,000330154863413995;0,000164532593118496;"extracellular vesicular exosome, cytosol, membrane";0,000263516184285652
"133";133;"O60888";"O60888-1,O60888-2,O60888-3";"CUTA_HUMAN";"Protein CutA";"CUTA";2;6;0,000189615209274459;2;2;3;3;0,000189977379506377;0,00018935035856095;"membrane, extracellular vesicular exosome";0,000263516184285652
"136";136;"O75027";"O75027-1,O75027-2";"ABCB7_HUMAN";"ATP-binding cassette sub-family B member 7, mitochondrial";"ABCB7";1;1;1,12836178391384e-05;NA;1;NA;1;NA;2,2535714217028e-05;"integral component of membrane, mitochondrial inner membrane, mitochondrion";4,39193640476086e-05
"138";138;"O75122";"O75122-1";"CLAP2_HUMAN";"CLIP-associating protein 2";"CLASP2";1;2;2,62296155024174e-05;1;1;1;1;2,62797147848852e-05;2,61929785026353e-05;"kinetochore microtubule, microtubule organizing center, plasma membrane, condensed chromosome kinetochore, cell cortex, cytosol, ruffle membrane, trans-Golgi network, microtubule, cytoplasmic microtubule, cytoplasm, membrane, Golgi apparatus";8,78387280952172e-05
"142";142;"O75306";"O75306";"NDUS2_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial";"NDUFS2";5;10;0,000366534799785401;4;4;5;5;0,000367234891270427;0,000366022831343522;"nucleus, mitochondrion, mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,000439193640476086
"143";143;"O75323";"O75323-1";"NIPS2_HUMAN";"Protein NipSnap homolog 2";"GBAS";6;9;0,000569641216114039;4;5;4;5;0,000475607705337643;0,000658386056379373;"membrane, mitochondrion, integral component of plasma membrane";0,000395274276428477
"144";144;"O75340";"O75340";"PDCD6_HUMAN";"Programmed cell death protein 6";"PDCD6";5;11;0,000977362165082224;5;4;7;4;0,00124629139540047;0,000709816003820107;"cytoplasmic vesicle, nuclear membrane, cytoplasm, nucleus, endosome, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular vesicular exosome";0,000483113004523694
"146";146;"O75348";"O75348";"VATG1_HUMAN";"V-type proton ATPase subunit G 1";"ATP6V1G1";3;4;0,000575273262036071;2;2;2;2;0,000576372049688839;0,000574469731905256;"cytosol, lysosomal membrane, vacuolar proton-transporting V-type ATPase complex, plasma membrane, extracellular vesicular exosome";0,000175677456190434
"147";147;"O75351";"O75351";"VPS4B_HUMAN";"Vacuolar protein sorting-associated protein 4B";"VPS4B";1;2;0,000229331908514379;1;1;1;1;0,000382949897878846;0,000165397253893142;"late endosome, cytoplasm, endosome, endosome membrane, lysosome, early endosome, late endosome membrane, extracellular vesicular exosome, cytosol, vacuolar membrane, nucleus";8,78387280952172e-05
"148";148;"O75352";"O75352";"MPU1_HUMAN";"Mannose-P-dolichol utilization defect 1 protein";"MPDU1";1;1;6,87067256277898e-05;1;NA;1;NA;0,000137675914703002;NA;"integral component of membrane, endoplasmic reticulum, extracellular vesicular exosome, endoplasmic reticulum membrane, membrane, mitochondrion";4,39193640476086e-05
"150";150;"O75369";"O75369-1,O75369-2,O75369-8,O75369-9";"FLNB_HUMAN";"Filamin-B";"FLNB";34;66;0,000112334968294398;28;30;34;32;0,00011655118576387;0,000108140575756388;"extracellular vesicular exosome, cytoplasm, integral component of membrane, actin cytoskeleton, focal adhesion, stress fiber, cytosol, cell cortex, plasma membrane, Z disc";0,00289867802714217
"151";151;"O75381";"O75381-1,O75381-2";"PEX14_HUMAN";"Peroxisomal membrane protein PEX14";"PEX14";1;2;4,50147512733795e-05;1;1;1;1;4,51007306785696e-05;4,49518755734882e-05;"peroxisomal membrane, intracellular membrane-bounded organelle, protein complex, peroxisome, membrane, intracellular, nucleus, nucleolus, integral component of membrane";8,78387280952172e-05
"153";153;"O75396";"O75396";"SC22B_HUMAN";"Vesicle-trafficking protein SEC22b";"SEC22B";3;5;0,000394664214652653;3;2;3;2;0,000474501640906626;0,000315290364487536;"integral component of membrane, melanosome, Golgi apparatus, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum membrane";0,000219596820238043
"154";154;"O75431";"O75431";"MTX2_HUMAN";"Metaxin-2";"MTX2";1;2;0,000129053697567027;1;NA;2;NA;0,000258600387312863;NA;"mitochondrial outer membrane";8,78387280952172e-05
"155";155;"O75436";"O75436";"VP26A_HUMAN";"Vacuolar protein sorting-associated protein 26A";"VPS26A";4;9;0,000467079666882498;4;3;5;4;0,000519968668679534;0,000414602008347524;"endosome membrane, intracellular membrane-bounded organelle, cytosol, endosome, extracellular vesicular exosome, vesicle";0,000395274276428477
