"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5838.1.id.csv";"peptide.count.P5838.2.id.csv";"spectra.count.P5838.1.id.csv";"spectra.count.P5838.2.id.csv";"dNSAF.P5838.1.id.csv";"dNSAF.P5838.2.id.csv";"Go.Cc";"norm.sc"
"242";242;"P01903";"P01903";"DRA_HUMAN";"HLA class II histocompatibility antigen, DR alpha chain";"HLA-DRA";2;5;0,000362349792152141;1;2;2;3;0,000289603270542135;0,000435230709003144;"clathrin-coated endocytic vesicle membrane, endocytic vesicle membrane, plasma membrane, cell surface, extracellular vesicular exosome, integral component of lumenal side of endoplasmic reticulum membrane, trans-Golgi network membrane, lysosomal membrane, ER to Golgi transport vesicle membrane, lysosome, transport vesicle membrane, late endosome membrane, MHC class II protein complex, Golgi membrane, integral component of plasma membrane";0,000238072564517665
"243";243;"P01912";"P01912,Q5Y7A7";"2B13_HUMAN, 2B1D_HUMAN";"HLA class II histocompatibility antigen, DRB1-13 beta chain, HLA class II histocompatibility antigen, DRB1-3 chain";"HLA-DRB1";2;5;0,000173001592493691;2;2;3;2;0,000207403846008559;0,000138532080309272;"trans-Golgi network membrane, endocytic vesicle membrane, clathrin-coated endocytic vesicle membrane, lysosomal membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, late endosome membrane, plasma membrane, MHC class II protein complex, ER to Golgi transport vesicle membrane, transport vesicle membrane";0,000238072564517665
"245";245;"P02647";"P02647";"APOA1_HUMAN";"Apolipoprotein A-I";"APOA1";1;3;0,000206824375745267;1;1;1;2;0,00013775136838521;0,00027602646713308;"cytosol, very-low-density lipoprotein particle, early endosome, extracellular vesicular exosome, blood microparticle, secretory granule lumen, endocytic vesicle, endoplasmic reticulum lumen, cytoplasmic vesicle, spherical high-density lipoprotein particle, extracellular region, high-density lipoprotein particle, plasma membrane, extracellular space, endocytic vesicle lumen, nucleus";0,000142843538710599
"247";247;"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";12;23;0,000557065127829687;11;9;13;10;0,000629124999559296;0,00048486228108245;"perinuclear region of cytoplasm, blood microparticle, integral component of plasma membrane, membrane, coated pit, external side of plasma membrane, extracellular vesicular exosome, cell surface, extracellular region, endosome, cytoplasmic membrane-bounded vesicle, extracellular space, intracellular membrane-bounded organelle, plasma membrane, melanosome";0,00109513379678126
"250";250;"P03952";"P03952,P20718";"GRAH_HUMAN, KLKB1_HUMAN";"Granzyme H, Plasma kallikrein";"GZMH, KLKB1";1;2;4,16456322202009e-05;1;1;1;1;4,16058997272072e-05;4,16849924912514e-05;"extracellular space, plasma membrane, extracellular region";9,5229025807066e-05
"251";251;"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";19;44;0,00153685816967451;19;18;23;21;0,00160518245399161;0,00146838747743376;"peroxisomal membrane, cytosol, plasma membrane, endoplasmic reticulum, Golgi apparatus, extracellular vesicular exosome, peroxisome, membrane, intracellular membrane-bounded organelle, mitochondrial intermembrane space, lysosome, peroxisomal matrix";0,00209503856775545
"255";255;"P04222";"P04222";"1C03_HUMAN";"HLA class I histocompatibility antigen, Cw-3 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, early endosome membrane, plasma membrane, MHC class I protein complex, cell surface, endoplasmic reticulum, Golgi apparatus, Golgi membrane";0
"256";256;"P04233";"P04233-2";"HG2A_HUMAN";"HLA class II histocompatibility antigen gamma chain";"CD74";4;8;0,000497496471387264;3;4;3;5;0,000372766371880248;0,000622458333822065;"integral component of membrane, lysosomal lumen, clathrin-coated endocytic vesicle membrane, membrane, intracellular, NOS2-CD74 complex, MHC class II protein complex, lysosomal membrane, macrophage migration inhibitory factor receptor complex, integral component of lumenal side of endoplasmic reticulum membrane, trans-Golgi network membrane, plasma membrane, vacuole, endocytic vesicle membrane, extracellular vesicular exosome, cell surface, ER to Golgi transport vesicle membrane, transport vesicle membrane, multivesicular body, Golgi membrane, external side of plasma membrane";0,000380916103228264
"257";257;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";4;7;0,000200080102623139;4;3;4;3;0,000228444815893485;0,000171659316904967;"extracellular vesicular exosome, plasma membrane, keratin filament, nucleus, cytoskeleton, extracellular space, membrane, blood microparticle";0,000333301590324731
"259";259;"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";16;92;0,00505515817493208;16;16;44;48;0,00483075545011776;0,00527993313847397;"plasma membrane, GAIT complex, microtubule cytoskeleton, membrane, cytoplasm, ribonucleoprotein complex, cytosol, perinuclear region of cytoplasm, extracellular vesicular exosome, nucleus, lipid particle, vesicle";0,00438053518712504
"260";260;"P04632";"P04632";"CPNS1_HUMAN";"Calpain small subunit 1";"CAPNS1";8;13;0,000892894786333112;7;6;7;6;0,000960661595193873;0,000824989552886557;"extracellular vesicular exosome, cytoplasm, plasma membrane, cytosol, membrane";0,000618988667745929
"261";261;"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";5;9;0,000808128414497361;4;5;4;5;0,000717651031392218;0,000898769106396737;"spindle, nucleus, Z disc, extracellular vesicular exosome, proteasome complex, plasma membrane, cytosol, extracellular space, cytoplasm, cytoskeleton";0,000428530616131797
"264";264;"P04899";"P04899-1,P04899-4";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";5;14;0,000524324375234332;5;5;6;8;0,000469920638890754;0,000578652184968831;"midbody, heterotrimeric G-protein complex, membrane raft, cytoplasm, centrosome, membrane, extracellular vesicular exosome, nucleus, cytosol, plasma membrane";0,000666603180649462
"265";265;"P05023";"P05023-1,P05023-3";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";16;28;0,000251909259216621;14;10;17;11;0,000305597977077453;0,000198115770764872;"melanosome, membrane, sodium:potassium-exchanging ATPase complex, extracellular vesicular exosome, endoplasmic reticulum, Golgi apparatus, basolateral plasma membrane, protein complex, T-tubule, caveola, integral component of membrane, endosome, plasma membrane";0,00133320636129892
"267";267;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";5;32;0,00315319591580448;4;5;17;15;0,00335706556295554;0,0029508854507611;"mitochondrial nucleoid, mitochondrion, extracellular vesicular exosome, integral component of plasma membrane, mitochondrial inner membrane, MMXD complex, nucleus, membrane";0,00152366441291306
"275";275;"P05556";"P05556-1";"ITB1_HUMAN";"Integrin beta-1";"ITGB1";3;7;0,000161468152994112;2;3;3;4;0,000138269230672373;0,000184709440412362;"myelin sheath abaxonal region, external side of plasma membrane, sarcolemma, cytoplasm, membrane, cell surface, integrin alpha7-beta1 complex, melanosome, extracellular vesicular exosome, neuromuscular junction, lamellipodium, integrin alpha9-beta1 complex, membrane raft, recycling endosome, focal adhesion, intercalated disc, plasma membrane, filopodium, integrin alpha8-beta1 complex, acrosomal vesicle, integrin complex, cleavage furrow, basement membrane, receptor complex, ruffle, integrin alpha3-beta1 complex, hemidesmosome";0,000333301590324731
"280";280;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";21;92;0,00320128164197022;21;19;50;42;0,00347633415490086;0,00292567183594552;"mitochondrial membrane, plasma membrane, membrane, nucleus, mitochondrial proton-transporting ATP synthase complex, mitochondrial nucleoid, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrion, cell surface, mitochondrial matrix, extracellular vesicular exosome";0,00438053518712504
"282";282;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";24;169;0,00716784662577088;24;22;86;83;0,00728812654576313;0,00704726098863617;"membrane, nucleus, M band, plasma membrane, phosphopyruvate hydratase complex, extracellular space, cytosol, cytoplasm, extracellular vesicular exosome";0,00804685268069708
"283";283;"P06737";"P06737";"PYGL_HUMAN";"Glycogen phosphorylase, liver form";"PYGL";15;31;0,000734951318254192;14;13;15;16;0,00073819771086242;0,000734767030180305;"plasma membrane, cytoplasm, cytosol";0,00147604990000952
"284";284;"P06744";"P06744-1";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";18;43;0,00145789151638561;17;15;22;21;0,00148825268712952;0,00142759893639393;"extracellular space, nucleus, cytoplasm, neuron projection, cytosol, extracellular vesicular exosome, membrane, plasma membrane";0,00204742405485192
"292";292;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";17;36;0,00130445925174771;15;17;16;20;0,00115841308216854;0,00145076903001048;"extracellular region, endoplasmic reticulum, procollagen-proline 4-dioxygenase complex, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, melanosome, plasma membrane, endoplasmic reticulum lumen";0,00171412246452719
"294";294;"P07355";"P07355-1,P07355-2";"ANXA2_HUMAN";"Annexin A2";"ANXA2";7;11;0,000298644636953712;4;6;4;7;0,000216988881173163;0,000380452409344932;"Schmidt-Lanterman incisure, ruffle, nucleus, midbody, macropinosome, perinuclear region of cytoplasm, protein complex, extrinsic component of plasma membrane, cell surface, plasma membrane, late endosome membrane, vesicle, lipid particle, membrane, cell cortex, myelin sheath adaxonal region, basement membrane, extracellular space, extracellular vesicular exosome, melanosome, early endosome, sarcolemma, lysosomal membrane";0,000523759641938863
"295";295;"P07384";"P07384";"CAN1_HUMAN";"Calpain-1 catalytic subunit";"CAPN1";10;18;0,000464051330453667;7;9;8;10;0,000412096530631385;0,000516099907034541;"cytosol, plasma membrane, extracellular vesicular exosome, membrane, cytoplasm";0,000857061232263594
"303";303;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";25;91;0,00150454891984674;25;24;48;43;0,0015550202487345;0,0014525493870909;"nucleus, cytosol, cytoplasm, endocytic vesicle lumen, extracellular vesicular exosome, mitochondrion, extracellular region, plasma membrane, melanosome, membrane";0,0043329206742215
"305";305;"P07948";"P07948-1,P07948-2";"LYN_HUMAN";"Tyrosine-protein kinase Lyn";"LYN";5;9;0,000176491113251377;5;4;5;4;0,000197546762181329;0,000155938780504382;"mitochondrial crista, extracellular vesicular exosome, membrane raft, plasma membrane, cytoplasm, Golgi apparatus, cytosol, perinuclear region of cytoplasm, postsynaptic density, nucleus, mast cell granule, integrin alpha2-beta1 complex, mitochondrial intermembrane space";0,000428530616131797
"309";309;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";19;44;0,000321398514054947;18;18;24;20;0,000350282051036678;0,00029245661398624;"integral component of membrane, apical plasma membrane, melanosome, extracellular vesicular exosome, plasma membrane, cytoplasm, cell junction, membrane, nucleus";0,00209503856775545
"310";310;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";24;89;0,00302872474354934;23;22;45;44;0,00300104362780537;0,00305882709301789;"melanosome, cytosol, mitochondrion, cell surface, membrane, cytoplasm, basolateral plasma membrane, brush border membrane, apical plasma membrane, inclusion body, extracellular vesicular exosome";0,00423769164841444
"314";314;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";7;14;9,88125660194029e-05;6;7;6;8;8,46156795065594e-05;0,00011303537841186;"focal adhesion, extracellular vesicular exosome, membrane, plasma membrane, integral component of plasma membrane, external side of plasma membrane, membrane raft";0,000666603180649462
"319";319;"P08754";"P08754";"GNAI3_HUMAN";"Guanine nucleotide-binding protein G(k) subunit alpha";"GNAI3";1;2;0,000150230147867787;1;1;1;1;0,000157082699440883;0,000145071698915208;"zymogen granule, membrane, Golgi apparatus, cytoplasm, extracellular vesicular exosome, midbody, centrosome, lysosomal membrane, heterotrimeric G-protein complex, plasma membrane, membrane raft";9,5229025807066e-05
"320";320;"P08758";"P08758";"ANXA5_HUMAN";"Annexin A5";"ANXA5";12;31;0,00187019995924476;12;12;16;15;0,00193092980633969;0,00180957529903986;"membrane, endothelial microparticle, cytoplasm, external side of plasma membrane, extracellular vesicular exosome, intracellular";0,00147604990000952
"321";321;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";9;21;0,00131035511277256;8;8;10;11;0,00124676662233394;0,00137405039655908;"90S preribosome, nucleus, membrane, plasma membrane, cytoplasm, extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit";0,000999904770974193
"322";322;"P08962";"P08962";"CD63_HUMAN";"CD63 antigen";"CD63";3;3;0,000232025665226833;3;NA;3;NA;0,000463608596960309;NA;"integral component of plasma membrane, cell surface, intrinsic component of plasma membrane, multivesicular body, internal vesicle, plasma membrane, melanosome, lysosomal membrane, platelet dense granule membrane, late endosome membrane, endosome membrane, extracellular vesicular exosome";0,000142843538710599
"324";324;"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";7;17;0,00149012038334566;7;6;9;8;0,00157626922966505;0,00140379174713395;"nucleus, mitochondrion, intracellular, vesicle, cytoplasm, plasma membrane, TRAF2-GSTP1 complex, cytosol, extracellular space, extracellular vesicular exosome";0,000809446719360061
"326";326;"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";5;12;0,001636210617007;5;5;6;6;0,0016346495715045;0,00163775703832294;"cell surface, extracellular space, cytoplasm, proteinaceous extracellular matrix, intracellular, nucleus, extracellular vesicular exosome";0,000571374154842396
"327";327;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";10;30;0,00270856852667332;9;10;14;16;0,00248365361251846;0,00293816877307106;"nucleoplasm, extracellular region, cell surface, condensed chromosome, extracellular space, nucleus";0,00142843538710599
"328";328;"P09496";"P09496-2";"CLCA_HUMAN";"Clathrin light chain A";"CLTA";3;3;0,000222669791628977;3;NA;3;NA;0,000444914701921586;NA;"intracellular membrane-bounded organelle, clathrin-coated endocytic vesicle membrane, clathrin coat, membrane, cytoplasmic membrane-bounded vesicle, cytosol, trans-Golgi network membrane, clathrin complex, clathrin coat of coated pit, clathrin coat of trans-Golgi network vesicle, plasma membrane";0,000142843538710599
"329";329;"P09525";"P09525";"ANXA4_HUMAN";"Annexin A4";"ANXA4";3;6;0,000363108900975826;3;3;3;3;0,000363184289593671;0,000363049589776022;"nucleus, nuclear membrane, plasma membrane, perinuclear region of cytoplasm, cell surface, vesicle membrane, extracellular vesicular exosome, cytoplasm";0,000285687077421198
"330";330;"P09543";"P09543-1,P09543-2";"CN37_HUMAN";"2',3'-cyclic-nucleotide 3'-phosphodiesterase";"CNP";3;4;8,74459355882602e-05;1;3;1;3;4,36812533953102e-05;0,00013129287421235;"mitochondrial outer membrane, cytoplasm, melanosome, microvillus, microtubule, extracellular vesicular exosome, myelin sheath abaxonal region, plasma membrane, mitochondrial inner membrane, membrane, extracellular space, myelin sheath adaxonal region, nucleus, perinuclear region of cytoplasm, pseudopodium";0,000190458051614132
"341";341;"P10316";"P10316";"1A69_HUMAN";"HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, early endosome membrane, Golgi apparatus, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, extracellular vesicular exosome, ER to Golgi transport vesicle membrane, endoplasmic reticulum, MHC class I protein complex, cell surface, Golgi membrane";0
"342";342;"P10319";"P10319";"1B58_HUMAN";"HLA class I histocompatibility antigen, B-58 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"endoplasmic reticulum, MHC class I protein complex, early endosome membrane, cell surface, Golgi apparatus, phagocytic vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, Golgi membrane";0
"343";343;"P10321";"P10321";"1C07_HUMAN";"HLA class I histocompatibility antigen, Cw-7 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, Golgi apparatus, extracellular vesicular exosome, plasma membrane, endoplasmic reticulum, Golgi membrane, phagocytic vesicle membrane, early endosome membrane, ER to Golgi transport vesicle membrane, MHC class I protein complex, cell surface";0
"348";348;"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";10;19;0,00124021283469946;9;8;10;9;0,00130424167939188;0,0011760489370936;"extracellular vesicular exosome, Golgi apparatus, nucleus, cytoplasm, plasma membrane, cytoplasmic membrane-bounded vesicle";0,000904675745167127
"349";349;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";33;148;0,00475443399182663;32;32;72;76;0,00462152234875616;0,00488754718242973;"cytoplasm, early endosome, extracellular vesicular exosome, mitochondrial matrix, plasma membrane, mitochondrial inner membrane, coated vesicle, secretory granule, protein complex, mitochondrion, lipopolysaccharide receptor complex, coated pit, extracellular space, cytosol, cell surface, membrane";0,00704694790972288
