"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5839.1.id.csv";"peptide.count.P5839.2.id.csv";"spectra.count.P5839.1.id.csv";"spectra.count.P5839.2.id.csv";"dNSAF.P5839.1.id.csv";"dNSAF.P5839.2.id.csv";"Go.Cc";"norm.sc"
"33";33;"O00629";"O00629";"IMA3_HUMAN";"Importin subunit alpha-3";"KPNA4";2;6;0,000195438325106304;2;2;3;3;0,000195811617648608;0,000195165340781632;"extracellular vesicular exosome, cytosol, nucleoplasm";0,000263516184285652
"34";34;"O00764";"O00764-1,O00764-2";"PDXK_HUMAN";"Pyridoxal kinase";"PDXK";1;1;2,71964122276668e-05;1;NA;1;NA;5,4496716236605e-05;NA;"cytosol, extracellular vesicular exosome, cytoplasm, nucleus";4,39193640476086e-05
"36";36;"O14497";"O14497-1,O14497-2,O14497-3";"ARI1A_HUMAN";"AT-rich interactive domain-containing protein 1A";"ARID1A";1;1;2,47564715245282e-06;1;NA;1;NA;4,96075141234741e-06;NA;"SWI/SNF complex, nuclear chromatin, nBAF complex, nucleus, npBAF complex";4,39193640476086e-05
"37";37;"O14508";"O14508";"SOCS2_HUMAN";"Suppressor of cytokine signaling 2";"SOCS2";1;1;8,57099052023438e-05;NA;1;NA;1;NA;0,000171180374658637;"cytoplasm, cytosol";4,39193640476086e-05
"40";40;"O14579";"O14579-1,O14579-2";"COPE_HUMAN";"Coatomer subunit epsilon";"COPE";3;5;0,000137748061932338;2;3;2;3;0,000110408931596239;0,0001650667898494;"nucleus, Golgi apparatus, COPI vesicle coat, cytosol";0,000219596820238043
"42";42;"O14628";"O14628-1,O14628-4,O14628-5,O14628-6,O14628-7";"ZN195_HUMAN";"Zinc finger protein 195";"ZNF195";1;1;5,39604490622069e-06;NA;1;NA;1;NA;1,07770156382862e-05;"nucleus";4,39193640476086e-05
"44";44;"O14737";"O14737";"PDCD5_HUMAN";"Programmed cell death protein 5";"PDCD5";4;8;0,0010861159187241;4;4;4;4;0,00108819042981253;0,00108459885383712;"cytoplasm, nucleus, extracellular vesicular exosome";0,000351354912380869
"45";45;"O14744";"O14744-1,O14744-2";"ANM5_HUMAN";"Protein arginine N-methyltransferase 5";"PRMT5";5;10;0,00013320691703347;5;5;5;5;0,000133461345885563;0,000133020856288894;"cytosol, cytoplasm, methylosome, nucleus";0,000439193640476086
"47";47;"O14773";"O14773-1,O14773-2";"TPP1_HUMAN";"Tripeptidyl-peptidase 1";"TPP1";2;6;9,04292783129525e-05;2;2;3;3;9,0602000705972e-05;9,03029685144141e-05;"lysosome, lysosomal lumen, extracellular vesicular exosome, mitochondrion, melanosome";0,000263516184285652
"48";48;"O14776";"O14776-1,O14776-2";"TCRG1_HUMAN";"Transcription elongation regulator 1";"TCERG1";6;9;6,95514804510823e-05;6;2;7;2;0,000108397839946034;3,08685921515575e-05;"nucleus";0,000395274276428477
"49";49;"O14818";"O14818-1";"PSA7_HUMAN";"Proteasome subunit alpha type-7";"PSMA7";6;14;0,000958015553310069;5;6;6;8;0,000822724619313907;0,00109334561878742;"cytosol, proteasome core complex, alpha-subunit complex, proteasome complex, proteasome core complex, nucleoplasm, nucleus, extracellular vesicular exosome";0,00061487109666652
"54";54;"O14950";"O14950,P19105";"ML12A_HUMAN, ML12B_HUMAN";"Myosin regulatory light chain 12A, Myosin regulatory light chain 12B";"MYL12A, MYL12B";6;15;0,00074215282347219;6;6;7;8;0,000693998998604929;0,000790523945945425;"stress fiber, cytosol, Z disc, apical part of cell, myosin II complex, extracellular vesicular exosome";0,000658790460714129
"56";56;"O14974";"O14974-1,O14974-3,O14974-4";"MYPT1_HUMAN";"Protein phosphatase 1 regulatory subunit 12A";"PPP1R12A";4;8;4,39367281037258e-05;4;4;4;4;4,40206484551994e-05;4,38753581649322e-05;"nucleoplasm, cytoplasm, centrosome, kinetochore, actin cytoskeleton, contractile fiber, PTW/PP1 phosphatase complex";0,000351354912380869
"58";58;"O14979";"O14979-1,O14979-2,O14979-3";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRNPDL";3;4;7,78875644663258e-05;3;1;3;1;0,000112774837273301;4,07572320615802e-05;"cytoplasm, nucleus, extracellular vesicular exosome, spliceosomal complex";0,000175677456190434
"60";60;"O15042";"O15042-1,O15042-2,O15042-3";"SR140_HUMAN";"U2 snRNP-associated SURP motif-containing protein";"U2SURP";2;3;1,64922849660487e-05;1;2;1;2;1,10158571207132e-05;2,1958998498484e-05;"nucleus";0,000131758092142826
"61";61;"O15067";"O15067";"PUR4_HUMAN";"Phosphoribosylformylglycinamidine synthase";"PFAS";17;35;0,000443923500039045;14;14;16;19;0,000406648142680317;0,000481300874040203;"cytosol, extracellular vesicular exosome";0,0015371777416663
"62";62;"O15116";"O15116";"LSM1_HUMAN";"U6 snRNA-associated Sm-like protein LSm1";"LSM1";3;8;0,00102078563789859;3;3;4;4;0,00102273536636516;0,00101935982503489;"ribonucleoprotein complex, cytosol, nucleus, cytoplasm";0,000351354912380869
"65";65;"O15143";"O15143";"ARC1B_HUMAN";"Actin-related protein 2/3 complex subunit 1B";"ARPC1B";7;15;0,000684296823792906;6;7;7;8;0,000639896926133039;0,000728897079191615;"actin cytoskeleton, cytoplasm, Arp2/3 protein complex, extracellular vesicular exosome";0,000658790460714129
"70";70;"O15264";"O15264";"MK13_HUMAN";"Mitogen-activated protein kinase 13";"MAPK13";1;1;5,57936259618545e-05;1;0;1;0;0,000111800386624575;NA;"cytosol";4,39193640476086e-05
"73";73;"O15305";"O15305";"PMM2_HUMAN";"Phosphomannomutase 2";"PMM2";1;2;0,000137972042520846;1;1;1;1;0,000138235572892852;0,000137779325944757;"cytosol, extracellular vesicular exosome, neuronal cell body";8,78387280952172e-05
"74";74;"O15347";"O15347";"HMGB3_HUMAN";"High mobility group protein B3";"HMGB3";5;12;0,00101823367380384;5;4;7;5;0,00119020828260745;0,000847342854560253;"chromosome, nucleus";0,000527032368571303
"75";75;"O15355";"O15355";"PPM1G_HUMAN";"Protein phosphatase 1G";"PPM1G";8;17;0,000528387437566098;8;6;10;7;0,000622819614132628;0,000434534797210386;"nucleus, cytoplasm";0,000746629188809346
"78";78;"O15382";"O15382-1";"BCAT2_HUMAN";"Branched-chain-amino-acid aminotransferase, mitochondrial";"BCAT2";6;8;0,000346337984287022;4;3;5;3;0,00043374937412808;0,000259390669763343;"mitochondrion, mitochondrial matrix";0,000351354912380869
"80";80;"O15511";"O15511-1,O15511-2";"ARPC5_HUMAN";"Actin-related protein 2/3 complex subunit 5";"ARPC5";3;8;0,000449551290862625;3;3;4;4;0,000450409946114457;0,000448923366654438;"actin cytoskeleton, cytoplasm, cytosol, cell projection, Arp2/3 protein complex, extracellular vesicular exosome";0,000351354912380869
"81";81;"O43143";"O43143";"DHX15_HUMAN";"Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15";"DHX15";16;29;0,000619051919084098;13;13;13;16;0,000556072153599169;0,000682137643922719;"U12-type spliceosomal complex, nucleolus, nucleus";0,00127366155738065
"83";83;"O43175";"O43175";"SERA_HUMAN";"D-3-phosphoglycerate dehydrogenase";"PHGDH";15;29;0,000923351361485663;13;14;14;15;0,000893214470999965;0,000953856871925237;"cytosol, extracellular vesicular exosome";0,00127366155738065
"87";87;"O43314";"O43314-1,O43314-2";"VIP2_HUMAN";"Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2";"PPIP5K2";1;2;2,0479357880206e-05;1;1;1;1;2,05184740134603e-05;2,04507527247044e-05;"cytosol";8,78387280952172e-05
"88";88;"O43324";"O43324";"MCA3_HUMAN";"Eukaryotic translation elongation factor 1 epsilon-1";"EEF1E1";3;7;0,000682723727646256;3;3;3;4;0,000586309498821405;0,000779165843273795;"cytosol, extracellular vesicular exosome, cytoplasm, nucleus";0,00030743554833326
"89";89;"O43390";"O43390-1";"HNRPR_HUMAN";"Heterogeneous nuclear ribonucleoprotein R";"HNRNPR";11;22;0,000720883942017818;8;10;9;13;0,000604371165846709;0,000835295325822429;"spliceosomal complex, cytoplasm, nucleoplasm, catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex";0,000966226009047389
"90";90;"O43396";"O43396";"TXNL1_HUMAN";"Thioredoxin-like protein 1";"TXNL1";5;11;0,000645938316715242;5;4;6;5;0,000706005901694979;0,000586396439142043;"cytoplasm, nucleus, extracellular vesicular exosome, proteasome complex";0,000483113004523694
"91";91;"O43399";"O43399-2,O43399-3,O43399-4";"TPD54_HUMAN";"Tumor protein D54";"TPD52L2";1;2;0,000146455760345753;1;1;1;1;0,000165077431706998;0,000137110494265413;"perinuclear region of cytoplasm, cytoplasm";8,78387280952172e-05
"92";92;"O43399";"O43399-1,O43399-5";"TPD54_HUMAN";"Tumor protein D54";"TPD52L2";1;1;0,000109841820259314;0;1;0;1;0;0,00020566574139812;"perinuclear region of cytoplasm, cytoplasm";4,39193640476086e-05
"94";94;"O43432";"O43432-1,O43432-3";"IF4G3_HUMAN";"Eukaryotic translation initiation factor 4 gamma 3";"EIF4G3";1;1;6,7810865062296e-06;1;0;1;0;1,35880771335686e-05;0;"cytosol, eukaryotic translation initiation factor 4F complex";4,39193640476086e-05
"95";95;"O43447";"O43447";"PPIH_HUMAN";"Peptidyl-prolyl cis-trans isomerase H";"PPIH";4;9;0,000862909893054106;3;4;4;5;0,000768496066251785;0,000957449553175427;"nuclear speck, U4/U6 snRNP, U4/U6 x U5 tri-snRNP complex, spliceosomal complex, cytoplasm";0,000395274276428477
"97";97;"O43488";"O43488";"ARK72_HUMAN";"Aflatoxin B1 aldehyde reductase member 2";"AKR7A2";4;6;0,000283630549806085;2;4;2;4;0,000189448194605245;0,000377645840472536;"Golgi apparatus, extracellular vesicular exosome";0,000263516184285652
"99";99;"O43592";"O43592";"XPOT_HUMAN";"Exportin-T";"XPOT";11;19;0,000335177404751785;8;8;10;9;0,000353492213426627;0,000317092960126498;"nucleoplasm, cytoplasm, nucleus";0,000834467916904563
"102";102;"O43670";"O43670-1,O43670-2";"ZN207_HUMAN";"Zinc finger protein 207";"ZNF207";2;5;8,87581654292054e-05;2;2;2;3;7,11421567607563e-05;0,000106361027769069;"microtubule, condensed chromosome kinetochore, nucleus, kinetochore";0,000219596820238043
"103";103;"O43681";"O43681";"ASNA_HUMAN";"ATPase ASNA1";"ASNA1";6;14;0,000682723727646256;5;6;7;7;0,000684027748624973;0,000681770112864571;"cytoplasm, nucleolus, endoplasmic reticulum, nucleus, extracellular vesicular exosome";0,00061487109666652
"104";104;"O43684";"O43684-1,O43684-2";"BUB3_HUMAN";"Mitotic checkpoint protein BUB3";"BUB3";6;11;0,000284567337699245;5;5;5;6;0,000259191699174097;0,000310003483375702;"kinetochore, condensed chromosome kinetochore, nucleus, cytosol";0,000483113004523694
"105";105;"O43707";"O43707";"ACTN4_HUMAN";"Alpha-actinin-4";"ACTN4";23;49;0,00119365680187819;21;21;25;24;0,00122034359080872;0,00116766320918883;"ribonucleoprotein complex, nucleus, extracellular region, cortical cytoskeleton, extracellular space, Z disc, platelet alpha granule lumen, perinuclear region of cytoplasm, stress fiber, neuron projection, extracellular vesicular exosome, protein complex, cell-cell junction, pseudopodium, cytoplasm";0,00215204883833282
"106";106;"O43719";"O43719";"HTSF1_HUMAN";"HIV Tat-specific factor 1";"HTATSF1";6;12;0,000269730774517575;5;6;5;7;0,000225204973057229;0,000314246356658107;"nucleus";0,000527032368571303
"108";108;"O43765";"O43765";"SGTA_HUMAN";"Small glutamine-rich tetratricopeptide repeat-containing protein alpha";"SGTA";4;9;0,000487971409171172;4;3;6;3;0,000651871263865332;0,000324859880342589;"cytoplasm";0,000395274276428477
"109";109;"O43768";"O43768-1,O43768-2,O43768-3,O43768-4,O43768-5,O43768-6,O43768-7,O43768-9,P56211-1,P56211-2";"ARP19_HUMAN, ENSA_HUMAN";"Alpha-endosulfine, cAMP-regulated phosphoprotein 19";"ARPP19, ENSA";1;2;2,84740960235974e-05;1;1;1;1;2,85284823252026e-05;2,8434323978532e-05;"cytoplasm, nucleoplasm";8,78387280952172e-05
"110";110;"O43776";"O43776";"SYNC_HUMAN";"Asparagine--tRNA ligase, cytoplasmic";"NARS";15;29;0,000898077145386603;14;13;15;14;0,000930819824771209;0,00086589780757982;"extracellular vesicular exosome, cytosol, mitochondrion, cytoplasm";0,00127366155738065
"111";111;"O43809";"O43809";"CPSF5_HUMAN";"Cleavage and polyadenylation specificity factor subunit 5";"NUDT21";5;12;0,000897122179562859;5;5;6;6;0,000898835707444269;0,000895869097332426;"nucleus, centrosome, mRNA cleavage factor complex, nucleoplasm, paraspeckles";0,000527032368571303
"114";114;"O43837";"O43837-1";"IDH3B_HUMAN";"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial";"IDH3B";7;12;0,000528952557820179;5;6;6;6;0,000529962871661946;0,00052821372751808;"mitochondrion, mitochondrial matrix, nucleus";0,000527032368571303
"117";117;"O60234";"O60234";"GMFG_HUMAN";"Glia maturation factor gamma";"GMFG";4;7;0,000836576962045412;4;3;4;3;0,000957914110750465;0,000716064384135425;"intracellular";0,00030743554833326
"118";118;"O60256";"O60256-1,O60256-2,Q14558-1,Q14558-2";"KPRA_HUMAN, KPRB_HUMAN";"Phosphoribosyl pyrophosphate synthase-associated protein 1, Phosphoribosyl pyrophosphate synthase-associated protein 2";"PRPSAP1, PRPSAP2";2;4;4,68153413243147e-05;2;2;2;2;4,69047599057124e-05;4,67499505964277e-05;"ribose phosphate diphosphokinase complex";0,000175677456190434
"123";123;"O60547";"O60547";"GMDS_HUMAN";"GDP-mannose 4,6 dehydratase";"GMDS";2;3;0,000136859364758581;2;1;2;1;0,000182827693180868;9,11121348989519e-05;"cytoplasm, extracellular vesicular exosome";0,000131758092142826
"129";129;"O60832";"O60832-1";"DKC1_HUMAN";"H/ACA ribonucleoprotein complex subunit 4";"DKC1";3;5;0,000165083280448094;2;3;2;3;0,000132318875220395;0,000197823234527685;"cytoplasm, telomerase holoenzyme complex, nucleoplasm, nucleolus, Cajal body, nucleus";0,000219596820238043
"130";130;"O60841";"O60841";"IF2P_HUMAN";"Eukaryotic translation initiation factor 5B";"EIF5B";9;19;0,000264295625714113;8;7;11;8;0,00030661103299021;0,000222253863491214;"cytosol";0,000834467916904563
"131";131;"O60869";"O60869-1";"EDF1_HUMAN";"Endothelial differentiation-related factor 1";"EDF1";4;6;0,000687995725543138;2;4;2;4;0,000459539877454615;0,000916046329254327;"intracellular, nucleus, cytoplasm, extracellular vesicular exosome, nucleolus";0,000263516184285652
"134";134;"O60907";"O60907-1,O60907-2,Q9BQ87,Q9BZK7";"TBL1R_HUMAN, TBL1X_HUMAN, TBL1Y_HUMAN";"F-box-like/WD repeat-containing protein TBL1X, F-box-like/WD repeat-containing protein TBL1XR1, F-box-like/WD repeat-containing protein TBL1Y";"TBL1X, TBL1XR1, TBL1Y";2;4;3,0996458867697e-05;2;2;2;2;3,10556629512708e-05;3,09531636369042e-05;"transcriptional repressor complex, nucleoplasm, nucleus, spindle microtubule";0,000175677456190434
"135";135;"O60941";"O60941-1,O60941-2,O60941-3,O60941-4,O60941-5";"DTNB_HUMAN";"Dystrobrevin beta";"DTNB";1;2;1,08265143413487e-05;1;1;1;1;1,08471932796305e-05;1,08113920837034e-05;"synapse, cytoplasm";8,78387280952172e-05
"137";137;"O75083";"O75083-1";"WDR1_HUMAN";"WD repeat-containing protein 1";"WDR1";13;22;0,000616092981949521;10;10;12;10;0,000673385166963198;0,00055930221423119;"podosome, cell projection, extracellular region, cytosol, extracellular vesicular exosome, cytoplasm, cell junction";0,000966226009047389
"139";139;"O75131";"O75131";"CPNE3_HUMAN";"Copine-3";"CPNE3";9;17;0,000537243092944301;7;8;8;9;0,000506606345350339;0,000568051075682851;"cytoplasm, extracellular vesicular exosome, cytosol";0,000746629188809346
"140";140;"O75153";"O75153";"CLU_HUMAN";"Clustered mitochondria protein homolog";"CLUH";4;5;6,48226173799239e-05;3;2;3;2;7,79357164208743e-05;5,1785659560596e-05;"cytoplasm";0,000219596820238043
"141";141;"O75223";"O75223-1";"GGCT_HUMAN";"Gamma-glutamylcyclotransferase";"GGCT";4;8;0,000722151541704854;4;4;4;4;0,000723530870885989;0,000721142854944896;"extracellular vesicular exosome, cytosol";0,000351354912380869
"145";145;"O75347";"O75347";"TBCA_HUMAN";"Tubulin-specific chaperone A";"TBCA";6;13;0,00204275274065586;5;6;6;7;0,00188921949620231;0,00219681480811917;"microtubule, nucleolus, cytoplasm, extracellular vesicular exosome, microtubule cytoskeleton";0,000570951732618912
"149";149;"O75368";"O75368";"SH3L1_HUMAN";"SH3 domain-binding glutamic acid-rich-like protein";"SH3BGRL";7;17;0,00253069772729026;6;7;9;8;0,00268468033670854;0,00237850625841474;"nucleus, cytoplasm, extracellular vesicular exosome, extracellular space";0,000746629188809346
"152";152;"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";14;28;0,00101969037433861;11;13;12;16;0,000875689723561584;0,0011637326757909;"extracellular vesicular exosome, mitochondrial matrix, mitochondrion, nucleus";0,00122974219333304
"161";161;"O75531";"O75531";"BAF_HUMAN";"Barrier-to-autointegration factor";"BANF1";3;7;0,00133476324281403;3;2;4;3;0,00152835734524231;0,00114248474772169;"nucleus, chromosome, cytoplasm, cytosol, extracellular vesicular exosome, nucleoplasm";0,00030743554833326
"165";165;"O75607";"O75607";"NPM3_HUMAN";"Nucleoplasmin-3";"NPM3";1;4;0,000381360926518294;1;1;2;2;0,000382089336310579;0,000380828249240563;"nucleolus";0,000175677456190434
"166";166;"O75608";"O75608-1,O75608-2";"LYPA1_HUMAN";"Acyl-protein thioesterase 1";"LYPLA1";5;12;0,000442710292958193;4;5;5;7;0,000369629901430886;0,000515773911471458;"mitochondrion, extracellular vesicular exosome, cytosol";0,000527032368571303
"170";170;"O75717";"O75717";"WDHD1_HUMAN";"WD repeat and HMG-box DNA-binding protein 1";"WDHD1";1;2;3,00629959788558e-05;1;1;1;1;3,01204171228003e-05;3,00210045902658e-05;"nucleus, chromosome, centromeric region, nucleoplasm, cytoplasm";8,78387280952172e-05
"171";171;"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";8;15;0,000795495057659254;6;8;7;8;0,000743880176629658;0,000847342854560253;"nucleus, eukaryotic 48S preinitiation complex, perinuclear region of cytoplasm, eukaryotic translation initiation factor 3 complex, cytosol, eukaryotic 43S preinitiation complex";0,000658790460714129
"172";172;"O75822";"O75822";"EIF3J_HUMAN";"Eukaryotic translation initiation factor 3 subunit J";"EIF3J";4;6;0,000394664214652653;3;3;3;3;0,000395418034088855;0,00039411295560942;"eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex, cytosol";0,000263516184285652
"173";173;"O75832";"O75832-1";"PSD10_HUMAN";"26S proteasome non-ATPase regulatory subunit 10";"PSMD10";3;5;0,000375454894470444;2;3;2;3;0,000300937618864084;0,000449916559943497;"proteasome regulatory particle, intermediate filament cytoskeleton, cytoplasm, nucleus, cytosol, nucleoplasm, proteasome complex";0,000219596820238043
"175";175;"O75874";"O75874";"IDHC_HUMAN";"Isocitrate dehydrogenase [NADP] cytoplasmic";"IDH1";8;13;0,000574687471795767;6;5;8;5;0,000700927813083754;0,000448329552677382;"cytoplasm, peroxisome, cytosol, extracellular vesicular exosome, peroxisomal matrix, mitochondrion";0,000570951732618912
"176";176;"O75909";"O75909-1,O75909-3,O75909-4";"CCNK_HUMAN";"Cyclin-K";"CCNK";1;1;9,75319610923223e-06;NA;1;NA;1;NA;1,94791460818449e-05;"cyclin K-CDK12 complex, nucleus, cyclin K-CDK13 complex";4,39193640476086e-05
"178";178;"O75937";"O75937";"DNJC8_HUMAN";"DnaJ homolog subfamily C member 8";"DNAJC8";6;11;0,000737850488263656;4;5;5;6;0,000672054366237974;0,000803803498397077;"nucleoplasm";0,000483113004523694
"181";181;"O75995";"O75995";"SASH3_HUMAN";"SAM and SH3 domain-containing protein 3";"SASH3";6;14;0,000625231203212887;4;6;5;9;0,000447446722784757;0,000802745862214976;"nucleus, cytoplasm";0,00061487109666652
"182";182;"O76003";"O76003";"GLRX3_HUMAN";"Glutaredoxin-3";"GLRX3";1;1;5,06583917315346e-05;NA;1;NA;1;NA;0,00010117526621615;"extracellular vesicular exosome, cell cortex, Z disc";4,39193640476086e-05
"185";185;"O76071";"O76071";"CIAO1_HUMAN";"Probable cytosolic iron-sulfur protein assembly protein CIAO1";"CIAO1";3;5;0,000250303262980296;3;2;3;2;0,000300937618864084;0,000199962915530443;"MMXD complex, CIA complex";0,000219596820238043
"186";186;"O76094";"O76094";"SRP72_HUMAN";"Signal recognition particle subunit SRP72";"SRP72";10;19;0,000480537501298387;9;7;11;8;0,000557474605436746;0,000404097933620389;"cytosol, endoplasmic reticulum, signal recognition particle, endoplasmic reticulum targeting";0,000834467916904563
"187";187;"O94763";"O94763-1,O94763-2,O94763-3,O94763-4";"RMP_HUMAN";"Unconventional prefoldin RPB5 interactor 1";"URI1";1;1;7,93016879909536e-06;1;NA;1;NA;1,5890631276468e-05;NA;"prefoldin complex, dendrite, nucleus, cytoplasm, DNA-directed RNA polymerase II, core complex, mitochondrion";4,39193640476086e-05
"191";191;"O94903";"O94903";"PROSC_HUMAN";"Proline synthase co-transcribed bacterial homolog protein";"PROSC";3;7;0,000431977922219813;3;3;3;4;0,000370974010163362;0,000492999479016874;"extracellular vesicular exosome, cytoplasm, mitochondrion, intracellular";0,00030743554833326
"199";199;"O95218";"O95218-1,O95218-2";"ZRAB2_HUMAN";"Zinc finger Ran-binding domain-containing protein 2";"ZRANB2";3;5;0,000128564857803516;3;2;3;2;0,000154572504234734;0,000102708224795182;"nucleus";0,000219596820238043
"202";202;"O95319";"O95319-1,O95319-2,O95319-3,O95319-4,O95319-5";"CELF2_HUMAN";"CUGBP Elav-like family member 2";"CELF2";5;9;6,01319098703058e-05;4;3;5;4;6,69408482906329e-05;5,33759278463151e-05;"cytoplasm, nucleus";0,000395274276428477
"203";203;"O95336";"O95336";"6PGL_HUMAN";"6-phosphogluconolactonase";"PGLS";5;10;0,000657773691087755;3;5;3;7;0,000395418034088855;0,00091959689642198;"cytosol, extracellular vesicular exosome";0,000439193640476086
"204";204;"O95347";"O95347-1";"SMC2_HUMAN";"Structural maintenance of chromosomes protein 2";"SMC2";8;12;0,000170130939649765;7;5;7;5;0,000198865210126558;0,000141577753477068;"nuclear chromosome, nucleoplasm, nucleus, cytosol, condensin complex, cytoplasm, extracellular vesicular exosome, condensed chromosome";0,000527032368571303
"205";205;"O95372";"O95372";"LYPA2_HUMAN";"Acyl-protein thioesterase 2";"LYPLA2";3;6;0,000440793798183483;3;3;3;3;0,000441635726384955;0,000440178106265066;"cytoplasm, extracellular vesicular exosome";0,000263516184285652
"207";207;"O95379";"O95379-1,O95379-2,O95379-3";"TFIP8_HUMAN";"Tumor necrosis factor alpha-induced protein 8";"TNFAIP8";1;1;2,85699684007813e-05;1;NA;1;NA;5,72490756424941e-05;NA;"cytoplasm";4,39193640476086e-05
"208";208;"O95433";"O95433";"AHSA1_HUMAN";"Activator of 90 kDa heat shock protein ATPase homolog 1";"AHSA1";7;18;0,000903757698642466;5;6;9;9;0,000905483900546667;0,00090249534805234;"cytoplasm, cytosol, endoplasmic reticulum, extracellular vesicular exosome";0,000790548552856955
"209";209;"O95456";"O95456-1,O95456-2";"PSMG1_HUMAN";"Proteasome assembly chaperone 1";"PSMG1";2;4;0,000117851119653223;2;2;2;2;0,000118076218512644;0,000117686507577813;"nucleus, cytoplasm, endoplasmic reticulum";0,000175677456190434
"211";211;"O95571";"O95571";"ETHE1_HUMAN";"Persulfide dioxygenase ETHE1, mitochondrial";"ETHE1";2;4;0,000267252932756915;2;2;2;2;0,000267763393162532;0,000266879639231576;"nucleus, cytoplasm, mitochondrion, mitochondrial matrix";0,000175677456190434
