"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6284.1.id.csv";"peptide.count.P6284.2.id.csv";"spectra.count.P6284.1.id.csv";"spectra.count.P6284.2.id.csv";"dNSAF.P6284.1.id.csv";"dNSAF.P6284.2.id.csv";"Go.Cc";"norm.sc"
"41";41;"O60506";"O60506-1,O60506-2,O60506-3,O60506-4";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";8;13;0,000528879561354666;6;7;6;7;NA;NA;"nucleus, CRD-mediated mRNA stability complex, GAIT complex, histone pre-mRNA 3'end processing complex, catalytic step 2 spliceosome, ribonucleoprotein complex, nucleoplasm, endoplasmic reticulum, membrane";0,00269206875129426
"42";42;"O60610";"O60610-1,O60610-2,O60610-3";"DIAP1_HUMAN";"Protein diaphanous homolog 1";"DIAPH1";8;12;0,000243797237679584;6;6;6;6;NA;NA;"cytoplasm, mitotic spindle, ruffle membrane, neuron projection";0,00248498653965624
"43";43;"O60664";"O60664-1,O60664-3,O60664-4";"PLIN3_HUMAN";"Perilipin-3";"PLIN3";1;1;5,95449474516955e-05;1;NA;1;NA;NA;NA;"cytoplasm, intracellular membrane-bounded organelle, endosome, lipid particle, Golgi apparatus, endosome membrane";0,00020708221163802
"44";44;"O60749";"O60749";"SNX2_HUMAN";"Sorting nexin-2";"SNX2";2;3;0,000672203944353534;2;1;2;1;0,00105100855645035;0,000811928533797036;"retromer complex, cytoplasm, cytoplasmic membrane-bounded vesicle, intracellular membrane-bounded organelle, early endosome membrane, endosome membrane";0,000621246634914061
"45";45;"O60763";"O60763-1,O60763-2";"USO1_HUMAN";"General vesicular transport factor p115";"USO1";1;1;4,029496963727e-05;NA;1;NA;1;NA;NA;"Golgi apparatus, nucleolus, cytosol, ER to Golgi transport vesicle membrane, Golgi membrane, endoplasmic reticulum, Golgi stack";0,00020708221163802
"48";48;"O75027";"O75027-1,O75027-2";"ABCB7_HUMAN";"ATP-binding cassette sub-family B member 7, mitochondrial";"ABCB7";1;1;5,15475542434226e-05;1;NA;1;NA;NA;NA;"mitochondrial inner membrane, integral component of membrane, mitochondrion";0,00020708221163802
"52";52;"O75533";"O75533-1";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";2;2;0,000118907241690349;2;NA;2;NA;NA;NA;"nucleoplasm, U12-type spliceosomal complex, intracellular membrane-bounded organelle, nuclear speck, nucleus, spliceosomal complex, catalytic step 2 spliceosome";0,000414164423276041
"53";53;"O75643";"O75643-1";"U520_HUMAN";"U5 small nuclear ribonucleoprotein 200 kDa helicase";"SNRNP200";2;3;0,000108886968514196;2;1;2;1;NA;NA;"spliceosomal complex, U5 snRNP, membrane, nucleoplasm, catalytic step 2 spliceosome, nucleus";0,000621246634914061
"54";54;"O75663";"O75663-1,O75663-2";"TIPRL_HUMAN";"TIP41-like protein";"TIPRL";2;3;0,000427541479313093;2;1;2;1;NA;NA;"cytoplasm, intracellular membrane-bounded organelle";0,000621246634914061
"56";56;"O75947";"O75947-1";"ATP5H_HUMAN";"ATP synthase subunit d, mitochondrial";"ATP5H";3;3;0,00144461220339331;3;NA;3;NA;NA;NA;"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrion";0,000621246634914061
"57";57;"O75964";"O75964";"ATP5L_HUMAN";"ATP synthase subunit g, mitochondrial";"ATP5L";4;5;0,00376347192146153;2;3;2;3;0,00397189398639125;0,00613676081127177;"mitochondrion, mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";0,0010354110581901
"58";58;"O94826";"O94826";"TOM70_HUMAN";"Mitochondrial import receptor subunit TOM70";"TOMM70A";4;5;0,000637561855116016;2;3;2;3;0,000672870198352465;0,00103961572954111;"mitochondrion, integral component of membrane, mitochondrial outer membrane translocase complex";0,0010354110581901
"59";59;"O94905";"O94905-1";"ERLN2_HUMAN";"Erlin-2";"ERLIN2";2;3;0,000686084261788562;1;2;1;2;NA;NA;"endoplasmic reticulum membrane, endoplasmic reticulum, integral component of membrane, protein complex";0,000621246634914061
"61";61;"O95182";"O95182";"NDUA7_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7";"NDUFA7";2;2;0,00137216852357712;NA;2;NA;2;NA;0,00372912308885541;"mitochondrial respiratory chain complex I, mitochondrial inner membrane";0,000414164423276041
"62";62;"O95202";"O95202-1";"LETM1_HUMAN";"LETM1 and EF-hand domain-containing protein 1, mitochondrial";"LETM1";1;1;0,000104908689556303;1;NA;1;NA;NA;NA;"mitochondrial inner membrane, integral component of membrane, mitochondrion";0,00020708221163802
"64";64;"O95831";"O95831-1,O95831-2,O95831-3";"AIFM1_HUMAN";"Apoptosis-inducing factor 1, mitochondrial";"AIFM1";3;6;0,000252944605488116;3;3;3;3;NA;NA;"mitochondrial inner membrane, nucleus, perinuclear region of cytoplasm, cytosol, mitochondrial intermembrane space, mitochondrion";0,00124249326982812
"68";68;"P00387";"P00387-1,P00387-2,P00387-3";"NB5R3_HUMAN";"NADH-cytochrome b5 reductase 3";"CYB5R3";1;2;0,000171711011256052;1;1;1;1;NA;NA;"hemoglobin complex, mitochondrial outer membrane, cytoplasm, lipid particle, endoplasmic reticulum membrane, endoplasmic reticulum, mitochondrion, membrane, mitochondrial inner membrane";0,000414164423276041
"85";85;"P04818";"P04818-1,P04818-2";"TYSY_HUMAN";"Thymidylate synthase";"TYMS";2;2;0,000247691762243155;NA;2;NA;2;NA;NA;"mitochondrion, cytoplasm, nucleoplasm, cytosol, mitochondrial inner membrane, mitochondrial matrix, nucleolus, nucleus";0,000414164423276041
"86";86;"P04843";"P04843";"RPN1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1";"RPN1";4;7;0,000894057085790367;4;3;4;3;0,00134795743195486;0,00104132844079241;"melanosome, integral component of membrane, oligosaccharyltransferase complex, rough endoplasmic reticulum, endoplasmic reticulum membrane";0,00144957548146614
"149";149;"P12270";"P12270";"TPR_HUMAN";"Nucleoprotein TPR";"TPR";3;3;9,84268153814315e-05;NA;3;NA;3;NA;0,000267493171206514;"nuclear membrane, extrinsic component of membrane, mitotic spindle, cytoplasmic dynein complex, nucleoplasm, nuclear pore, kinetochore, nuclear envelope, cytoplasm, nuclear periphery, nuclear pore nuclear basket, nucleus, nuclear inclusion body";0,000621246634914061
"151";151;"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";2;3;0,000381908973310875;NA;2;NA;3;NA;0,00103790864295729;"transcription factor complex, nonhomologous end joining complex, nuclear telomere cap complex, nucleus, nucleoplasm, Ku70:Ku80 complex, nucleolus, cytosol, membrane";0,000621246634914061
"167";167;"P15531";"P15531-1,P15531-2";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";1;2;0,00119011546288323;1;1;1;1;NA;NA;"perinuclear region of cytoplasm, mitochondrion, nucleus, ruffle membrane, cytoplasm, cytosol, centrosome";0,000414164423276041
"189";189;"P18754";"P18754-1,P18754-2";"RCC1_HUMAN";"Regulator of chromosome condensation";"RCC1";1;3;0,000276226323926749;1;1;1;2;NA;NA;"condensed nuclear chromosome, cytoplasm, nucleoplasm, nucleus, nuclear membrane, nuclear chromatin";0,000621246634914061
"196";196;"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";4;6;0,000793797149304855;4;2;4;2;0,00139626307371433;0,000719097114403859;"nuclear membrane, nuclear inner membrane, nuclear envelope, lamin filament, nucleoplasm";0,00124249326982812
"203";203;"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";2;4;0,000684569726994327;2;2;2;2;0,000903101723175052;0,000930222757264153;"mitochondrion, mitochondrial inner membrane, mitochondrial respiratory chain complex III";0,000828328846552081
"213";213;"P24539";"P24539";"AT5F1_HUMAN";"ATP synthase F(0) complex subunit B1, mitochondrial";"ATP5F1";3;8;0,00242273504944086;3;3;4;4;0,00319613344217421;0,00329211647688017;"nucleus, mitochondrial proton-transporting ATP synthase complex, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial inner membrane, mitochondrial matrix, mitochondrion";0,00165665769310416
"216";216;"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";14;23;0,00220684776780752;10;11;10;13;0,0025315908452865;0,0033899021148073;"nucleoplasm, nucleus, alpha DNA polymerase:primase complex, MCM complex, intracellular membrane-bounded organelle, perinuclear region of cytoplasm, centrosome";0,00476289086767447
"222";222;"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";3;3;0,000481537401131103;3;NA;3;NA;0,00127051267266552;NA;"intracellular membrane-bounded organelle, cytosol, cytoplasm, RISC complex, cytoplasmic stress granule, cytoplasmic mRNA processing body";0,000621246634914061
"234";234;"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";11;25;0,00327396628302819;8;10;12;13;0,00414633527633411;0,00462675829183159;"dendritic spine, endoplasmic reticulum lumen, dendrite cytoplasm, integral component of lumenal side of endoplasmic reticulum membrane, neuronal cell body, melanosome, axon, ribosome, protein complex, endoplasmic reticulum membrane, endoplasmic reticulum";0,00517705529095051
"243";243;"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";1;2;0,00092294668550128;1;1;1;1;0,00121757464463779;0,00125413961024006;"mitochondrial matrix, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrion, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)";0,000414164423276041
"248";248;"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";7;10;0,00131625673314274;5;5;5;5;0,00173643922155475;0,00178858620136104;"nucleus, mitochondrion, microtubule cytoskeleton, protein phosphatase type 2A complex, cytosol, membrane, chromosome, centromeric region";0,0020708221163802
"261";261;"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";1;1;0,000161515669962724;1;NA;1;NA;0,000426151125623228;NA;"mitochondrial inner membrane, mitochondrial respiratory chain, mitochondrion, mitochondrial respiratory chain complex III";0,00020708221163802
"283";283;"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";4;5;0,000895236969770295;4;1;4;1;0,00188963085726697;0,000486594583187831;"cytoplasmic mRNA processing body, nucleus, membrane, proteasome complex, nucleoplasm, cytosol, proteasome accessory complex, cytoplasm";0,0010354110581901
"284";284;"P36542";"P36542-1,P36542-2";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";2;3;0,000390239202594501;NA;2;NA;3;NA;NA;"mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrion, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)";0,000621246634914061
"290";290;"P37268";"P37268";"FDFT_HUMAN";"Squalene synthase";"FDFT1";2;4;0,000743669271770816;2;2;2;2;0,000981067339564265;0,00101052975789127;"endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane";0,000828328846552081
"293";293;"P38117";"P38117-1,P38117-2";"ETFB_HUMAN";"Electron transfer flavoprotein subunit beta";"ETFB";3;4;0,000608058992800844;1;3;1;3;NA;NA;"mitochondrial matrix, intracellular membrane-bounded organelle, mitochondrion";0,000828328846552081
"304";304;"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";2;3;0,000304826428238955;1;2;1;2;0,000268089830011991;0,000552281663224982;"mitochondrion, mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial nucleoid, mitochondrial inner membrane";0,000621246634914061
"308";308;"P42166";"P42166-1,P42167-1,P42167-2";"LAP2A_HUMAN, LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoform alpha, Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";5;9;0,000435547874056784;3;5;3;6;NA;NA;"nucleus, chromatin, nuclear envelope, nuclear inner membrane";0,00186373990474218
"309";309;"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";15;22;0,00122353333917243;8;12;9;13;0,00132064050408346;0,00196487870069175;"nucleoplasm, microtubule, condensed nuclear chromosome, perinuclear region of cytoplasm, mitochondrial nucleoid, nucleus, ribonucleoprotein complex, nuclear inner membrane, nuclear outer membrane, mitochondrion, cytoskeleton";0,00455580865603645
"312";312;"P43243";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";7;11;0,00100685092963776;6;3;7;4;NA;NA;"nucleus, nuclear matrix, nuclear inner membrane";0,00227790432801822
"313";313;"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";5;9;0,00118866728149739;5;4;5;4;0,00174235553917504;0,00143574415346052;"condensed chromosome kinetochore, cytoplasm, cytosol, perinuclear region of cytoplasm, spindle pole, nuclear membrane, nuclear pore";0,00186373990474218
"322";322;"P48444";"P48444-1,P48444-2";"COPD_HUMAN";"Coatomer subunit delta";"ARCN1";3;4;0,000303434526740147;2;2;2;2;NA;NA;"COPI vesicle coat, clathrin adaptor complex, intracellular membrane-bounded organelle, Golgi apparatus, cytoplasm, endoplasmic reticulum, cytosol";0,000828328846552081
"323";323;"P48449";"P48449-1,P48449-3";"ERG7_HUMAN";"Lanosterol synthase";"LSS";2;3;0,000158867872094483;1;2;1;2;NA;NA;"endoplasmic reticulum membrane, lipid particle";0,000621246634914061
"325";325;"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";5;10;0,00171521065447141;5;4;6;4;0,00271529920751083;0,00186456154442771;"mitochondrion, mitochondrial matrix, mitochondrial inner membrane";0,0020708221163802
"334";334;"P49790";"P49790";"NU153_HUMAN";"Nuclear pore complex protein Nup153";"NUP153";2;2;0,00010512206316218;2;NA;2;NA;0,000277359376676813;NA;"nuclear pore, cytoplasm, nuclear periphery, nuclear membrane, nucleoplasm, nucleolus, nuclear pore nuclear basket, nuclear inclusion body";0,000414164423276041
"347";347;"P51659";"P51659-1,P51659-2,P51659-3";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";3;5;0,000175560510829048;2;2;2;3;NA;NA;"peroxisomal matrix, intracellular membrane-bounded organelle, membrane, mitochondrion, peroxisomal membrane, peroxisome";0,0010354110581901
"367";367;"P55957";"P55957-1,P55957-2";"BID_HUMAN";"BH3-interacting domain death agonist";"BID";1;1;0,000198788516877199;1;NA;1;NA;NA;NA;"membrane, integral component of mitochondrial membrane, cytosol, mitochondrial outer membrane, mitochondrion";0,00020708221163802
"369";369;"P56385";"P56385";"ATP5I_HUMAN";"ATP synthase subunit e, mitochondrial";"ATP5I";3;3;0,00337076180791772;NA;3;NA;3;NA;0,00916067193566655;"mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrion, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";0,000621246634914061
"375";375;"P60602";"P60602-1,P60602-2";"ROMO1_HUMAN";"Reactive oxygen species modulator 1";"ROMO1";1;1;0,000490680516342453;NA;1;NA;1;NA;NA;"integral component of membrane, mitochondrion, mitochondrial inner membrane";0,00020708221163802
"414";414;"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";2;5;0,00145728424026518;2;2;3;2;0,00230698353720845;0,00158417634977692;"cytosolic large ribosomal subunit, nucleus, cytosol, polysomal ribosome, membrane";0,0010354110581901
"437";437;"P63241";"P63241-1,P63241-2";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";7;13;0,00327226552132272;5;5;7;6;NA;NA;"endoplasmic reticulum membrane, nuclear pore, cytoplasm, nucleus, annulate lamellae, cytosol";0,00269206875129426
"459";459;"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";2;2;0,00069221001412596;NA;2;NA;2;NA;0,0018812094153601;"membrane, nucleus";0,000414164423276041
"476";476;"Q07666";"Q07666-1,Q07666-2";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";5;9;0,000787525614265201;5;4;5;4;NA;NA;"cytoplasm, Grb2-Sos complex, nucleus, membrane";0,00186373990474218
"477";477;"Q08211";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";8;13;0,000793588803596377;7;6;7;6;NA;NA;"cytosol, ribonucleoprotein complex, centrosome, nucleus, membrane, cytoplasm, CRD-mediated mRNA stability complex, nucleoplasm, nucleolus";0,00269206875129426
"482";482;"Q12931";"Q12931";"TRAP1_HUMAN";"Heat shock protein 75 kDa, mitochondrial";"TRAP1";3;5;0,000570644205860037;3;2;3;2;0,000906539667234866;0,000618518853232032;"mitochondrial matrix, nucleus, mitochondrion, mitochondrial inner membrane";0,0010354110581901
"486";486;"Q13185";"Q13185";"CBX3_HUMAN";"Chromobox protein homolog 3";"CBX3";2;4;0,00169459063567448;2;2;2;2;0,00223554688851529;0,00230268256306372;"nuclear centromeric heterochromatin, nuclear envelope, spindle, nucleus, condensed chromosome, centromeric region, nuclear heterochromatin, chromatin, nuclear inner membrane, nuclear euchromatin";0,000828328846552081
"497";497;"Q13596";"Q13596-1,Q13596-2,Q13596-3";"SNX1_HUMAN";"Sorting nexin-1";"SNX1";1;1;7,42600781437812e-05;1;0;1;0;NA;NA;"cytoplasmic membrane-bounded vesicle, early endosome membrane, cytosol, Golgi apparatus, intracellular membrane-bounded organelle, endosome membrane, cytoplasm";0,00020708221163802
"504";504;"Q14151";"Q14151";"SAFB2_HUMAN";"Scaffold attachment factor B2";"SAFB2";2;2;0,000406755097492694;1;1;1;1;0,000500828185412398;0,000663259563023077;"cytoplasm, nucleus, intracellular membrane-bounded organelle";0,000414164423276041
"524";524;"Q15785";"Q15785";"TOM34_HUMAN";"Mitochondrial import receptor subunit TOM34";"TOMM34";1;1;0,000250898128097435;1;NA;1;NA;0,000661982331065208;NA;"cytoplasm, integral component of membrane, mitochondrial outer membrane, nucleus";0,00020708221163802
"533";533;"Q53QZ3";"Q53QZ3";"RHG15_HUMAN";"Rho GTPase-activating protein 15";"ARHGAP15";1;1;0,0001632158349097;NA;1;NA;1;NA;0,000443569377937538;"cytosol, membrane";0,00020708221163802
"553";553;"Q8N1F7";"Q8N1F7-1,Q8N1F7-2";"NUP93_HUMAN";"Nuclear pore complex protein Nup93";"NUP93";2;4;0,000189322397025904;2;2;2;2;NA;NA;"nuclear periphery, nuclear envelope, nuclear pore, nuclear membrane";0,000828328846552081
"556";556;"Q8NF91";"Q8NF91-1,Q8NF91-4";"SYNE1_HUMAN";"Nesprin-1";"SYNE1";2;6;2,64388501473596e-05;2;2;3;3;NA;NA;"nuclear envelope, nucleus, cytoskeleton, nuclear membrane, SUN-KASH complex, cytoplasm, Golgi apparatus, nuclear outer membrane, sarcomere, integral component of membrane, postsynaptic membrane";0,00124249326982812
"563";563;"Q92575";"Q92575";"UBXN4_HUMAN";"UBX domain-containing protein 4";"UBXN4";1;1;0,000152613231460842;1;NA;1;NA;0,000402662480903837;NA;"cytoplasm, endoplasmic reticulum, endoplasmic reticulum membrane, nuclear envelope";0,00020708221163802
"565";565;"Q92621";"Q92621";"NU205_HUMAN";"Nuclear pore complex protein Nup205";"NUP205";1;2;7,70651307973236e-05;1;1;1;1;0,000101666272514488;0,000104719410795393;"nuclear envelope, nuclear periphery, nuclear pore, nuclear membrane";0,000414164423276041
"576";576;"Q96HE7";"Q96HE7";"ERO1A_HUMAN";"ERO1-like protein alpha";"ERO1L";1;1;0,000165657097397666;1;NA;1;NA;0,000437078077562285;NA;"endoplasmic reticulum lumen, intracellular membrane-bounded organelle, endoplasmic reticulum membrane, membrane, endoplasmic reticulum";0,00020708221163802
"578";578;"Q96N66";"Q96N66-1,Q96N66-2";"MBOA7_HUMAN";"Lysophospholipid acyltransferase 7";"MBOAT7";2;2;0,000164253223690906;NA;2;NA;2;NA;NA;"integral component of membrane, endoplasmic reticulum membrane";0,000414164423276041
"580";580;"Q96PQ1";"Q96PQ1-1";"SIG12_HUMAN";"Sialic acid-binding Ig-like lectin 12";"SIGLEC12";2;3;0,000390895066800542;2;1;2;1;NA;NA;"integral component of membrane";0,000621246634914061
"586";586;"Q99623";"Q99623-1";"PHB2_HUMAN";"Prohibitin-2";"PHB2";2;4;0,0010371574793593;2;2;2;2;NA;NA;"nuclear matrix, mitochondrial inner membrane, nucleus, protein complex, mitochondrion";0,000828328846552081
"594";594;"Q9BSJ8";"Q9BSJ8-1,Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";4;5;0,000175560510829048;2;3;2;3;NA;NA;"integral component of membrane";0,0010354110581901
"597";597;"Q9BTT0";"Q9BTT0-1";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";3;3;0,000867845390844487;3;NA;3;NA;NA;NA;"cytoplasmic membrane-bounded vesicle, nucleus, Swr1 complex";0,000621246634914061
"602";602;"Q9H3N1";"Q9H3N1";"TMX1_HUMAN";"Thioredoxin-related transmembrane protein 1";"TMX1";5;8;0,00221507204520307;5;2;6;2;0,00438326872069606;0,00150496753228808;"endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane, nucleolus";0,00165665769310416
"604";604;"Q9H9B4";"Q9H9B4";"SFXN1_HUMAN";"Sideroflexin-1";"SFXN1";1;1;0,000240768700565551;NA;1;NA;1;NA;0,000654333709690468;"mitochondrial inner membrane, integral component of membrane";0,00020708221163802
"620";620;"Q9ULF5";"Q9ULF5";"S39AA_HUMAN";"Zinc transporter ZIP10";"SLC39A10";1;1;9,32942497979634e-05;NA;1;NA;1;NA;0,000253544469940229;"integral component of membrane";0,00020708221163802
"634";634;"Q9Y5L4";"Q9Y5L4";"TIM13_HUMAN";"Mitochondrial import inner membrane translocase subunit Tim13";"TIMM13";1;2;0,001632158349097;1;1;1;1;0,00215318463472789;0,00221784688968769;"mitochondrial intermembrane space protein transporter complex, nucleolus, mitochondrion, mitochondrial inner membrane";0,000414164423276041
"635";635;"Q9Y5M8";"Q9Y5M8";"SRPRB_HUMAN";"Signal recognition particle receptor subunit beta";"SRPRB";2;3;0,000858238246296394;1;2;1;2;0,000754806421768079;0,00155494800384008;"endoplasmic reticulum membrane, cytoplasmic microtubule, cytoplasm, integral component of membrane, membrane";0,000621246634914061
