"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5774.3.id.csv";"peptide.count.P5774.4.id.csv";"spectra.count.P5774.3.id.csv";"spectra.count.P5774.4.id.csv";"dNSAF.P5774.3.id.csv";"dNSAF.P5774.4.id.csv";"Go.Cc";"norm.sc"
"41";41;"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";14;29;0,00842281202734379;13;12;15;14;0,0101798262435122;0,00985855012247309;"actin cytoskeleton, platelet alpha granule lumen, extracellular vesicular exosome, I band, extracellular region, nucleus, M band, cytosol, extracellular space";0,00709740577581987
"42";42;"P04259";"P04259";"K2C6B_HUMAN";"Keratin, type II cytoskeletal 6B";"KRT6B";0;0;0;0;0;0;0;0;NA;"keratin filament, extracellular vesicular exosome";0
"43";43;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";25;90;0,0143843954731402;25;22;48;42;0,0181752484230734;0,0160379163314028;"plasma membrane, extracellular vesicular exosome, membrane, keratin filament, cytoskeleton, nucleus, blood microparticle, extracellular space";0,0220264317180617
"44";44;"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";14;37;0,00955360399998498;13;12;17;20;0,0103557216621433;0,0123880004381894;"nucleus, extracellular vesicular exosome, cytosol, ribonucleoprotein complex, cytoplasm, microtubule cytoskeleton, lipid particle, plasma membrane, perinuclear region of cytoplasm, GAIT complex";0,00905531081742536
"47";47;"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";2;2;0,000843891190506254;2;NA;2;NA;0,00199091349028294;NA;"Z disc, cytosol, proteasome complex, cytoplasm, cytoskeleton, spindle, nucleus, extracellular vesicular exosome, extracellular space, plasma membrane";0,000489476260401371
"50";50;"P04908";"P04908,P0C0S5,P0C0S8,P16104,P20671,Q16777,Q6FI13,Q71UI9-1,Q71UI9-2,Q7L7L0,Q93077,Q96KK5,Q96QV6,Q99878,Q9BTM1-1,Q9BTM1-2";"H2A1_HUMAN, H2A1A_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2A3_HUMAN, H2AJ_HUMAN, H2AV_HUMAN, H2AX_HUMAN, H2AZ_HUMAN";"Histone H2A type 1, Histone H2A type 1-A, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A type 3, Histone H2A.J, Histone H2A.V, Histone H2A.Z, Histone H2AX";"H2AFJ, H2AFV, H2AFX, H2AFZ, HIST1H2AA, HIST1H2AC, HIST1H2AD, HIST1H2AE,HIST1H2AB, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3, HIST2H2AC, HIST3H2A";2;4;0,000166264001973842;2;2;2;2;0,000260457731657947;0,000264836001709856;"nucleus, nucleosome, extracellular vesicular exosome";0,000978952520802741
"51";51;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";8;10;0,00290264587338561;6;4;6;4;0,0041087644178658;0,00278522157502915;"MMXD complex, mitochondrion, extracellular vesicular exosome, mitochondrial nucleoid, integral component of plasma membrane, mitochondrial inner membrane, nucleus";0,00244738130200685
"54";54;"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";2;3;0,000823798543113248;1;2;1;2;0,000647836929377781;0,00131745401485506;"nucleus, eukaryotic translation initiation factor 2 complex, cytosol, extracellular vesicular exosome, polysome, cytoplasmic stress granule";0,000734214390602056
"55";55;"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";1;1;0,000752163887190357;1;NA;1;NA;0,00177450985003479;NA;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome";0,000244738130200685
"56";56;"P05388";"P05388,Q8NHW5";"RLA0_HUMAN, RLA0L_HUMAN";"60S acidic ribosomal protein P0, 60S acidic ribosomal protein P0-like";"RPLP0, RPLP0P6";4;7;0,00095503458862498;4;3;4;3;0,00128749926027761;0,00098185650160728;"extracellular vesicular exosome, ribonucleoprotein complex, cytoplasm, cytosol, nucleus, cytosolic large ribosomal subunit";0,0017131669114048
"58";58;"P05787";"P05787";"K2C8_HUMAN";"Keratin, type II cytoskeletal 8";"KRT8";0;0;0;0;0;0;0;0;0;"nucleoplasm, extracellular vesicular exosome, intermediate filament, Z disc, costamere, nuclear matrix, cytoplasm, keratin filament, nucleus, dystrophin-associated glycoprotein complex, sarcolemma";0
"59";59;"P06454";"P06454-1,P06454-2";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";5;13;0,005065247798872;5;5;6;7;NA;NA;"extracellular vesicular exosome, nucleus";0,00318159569260891
"60";60;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";12;21;0,0034337916589125;10;9;10;11;0,00385763010877129;0,00431472416018221;"mitochondrial nucleoid, mitochondrion, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, plasma membrane, extracellular vesicular exosome, nucleus, cell surface, membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix";0,00513950073421439
"61";61;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";24;47;0,00936738665959419;21;18;24;23;NA;NA;"M band, cytoplasm, extracellular vesicular exosome, plasma membrane, extracellular space, phosphopyruvate hydratase complex, cytosol, nucleus";0,0115026921194322
"62";62;"P06744";"P06744-1,P06744-2";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";7;11;0,000852587201877958;4;7;4;7;NA;NA;"cytoplasm, cytosol, neuron projection, extracellular vesicular exosome, plasma membrane, nucleus, extracellular space";0,00269211943220754
"64";64;"P06753";"P06753-2";"TPM3_HUMAN";"Tropomyosin alpha-3 chain";"TPM3";8;13;0,00560685047210319;5;8;5;8;NA;NA;"podosome, growth cone, stress fiber, filamentous actin, cortical cytoskeleton, extracellular vesicular exosome, cleavage furrow, muscle thin filament tropomyosin, cytosol, cytoskeleton";0,00318159569260891
"65";65;"P06899";"P06899,P23527,P33778,Q16778";"H2B1B_HUMAN, H2B1J_HUMAN, H2B1O_HUMAN, H2B2E_HUMAN";"Histone H2B type 1-B, Histone H2B type 1-J, Histone H2B type 1-O, Histone H2B type 2-E";"HIST1H2BB, HIST1H2BJ, HIST1H2BO, HIST2H2BE";1;2;0,000686498785927707;1;1;1;1;0,000674830134768522;0,00102926094910551;"extracellular space, nucleus, nucleosome, nucleoplasm";0,000489476260401371
"66";66;"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";9;15;0,00415258763860255;6;7;7;8;0,00458237947800901;0,00530137184420718;"cytosol, extracellular vesicular exosome, mitochondrion, cytoplasm";0,00367107195301028
"67";67;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";3;5;0,000851366604595384;2;3;2;3;0,000803419813992131;0,00122538783862011;"procollagen-proline 4-dioxygenase complex, endoplasmic reticulum lumen, endoplasmic reticulum-Golgi intermediate compartment, melanosome, extracellular vesicular exosome, extracellular region, plasma membrane, endoplasmic reticulum";0,00122369065100343
"68";68;"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";3;5;0,00742740662815365;2;2;3;2;0,00854882110185681;0,00934680213241765;"nucleus, nuclear envelope lumen, cytoskeleton, microtubule, cell body, cytosol, extracellular vesicular exosome";0,00122369065100343
"69";69;"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";6;16;0,00988558251735898;5;5;9;7;0,0131186978199001;0,0103749503669836;"neuron projection, blood microparticle, cytoskeleton, synapse, nucleus, extracellular vesicular exosome, cytosol";0,00391581008321096
"71";71;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";13;22;0,00191882037706023;11;11;11;11;NA;NA;"plasma membrane, cytosol, endocytic vesicle lumen, mitochondrion, extracellular region, nucleus, extracellular vesicular exosome, cytoplasm, melanosome";0,00538423886441508
"72";72;"P07910";"P07910-1,P07910-2,P07910-4";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";3;5;0,000471126617793524;2;3;2;3;NA;NA;"catalytic step 2 spliceosome, spliceosomal complex, nuclear chromatin, cytosol, nucleoplasm, extracellular vesicular exosome, nucleus, membrane, protein complex";0,00122369065100343
"73";73;"P08107";"P08107-1";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B";1;1;0,000978341093517878;0;1;0;1;NA;NA;"blood microparticle, nucleus, endoplasmic reticulum, centriole, mitochondrion, aggresome, perinuclear region of cytoplasm, cytoplasm, cytosol, nuclear speck, extracellular vesicular exosome, inclusion body, ribonucleoprotein complex";0,000244738130200685
"74";74;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";1;2;6,86498785927707e-05;1;1;1;1;NA;NA;"plasma membrane, cytoplasm, apical plasma membrane, cell junction, nucleus, melanosome, extracellular vesicular exosome, integral component of membrane";0,000489476260401371
"75";75;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";12;20;0,00380039659392023;9;9;9;11;0,0039767518334455;0,00507920375547539;"extracellular vesicular exosome, cytoplasm, brush border membrane, basolateral plasma membrane, cell surface, apical plasma membrane, cytosol, inclusion body, mitochondrion, melanosome";0,0048947626040137
"77";77;"P08708";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";7;8;0,00256292880079677;4;4;4;4;0,00302323900376298;0,00307405936799514;"extracellular vesicular exosome, cytosolic small ribosomal subunit, ribosome, cytosol";0,00195790504160548
"79";79;"P08779";"P08779";"K1C16_HUMAN";"Keratin, type I cytoskeletal 16";"KRT16";5;9;0,00267825567096524;5;2;6;3;0,00454782974624015;0,00199825700442673;"intermediate filament, extracellular vesicular exosome, cytoskeleton, nucleus";0,00220264317180617
"80";80;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";2;4;0,00117286572239852;2;2;2;2;0,00138351615426441;0,00140677293111642;"cytoplasm, nucleus, plasma membrane, cytosolic small ribosomal subunit, extracellular vesicular exosome, 90S preribosome, cytosol";0,000978952520802741
"81";81;"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";3;4;0,0016475970862265;2;2;2;2;0,00194351078813334;0,00197618102228259;"cytoplasm, mitochondrion, intracellular, cytosol, nucleus, extracellular space, extracellular vesicular exosome, plasma membrane, TRAF2-GSTP1 complex";0,000978952520802741
"82";82;"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";2;2;0,00128146440039839;2;NA;2;NA;0,00302323900376298;NA;"cell surface, proteinaceous extracellular matrix, intracellular, extracellular space, nucleus, extracellular vesicular exosome, cytoplasm";0,000489476260401371
"83";83;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";6;17;0,00683944371840534;6;5;8;9;0,00759325145131167;0,00868600495840486;"condensed chromosome, nucleoplasm, nucleus, extracellular region, extracellular space, cell surface";0,00416054821341165
"84";84;"P09496";"P09496-2";"CLCA_HUMAN";"Clathrin light chain A";"CLTA";1;1;0,000348785673495528;1;NA;1;NA;NA;NA;"plasma membrane, clathrin complex, intracellular membrane-bounded organelle, clathrin-coated endocytic vesicle membrane, clathrin coat of coated pit, clathrin coat, clathrin coat of trans-Golgi network vesicle, trans-Golgi network membrane, cytoplasmic membrane-bounded vesicle, cytosol";0,000244738130200685
"85";85;"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";7;12;0,00100450273966712;5;6;5;7;NA;NA;"nucleus, extracellular vesicular exosome, ribonucleoprotein complex, cytoplasm, spliceosomal complex, intermediate filament cytoskeleton, nucleoplasm, catalytic step 2 spliceosome";0,00293685756240822
"86";86;"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";2;7;0,00203309255832436;2;2;4;3;0,00271462033160325;0,00211254645481566;"axon, mitochondrion, cytosol, extracellular vesicular exosome, cytoskeleton";0,0017131669114048
"87";87;"P10412";"P10412";"H14_HUMAN";"Histone H1.4";"HIST1H1E";1;1;0,00167863059298761;0;1;0;1;0;0,00284245215533797;"nucleus, nucleosome, nuclear heterochromatin, extracellular vesicular exosome";0,000244738130200685
"88";88;"P10599";"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";4;6;0,00494279125867949;2;3;2;4;0,00388702157626669;0,00790472408913035;"nucleus, mitochondrion, nucleoplasm, cytoplasm, cytosol, extracellular vesicular exosome";0,00146842878120411
"89";89;"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";2;2;0,000613467000190717;2;NA;2;NA;0,00144729526775887;NA;"cytoplasmic membrane-bounded vesicle, Golgi apparatus, extracellular vesicular exosome, cytoplasm, plasma membrane, nucleus";0,000489476260401371
"90";90;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";27;48;0,00724597671429454;22;23;23;25;0,00819123656778713;0,009053185311504;"protein complex, mitochondrial matrix, cytoplasm, coated vesicle, mitochondrion, lipopolysaccharide receptor complex, cell surface, mitochondrial inner membrane, plasma membrane, early endosome, coated pit, cytosol, secretory granule, extracellular vesicular exosome, extracellular space";0,0117474302496329
"91";91;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";13;24;0,00344160615244608;10;12;11;13;0,00373081199357468;0,00446144017564936;"endoplasmic reticulum, melanosome, endoplasmic reticulum membrane, nucleus, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, cell surface, integral component of endoplasmic reticulum membrane, endoplasmic reticulum lumen, midbody, endoplasmic reticulum chaperone complex";0,00587371512481645
"92";92;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";12;23;0,00411454976018007;10;8;12;11;NA;NA;"cytosol, nucleolus, extracellular vesicular exosome, ribonucleoprotein complex, plasma membrane, extracellular space, melanosome, spliceosomal complex, nucleus, intracellular, blood microparticle, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, Prp19 complex";0,00562897699461576
"94";94;"P11532";"P11532-1,P11532-2,P11532-3,P11532-4";"DMD_HUMAN";"Dystrophin";"DMD";1;1;8,80246068794685e-06;1;NA;1;NA;NA;NA;"syntrophin complex, cytoskeleton, filopodium membrane, filopodium, dystrophin-associated glycoprotein complex, postsynaptic membrane, sarcolemma, protein complex, plasma membrane, costamere, membrane raft, cytosol, cell surface, cell junction, nucleus";0,000244738130200685
"95";95;"P11586";"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";5;8;0,0007400970868611;3;5;3;5;0,000654765666590378;0,0011096203601052;"cytosol, mitochondrion, extracellular vesicular exosome";0,00195790504160548
"97";97;"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";4;8;0,00265130565599666;3;4;3;5;0,0023456164684368;0,00397507676895923;"nucleoplasm, DNA replication factor C complex, centrosome, extracellular vesicular exosome, PCNA complex, nuclear replication fork, nucleus, cytoplasm, PCNA-p21 complex";0,00195790504160548
"99";99;"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";2;2;0,000336571389209693;NA;2;NA;2;NA;0,0008073891336174;"peroxisomal membrane, extracellular vesicular exosome, cytosol, cytoplasm, nucleus";0,000489476260401371
"100";100;"P12814";"P12814-1,P12814-2,P12814-3";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";3;3;9,69718015996536e-05;3;NA;3;NA;NA;NA;"cytosol, cytoskeleton, plasma membrane, focal adhesion, dendritic spine, cell projection, extracellular region, pseudopodium, ruffle, cytoplasm, extracellular space, fascia adherens, platelet alpha granule lumen, nucleus, Z disc, extracellular vesicular exosome";0,000734214390602056
"102";102;"P13073";"P13073";"COX41_HUMAN";"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial";"COX4I1";2;2;0,00102365499440108;NA;2;NA;2;NA;0,00245560955431564;"extracellular vesicular exosome, mitochondrion, mitochondrial inner membrane, nucleus";0,000489476260401371
"103";103;"P13489";"P13489";"RINI_HUMAN";"Ribonuclease inhibitor";"RNH1";2;2;0,000375266147622087;2;NA;2;NA;0,000885330293943606;NA;"cytoplasm, angiogenin-PRI complex, extracellular vesicular exosome";0,000489476260401371
