"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5774.3.id.csv";"peptide.count.P5774.4.id.csv";"spectra.count.P5774.3.id.csv";"spectra.count.P5774.4.id.csv";"dNSAF.P5774.3.id.csv";"dNSAF.P5774.4.id.csv";"Go.Cc";"norm.sc"
"161";161;"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";2;2;0,000214106056997255;NA;2;NA;2;NA;0,000513611404306118;"nucleoplasm, centrosome, intracellular membrane-bounded organelle, nucleus, alpha DNA polymerase:primase complex, perinuclear region of cytoplasm, MCM complex";0,000489476260401371
"183";183;"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";3;3;0,00154462226833734;3;NA;3;NA;0,00364408272775002;NA;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrion";0,000734214390602056
"186";186;"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";1;1;0,000146857125682328;NA;1;NA;1;NA;0,000352290335041888;"mitochondrion, chromosome, centromeric region, protein phosphatase type 2A complex, membrane, microtubule cytoskeleton, cytosol, nucleus";0,000244738130200685
"188";188;"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";2;3;0,000540617793918069;2;1;2;1;0,000850285969808338;0,000432289598624316;"mitochondrial inner membrane, mitochondrial respiratory chain, mitochondrion, mitochondrial respiratory chain complex III";0,000734214390602056
"223";223;"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";5;6;0,00068020063192837;3;3;3;3;0,000802366839137619;0,000815854550483637;"mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial inner membrane, mitochondrion, mitochondrial nucleoid";0,00146842878120411
"227";227;"P42167";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";10;17;0,00323894361113909;7;9;7;10;NA;NA;"nucleus, integral component of membrane, nuclear envelope, nuclear inner membrane, nuclear membrane";0,00416054821341165
"228";228;"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";2;2;0,000124101645662684;NA;2;NA;2;NA;0,000297703023442858;"mitochondrial nucleoid, nucleoplasm, nuclear outer membrane, cytoskeleton, microtubule, nuclear inner membrane, ribonucleoprotein complex, nucleus, mitochondrion, condensed nuclear chromosome, perinuclear region of cytoplasm";0,000489476260401371
"244";244;"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";2;3;0,000688928870125681;1;2;1;2;0,000677218914006641;0,000918137200618017;"mitochondrion, mitochondrial inner membrane, mitochondrial matrix";0,000734214390602056
"270";270;"P53041";"E7EU14,P53041";"PP5D1_HUMAN, PPP5_HUMAN";"Protein PPP5D1, Serine/threonine-protein phosphatase 5";"PPP5C, PPP5D1";1;1;0,000129102756756554;NA;1;NA;1;NA;0,000309700010954734;"nucleus, cytoplasm, cytosol, membrane, neuron projection, intracellular membrane-bounded organelle, neuronal cell body";0,000244738130200685
"278";278;"P57737";"P57737-1,P57737-2";"CORO7_HUMAN";"Coronin-7";"CORO7";4;4;0,000187024534112197;4;NA;4;NA;NA;NA;"integral component of membrane, Golgi apparatus, cytosol, Golgi membrane, cytoplasmic membrane-bounded vesicle";0,000978952520802741
"321";321;"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";3;5;0,00298271886299624;3;2;3;2;0,00422210964318623;0,00286205527365065;"cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm, membrane";0,00122369065100343
"354";354;"P99999";"P99999";"CYC_HUMAN";"Cytochrome c";"CYCS";3;4;0,00329519417245299;2;2;2;2;0,00388702157626669;0,00395236204456518;"respiratory chain, protein phosphatase type 2A complex, mitochondrion, mitochondrial inner membrane, nucleus, cytosol, mitochondrial intermembrane space";0,000978952520802741
"357";357;"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";2;2;0,00077231113416867;NA;2;NA;2;NA;0,00185266970838993;"nucleus, endoplasmic reticulum membrane";0,000489476260401371
"378";378;"Q07666";"Q07666-1,Q07666-2";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";2;5;0,000488142477578392;2;2;2;3;NA;NA;"cytoplasm, membrane, nucleus, Grb2-Sos complex";0,00122369065100343
"381";381;"Q08211";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";5;5;0,000340546641838154;NA;5;NA;5;NA;NA;"cytosol, nucleolus, ribonucleoprotein complex, centrosome, cytoplasm, nucleoplasm, CRD-mediated mRNA stability complex, nucleus, membrane";0,00122369065100343
"409";409;"Q15691";"Q15691";"MARE1_HUMAN";"Microtubule-associated protein RP/EB family member 1";"MAPRE1";1;1;0,000322756891891384;NA;1;NA;1;NA;0,000774250027386835;"cell projection membrane, cortical microtubule cytoskeleton, microtubule, microtubule plus-end, Golgi apparatus, cytoplasmic microtubule, centrosome, cytosol, cytoplasm";0,000244738130200685
"417";417;"Q16891";"Q16891-1,Q16891-2,Q16891-3";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";3;3;0,000114114573914104;NA;3;NA;3;NA;NA;"mitochondrion, integral component of membrane, mitochondrial inner membrane";0,000734214390602056
"450";450;"Q96HE7";"Q96HE7";"ERO1A_HUMAN";"ERO1-like protein alpha";"ERO1L";1;1;0,000184826596211306;NA;1;NA;1;NA;0,000443373947306991;"membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, endoplasmic reticulum lumen, endoplasmic reticulum";0,000244738130200685
"452";452;"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";29;91;0,0108570966613063;28;25;49;42;0,0137922248344084;0,0120206321493327;"mitochondrial inner membrane, mitochondrion, cytosol, mitochondrial matrix";0,0222711698482624
"472";472;"Q9P035";"Q9P035";"HACD3_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3";"PTPLAD1";1;1;0,000238947091234506;1;NA;1;NA;0,000563725504845307;NA;"integral component of membrane, endoplasmic reticulum membrane";0,000244738130200685
"475";475;"Q9P2E9";"Q9P2E9-1,Q9P2E9-2";"RRBP1_HUMAN";"Ribosome-binding protein 1";"RRBP1";3;3;9,20200500286075e-05;NA;3;NA;3;NA;NA;"membrane, ribosome, integral component of endoplasmic reticulum membrane, endoplasmic reticulum";0,000734214390602056
