"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6169.1.id.csv";"peptide.count.P6169.2.id.csv";"spectra.count.P6169.1.id.csv";"spectra.count.P6169.2.id.csv";"dNSAF.P6169.1.id.csv";"dNSAF.P6169.2.id.csv";"Go.Cc";"norm.sc"
"16";16;"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";1;6;0,0309051185346114;1;1;3;3;0,0393625146293033;0,0329478600155678;"extracellular vesicular exosome, plasma membrane, uropod, basement membrane, integral component of plasma membrane, external side of plasma membrane, extracellular space, cell surface";0,025
"17";17;"P18465";"P18465";"1B57_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain";"HLA-B";0;0;0;0;0;0;0;0;0;"ER to Golgi transport vesicle membrane, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, Golgi membrane, plasma membrane, phagocytic vesicle membrane, cell surface";0
"20";20;"P25705";"P25705-1,P25705-2";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";6;10;0,0186287634325566;6;4;6;4;NA;NA;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion";0,0416666666666667
"21";21;"P30461";"P30461,P30479,P30481,P30485,Q04826";"1B13_HUMAN, 1B40_HUMAN, 1B41_HUMAN, 1B44_HUMAN, 1B47_HUMAN";"HLA class I histocompatibility antigen, B-13 alpha chain, HLA class I histocompatibility antigen, B-40 alpha chain, HLA class I histocompatibility antigen, B-41 alpha chain, HLA class I histocompatibility antigen, B-44 alpha chain, HLA class I histocompatibility antigen, B-47 alpha chain";"HLA-B";1;2;0,00796817052457753;1;1;1;1;0,0144981637676992;0,00485419668737647;"phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, Golgi membrane, ER to Golgi transport vesicle membrane, early endosome membrane, cell surface, plasma membrane";0,00833333333333333
"22";22;"P35613";"P35613-1,P35613-2,P35613-3,P35613-4";"BASI_HUMAN";"Basigin";"BSG";4;34;0,0454880532544064;4;3;18;16;NA;NA;"sarcolemma, Golgi membrane, plasma membrane, membrane raft, integral component of plasma membrane, acrosomal membrane, melanosome, mitochondrion, extracellular vesicular exosome";0,141666666666667
"25";25;"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";2;2;0,0346275837922817;NA;2;NA;2;NA;0,0738327395306842;"MHC class I protein complex, early endosome membrane, extracellular space, phagocytic vesicle membrane, external side of plasma membrane, extracellular region, Golgi apparatus, ER to Golgi transport vesicle membrane, extracellular vesicular exosome, plasma membrane, Golgi membrane, endoplasmic reticulum lumen, cytoplasm, early endosome lumen";0,00833333333333333
"27";27;"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";4;21;0,0468259371736537;3;3;10;11;0,0568001654102501;0,0522981905009013;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus";0,0875
"29";29;"Q01629";"P13164,Q01628,Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;1;0,00528292624523272;NA;1;NA;1;NA;0,011264225646348;"plasma membrane, integral component of membrane";0,00416666666666667
"31";31;"Q09160";"Q09160";"1A80_HUMAN";"HLA class I histocompatibility antigen, A-80 alpha chain";"HLA-A";1;1;0,00635036682218043;1;NA;1;NA;0,0179737509722846;NA;"plasma membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, integral component of plasma membrane, early endosome membrane, MHC class I protein complex";0,00416666666666667
"32";32;"Q30167";"P01911,P04229,P13760,P20039,Q29974,Q30154,Q30167,Q5Y7A7,Q95IE3";"2B11_HUMAN, 2B14_HUMAN, 2B1A_HUMAN, 2B1B_HUMAN, 2B1C_HUMAN, 2B1D_HUMAN, 2B1F_HUMAN, 2B1G_HUMAN, DRB5_HUMAN";"HLA class II histocompatibility antigen, DR beta 5 chain, HLA class II histocompatibility antigen, DRB1-1 beta chain, HLA class II histocompatibility antigen, DRB1-10 beta chain, HLA class II histocompatibility antigen, DRB1-11 beta chain, HLA class II histocompatibility antigen, DRB1-12 beta chain, HLA class II histocompatibility antigen, DRB1-13 beta chain, HLA class II histocompatibility antigen, DRB1-15 beta chain, HLA class II histocompatibility antigen, DRB1-16 beta chain, HLA class II histocompatibility antigen, DRB1-4 beta chain";"HLA-DRB1, HLA-DRB5";1;1;0,000860627082556709;NA;1;NA;1;NA;0,0018350242281018;"integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, clathrin-coated endocytic vesicle membrane, plasma membrane, Golgi membrane, lysosomal membrane, late endosome membrane, transport vesicle membrane, endocytic vesicle membrane, MHC class II protein complex, trans-Golgi network membrane";0,00416666666666667
"33";33;"Q31610";"P30486,Q31610";"1B48_HUMAN, 1B81_HUMAN";"HLA class I histocompatibility antigen, B-48 alpha chain, HLA class I histocompatibility antigen, B-81 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, cell surface, phagocytic vesicle membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, Golgi membrane, plasma membrane";0
"36";36;"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";0;0;NA;0;0;0;0;0;NA;"integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, MHC class I protein complex, cell surface, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, early endosome membrane, plasma membrane";0
