"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5833.1.id.csv";"peptide.count.P5833.2.id.csv";"spectra.count.P5833.1.id.csv";"spectra.count.P5833.2.id.csv";"dNSAF.P5833.1.id.csv";"dNSAF.P5833.2.id.csv";"Go.Cc";"norm.sc"
"16";16;"O43719";"O43719";"HTSF1_HUMAN";"HIV Tat-specific factor 1";"HTATSF1";2;2;0,000367043730338121;NA;2;NA;2;NA;0,000885582387469369;"nucleus";0,000930232558139535
"17";17;"O60814";"O60814";"H2B1K_HUMAN";"Histone H2B type 1-K";"HIST1H2BK";1;2;0,0116251322074778;1;1;1;1;0,0158391634784763;0,0126028564962779;"nucleosome, nucleoplasm";0,000930232558139535
"18";18;"O60832";"O60832-1";"DKC1_HUMAN";"H/ACA ribonucleoprotein complex subunit 4";"DKC1";2;2;0,000539140109737901;2;NA;2;NA;NA;NA;"nucleolus, nucleoplasm, cytoplasm, telomerase holoenzyme complex, Cajal body, nucleus";0,000930232558139535
"19";19;"O60869";"O60869-1,O60869-2";"EDF1_HUMAN";"Endothelial differentiation-related factor 1";"EDF1";1;1;0,000468104757441354;NA;1;NA;1;NA;NA;"nucleolus, nucleus, intracellular, cytoplasm";0,000465116279069767
"21";21;"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";1;2;0,000865993801266504;1;NA;2;NA;0,00207889020655001;NA;"eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, perinuclear region of cytoplasm, eukaryotic translation initiation factor 3 complex, nucleus, cytosol";0,000930232558139535
"30";30;"P02795";"P02795,P04732-1,P13640-1,P13640-2,P80297,Q8N339";"MT1E_HUMAN, MT1G_HUMAN, MT1M_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1E, Metallothionein-1G, Metallothionein-1M, Metallothionein-1X, Metallothionein-2";"MT1E, MT1G, MT1M, MT1X, MT2A";2;6;0,00225911426417349;2;2;3;3;0,00545282677127873;0,00548044838147028;"nucleus, cytoplasm, perinuclear region of cytoplasm, cytosol";0,0027906976744186
"37";37;"P05114";"P05114";"HMGN1_HUMAN";"Non-histone chromosomal protein HMG-14";"HMGN1";2;3;0,00415677024607922;NA;2;NA;3;NA;0,0100292205380906;"chromatin, cytoplasm, nucleus";0,0013953488372093
"39";39;"P05204";"P05204";"HMGN2_HUMAN";"Non-histone chromosomal protein HMG-17";"HMGN2";2;5;0,00769772267792448;2;2;3;2;0,0110874144349334;0,00742905225043749;"chromatin, nucleus, cytoplasm";0,00232558139534884
"40";40;"P05386";"P05386";"RLA1_HUMAN";"60S acidic ribosomal protein P1";"RPLP1";1;2;0,00324114639070504;1;1;1;1;0,0038903208543626;0,00391002750023026;"cytosol, cytoplasm, cytosolic large ribosomal subunit";0,000930232558139535
"43";43;"P06454";"P06454-1,P06454-2";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";2;4;0,00249655870635389;2;2;2;2;NA;NA;"nucleus";0,00186046511627907
"47";47;"P06748";"P06748-3";"NPM_HUMAN";"Nucleophosmin";"NPM1";1;2;0,00204225295536772;1;1;1;1;NA;NA;"spindle pole centrosome, centrosome, cytosol, nucleolus, ribonucleoprotein complex, nucleoplasm, nucleus, cytoplasm";0,000930232558139535
"48";48;"P06748";"P06748-1,P06748-2";"NPM_HUMAN";"Nucleophosmin";"NPM1";5;10;0,0051056323884193;5;3;7;3;NA;NA;"spindle pole centrosome, centrosome, cytosol, nucleolus, ribonucleoprotein complex, nucleoplasm, nucleus, cytoplasm";0,00465116279069767
"52";52;"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";5;5;0,000458197778447886;3;2;3;2;0,000659965144936513;0,000442205491097469;"ribonucleoprotein complex, cytoplasm, GAIT complex, cytosol";0,00232558139534884
"60";60;"P08621";"P08621-1,P08621-2,P08621-4";"RU17_HUMAN";"U1 small nuclear ribonucleoprotein 70 kDa";"SNRNP70";4;7;0,000739826893530499;3;3;4;3;NA;NA;"nuclear speck, nucleoplasm, nucleus, spliceosomal complex, U1 snRNP";0,00325581395348837
"62";62;"P08708";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";6;13;0,00667135965420122;5;5;6;7;0,00739160962328894;0,0086672276255104;"ribosome, cytosolic small ribosomal subunit, cytosol";0,00604651162790698
"66";66;"P0C0S5";"P0C0S5,Q71UI9-1";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";1;1;0,000744213422963402;1;0;1;0;0,00363805786146253;0;"nucleosome, nucleus";0,000465116279069767
"67";67;"P10412";"P10412";"H14_HUMAN";"Histone H1.4";"HIST1H1E";1;2;0,00284710290827344;1;1;1;1;0,00354392242212483;0,00330745476903039;"nucleus, nucleosome";0,000930232558139535
"74";74;"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";1;2;0,000378576525143827;1;1;1;1;0,000454402230939894;0,00045670403178919;"cytosol, nuclear chromosome, telomeric region, nonhomologous end joining complex, nuclear telomere cap complex, nucleus, nucleoplasm, Ku70:Ku80 complex";0,000930232558139535
"78";78;"P14314";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";1;1;0,000131211182010076;NA;1;NA;1;NA;NA;"endoplasmic reticulum lumen, intracellular, endoplasmic reticulum";0,000465116279069767
"81";81;"P15259";"P15259,P18669";"PGAM1_HUMAN, PGAM2_HUMAN";"Phosphoglycerate mutase 1, Phosphoglycerate mutase 2";"PGAM1, PGAM2";1;1;0,000273291929393769;1;NA;1;NA;0,000656060025735705;NA;"nucleus, cytosol";0,000465116279069767
"84";84;"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";1;1;0,00141066863554725;0;1;0;1;0;0,0032775230516636;"nuclear chromatin, nucleosome";0,000465116279069767
"85";85;"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";3;9;0,0131728634558849;3;2;5;4;0,0182187561137403;0,0136024900360123;"nucleus, nucleosome";0,00418604651162791
"89";89;"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";2;7;0,00391093974765518;2;2;3;4;0,00402365846429035;0,00539205405273689;"cytosolic large ribosomal subunit, ribonucleoprotein complex, cytosol";0,00325581395348837
"90";90;"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";5;6;0,00451822852834698;4;2;4;2;0,00723092245756527;0,00363377555727921;"cytosolic large ribosomal subunit, cytosol";0,0027906976744186
"94";94;"P22061";"P22061-1,P22061-2";"PIMT_HUMAN";"Protein-L-isoaspartate(D-aspartate) O-methyltransferase";"PCMT1";7;12;0,00366235263971737;5;6;6;6;NA;NA;"cytoplasm, endoplasmic reticulum";0,00558139534883721
"96";96;"P22626";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";19;42;0,0174370083172685;14;19;19;23;NA;NA;"spliceosomal complex, cytoplasm, catalytic step 2 spliceosome, ribonucleoprotein complex, nucleoplasm";0,0195348837209302
"97";97;"P23193";"P23193-1";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";2;3;0,00138098679271735;2;NA;3;NA;NA;NA;"nucleolus, nucleoplasm, nucleus";0,0013953488372093
"98";98;"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";7;12;0,00235177948858796;4;6;5;7;NA;NA;"cytoplasm, nucleus, nucleoplasm, paraspeckles, nuclear matrix";0,00558139534883721
"101";101;"P23497";"P23497-1";"SP100_HUMAN";"Nuclear autoantigen Sp-100";"SP100";1;1;0,000210176728407494;1;0;1;0;NA;NA;"nuclear periphery, nucleolus, cytoplasm, nucleoplasm, nucleus, PML body";0,000465116279069767
"102";102;"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";3;3;0,000680322462533424;NA;3;NA;3;NA;0,00164144362325542;"eukaryotic translation initiation factor 4F complex, cytosol";0,0013953488372093
"104";104;"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";6;14;0,0146956523851286;5;5;7;7;0,0176390684192122;0,0177284201430895;"cytosolic small ribosomal subunit, cytosol";0,00651162790697674
"108";108;"P26368";"P26368-1,P26368-2";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";1;1;0,000145851587581727;NA;1;NA;1;NA;NA;"spliceosomal complex, nucleus, nucleoplasm, nuclear speck";0,000465116279069767
"109";109;"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";6;8;0,00525342211194846;4;4;4;4;0,00630563854119436;0,00633758011885663;"cytosol, nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosolic ribosome";0,00372093023255814
"112";112;"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";4;4;0,00258988800378768;NA;4;NA;4;NA;0,00624873553775116;"cytosol, endoplasmic reticulum, cytosolic large ribosomal subunit";0,00186046511627907
"113";113;"P27694";"P27694";"RFA1_HUMAN";"Replication protein A 70 kDa DNA-binding subunit";"RPA1";1;1;0,000224933454874417;NA;1;NA;1;NA;0,000542706739074167;"nucleoplasm, lateral element, nucleus, cytoplasm, DNA replication factor A complex, male germ cell nucleus, actin cytoskeleton, PML body";0,000465116279069767
"116";116;"P29144";"P29144";"TPP2_HUMAN";"Tripeptidyl-peptidase 2";"TPP2";1;1;0,000110935955326374;1;NA;1;NA;0,00026631099523459;NA;"cytosol, nucleus, cytoplasm";0,000465116279069767
"118";118;"P29692";"P29692-1,P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";5;10;0,00246546277940642;4;4;5;5;NA;NA;"cytosol, nucleolus, nucleus, eukaryotic translation elongation factor 1 complex, cytoplasm";0,00465116279069767
"122";122;"P31942";"P31942-1,P31942-2,P31942-3,P31942-4";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";2;4;0,000400459561279308;2;2;2;2;NA;NA;"nucleus, spliceosomal complex";0,00186046511627907
"123";123;"P31943";"P31943,P55795";"HNRH1_HUMAN, HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H, Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH1, HNRNPH2";1;2;0,000514324455095177;1;1;1;1;0,000555605400414258;0,000744559802382376;"nucleus, nucleoplasm, catalytic step 2 spliceosome";0,000930232558139535
"126";126;"P33176";"P33176";"KINH_HUMAN";"Kinesin-1 heavy chain";"KIF5B";1;1;0,000143882666877093;NA;1;NA;1;NA;0,000347151974319509;"microtubule, cytoplasm, perinuclear region of cytoplasm, kinesin complex, neuron projection, ciliary rootlet, microtubule organizing center, vesicle";0,000465116279069767
"127";127;"P33240";"P33240-1,P33240-2";"CSTF2_HUMAN";"Cleavage stimulation factor subunit 2";"CSTF2";4;6;0,000720410787882014;3;2;3;3;NA;NA;"cleavage body, nucleoplasm, nucleus, mRNA cleavage and polyadenylation specificity factor complex";0,0027906976744186
"132";132;"P35637";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";2;3;0,000395130251528443;1;2;1;2;NA;NA;"nucleoplasm, cytoplasm, nucleus";0,0013953488372093
"135";135;"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";2;2;0,000639995418949841;2;NA;2;NA;0,00153636227735798;NA;"cytoplasmic mRNA processing body, nucleoplasm, proteasome accessory complex, proteasome complex, cytosol, cytoplasm";0,000930232558139535
"137";137;"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";1;2;0,000611739550563535;1;NA;2;NA;0,00146853171323621;NA;"oxoglutarate dehydrogenase complex, mitochondrial matrix";0,000930232558139535
"146";146;"P42677";"P42677,Q71UM5";"RS27_HUMAN, RS27L_HUMAN";"40S ribosomal protein S27, 40S ribosomal protein S27-like";"RPS27, RPS27L";1;2;0,00164951200241239;1;1;1;1;0,00197989543480954;0,00198992470993861;"cytosolic small ribosomal subunit, cytosol, nucleus, ribosome";0,000930232558139535
"147";147;"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";3;5;0,00563248000823743;3;2;3;2;0,00811274226946347;0,00543589189056402;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm";0,00232558139534884
"149";149;"P46087";"P46087-1,P46087-2";"NOP2_HUMAN";"Putative ribosomal RNA methyltransferase NOP2";"NOP2";1;1;8,53195863316753e-05;NA;1;NA;1;NA;NA;"nucleolus";0,000465116279069767
"150";150;"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";5;7;0,00655346660417895;3;4;3;4;0,00674234661583789;0,00903533381809965;"cytosol, cytosolic large ribosomal subunit";0,00325581395348837
"152";152;"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";3;5;0,00432996900633252;3;2;3;2;0,00623667061965004;0,00417884189087109;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm";0,00232558139534884
"155";155;"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";5;6;0,00503850938918693;5;NA;6;NA;0,0120953612017455;NA;"cytosol, ribosome, cytoplasm, nucleolus, cytosolic small ribosomal subunit";0,0027906976744186
"156";156;"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";5;13;0,0113287239410964;4;5;6;7;0,0125517899263397;0,0147179337036969;"cytosol, cytosolic large ribosomal subunit";0,00604651162790698
"159";159;"P49321";"P49321-1,P49321-2,P49321-3";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";2;2;0,000117224203217124;NA;2;NA;2;NA;NA;"nucleus, cytoplasm";0,000930232558139535
"161";161;"P49458";"P49458-1";"SRP09_HUMAN";"Signal recognition particle 9 kDa protein";"SRP9";2;4;0,00644460503268096;2;2;2;2;NA;NA;"cytosol, signal recognition particle receptor complex, signal recognition particle, endoplasmic reticulum targeting";0,00186046511627907
"169";169;"P51991";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";3;6;0,00112980274137835;3;2;3;3;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm";0,0027906976744186
"171";171;"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";1;1;0,000261926291498376;1;NA;1;NA;0,000628775865875241;NA;"cytosol, cytoplasm, nucleoplasm, nucleus";0,000465116279069767
"172";172;"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";1;1;0,00055646188033189;1;0;1;0;0,00120224975800483;0;"nucleus, nucleoplasm, catalytic step 2 spliceosome";0,000465116279069767
"175";175;"P55209";"P55209";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";1;1;0,00035437086496839;NA;1;NA;1;NA;0,00085500601347746;"nucleus, melanosome";0,000465116279069767
"178";178;"P57721";"P57721-1,P57721-2,P57721-3,P57721-4,P57721-5,Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"PCBP2_HUMAN, PCBP3_HUMAN";"Poly(rC)-binding protein 2, Poly(rC)-binding protein 3";"PCBP2, PCBP3";1;1;5,13815852420175e-05;NA;1;NA;1;NA;NA;"ribonucleoprotein complex, cytosol, nucleus";0,000465116279069767
"187";187;"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";6;12;0,00815052989427298;5;5;6;6;0,00978301273670595;0,00983256915499079;"cytosolic large ribosomal subunit, cytosol, ribosome";0,00558139534883721
"192";192;"P61927";"P61927";"RL37_HUMAN";"60S ribosomal protein L37";"RPL37";2;4;0,00571377353412951;2;2;2;2;0,0068581944958351;0,0068929350777255;"cytosol, cytosolic large ribosomal subunit";0,00186046511627907
"194";194;"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";2;3;0,00214266507529857;1;2;1;2;0,00171454862395878;0,00344646753886275;"ribonucleoprotein complex, ribosome, small-subunit processome, nucleolus, cytosol, cytoplasm, 90S preribosome, cytosolic small ribosomal subunit, microtubule organizing center, nucleus";0,0013953488372093
"198";198;"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";3;5;0,0048447205665259;3;2;3;2;0,00697809300100704;0,00467562729048513;"cytoplasm, cytosol, cytosolic small ribosomal subunit, nucleolus, ribosome";0,00232558139534884
"203";203;"P62304";"P62304";"RUXE_HUMAN";"Small nuclear ribonucleoprotein E";"SNRPE";1;2;0,00301215235223132;1;1;1;1;0,00361546122878263;0,00363377555727921;"U1 snRNP, U7 snRNP, spliceosomal complex, U4 snRNP, nucleus, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytosol, nucleoplasm, SMN-Sm protein complex, U12-type spliceosomal complex, catalytic step 2 spliceosome, methylosome";0,000930232558139535
"204";204;"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";2;3;0,00483345377451072;1;2;1;2;0,00386770270986049;0,00777458956441132;"cytosol, catalytic step 2 spliceosome, spliceosomal complex, U1 snRNP, U4 snRNP, small nuclear ribonucleoprotein complex, U7 snRNP, methylosome, SMN-Sm protein complex, nucleoplasm, pICln-Sm protein complex, U12-type spliceosomal complex";0,0013953488372093
"205";205;"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";2;5;0,00582180706733784;2;1;3;2;0,0083854394886051;0,00561861094570902;"nucleus, SMN-Sm protein complex, nucleoplasm, U4 snRNP, small nuclear ribonucleoprotein complex, catalytic step 2 spliceosome, U12-type spliceosomal complex, methylosome, cytosol, pICln-Sm protein complex, U1 snRNP";0,00232558139534884
"206";206;"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";1;1;0,00109967466827493;1;NA;1;NA;0,00263986057974605;NA;"nucleoplasm, cytosol, U4 snRNP, spliceosomal complex, U1 snRNP, U12-type spliceosomal complex, SMN-Sm protein complex, catalytic step 2 spliceosome, nucleus, U7 snRNP, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytoplasm, methylosome";0,000465116279069767
"210";210;"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";7;14;0,00779046632464646;6;5;9;5;0,0120224975800483;0,00671299902147966;"cytosol, cytoplasm, nucleolus, nucleus, cytosolic small ribosomal subunit, small ribosomal subunit, ribonucleoprotein complex";0,00651162790697674
"214";214;"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";2;7;0,00668905556840334;2;2;3;4;0,00688184344237246;0,00922227175916378;"cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm";0,00325581395348837
"215";215;"P62847";"P62847-1,P62847-2,P62847-3";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";4;7;0,00243085979302878;3;3;3;4;NA;NA;"small ribosomal subunit, cytoplasm, nucleolus, nucleus, cytosolic small ribosomal subunit, cytosol";0,00325581395348837
"219";219;"P62861";"P62861";"RS30_HUMAN";"40S ribosomal protein S30";"FAU";2;3;0,00704537329843936;NA;2;NA;3;NA;0,0169986788781197;"cytosolic small ribosomal subunit, small ribosomal subunit, cytosol";0,0013953488372093
"223";223;"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";3;6;0,00615817814233959;2;3;2;4;0,00492773974885929;0,00990540300058332;"cytosolic large ribosomal subunit, cytosol";0,0027906976744186
"225";225;"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";8;16;0,00862624175580642;4;8;7;9;0,00905975498574325;0,0117072613285104;"cytosol, cytosolic large ribosomal subunit";0,00744186046511628
"228";228;"P63220";"P63220";"RS21_HUMAN";"40S ribosomal protein S21";"RPS21";3;6;0,010016313845974;3;3;3;3;0,0120224975800483;0,0120833982386634;"cytosolic small ribosomal subunit, small ribosomal subunit, cytoplasm, cytosol";0,0027906976744186
"231";231;"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";7;12;0,00368671418720995;4;7;4;8;0,00295008809798672;0,00593006388061529;"cytoplasmic microtubule, microtubule";0,00558139534883721
"235";235;"P82650";"P82650";"RT22_HUMAN";"28S ribosomal protein S22, mitochondrial";"MRPS22";1;1;0,000384886133896224;1;NA;1;NA;0,000923951202911118;NA;"mitochondrial small ribosomal subunit, mitochondrion, mitochondrial ribosome";0,000465116279069767
"237";237;"P84090";"P84090";"ERH_HUMAN";"Enhancer of rudimentary homolog";"ERH";3;5;0,00666149077897311;2;3;2;3;0,00639658525092312;0,00964348128662559;"midbody";0,00232558139534884
"238";238;"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";5;8;0,00565546972255676;3;5;3;5;0,00509115968951024;0,00852824875687977;"cytosolic large ribosomal subunit, cytoplasm, cytosol, nucleolus";0,00372093023255814
"239";239;"P84103";"P84103";"SRSF3_HUMAN";"Serine/arginine-rich splicing factor 3";"SRSF3";3;7;0,0059141040086493;3;3;4;3;0,00811274226946347;0,00611537837688452;"cytoplasm, nucleoplasm";0,00325581395348837
"240";240;"P98179";"P98179";"RBM3_HUMAN";"Putative RNA-binding protein 3";"RBM3";3;5;0,00441270726760002;2;2;3;2;0,00635584266970705;0,00425869237286225;"cytoplasm, nucleus, dendrite";0,00232558139534884
"243";243;"Q01130";"Q01130";"SRSF2_HUMAN";"Serine/arginine-rich splicing factor 2";"SRSF2";3;5;0,00313481919010499;1;3;1;4;0,00150507888257015;0,00605081178768664;"nucleoplasm, nucleus, nuclear speck";0,00232558139534884
"244";244;"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";3;5;0,00393633546030229;3;2;3;2;0,00566970056331822;0,00379894717351917;"cytosol, cytosolic large ribosomal subunit";0,00232558139534884
"245";245;"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";7;12;0,00577329200844336;6;6;6;6;0,00692963402183338;0,00696473648478514;"cytosol, cytosolic large ribosomal subunit";0,00558139534883721
"247";247;"Q04637";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";7;10;0,000173307077176536;4;6;4;6;NA;NA;"cytosol, eukaryotic translation initiation factor 4F complex";0,00465116279069767
"251";251;"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";4;10;0,00737016001077876;4;4;5;5;0,00884634130446815;0,00889115295930019;"cytosolic large ribosomal subunit, nucleolus, cytoplasm, cytosol";0,00465116279069767
"253";253;"Q07955";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";2;4;0,00223482271294582;2;2;2;2;NA;NA;"nuclear speck, cytoplasm, nucleus, nucleoplasm, catalytic step 2 spliceosome";0,00186046511627907
"254";254;"Q08170";"Q08170";"SRSF4_HUMAN";"Serine/arginine-rich splicing factor 4";"SRSF4";2;3;0,00138839492024913;2;1;2;1;0,00213219508364104;0,00118428717555051;"nucleoplasm, nuclear speck, nucleus";0,0013953488372093
"255";255;"Q12906";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";3;7;0,000180818989078763;3;3;3;4;NA;NA;"nucleolus, nucleus, mitochondrion, ribonucleoprotein complex, cytoplasm";0,00325581395348837
"256";256;"Q13136";"Q13136-1,Q13136-2";"LIPA1_HUMAN";"Liprin-alpha-1";"PPFIA1";2;2;0,000115273717306689;NA;2;NA;2;NA;NA;"focal adhesion, cytoplasm";0,000930232558139535
"257";257;"Q13151";"Q13151";"ROA0_HUMAN";"Heterogeneous nuclear ribonucleoprotein A0";"HNRNPA0";5;8;0,00363433464138074;4;4;4;4;0,00436226141702298;0,00438435870517622;"nucleus, nucleoplasm, ribonucleoprotein complex";0,00372093023255814
"259";259;"Q13243";"Q13243-1,Q13243-3";"SRSF5_HUMAN";"Serine/arginine-rich splicing factor 5";"SRSF5";2;3;0,000955140221985115;1;2;1;2;NA;NA;"nucleolus, cytoplasm, nucleoplasm, nuclear speck, nucleus";0,0013953488372093
