"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5833.1.id.csv";"peptide.count.P5833.2.id.csv";"spectra.count.P5833.1.id.csv";"spectra.count.P5833.2.id.csv";"dNSAF.P5833.1.id.csv";"dNSAF.P5833.2.id.csv";"Go.Cc";"norm.sc"
"42";42;"P05388";"P05388,Q8NHW5";"RLA0_HUMAN, RLA0L_HUMAN";"60S acidic ribosomal protein P0, 60S acidic ribosomal protein P0-like";"RPLP0, RPLP0P6";1;2;0,000437094663099813;1;1;1;1;0,000524641061589909;0,000527298661308654;"ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit, nucleus, cytosol";0,000930232558139535
"44";44;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";6;12;0,00314311549798051;5;6;5;7;0,0031438793293762;0,00442372676538338;"mitochondrial nucleoid, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, cell surface, mitochondrion, plasma membrane";0,00558139534883721
"45";45;"P06702";"P06702";"S10A9_HUMAN";"Protein S100-A9";"S100A9";1;2;0,00243085979302878;1;1;1;1;0,00291774064077195;0,00293252062517269;"cytoskeleton, extracellular space, cytosol, plasma membrane, extracellular region, extracellular vesicular exosome";0,000930232558139535
"46";46;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";4;5;0,00159630193781844;4;1;4;1;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, phosphopyruvate hydratase complex, extracellular space, M band, cytosol";0,00232558139534884
"49";49;"P06753";"P06753-1,P06753-2,P06753-3,P07951-1,P07951-2,P07951-3,P09493-1,P09493-2,P09493-3,P09493-4,P09493-5,P09493-6,P09493-7,P67936-1,P67936-2";"TPM1_HUMAN, TPM2_HUMAN, TPM3_HUMAN, TPM4_HUMAN";"Tropomyosin alpha-1 chain, Tropomyosin alpha-3 chain, Tropomyosin alpha-4 chain, Tropomyosin beta chain";"TPM1, TPM2, TPM3, TPM4";1;1;3,30610852308854e-05;NA;1;NA;1;NA;NA;"filamentous actin, podosome, extracellular vesicular exosome, cytoskeleton, muscle thin filament tropomyosin, cortical cytoskeleton, stress fiber, cytosol, cleavage furrow, growth cone";0,000465116279069767
"50";50;"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";4;5;0,00390087297867795;3;2;3;2;0,0056186221798649;0,00376472242420819;"cytosol, cell body, microtubule, nuclear envelope lumen, extracellular vesicular exosome, cytoskeleton";0,00232558139534884
"51";51;"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";2;2;0,00197941440289487;2;NA;2;NA;0,00475174904354289;NA;"extracellular vesicular exosome, synapse, nucleus, cytosol, cytoskeleton, neuron projection, blood microparticle";0,000930232558139535
"53";53;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";1;1;0,00028393239385787;1;0;1;0;NA;NA;"cytosol, plasma membrane, mitochondrion, extracellular vesicular exosome, melanosome, nucleus, extracellular region, endocytic vesicle lumen, cytoplasm";0,000465116279069767
"54";54;"P07910";"P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";8;13;0,00588649381253049;5;8;5;8;NA;NA;"spliceosomal complex, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleus, nucleoplasm";0,00604651162790698
"56";56;"P08107";"P08107-1,P08107-2,P34931";"HS71L_HUMAN, HSP71_HUMAN";"Heat shock 70 kDa protein 1-like, Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B, HSPA1L";1;2;0,000168124988285402;1;1;1;1;0,000667172252603526;0,000568953086829704;"nucleus, cytosol, blood microparticle, nuclear speck, inclusion body, perinuclear region of cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, aggresome, endoplasmic reticulum, mitochondrion, cytoplasm";0,000930232558139535
"57";57;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";2;3;0,000164951200241239;2;NA;3;NA;NA;NA;"integral component of membrane, apical plasma membrane, cytoplasm, nucleus, melanosome, cell junction, plasma membrane, extracellular vesicular exosome";0,0013953488372093
"58";58;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";1;1;0,000574139536751273;1;0;1;0;0,00114855812516575;NA;"brush border membrane, inclusion body, cytosol, basolateral plasma membrane, apical plasma membrane, extracellular vesicular exosome, cell surface, mitochondrion, cytoplasm, melanosome";0,000465116279069767
"59";59;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";2;3;0,000159385362196289;1;2;1;2;NA;NA;"external side of plasma membrane, membrane raft, plasma membrane, integral component of plasma membrane, extracellular vesicular exosome, focal adhesion";0,0013953488372093
"61";61;"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";1;1;0,000320208998817592;1;NA;1;NA;0,000832745719361951;NA;"cell leading edge, cell projection, intermediate filament, intermediate filament cytoskeleton, peroxisome, cytoplasm, extracellular vesicular exosome, cytoskeleton, cytosol";0,000465116279069767
"63";63;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";4;7;0,00328784087260503;3;3;4;3;0,00451013468539664;0,00339973577562393;"plasma membrane, cytoplasm, nucleus, 90S preribosome, cytosol, cytosolic small ribosomal subunit, extracellular vesicular exosome";0,00325581395348837
"64";64;"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";9;24;0,00315169684382784;9;8;14;10;NA;NA;"spliceosomal complex, extracellular vesicular exosome, intermediate filament cytoskeleton, cytoplasm, ribonucleoprotein complex, nucleus, nucleoplasm, catalytic step 2 spliceosome";0,0111627906976744
"65";65;"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";1;2;0,000779018190763633;1;1;1;1;0,000913797892989018;0,000966765041265723;"axon, mitochondrion, cytosol, cytoskeleton, extracellular vesicular exosome";0,000930232558139535
"68";68;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";6;9;0,00217631950056504;5;3;6;3;0,00348295741411521;0,00175030026842768;"mitochondrion, coated pit, secretory granule, mitochondrial matrix, extracellular space, protein complex, mitochondrial inner membrane, plasma membrane, extracellular vesicular exosome, early endosome, cytoplasm, cell surface, coated vesicle, cytosol, lipopolysaccharide receptor complex";0,00418604651162791
"69";69;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";3;3;0,000635591780746058;3;NA;3;NA;0,00152579097728441;NA;"endoplasmic reticulum chaperone complex, endoplasmic reticulum, cell surface, nucleus, midbody, melanosome, integral component of endoplasmic reticulum membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, endoplasmic reticulum membrane";0,0013953488372093
"70";70;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";11;16;0,00400376907087094;6;9;6;10;NA;NA;"extracellular vesicular exosome, intracellular, plasma membrane, ribonucleoprotein complex, nucleolus, blood microparticle, Prp19 complex, cytosol, melanosome, spliceosomal complex, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleus";0,00744186046511628
"71";71;"P11586";"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";4;6;0,000889148715738871;4;2;4;2;0,00142298367079359;0,000715095938544785;"extracellular vesicular exosome, mitochondrion, cytosol";0,0027906976744186
"75";75;"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";10;18;0,00336580586727062;9;7;11;7;0,00465206200067136;0,00340931156597874;"polysome, cytosol, extracellular vesicular exosome, ribonucleoprotein complex";0,00837209302325581
"76";76;"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";4;6;0,00142355145413672;4;2;4;2;0,00227823584279454;0,00114488818927975;"extracellular vesicular exosome, cytoplasm, extracellular space, intermediate filament, keratin filament";0,0027906976744186
"77";77;"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";3;3;0,0007587325090627;1;2;1;2;0,000657727974953677;0,00113324525854131;"plasma membrane, cytosol, extracellular vesicular exosome, intermediate filament, cytoplasm, mitochondrion, keratin filament";0,0013953488372093
"79";79;"P14618";"P14618-1,P14618-2";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";8;16;0,0020875180143524;8;4;10;6;NA;NA;"cilium, cytosol, mitochondrion, plasma membrane, extracellular vesicular exosome, nucleus, cytoplasm";0,00744186046511628
"80";80;"P14866";"P14866-1";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";4;6;0,00141146697659736;3;3;3;3;NA;NA;"nucleoplasm, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleus";0,0027906976744186
"82";82;"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";4;6;0,00162558563377671;3;3;3;3;0,00199899221523135;0,00191684761137568;"Schwann cell microvillus, nucleolus, plasma membrane, actin filament, filopodium, cell tip, uropod, microspike, apical plasma membrane, microvillus membrane, extrinsic component of membrane, ruffle, apical part of cell, basolateral plasma membrane, microvillus, cell body, actin cytoskeleton, cytosol, cortical cytoskeleton, membrane raft, ruffle membrane, T-tubule, extracellular vesicular exosome, astrocyte projection";0,0027906976744186
"83";83;"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";4;8;0,0037831811113349;4;3;5;3;0,00567615073460755;0,00342294216317086;"extracellular vesicular exosome, cytosol, nucleoplasm, cytosolic small ribosomal subunit";0,00372093023255814
"86";86;"P16949";"P16949-1,P16949-2";"STMN1_HUMAN";"Stathmin";"STMN1";2;2;0,000929926229547924;2;NA;2;NA;NA;NA;"extracellular vesicular exosome, microtubule, membrane, intracellular, cytosol";0,000930232558139535
"87";87;"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";5;7;0,00179028468796029;4;3;4;3;0,00216692138793487;0,00210011598052153;"catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex, nucleolus, extracellular vesicular exosome";0,00325581395348837
"88";88;"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";2;2;0,00049841369857065;NA;2;NA;2;NA;0,00120254442902765;"extracellular vesicular exosome, microtubule, pericentriolar material, acrosomal vesicle, nuclear heterochromatin, chaperonin-containing T-complex, centrosome, zona pellucida receptor complex, cell body, Golgi apparatus, cytosol";0,000930232558139535
"91";91;"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";8;16;0,00312245652287641;8;7;9;7;0,00421634070060848;0,00329598797026452;"nucleolus, extracellular vesicular exosome, nucleus, nucleoplasm, ribonucleoprotein complex, cell cortex";0,00744186046511628
"92";92;"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";1;3;0,000503850938918693;1;1;1;2;0,00120953612017455;0,00243132619105227;"extracellular region";0,0013953488372093
"95";95;"P22234";"P22234-1,P22234-2";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";2;2;0,000326021195770919;1;1;1;1;NA;NA;"cytosol, extracellular vesicular exosome";0,000930232558139535
"99";99;"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";2;2;0,00128295377965408;NA;2;NA;2;NA;0,00309543843768229;"macromolecular complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum, endoplasmic reticulum lumen";0,000930232558139535
"100";100;"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";3;3;0,00171060503953877;NA;3;NA;3;NA;0,00412725125024305;"cytoplasm, nucleus, cytosol, extracellular vesicular exosome, ruffle membrane, cytosolic small ribosomal subunit, ribonucleoprotein complex";0,0013953488372093
"103";103;"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";6;11;0,00356943580849894;5;5;5;6;0,00389487626519909;0,00469752718411738;"mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrial matrix";0,00511627906976744
"105";105;"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";4;9;0,00225502906658909;3;4;4;5;0,00240594888280653;0,00302267044547637;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion";0,00418604651162791
"106";106;"P25786";"P25786-1,P25786-2";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";1;4;0,00105368067074251;1;1;2;2;NA;NA;"polysome, extracellular vesicular exosome, proteasome core complex, alpha-subunit complex, cytosol, nucleoplasm, proteasome complex, proteasome core complex, centrosome, nucleus";0,00186046511627907
"107";107;"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";23;42;0,011556589722274;17;20;20;22;0,0135344822429298;0,0142761406157454;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane";0,0195348837209302
"110";110;"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";2;2;0,00176789803129366;NA;2;NA;2;NA;0,00426548454570573;"extracellular space, cytoplasm, nucleoplasm, protein complex, condensed chromosome, perinuclear region of cytoplasm, nucleus";0,000930232558139535
"111";111;"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";1;2;0,00158353152231589;1;1;1;1;0,0027152851677388;0,00136451980110076;"extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane, cytoplasm";0,000930232558139535
"114";114;"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";2;2;0,0006645515980942;2;NA;2;NA;0,00159531142948682;NA;"external side of plasma membrane, MHC class I peptide loading complex, cytoplasm, extracellular space, cell surface, Golgi apparatus, extracellular vesicular exosome, intracellular, integral component of lumenal side of endoplasmic reticulum membrane, polysome, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, proteinaceous extracellular matrix, perinuclear region of cytoplasm, nucleus, cytosol, endocytic vesicle lumen, acrosomal vesicle";0,000930232558139535
"115";115;"P27816";"P27816-1,P27816-4,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";4;7;0,00028064613929933;3;4;3;4;NA;NA;"microtubule cytoskeleton, microtubule, microtubule associated complex, mitotic spindle, plasma membrane, cytoplasm";0,00325581395348837
"117";117;"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";7;10;0,00222406112684816;5;5;5;5;0,00266952193457466;0,00268304455272622;"extracellular vesicular exosome, nucleus, peroxisome, cytosol";0,00465116279069767
"119";119;"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";1;1;0,000618567000904646;NA;1;NA;1;NA;0,00149244353245396;"cytosol, extracellular vesicular exosome, cytoplasmic membrane-bounded vesicle, cytoplasm, lysosome, extracellular space";0,000465116279069767
"120";120;"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";6;10;0,00839751564864489;5;5;5;5;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol";0,00465116279069767
"121";121;"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";1;1;0,000349015134011689;NA;1;NA;1;NA;0,000842084008235987;"extracellular vesicular exosome, membrane";0,000465116279069767
"124";124;"P31946";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";2;3;0,00118282080172986;1;2;1;2;NA;NA;"cytoplasmic vesicle membrane, cytoplasm, cytosol, perinuclear region of cytoplasm, transcriptional repressor complex, extracellular vesicular exosome, melanosome";0,0013953488372093
"125";125;"P32119";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";3;4;0,00279917188288163;3;1;3;1;NA;NA;"cytoplasm, extracellular vesicular exosome, cytosol";0,00186046511627907
"128";128;"P33316";"P33316-2,P33316-3";"DUT_HUMAN";"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial";"DUT";1;1;0,000274918667068731;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, mitochondrion, nucleoplasm, nucleus";0,000465116279069767
"129";129;"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";3;4;0,00432996900633252;1;3;1;3;0,00259861275818752;0,00783532854538329;"cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, cytosolic large ribosomal subunit, cytosol";0,00186046511627907
"130";130;"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";6;12;0,0026688733522178;5;5;6;6;0,00320342632148959;0,00321965346327146;"intermediate filament, extracellular vesicular exosome, extracellular space";0,00558139534883721
"131";131;"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";15;23;0,00162594754523507;13;8;14;9;NA;NA;"spindle, cleavage furrow, immunological synapse, cell-cell adherens junction, cell leading edge, nucleus, uropod, stress fiber, ruffle, actin cytoskeleton, myosin II filament, extracellular vesicular exosome, myosin II complex, plasma membrane, actomyosin contractile ring, cytosol, cortical cytoskeleton, actomyosin, neuromuscular junction, cytoplasm, protein complex";0,0106976744186047
"134";134;"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";5;11;0,00270067308127818;5;4;6;5;0,00343553686716247;0,00306429720591486;"intermediate filament cytoskeleton, cytoplasm, extracellular space, intermediate filament, extracellular vesicular exosome, Golgi apparatus, keratin filament";0,00511627906976744
"136";136;"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";14;26;0,00843684827463386;12;9;14;12;0,0109056535425575;0,00939505436823476;"extracellular vesicular exosome, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytoplasm, cytosolic large ribosomal subunit";0,012093023255814
"138";138;"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";3;3;0,00208882926938654;2;1;2;1;0,00334293902560806;0,00167993643854114;"extracellular vesicular exosome";0,0013953488372093
"139";139;"P38159";"P38159-2";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";13;25;0,00885927162420976;12;8;13;12;NA;NA;"extracellular vesicular exosome, nuclear euchromatin, extracellular space, ribonucleoprotein complex, supraspliceosomal complex, nucleoplasm, catalytic step 2 spliceosome, nucleus";0,0116279069767442
"140";140;"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";7;9;0,00183657006454163;4;5;4;5;0,00195948414166717;0,00246176252775911;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion, cytoplasm, nucleolus";0,00418604651162791
"141";141;"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";6;12;0,0114669524029772;4;6;6;6;0,0137636868847449;0,0138334076387457;"cytosol, cytoplasm, extracellular vesicular exosome, ribosome, nucleolus, cytosolic small ribosomal subunit";0,00558139534883721
"142";142;"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";7;12;0,00412582654697689;6;6;6;6;0,00495219503297274;0,00497728066406482;"cytosolic large ribosomal subunit, cytosol, nucleolus, cytoplasm, extracellular vesicular exosome, nucleus";0,00558139534883721
"143";143;"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";1;1;0,00026093975179405;1;NA;1;NA;0,000626407595193978;NA;"extracellular vesicular exosome, cytoplasm, acrosomal vesicle, cell body, microtubule, chaperonin-containing T-complex, cytosol, zona pellucida receptor complex";0,000465116279069767
"144";144;"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";18;28;0,0114782610345383;15;13;15;13;0,0147613505790534;0,0128579750488341;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, nucleus, extracellular vesicular exosome, plasma membrane";0,0130232558139535
