"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5833.1.id.csv";"peptide.count.P5833.2.id.csv";"spectra.count.P5833.1.id.csv";"spectra.count.P5833.2.id.csv";"dNSAF.P5833.1.id.csv";"dNSAF.P5833.2.id.csv";"Go.Cc";"norm.sc"
"69";69;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";3;3;0,000635591780746058;3;NA;3;NA;0,00152579097728441;NA;"endoplasmic reticulum chaperone complex, endoplasmic reticulum, cell surface, nucleus, midbody, melanosome, integral component of endoplasmic reticulum membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, endoplasmic reticulum membrane";0,0013953488372093
"70";70;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";11;16;0,00400376907087094;6;9;6;10;NA;NA;"extracellular vesicular exosome, intracellular, plasma membrane, ribonucleoprotein complex, nucleolus, blood microparticle, Prp19 complex, cytosol, melanosome, spliceosomal complex, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleus";0,00744186046511628
"77";77;"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";3;3;0,0007587325090627;1;2;1;2;0,000657727974953677;0,00113324525854131;"plasma membrane, cytosol, extracellular vesicular exosome, intermediate filament, cytoplasm, mitochondrion, keratin filament";0,0013953488372093
"79";79;"P14618";"P14618-1,P14618-2";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";8;16;0,0020875180143524;8;4;10;6;NA;NA;"cilium, cytosol, mitochondrion, plasma membrane, extracellular vesicular exosome, nucleus, cytoplasm";0,00744186046511628
"82";82;"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";4;6;0,00162558563377671;3;3;3;3;0,00199899221523135;0,00191684761137568;"Schwann cell microvillus, nucleolus, plasma membrane, actin filament, filopodium, cell tip, uropod, microspike, apical plasma membrane, microvillus membrane, extrinsic component of membrane, ruffle, apical part of cell, basolateral plasma membrane, microvillus, cell body, actin cytoskeleton, cytosol, cortical cytoskeleton, membrane raft, ruffle membrane, T-tubule, extracellular vesicular exosome, astrocyte projection";0,0027906976744186
"105";105;"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";4;9;0,00225502906658909;3;4;4;5;0,00240594888280653;0,00302267044547637;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion";0,00418604651162791
"107";107;"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";23;42;0,011556589722274;17;20;20;22;0,0135344822429298;0,0142761406157454;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane";0,0195348837209302
"114";114;"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";2;2;0,0006645515980942;2;NA;2;NA;0,00159531142948682;NA;"external side of plasma membrane, MHC class I peptide loading complex, cytoplasm, extracellular space, cell surface, Golgi apparatus, extracellular vesicular exosome, intracellular, integral component of lumenal side of endoplasmic reticulum membrane, polysome, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, proteinaceous extracellular matrix, perinuclear region of cytoplasm, nucleus, cytosol, endocytic vesicle lumen, acrosomal vesicle";0,000930232558139535
"115";115;"P27816";"P27816-1,P27816-4,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";4;7;0,00028064613929933;3;4;3;4;NA;NA;"microtubule cytoskeleton, microtubule, microtubule associated complex, mitotic spindle, plasma membrane, cytoplasm";0,00325581395348837
"131";131;"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";15;23;0,00162594754523507;13;8;14;9;NA;NA;"spindle, cleavage furrow, immunological synapse, cell-cell adherens junction, cell leading edge, nucleus, uropod, stress fiber, ruffle, actin cytoskeleton, myosin II filament, extracellular vesicular exosome, myosin II complex, plasma membrane, actomyosin contractile ring, cytosol, cortical cytoskeleton, actomyosin, neuromuscular junction, cytoplasm, protein complex";0,0106976744186047
"144";144;"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";18;28;0,0114782610345383;15;13;15;13;0,0147613505790534;0,0128579750488341;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, nucleus, extracellular vesicular exosome, plasma membrane";0,0130232558139535
"160";160;"P49368";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";4;7;0,00177965698608896;2;4;3;4;NA;NA;"cytoplasm, cell body, cytoskeleton, plasma membrane, extracellular vesicular exosome, chaperonin-containing T-complex, microtubule, cytosol, zona pellucida receptor complex";0,00325581395348837
"162";162;"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";9;13;0,00474017659640613;5;8;5;8;0,00437661096115793;0,00703804950041446;"filopodium membrane, extracellular vesicular exosome, plasma membrane, tight junction, cytoplasm, focal adhesion, actin cytoskeleton, lamellipodium membrane, cytosol";0,00604651162790698
"166";166;"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";2;3;0,000844872001235614;2;1;2;1;NA;NA;"Golgi membrane, endoplasmic reticulum, integral component of plasma membrane, cytosol, endoplasmic reticulum membrane, lipid particle, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane";0,0013953488372093
"170";170;"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";20;39;0,00370123378075547;18;18;19;20;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome";0,0181395348837209
"191";191;"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";1;1;0,00116436141346757;1;NA;1;NA;0,0027951464962017;NA;"MHC class I protein complex, early endosome membrane, extracellular space, phagocytic vesicle membrane, external side of plasma membrane, extracellular region, Golgi apparatus, ER to Golgi transport vesicle membrane, extracellular vesicular exosome, plasma membrane, Golgi membrane, endoplasmic reticulum lumen, cytoplasm, early endosome lumen";0,000465116279069767
"227";227;"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";1;1;0,00108249225158313;NA;1;NA;1;NA;0,00261177618179443;"endocytic vesicle membrane, cytosolic large ribosomal subunit, endosome membrane, nucleoplasm, ribosome, plasma membrane, lysosomal membrane, cytosol";0,000465116279069767
"230";230;"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";11;24;0,00359893527799067;9;9;12;12;0,00431977185776626;0,00434165391259334;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus";0,0111627906976744
"242";242;"Q00839";"Q00839-1,Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";14;25;0,00209937891216122;11;12;12;13;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, CRD-mediated mRNA stability complex, cell surface";0,0116279069767442
"246";246;"Q03001";"Q03001-3";"DYST_HUMAN";"Dystonin";"DST";2;2;3,6607399789337e-05;NA;2;NA;2;NA;NA;"neurofilament cytoskeleton, basement membrane, cytosol, microtubule cytoskeleton, integral component of membrane, cytoplasmic membrane-bounded vesicle, cell leading edge, basal plasma membrane, endoplasmic reticulum membrane, cell cortex, actin cytoskeleton, nucleus, cytoplasm, nuclear envelope, H zone, intermediate filament, hemidesmosome, axon, microtubule plus-end, intermediate filament cytoskeleton, Z disc";0,000930232558139535
"261";261;"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";4;10;0,00297336927473478;4;3;6;4;0,00428269227100432;0,00286959099802306;"cytoplasmic stress granule, plasma membrane, nucleus, cytoplasm, cytosol";0,00465116279069767
"267";267;"Q14444";"Q14444-1,Q14444-2";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";6;10;0,000977143922444574;6;4;6;4;NA;NA;"cytoplasm, cytoplasmic mRNA processing body, integral component of plasma membrane, cytosol, cytoplasmic stress granule, dendrite";0,00465116279069767
"280";280;"Q16181";"Q16181-1,Q16181-2";"SEPT7_HUMAN";"Septin-7";"SEPT7";1;1;0,000158534334327964;NA;1;NA;1;NA;NA;"synapse, nucleus, cleavage furrow, cytoplasm, midbody, condensed chromosome kinetochore, actin cytoskeleton, plasma membrane, septin complex, spindle, axon terminus, microtubule cytoskeleton, nucleolus, extracellular vesicular exosome, axoneme, stress fiber";0,000465116279069767
"281";281;"Q16186";"Q16186";"ADRM1_HUMAN";"Proteasomal ubiquitin receptor ADRM1";"ADRM1";1;1;0,000340439823593712;NA;1;NA;1;NA;0,000821393983463604;"cytoplasm, membrane, nucleus, integral component of plasma membrane, proteasome complex, plasma membrane";0,000465116279069767
"291";291;"Q7Z2W4";"Q7Z2W4-1,Q7Z2W4-2,Q7Z2W4-3";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";1;2;0,000102408727422499;1;1;1;1;NA;NA;"nucleus, cytoplasm, plasma membrane, Golgi apparatus";0,000930232558139535
"292";292;"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";4;5;0,00119036948627698;1;4;1;4;0,000571516207986258;0,0022976450259085;"apical plasma membrane, endoplasmic reticulum, cytoplasm, endoplasmic reticulum membrane, intercellular canaliculus, nuclear membrane, tight junction, nuclear body, integral component of membrane, nucleolus, nucleus, perinuclear region of cytoplasm";0,00232558139534884
"298";298;"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";10;26;0,00220743517969893;8;10;13;13;NA;NA;"plasma membrane, nucleus, perinuclear region of cytoplasm, extracellular vesicular exosome, cytoplasm";0,012093023255814
"306";306;"Q96CT7";"Q96CT7";"CC124_HUMAN";"Coiled-coil domain-containing protein 124";"CCDC124";2;2;0,00124268168791606;2;NA;2;NA;0,00298316083451123;NA;"microtubule organizing center, plasma membrane, midbody, cytoplasm";0,000930232558139535
"313";313;"Q9BUQ8";"Q9BUQ8";"DDX23_HUMAN";"Probable ATP-dependent RNA helicase DDX23";"DDX23";1;1;0,000168974400247123;1;NA;1;NA;0,000405637113473174;NA;"U5 snRNP, nucleoplasm, plasma membrane, catalytic step 2 spliceosome, mitochondrion, extracellular vesicular exosome, nucleus";0,000465116279069767
"320";320;"Q9UKV3";"Q9UKV3-2";"ACINU_HUMAN";"Apoptotic chromatin condensation inducer in the nucleus";"ACIN1";2;2;0,000206650273232872;2;NA;2;NA;NA;NA;"nucleus, nuclear speck, ASAP complex, cytoplasm, cytosol, plasma membrane";0,000930232558139535
"322";322;"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";1;1;0,000292318582705993;1;NA;1;NA;0,00070173509081857;NA;"plasma membrane, lamellipodium, cytoplasm, actin cytoskeleton";0,000465116279069767
