"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6285.1.id.csv";"peptide.count.P6285.2.id.csv";"spectra.count.P6285.1.id.csv";"spectra.count.P6285.2.id.csv";"dNSAF.P6285.1.id.csv";"dNSAF.P6285.2.id.csv";"Go.Cc";"norm.sc"
"51";51;"P04899";"P04899-1,P04899-4";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";2;4;0,000636014875520076;2;2;2;2;NA;NA;"membrane raft, centrosome, extracellular vesicular exosome, heterotrimeric G-protein complex, cytosol, midbody, plasma membrane, cytoplasm, nucleus, extrinsic component of cytoplasmic side of plasma membrane";0,00126702565726956
"52";52;"P05023";"P05023-1,P05023-3,P05023-4";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";12;18;0,000662126923195387;9;9;9;9;NA;NA;"integral component of membrane, endoplasmic reticulum, T-tubule, membrane, plasma membrane, sodium:potassium-exchanging ATPase complex, melanosome, endosome, caveola, basolateral plasma membrane, extracellular vesicular exosome, Golgi apparatus";0,00570161545771302
"53";53;"P05107";"P05107";"ITB2_HUMAN";"Integrin beta-2";"ITGB2";4;6;0,000880826843210508;4;2;4;2;0,00145448888299547;0,000839363706412159;"integrin complex, receptor complex, extracellular vesicular exosome, plasma membrane, cell surface";0,00190053848590434
"56";56;"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";3;5;0,0049083756697745;2;3;2;3;0,00486305196097182;0,00841918291605588;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome";0,00158378207158695
"57";57;"P05388";"P05388";"RLA0_HUMAN";"60S acidic ribosomal protein P0";"RPLP0";3;5;0,00178064101584879;2;3;2;3;0,00176419866092038;0,00305427771402658;"ribonucleoprotein complex, extracellular vesicular exosome, nucleus, cytosol, cytosolic large ribosomal subunit, cytoplasm";0,00158378207158695
"58";58;"P05556";"P05556-1";"ITB1_HUMAN";"Integrin beta-1";"ITGB1";8;12;0,00169763369029795;8;4;8;4;NA;NA;"plasma membrane, recycling endosome, ruffle, external side of plasma membrane, hemidesmosome, receptor complex, filopodium, sarcolemma, alpha9-beta1 integrin complex, focal adhesion, lamellipodium, extracellular vesicular exosome, membrane raft, intercalated disc, melanosome, myelin sheath abaxonal region, cytoplasm, alpha8-beta1 integrin complex, integrin complex, acrosomal vesicle, cleavage furrow, neuromuscular junction, basement membrane, alpha3-beta1 integrin complex, cell surface, alpha7-beta1 integrin complex";0,00380107697180868
"59";59;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";4;5;0,00106703818908141;3;2;3;2;0,00158577781336038;0,00122017143710955;"membrane, cell surface, mitochondrial nucleoid, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrial membrane, plasma membrane, extracellular vesicular exosome, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, nucleus, mitochondrion";0,00158378207158695
"60";60;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";16;31;0,00806376002891525;14;12;18;13;NA;NA;"phosphopyruvate hydratase complex, plasma membrane, extracellular space, M band, extracellular vesicular exosome, nucleus, cytosol, cytoplasm";0,00981944884383909
"61";61;"P06744";"P06744-1,P06744-2";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";3;3;0,000303474839797886;NA;3;NA;3;NA;NA;"plasma membrane, cytoplasm, neuron projection, extracellular space, extracellular vesicular exosome, cytosol, nucleus";0,00095026924295217
"63";63;"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";8;18;0,00705748003488774;7;8;9;9;0,00869402138347392;0,0101458716278817;"cytosol, mitochondrion, extracellular vesicular exosome, cytoplasm";0,00570161545771302
"64";64;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";7;10;0,00222229607096089;4;6;4;6;0,00220177549414078;0,00381183478482845;"melanosome, endoplasmic reticulum lumen, procollagen-proline 4-dioxygenase complex, endoplasmic reticulum, plasma membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, extracellular region";0,0031675641431739
"65";65;"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";2;8;0,00614080131562114;2;2;4;4;0,00902694892905617;0,00753879860211824;"microtubule, cell body, nuclear envelope lumen, cytosol, extracellular vesicular exosome, cytoskeleton, nucleus";0,00253405131453912
"66";66;"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";5;8;0,0064510080231322;4;4;4;4;0,00798929965016799;0,00922100986044215;"synapse, cytosol, neuron projection, extracellular vesicular exosome, nucleus, blood microparticle, cytoskeleton";0,00253405131453912
"67";67;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";12;25;0,00285029028182387;11;11;12;13;NA;NA;"cytoplasm, nucleus, plasma membrane, extracellular region, melanosome, extracellular vesicular exosome, mitochondrion, cytosol, endocytic vesicle lumen";0,00791891035793475
"68";68;"P07910";"P07910-1,P07910-2,P07910-3";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";3;3;0,000368930197401351;3;NA;3;NA;NA;NA;"membrane, catalytic step 2 spliceosome, extracellular vesicular exosome, nucleoplasm, nuclear chromatin, cytosol, nucleus, protein complex, spliceosomal complex";0,00095026924295217
"69";69;"P07954";"P07954-1,P07954-2";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";5;10;0,00110679059220405;5;5;5;5;NA;NA;"extracellular vesicular exosome, cytoplasm, mitochondrial matrix, mitochondrion, tricarboxylic acid cycle enzyme complex";0,0031675641431739
"70";70;"P08107";"P08107-1";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B";5;8;0,00222845162376976;5;3;5;3;NA;NA;"cytosol, cytoplasm, aggresome, nuclear speck, perinuclear region of cytoplasm, mitochondrion, extracellular vesicular exosome, inclusion body, endoplasmic reticulum, ribonucleoprotein complex, centriole, nucleus, blood microparticle";0,00253405131453912
"71";71;"P08133";"P08133-1,P08133-2";"ANXA6_HUMAN";"Annexin A6";"ANXA6";8;12;0,00100647227701171;6;6;6;6;NA;NA;"perinuclear region of cytoplasm, extracellular vesicular exosome, late endosome membrane, lysosomal membrane, melanosome";0,00380107697180868
"72";72;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";9;20;0,000895973336546139;8;9;10;10;NA;NA;"cell junction, extracellular vesicular exosome, integral component of membrane, nucleus, apical plasma membrane, plasma membrane, cytoplasm, melanosome";0,0063351282863478
"73";73;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";16;31;0,00727403258799785;14;11;17;14;0,00964400887581593;0,00963352127454879;"cytoplasm, melanosome, mitochondrion, inclusion body, cytosol, brush border membrane, extracellular vesicular exosome, cell surface, apical plasma membrane, basolateral plasma membrane";0,00981944884383909
"74";74;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";16;27;0,00116875049498848;12;14;13;14;NA;NA;"focal adhesion, plasma membrane, integral component of plasma membrane, membrane raft, extracellular vesicular exosome, external side of plasma membrane";0,00855242318656953
"75";75;"P08648";"P08648";"ITA5_HUMAN";"Integrin alpha-5";"ITGA5";4;4;0,000430477179808631;4;NA;4;NA;0,00106625543472213;NA;"ruffle, integrin complex, external side of plasma membrane, alphav-beta3 integrin-vitronectin complex, plasma membrane, cytoplasm, synapse";0,00126702565726956
"76";76;"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";4;6;0,00145355330993322;3;3;3;3;0,00180016408426532;0,00207769535482066;"extracellular vesicular exosome, intermediate filament cytoskeleton, cytoplasm, cytoskeleton, cell leading edge, peroxisome, intermediate filament, cell projection, cytosol";0,00190053848590434
"78";78;"P08758";"P08758";"ANXA5_HUMAN";"Annexin A5";"ANXA5";6;9;0,00317510551138538;4;5;4;5;0,0034953185969485;0,0050427397674293;"intracellular, cytoplasm, endothelial microparticle, external side of plasma membrane, extracellular vesicular exosome";0,00285080772885651
"79";79;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";3;6;0,00229612149975892;3;3;3;3;0,00284364902802589;0,00328205435710653;"plasma membrane, 90S preribosome, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol, nucleus, cytoplasm";0,00190053848590434
"81";81;"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";3;5;0,00418120890388198;3;2;3;2;0,00621389972790844;0,00478126437208112;"proteinaceous extracellular matrix, extracellular space, cytoplasm, nucleus, cell surface, intracellular";0,00158378207158695
"82";82;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";10;25;0,0145928187856668;9;10;13;12;0,0183778126432075;0,0205118520656954;"extracellular space, condensed chromosome, extracellular region, nucleus, cell surface, nucleoplasm";0,00791891035793475
"84";84;"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";11;25;0,00273540246756598;10;9;13;12;NA;NA;"cytoplasm, extracellular vesicular exosome, catalytic step 2 spliceosome, intermediate filament cytoskeleton, spliceosomal complex, ribonucleoprotein complex, nucleoplasm, nucleus";0,00791891035793475
"85";85;"P09960";"P09960-1,P09960-2";"LKHA4_HUMAN";"Leukotriene A-4 hydrolase";"LTA4H";2;2;0,000184767005572526;2;NA;2;NA;NA;NA;"nucleus, cytosol, cytoplasm, extracellular vesicular exosome";0,00063351282863478
"86";86;"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";2;4;0,00124057846598696;2;2;2;2;0,00153640377887846;0,00177327112700811;"cytoskeleton, mitochondrion, extracellular vesicular exosome, cytosol, axon";0,00126702565726956
"88";88;"P0C0S8";"P0C0S8,P20671,Q16777,Q6FI13,Q96KK5,Q99878,Q9BTM1-1";"H2A1_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A.J";"H2AFJ, HIST1H2AD, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3, HIST2H2AC";1;2;0,000768316958507264;1;1;1;1;0,00100424637538133;0,00145751446181182;"extracellular vesicular exosome, nucleus, nucleosome";0,00063351282863478
"89";89;"P10321";"P10321";"1C07_HUMAN";"HLA class I histocompatibility antigen, Cw-7 alpha chain";"HLA-C";0;0;0;0;0;0;0;0;NA;"Golgi apparatus, endoplasmic reticulum, extracellular vesicular exosome, early endosome membrane, ER to Golgi transport vesicle membrane, Golgi membrane, plasma membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, phagocytic vesicle membrane, MHC class I protein complex";0
"90";90;"P10599";"P10599-1";"THIO_HUMAN";"Thioredoxin";"TXN";2;2;0,00215033600771073;2;NA;2;NA;NA;NA;"nucleus, cytoplasm, nucleoplasm, mitochondrion, cytosol, extracellular vesicular exosome";0,00063351282863478
"91";91;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";32;78;0,0153675845577233;24;29;39;39;0,0190321012608714;0,0219662800340376;"secretory granule, coated vesicle, protein complex, cytosol, cytoplasm, mitochondrial matrix, early endosome, mitochondrial inner membrane, coated pit, mitochondrion, extracellular space, cell surface, plasma membrane, lipopolysaccharide receptor complex, extracellular vesicular exosome";0,0247070003167564
"92";92;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";19;40;0,00698999245908914;18;13;23;17;0,0100524555231302;0,00838914505651847;"endoplasmic reticulum chaperone complex, midbody, extracellular vesicular exosome, cell surface, endoplasmic reticulum membrane, melanosome, endoplasmic reticulum lumen, integral component of endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, nucleus";0,0126702565726956
"93";93;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";20;41;0,00783836873156502;19;16;22;19;NA;NA;"Prp19 complex, blood microparticle, spliceosomal complex, nucleus, intracellular, plasma membrane, nucleolus, cytosol, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, melanosome, extracellular vesicular exosome, ribonucleoprotein complex";0,012987012987013
"95";95;"P11586";"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";6;11;0,00132814871064486;5;6;5;6;0,00149532346393518;0,00207102895261268;"mitochondrion, cytosol, extracellular vesicular exosome";0,00348432055749129
"97";97;"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";7;14;0,00605554392976011;5;7;6;8;0,00642817213231907;0,00989227111465058;"cytoplasm, DNA replication factor C complex, PCNA-p21 complex, nucleus, extracellular vesicular exosome, centrosome, nucleoplasm, nuclear replication fork, PCNA complex";0,00443458980044346
"100";100;"P12814";"P12814-1,P12814-2,P12814-3,P12814-4";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";2;2;8,13608074666336e-05;1;1;1;1;NA;NA;"focal adhesion, Z disc, platelet alpha granule lumen, ruffle, cytoskeleton, fascia adherens, cell projection, nucleus, extracellular vesicular exosome, pseudopodium, cytosol, plasma membrane, extracellular region, cytoplasm, dendritic spine";0,00063351282863478
"101";101;"P13612";"P13612";"ITA4_HUMAN";"Integrin alpha-4";"ITGA4";4;8;0,000875136747324135;4;3;5;3;0,00135477464998004;0,000938184142777544;"external side of plasma membrane, cell surface, integrin complex, extracellular vesicular exosome, plasma membrane";0,00253405131453912
"102";102;"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";22;42;0,00578324633721194;21;15;25;17;0,0084609648662013;0,00677067157584913;"nucleus, polysome, cytosol, extracellular vesicular exosome, ribonucleoprotein complex";0,0133037694013304
"103";103;"P13667";"P13667";"PDIA4_HUMAN";"Protein disulfide-isomerase A4";"PDIA4";3;6;0,00105016409678896;3;3;3;3;0,00130058366398084;0,00150109462844407;"endoplasmic reticulum, melanosome, cell surface, endoplasmic reticulum lumen";0,00190053848590434
"104";104;"P13693";"P13693";"TCTP_HUMAN";"Translationally-controlled tumor protein";"TPT1";5;14;0,00918893584690342;5;5;7;7;0,0113801070598323;0,0131345779988856;"nucleus, extracellular space, multivesicular body, nucleoplasm, cytoplasm";0,00443458980044346
"105";105;"P14209";"P14209-1,P14209-3";"CD99_HUMAN";"CD99 antigen";"CD99";1;2;0,000610230488674667;1;1;1;1;NA;NA;"integral component of plasma membrane, cytoplasm, plasma membrane";0,00063351282863478
"107";107;"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";16;31;0,00659071911967837;15;12;17;14;NA;NA;"cytosol, cytoplasm, cilium, plasma membrane, mitochondrion, extracellular vesicular exosome, nucleus";0,00981944884383909
"108";108;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";24;45;0,00649297318969809;19;21;23;22;0,0082094282364195;0,00908767714556513;"endoplasmic reticulum, endoplasmic reticulum membrane, perinuclear region of cytoplasm, midbody, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome, extracellular region, nucleus, cytosol, plasma membrane, endocytic vesicle lumen";0,0142540386442825
"109";109;"P14866";"P14866-1,P14866-2";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";6;10;0,000958341599361744;6;4;6;4;NA;NA;"extracellular vesicular exosome, nucleus, ribonucleoprotein complex, cytoplasm, nucleoplasm";0,0031675641431739
"110";110;"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";2;3;0,000872589169962923;1;2;1;2;0,0010461179313524;0,00127772355062782;"cell tip, microspike, actin cytoskeleton, astrocyte projection, basolateral plasma membrane, microvillus membrane, cortical cytoskeleton, ruffle, ruffle membrane, actin filament, apical part of cell, cell body, cytosol, T-tubule, membrane raft, extracellular vesicular exosome, filopodium, extrinsic component of membrane, uropod, plasma membrane, apical plasma membrane, nucleolus, Schwann cell microvillus, microvillus";0,00095026924295217
"112";112;"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";2;5;0,00192649557004801;2;2;3;2;0,00286305960159604;0,00220297163901348;"extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit, nucleoplasm, nucleus";0,00158378207158695
"113";113;"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";5;8;8,11447550079522e-05;4;4;4;4;NA;NA;"plasma membrane, basolateral plasma membrane, Golgi apparatus, extracellular vesicular exosome, cytoplasm, cell surface, integral component of plasma membrane, external side of plasma membrane";0,00253405131453912
"114";114;"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";3;6;0,0016933896060722;3;3;3;3;0,0020971911581691;0,00242051508836606;"plasma membrane, cell surface, uropod, extracellular space, external side of plasma membrane, basement membrane, extracellular vesicular exosome, integral component of plasma membrane";0,00190053848590434
"117";117;"P16949";"P16949-1";"STMN1_HUMAN";"Stathmin";"STMN1";4;6;0,0045460123652945;4;2;4;2;NA;NA;"microtubule, extracellular vesicular exosome, membrane, cytosol, intracellular";0,00190053848590434
"119";119;"P17813";"P17813-1,P17813-2";"EGLN_HUMAN";"Endoglin";"ENG";2;2;0,000171569362317346;2;NA;2;NA;NA;NA;"transforming growth factor beta receptor homodimeric complex, cell surface, external side of plasma membrane, cytoplasm, nucleus, extracellular space, endothelial microparticle";0,00063351282863478
"120";120;"P17844";"P17844,Q92841-1,Q92841-2,Q92841-3,Q92841-4";"DDX17_HUMAN, DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX17, Probable ATP-dependent RNA helicase DDX5";"DDX17, DDX5";2;2;6,39618359234071e-05;NA;2;NA;2;NA;0,00105125519581588;"catalytic step 2 spliceosome, nucleolus, nucleus, extracellular vesicular exosome, ribonucleoprotein complex";0,00063351282863478
"122";122;"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";2;6;0,00121826590364907;2;2;3;3;0,00150877061738784;0,00174137776141444;"extracellular vesicular exosome, acrosomal vesicle, chaperonin-containing T-complex, Golgi apparatus, zona pellucida receptor complex, nuclear heterochromatin, cytosol, microtubule, pericentriolar material, cell body, centrosome";0,00190053848590434
