"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6285.1.id.csv";"peptide.count.P6285.2.id.csv";"spectra.count.P6285.1.id.csv";"spectra.count.P6285.2.id.csv";"dNSAF.P6285.1.id.csv";"dNSAF.P6285.2.id.csv";"Go.Cc";"norm.sc"
"62";62;"P06748";"P06748-1,P06748-2";"NPM_HUMAN";"Nucleophosmin";"NPM1";12;21;0,00403188001445762;8;10;8;13;NA;NA;"cytoplasm, ribonucleoprotein complex, centrosome, cytosol, spindle pole centrosome, nucleus, nucleolus, nucleoplasm";0,00665188470066519
"77";77;"P08708";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";2;5;0,00209060445194099;1;2;2;3;0,00207129990930281;0,00358594827906084;"cytosolic small ribosomal subunit, ribosome, cytosol";0,00158378207158695
"80";80;"P09234";"P09234";"RU1C_HUMAN";"U1 small nuclear ribonucleoprotein C";"SNRPC";1;4;0,00284006642527833;1;1;2;2;0,00351730173277836;0,00405956408950283;"U1 snRNP, commitment complex, nucleus, U2-type prespliceosome, Cajal body";0,00126702565726956
"83";83;"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";2;2;0,000443586013378442;2;NA;2;NA;0,00109872490277359;NA;"acrosomal matrix, cilium, mitochondrial matrix, mitochondrion, nucleus";0,00063351282863478
"87";87;"P0C0S5";"P0C0S5,Q71UI9-1";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";1;1;0,000650980627334304;1;0;1;0;0,00316763247848457;NA;"nucleus, nuclear heterochromatin, nucleosome, nuclear euchromatin";0,00031675641431739
"94";94;"P11177";"P11177-1,P11177-2,P11177-3";"ODPB_HUMAN";"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial";"PDHB";1;1;0,000104821393133532;1;NA;1;NA;NA;NA;"pyruvate dehydrogenase complex, mitochondrial matrix, nucleus";0,00031675641431739
"96";96;"P11940";"P11940-1,P11940-2";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";7;15;0,0017602495031673;6;7;7;8;NA;NA;"catalytic step 2 spliceosome, cytoplasm, ribonucleoprotein complex, nucleus, cytoplasmic stress granule, cytosol";0,00475134621476085
"106";106;"P14314";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";3;3;0,000320717728422766;NA;3;NA;3;NA;NA;"endoplasmic reticulum lumen, intracellular, endoplasmic reticulum";0,00095026924295217
"115";115;"P16402";"P10412,P16402";"H13_HUMAN, H14_HUMAN";"Histone H1.3, Histone H1.4";"HIST1H1D, HIST1H1E";1;1;0,00320717728422765;1;0;1;0;0,00444858730520718;NA;"nuclear chromatin, nucleosome, nuclear euchromatin";0,00031675641431739
"116";116;"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";1;1;0,00662515495333412;1;0;1;0;0,00918957002014628;NA;"nuclear euchromatin, nucleosome, nucleus";0,00031675641431739
"118";118;"P17096";"P17096-2";"HMGA1_HUMAN";"High mobility group protein HMG-I/HMG-Y";"HMGA1";2;2;0,00211014281130492;2;NA;2;NA;NA;NA;"transcription factor complex, nucleoplasm, senescence-associated heterochromatin focus, nucleus, cytosol";0,00063351282863478
"121";121;"P17980";"P17980";"PRS6A_HUMAN";"26S protease regulatory subunit 6A";"PSMC3";2;4;0,00102863453671812;2;2;2;2;0,00127392021756665;0,00147032047888599;"cytoplasmic mRNA processing body, proteasome accessory complex, cytosol, perinuclear region of cytoplasm, nucleus, proteasome complex, nucleoplasm";0,00126702565726956
"135";135;"P22626";"P22626-1,P22626-2";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";11;24;0,00415099261707009;8;10;11;13;NA;NA;"spliceosomal complex, nucleoplasm, nucleus, ribonucleoprotein complex, cytoplasm, catalytic step 2 spliceosome";0,00760215394361736
"137";137;"P23193";"P23193-1";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";8;19;0,0071261135139251;7;8;10;9;NA;NA;"nucleoplasm, nucleolus, nucleus";0,00601837187203041
"138";138;"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";11;18;0,00307243297790011;7;9;8;10;NA;NA;"nuclear matrix, nucleoplasm, paraspeckles, cytoplasm, nucleus";0,00570161545771302
"143";143;"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";1;2;0,00175610773963043;1;1;1;1;0,00186416991837253;0,00286875862324867;"eukaryotic translation elongation factor 1 complex, cytosol";0,00063351282863478
"148";148;"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";7;15;0,0128287091369106;6;5;8;7;0,0169469992579321;0,0171147531500631;"cytosol, cytosolic small ribosomal subunit";0,00475134621476085
"149";149;"P25490";"P25490";"TYY1_HUMAN";"Transcriptional repressor protein YY1";"YY1";2;4;0,00109075014883878;2;2;2;2;0,00135084776693662;0,00155910794741775;"PcG protein complex, nucleus, transcription factor complex, nuclear matrix, Ino80 complex";0,00126702565726956
"155";155;"P26373";"P26373-1";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";2;3;0,00160510863134806;2;1;2;1;NA;NA;"nucleolus, cytosol, nucleus, cytosolic large ribosomal subunit, cytoplasm, cytosolic ribosome";0,00095026924295217
"159";159;"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";6;7;0,00180834893096955;3;4;3;4;0,00191962577406782;0,00295409926879154;"cytosol, nucleus, eukaryotic translation elongation factor 1 complex";0,00221729490022173
"162";162;"P27694";"P27694";"RFA1_HUMAN";"Replication protein A 70 kDa DNA-binding subunit";"RPA1";2;4;0,00073306909353775;2;2;2;2;0,000907874960246362;0,0010478420295957;"nucleoplasm, DNA replication factor A complex, male germ cell nucleus, PML body, cytoplasm, lateral element, nucleus, actin cytoskeleton";0,00126702565726956
"167";167;"P29692";"P29692-1,P29692-2,P29692-3";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";1;2;0,000468712030150471;1;1;1;1;NA;NA;"cytoplasm, nucleolus, cytosol, eukaryotic translation elongation factor 1 complex, nucleus";0,00063351282863478
"185";185;"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";2;3;0,00285554085656464;2;1;2;1;0,00371588435844859;0,00431272176100858;"nucleus, nucleoplasm, catalytic step 2 spliceosome";0,00095026924295217
"187";187;"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";10;19;0,00395020288709292;10;9;10;9;0,00514964065848765;0,00534920461517362;"Golgi apparatus, nucleus";0,00601837187203041
"191";191;"P33778";"P23527,P33778,Q16778";"H2B1B_HUMAN, H2B1O_HUMAN, H2B2E_HUMAN";"Histone H2B type 1-B, Histone H2B type 1-O, Histone H2B type 2-E";"HIST1H2BB, HIST1H2BO, HIST2H2BE";2;4;0,00489798757311889;2;2;2;2;0,00680569970199495;0,00614733990696143;"nucleosome, nucleoplasm, nucleus";0,00126702565726956
"192";192;"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";2;2;0,000307609374400037;2;NA;2;NA;0,000761922309961525;NA;"nucleoplasm, nucleus, MCM complex";0,00063351282863478
"193";193;"P33993";"P33993-1,P33993-3";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";2;5;0,000392533520183635;2;2;3;2;NA;NA;"nucleus, cytosol, MCM complex, cytoplasm, nucleoplasm, chromatin";0,00158378207158695
"195";195;"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;0;0;"cytosol, zona pellucida receptor complex, mitochondrial matrix, blood microparticle, cell body";0
"201";201;"P35637";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";2;8;0,000858499166576528;1;2;3;5;NA;NA;"nucleus, cytoplasm, nucleoplasm";0,00253405131453912
"202";202;"P35659";"P35659-1,P35659-2";"DEK_HUMAN";"Protein DEK";"DEK";2;3;0,000451570561619254;1;2;1;2;NA;NA;"nucleus";0,00095026924295217
"210";210;"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";1;2;0,000613986021952614;1;1;1;1;0,00076539823290843;0,000872493498554948;"nuclear speck, cytoplasm, exon-exon junction complex, nucleus, cytosol, catalytic step 2 spliceosome";0,00063351282863478
"215";215;"P41250";"P41250";"SYG_HUMAN";"Glycine--tRNA ligase";"GARS";3;8;0,00122211248070163;3;2;5;3;0,00189191804976914;0,00131015701670694;"cytoplasm, cytosol, mitochondrial matrix, nucleus, secretory granule";0,00253405131453912
"218";218;"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";2;3;0,00275347903426374;2;NA;3;NA;0,00682013384770438;NA;"cytoplasm, nucleolus, cytosol, cytosolic large ribosomal subunit";0,00095026924295217
"220";220;"P43487";"P43487";"RANG_HUMAN";"Ran-specific GTPase-activating protein";"RANBP1";3;8;0,00449323941909705;3;3;4;4;0,00556468632350009;0,00642259393264627;"cytoplasm, centrosome, nuclear envelope, nucleus";0,00253405131453912
"223";223;"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";3;3;0,0020525934619057;3;NA;3;NA;0,00508409977737963;NA;"cytoplasm, cytosol, ribosome, cytosolic small ribosomal subunit, nucleolus";0,00095026924295217
"225";225;"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;2;0,00142003321263916;2;NA;2;NA;0,00351730173277836;NA;"cytosol, cytosolic large ribosomal subunit";0,00063351282863478
"234";234;"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";9;16;0,00199809983017369;7;8;8;8;0,00247456183854761;0,0028560650010219;"chromatin, microtubule cytoskeleton, nuclear origin of replication recognition complex, nucleoplasm, cytoplasm, MCM complex, nucleus";0,00506810262907824
"239";239;"P49915";"P49915";"GUAA_HUMAN";"GMP synthase [glutamine-hydrolyzing]";"GMPS";3;3;0,000488712729025166;NA;3;NA;3;NA;0,0013971227061276;"cytoplasm, cytosol";0,00095026924295217
"250";250;"P51991";"P51991-1";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";15;34;0,0101543644808562;12;14;16;18;NA;NA;"nucleoplasm, catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex";0,0107697180867913
"254";254;"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";3;4;0,00194307470576271;2;2;2;2;0,00222352797492627;0,00311070212159494;"nucleus, catalytic step 2 spliceosome, nucleoplasm";0,00126702565726956
"255";255;"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";2;4;0,00228065940211744;2;2;2;2;0,00282449987632202;0,0032599529809644;"mitochondrial large ribosomal subunit, mitochondrion";0,00126702565726956
"261";261;"P54727";"P54727-1";"RD23B_HUMAN";"UV excision repair protein RAD23 homolog B";"RAD23B";1;1;0,00027602112568414;1;NA;1;NA;NA;NA;"cytoplasm, nucleus, XPC complex, nucleoplasm, proteasome complex";0,00031675641431739
"266";266;"P55209";"P55209-1,P55209-2";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";1;1;0,000144363990287485;1;NA;1;NA;NA;NA;"nucleus, melanosome";0,00031675641431739
"267";267;"P55795";"P55795";"HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH2";1;1;0,000880009446362688;1;0;1;0;0,00170224870051835;0;"nucleus, ribonucleoprotein complex, nucleoplasm";0,00031675641431739
"268";268;"P55809";"P55809";"SCOT1_HUMAN";"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial";"OXCT1";2;2;0,000434202463095436;2;NA;2;NA;0,00107548264521492;NA;"mitochondrial matrix, mitochondrion";0,00063351282863478
"281";281;"P61289";"P61289-1,P61289-2";"PSME3_HUMAN";"Proteasome activator complex subunit 3";"PSME3";1;1;0,000222229607096089;1;NA;1;NA;NA;NA;"nucleus, proteasome activator complex, cytoplasm, cytosol, nucleoplasm, proteasome complex";0,00031675641431739
"282";282;"P61313";"P61313-1,P61313-2";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";1;2;0,000553395296102027;NA;1;NA;2;NA;NA;"ribosome, nucleus, cytosol, cytosolic large ribosomal subunit";0,00063351282863478
"288";288;"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";2;2;0,00116384165365787;2;NA;2;NA;0,00288273698717402;NA;"microtubule organizing center, cytoplasm, cytosol, small-subunit processome, nucleolus, cytosolic small ribosomal subunit, ribosome, 90S preribosome, ribonucleoprotein complex, nucleus";0,00063351282863478
"292";292;"P62633";"P62633-1,P62633-2,P62633-3,P62633-4,P62633-5,P62633-6";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";1;3;0,000318905763855405;1;1;1;2;NA;NA;"endoplasmic reticulum, nucleus, cytosol";0,00095026924295217
"300";300;"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";3;5;0,00219635487168898;3;2;3;2;0,00326411075201416;0,00251155910595701;"cytosol, cytosolic large ribosomal subunit";0,00158378207158695
"309";309;"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";11;18;0,00450569296515885;7;10;8;10;0,004960097343785;0,00715599434845843;"microtubule, cytoplasmic microtubule";0,00570161545771302
"316";316;"P83881";"P83881";"RL36A_HUMAN";"60S ribosomal protein L36a";"RPL36A";2;2;0,00213004981895874;2;NA;2;NA;0,00527595259916754;NA;"cytosol, ribosome, cytosolic large ribosomal subunit";0,00063351282863478
"317";317;"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";2;4;0,00230393143683293;2;2;2;2;0,00285332130363142;0,00329321780730077;"cytosolic large ribosomal subunit, cytoplasm, cytosol, nucleolus";0,00126702565726956
"322";322;"Q01415";"Q01415-1";"GALK2_HUMAN";"N-acetylgalactosamine kinase";"GALK2";1;1;0,000246490481233217;1;NA;1;NA;NA;NA;"cytoplasm";0,00031675641431739
"328";328;"Q04637";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6,Q04637-7,Q04637-8,Q04637-9";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";2;2;1,76505066298958e-05;2;NA;2;NA;NA;NA;"eukaryotic translation initiation factor 4F complex, cytosol";0,00063351282863478
"334";334;"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";2;2;0,00120098553622142;NA;2;NA;2;NA;0,00343335473527101;"cytosol, nucleolus, cytoplasm, cytosolic large ribosomal subunit, nucleus";0,00063351282863478
"336";336;"Q12873";"Q12873-1,Q12873-2,Q12873-3";"CHD3_HUMAN";"Chromodomain-helicase-DNA-binding protein 3";"CHD3";2;2;3,76308801349378e-05;2;NA;2;NA;NA;NA;"nucleus, intermediate filament cytoskeleton, centrosome, NuRD complex, nucleolus, cytoplasm";0,00063351282863478
"337";337;"Q12905";"Q12905";"ILF2_HUMAN";"Interleukin enhancer-binding factor 2";"ILF2";1;1;0,000289468308730291;1;NA;1;NA;0,000716988430143281;NA;"ribonucleoprotein complex, nucleolus, nucleus, cytoplasm";0,00031675641431739
"339";339;"Q12972";"Q12972-1";"PP1R8_HUMAN";"Nuclear inhibitor of protein phosphatase 1";"PPP1R8";1;1;0,000321631454144768;NA;1;NA;1;NA;NA;"nuclear speck, cytoplasm, nucleus, spliceosomal complex";0,00031675641431739
"340";340;"Q13148";"Q13148";"TADBP_HUMAN";"TAR DNA-binding protein 43";"TARDBP";1;2;0,000599912581861328;1;1;1;1;0,000750470981631454;0,000850422516773321;"nucleus";0,00063351282863478
"341";341;"Q13151";"Q13151";"ROA0_HUMAN";"Heterogeneous nuclear ribonucleoprotein A0";"HNRNPA0";1;2;0,000740279609211891;1;1;1;1;0,00091680487788813;0,00105814867250975;"nucleus, ribonucleoprotein complex, nucleoplasm";0,00063351282863478
"342";342;"Q13242";"Q13242";"SRSF9_HUMAN";"Serine/arginine-rich splicing factor 9";"SRSF9";2;4;0,00204330570868441;2;2;2;2;0,0025305474005057;0,00292068185624865;"nucleoplasm, nucleolus, nucleus";0,00126702565726956
"343";343;"Q13263";"Q13263-1,Q13263-2";"TIF1B_HUMAN";"Transcription intermediary factor 1-beta";"TRIM28";7;11;0,000743604218235298;6;5;6;5;NA;NA;"nuclear heterochromatin, nucleoplasm, nucleus, nuclear euchromatin";0,00348432055749129
"345";345;"Q13310";"Q13310-1,Q13310-2,Q13310-3";"PABP4_HUMAN";"Polyadenylate-binding protein 4";"PABPC4";2;3;0,00023178440662824;1;2;1;2;NA;NA;"cytoplasm, nucleus, cytoplasmic stress granule, ribonucleoprotein complex";0,00095026924295217
"349";349;"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";0;0;0;0;0;0;0;0;0;"microtubule, nucleus, cytoplasm";0
"351";351;"Q13838";"Q13838-1,Q13838-2";"DX39B_HUMAN";"Spliceosome RNA helicase DDX39B";"DDX39B";1;1;0,000307729159981968;1;0;1;0;NA;NA;"spliceosomal complex, nucleus, transcription export complex, nuclear speck, cytoplasm";0,00031675641431739
"354";354;"Q14103";"Q14103-1,Q14103-3";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";8;17;0,00270306322096032;7;8;9;8;NA;NA;"nucleus, nucleoplasm, cytosol, ribonucleoprotein complex";0,00538485904339563
"355";355;"Q14566";"Q14566";"MCM6_HUMAN";"DNA replication licensing factor MCM6";"MCM6";3;6;0,000825037566904849;3;3;3;3;0,00102177401128823;0,00117930089567165;"nucleus, MCM complex, nucleoplasm";0,00190053848590434
"358";358;"Q14980";"Q14980-1,Q14980-2,Q14980-3,Q14980-4";"NUMA1_HUMAN";"Nuclear mitotic apparatus protein 1";"NUMA1";1;2;2,66885674715871e-05;1;1;1;1;NA;NA;"spindle microtubule, dendrite, spindle, neuronal cell body, cytoplasm, nucleus, apical part of cell, chromosome, cytosol, nuclear matrix, nucleoplasm, spindle pole";0,00063351282863478
"359";359;"Q15004";"Q15004-1";"PAF15_HUMAN";"PCNA-associated factor";"KIAA0101";4;7;0,00711935570120445;4;3;4;3;NA;NA;"cytoplasm, nucleus, perinuclear region of cytoplasm";0,00221729490022173
"360";360;"Q15029";"Q15029-1,Q15029-2";"U5S1_HUMAN";"116 kDa U5 small nuclear ribonucleoprotein component";"EFTUD2";1;1;6,07733852308427e-05;1;0;1;0;NA;NA;"nucleus, nuclear speck, Cajal body, spliceosomal complex, nucleoplasm, cytoplasm, catalytic step 2 spliceosome";0,00031675641431739
"362";362;"Q15056";"Q15056-1,Q15056-2";"IF4H_HUMAN";"Eukaryotic translation initiation factor 4H";"EIF4H";3;5;0,00113803064924207;3;2;3;2;NA;NA;"cytosol, eukaryotic translation initiation factor 4F complex, perinuclear region of cytoplasm";0,00158378207158695
"364";364;"Q15185";"Q15185";"TEBP_HUMAN";"Prostaglandin E synthase 3";"PTGES3";1;1;0,000705579002530084;1;NA;1;NA;0,00174765929847425;NA;"nucleus, chromosome, telomeric region, cytosol, cytoplasm, telomerase holoenzyme complex";0,00031675641431739
"365";365;"Q15233";"Q15233-1,Q15233-2";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";6;11;0,00140919505007839;3;5;5;6;NA;NA;"paraspeckles, nuclear matrix, nucleus, nuclear speck";0,00348432055749129
"366";366;"Q15293";"Q15293";"RCN1_HUMAN";"Reticulocalbin-1";"RCN1";1;2;0,000682130757733012;1;1;1;1;0,00084478999322018;0,000975031254125303;"endoplasmic reticulum lumen, endoplasmic reticulum";0,00063351282863478
"369";369;"Q15366";"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"PCBP2_HUMAN";"Poly(rC)-binding protein 2";"PCBP2";4;6;0,000412393206958223;4;2;4;2;NA;NA;"ribonucleoprotein complex, nucleus, cytoplasm, cytosol, nucleoplasm";0,00190053848590434
"370";370;"Q15424";"Q15424-1,Q15424-2,Q15424-3,Q15424-4";"SAFB1_HUMAN";"Scaffold attachment factor B1";"SAFB";2;3;9,25349511514864e-05;2;NA;3;NA;NA;NA;"nucleus";0,00095026924295217
"372";372;"Q15459";"Q15459";"SF3A1_HUMAN";"Splicing factor 3A subunit 1";"SF3A1";4;10;0,00142361463309979;3;4;4;6;0,00141046904290482;0,00244188155194559;"spliceosomal complex, nucleus, catalytic step 2 spliceosome, nucleoplasm, U2-type spliceosomal complex";0,0031675641431739
"373";373;"Q15637";"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6,Q15637-7";"SF01_HUMAN";"Splicing factor 1";"SF1";2;2;5,04773710730219e-05;2;NA;2;NA;NA;NA;"ribosome, nucleus, spliceosomal complex";0,00063351282863478
"375";375;"Q15717";"Q15717";"ELAV1_HUMAN";"ELAV-like protein 1";"ELAVL1";5;11;0,00380926087255506;5;4;5;6;0,00428873447478343;0,00593991432727869;"nucleoplasm, cytoplasm, cytosol, nucleus";0,00348432055749129
"380";380;"Q16629";"Q16629-1,Q16629-2,Q16629-3,Q16629-4";"SRSF7_HUMAN";"Serine/arginine-rich splicing factor 7";"SRSF7";2;2;0,000237169412615154;2;NA;2;NA;NA;NA;"nucleoplasm, cytoplasm, nucleus";0,00063351282863478
"383";383;"Q16698";"Q16698";"DECR_HUMAN";"2,4-dienoyl-CoA reductase, mitochondrial";"DECR1";1;2;0,000673985912864558;1;NA;2;NA;0,00166940589705003;NA;"nucleus, mitochondrion, mitochondrial matrix, cytoplasm";0,00063351282863478
"388";388;"Q6PKG0";"Q6PKG0-1,Q6PKG0-3";"LARP1_HUMAN";"La-related protein 1";"LARP1";2;2;0,000103004233945998;2;NA;2;NA;NA;NA;"cytoplasm, nucleus";0,00063351282863478
"389";389;"Q7L2H7";"Q7L2H7";"EIF3M_HUMAN";"Eukaryotic translation initiation factor 3 subunit M";"EIF3M";3;5;0,00150925989846007;2;3;2;3;0,00149532346393518;0,00258878619076584;"eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex, eukaryotic 48S preinitiation complex";0,00158378207158695
"390";390;"Q7L7L0";"P04908,Q7L7L0,Q93077";"H2A1B_HUMAN, H2A1C_HUMAN, H2A3_HUMAN";"Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 3";"HIST1H2AC, HIST1H2AE,HIST1H2AB, HIST3H2A";1;3;0,00267137896342526;1;1;2;1;0,00399123559446426;0,00289634284077991;"nuclear nucleosome";0,00095026924295217
"391";391;"Q7Z5L9";"Q7Z5L9-1,Q7Z5L9-2";"I2BP2_HUMAN";"Interferon regulatory factor 2-binding protein 2";"IRF2BP2";2;5;0,000480803408879103;2;1;3;2;NA;NA;"cytoplasm, nucleus";0,00158378207158695
