"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5747.3.id.csv";"peptide.count.P5747.4.id.csv";"spectra.count.P5747.3.id.csv";"spectra.count.P5747.4.id.csv";"dNSAF.P5747.3.id.csv";"dNSAF.P5747.4.id.csv";"Go.Cc";"norm.sc"
"475";475;"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";2;4;0,00021279406156215;2;2;2;2;0,000277428690030881;0,000281173447900514;"condensed chromosome kinetochore, spindle pole, cytoplasm, nuclear pore, perinuclear region of cytoplasm, cytosol, nuclear membrane";0,000334196674743086
"492";492;"P48444";"P48444";"COPD_HUMAN";"Coatomer subunit delta";"ARCN1";8;12;0,000733327480256254;6;6;6;6;0,000956070299695464;0,000968975424173786;"COPI vesicle coat, clathrin adaptor complex, cytoplasm, Golgi apparatus, endoplasmic reticulum, cytosol, intracellular membrane-bounded organelle";0,00100259002422926
"497";497;"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";8;11;0,000835958175363651;5;6;5;6;0,000990794829385731;0,00120500240249576;"mitochondrion, mitochondrial inner membrane, mitochondrial matrix";0,000919040855543487
"517";517;"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";4;8;7,74876638566885e-05;4;3;5;3;0,00012627996359191;7,67907012643928e-05;"nuclear inclusion body, mitochondrion, cytosol, nuclear pore nuclear basket, nuclear pore, nuclear membrane";0,000668393349486173
"551";551;"P53041";"P53041";"PPP5_HUMAN";"Serine/threonine-protein phosphatase 5";"PPP5C";2;4;0,000250320870013992;2;1;3;1;0,000489530985114611;0,000165379573063729;"nucleus, cytoplasm, cytosol, membrane, neuron projection, intracellular membrane-bounded organelle, neuronal cell body";0,000334196674743086
"586";586;"P57737";"P57737-1,P57737-2";"CORO7_HUMAN";"Coronin-7";"CORO7";7;13;0,000219436686997401;7;5;7;6;NA;NA;"integral component of membrane, Golgi apparatus, cytosol, Golgi membrane, cytoplasmic membrane-bounded vesicle";0,00108613919291503
"591";591;"P60468";"P60468";"SC61B_HUMAN";"Protein transport protein Sec61 subunit beta";"SEC61B";1;2;0,000650573511130114;1;1;1;1;0,000848180422125664;0,000859629239154175;"endoplasmic reticulum, membrane, integral component of membrane, endoplasmic reticulum Sec complex";0,000167098337371543
"619";619;"P61758";"P61758";"PFD3_HUMAN";"Prefoldin subunit 3";"VBP1";1;1;0,000158515373270282;1;NA;1;NA;0,000413326500122151;NA;"nucleus, cytoplasm, intracellular membrane-bounded organelle, prefoldin complex";8,35491686857716e-05
"622";622;"P61923";"P61923";"COPZ1_HUMAN";"Coatomer subunit zeta-1";"COPZ1";1;2;0,000352853429765486;1;1;1;1;0,000460030059457987;0,000466239587337858;"cytosol, membrane coat, COPI vesicle coat";0,000167098337371543
"661";661;"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";5;13;0,00279970945479442;4;4;6;7;0,00336932360789229;0,00398393688766624;"cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm, membrane";0,00108613919291503
"709";709;"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";5;11;0,00121809508466915;5;5;6;5;0,00173245362817157;0,00146319870494328;"chromatin, intracellular membrane-bounded organelle, nucleoplasm, nucleolus, nucleus";0,000919040855543487
"710";710;"P82979";"P82979";"SARNP_HUMAN";"SAP domain-containing ribonucleoprotein";"SARNP";2;3;0,000446107550489221;1;2;1;2;0,000387739621543161;0,00078594673294096;"nuclear speck, intracellular membrane-bounded organelle, transcription export complex, nucleus";0,000250647506057315
"721";721;"P99999";"P99999";"CYC_HUMAN";"Cytochrome c";"CYCS";2;4;0,00118962013463792;2;2;2;2;0,00155095848617264;0,00157189346588192;"respiratory chain, protein phosphatase type 2A complex, mitochondrion, mitochondrial inner membrane, nucleus, cytosol, mitochondrial intermembrane space";0,000334196674743086
"726";726;"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";5;14;0,00195172053339034;5;5;7;7;0,00254454126637699;0,00257888771746252;"nucleus, endoplasmic reticulum membrane";0,0011696883616008
"755";755;"Q07666";"Q07666-1,Q07666-2";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";5;8;0,000281964140264068;3;4;4;4;NA;NA;"cytoplasm, membrane, nucleus, Grb2-Sos complex";0,000668393349486173
"760";760;"Q08211";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";26;50;0,00122943025725376;22;23;23;27;NA;NA;"cytosol, nucleolus, ribonucleoprotein complex, centrosome, cytoplasm, nucleoplasm, CRD-mediated mRNA stability complex, nucleus, membrane";0,00417745843428858
"766";766;"Q10567";"Q10567-1,Q10567-2,Q10567-3";"AP1B1_HUMAN";"AP-1 complex subunit beta-1";"AP1B1";9;14;0,000153560027916908;7;6;8;6;NA;NA;"clathrin adaptor complex, clathrin-coated vesicle membrane, cytosol, trans-Golgi network membrane, lysosomal membrane, Golgi membrane, cytoplasmic vesicle membrane";0,0011696883616008
"782";782;"Q13185";"Q13185";"CBX3_HUMAN";"Chromobox protein homolog 3";"CBX3";2;2;0,000341284464855142;2;NA;2;NA;0,000889894213377745;NA;"nuclear heterochromatin, chromatin, nuclear inner membrane, condensed chromosome, centromeric region, nuclear centromeric heterochromatin, nuclear envelope, spindle, nucleus, nuclear euchromatin";0,000167098337371543
"801";801;"Q13596";"Q13596-1,Q13596-2";"SNX1_HUMAN";"Sorting nexin-1";"SNX1";3;3;8,97342773972571e-05;NA;3;NA;3;NA;NA;"Golgi apparatus, cytoplasmic membrane-bounded vesicle, endosome membrane, intracellular membrane-bounded organelle, cytosol, early endosome membrane, retromer complex, cytoplasm";0,000250647506057315
"813";813;"Q14061";"Q14061";"COX17_HUMAN";"Cytochrome c oxidase copper chaperone";"COX17";2;2;0,000991350112198269;NA;2;NA;2;NA;0,00261982244313653;"cytoplasm, mitochondrial intermembrane space";0,000167098337371543
"816";816;"Q14151";"Q14151";"SAFB2_HUMAN";"Scaffold attachment factor B2";"SAFB2";2;2;8,89406449034124e-05;1;1;1;1;0,000122058642668361;0,000111335581266558;"cytoplasm, nucleus, intracellular membrane-bounded organelle";0,000167098337371543
"825";825;"Q14677";"Q14677-1,Q14677-2,Q14677-3";"EPN4_HUMAN";"Clathrin interactor 1";"CLINT1";3;7;0,000116582773194516;3;3;3;4;NA;NA;"perinuclear region of cytoplasm, Golgi apparatus, membrane, clathrin-coated vesicle, cytosol, intracellular membrane-bounded organelle, nucleus";0,000584844180800401
"833";833;"Q14966";"Q14966-1,Q14966-2,Q14966-3,Q14966-4";"ZN638_HUMAN";"Zinc finger protein 638";"ZNF638";2;2;7,89371297630068e-06;2;NA;2;NA;NA;NA;"nucleus, cytoplasm, nucleoplasm, nuclear speck, intracellular membrane-bounded organelle";0,000167098337371543
"836";836;"Q14980";"Q14980-1,Q14980-2";"NUMA1_HUMAN";"Nuclear mitotic apparatus protein 1";"NUMA1";13;23;0,000169795072408427;12;9;13;10;NA;NA;"spindle, dendrite, nuclear matrix, neuronal cell body, spindle microtubule, cytosol, apical part of cell, cytoplasm, chromosome, Golgi membrane, nucleus, nucleoplasm, spindle pole";0,00192163087977275
"837";837;"Q15005";"Q15005";"SPCS2_HUMAN";"Signal peptidase complex subunit 2";"SPCS2";1;2;0,000276349810037571;1;1;1;1;0,000360289028867539;0,000365152243180534;"endoplasmic reticulum membrane, signal peptidase complex, integral component of membrane";0,000167098337371543
"851";851;"Q15363";"Q15363";"TMED2_HUMAN";"Transmembrane emp24 domain-containing protein 2";"TMED2";1;2;0,000310721676957666;1;1;1;1;0,000405101097134645;0,000410569188849755;"intracellular membrane-bounded organelle, COPI-coated vesicle, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi cisterna membrane, integral component of membrane, COPI-coated vesicle membrane, endoplasmic reticulum, zymogen granule membrane, endoplasmic reticulum-Golgi intermediate compartment, Golgi apparatus, endoplasmic reticulum membrane";0,000167098337371543
"862";862;"Q15436";"Q15436";"SC23A_HUMAN";"Protein transport protein Sec23A";"SEC23A";2;2;8,16405974751516e-05;2;NA;2;NA;0,000212876654964872;NA;"smooth endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, Golgi membrane, perinuclear region of cytoplasm, endoplasmic reticulum membrane, endoplasmic reticulum, cytosol, COPII vesicle coat";0,000167098337371543
"863";863;"Q15437";"Q15437";"SC23B_HUMAN";"Protein transport protein Sec23B";"SEC23B";2;3;0,000122141571841899;2;1;2;1;0,000212321565903686;0,000107593750924121;"Golgi membrane, intracellular membrane-bounded organelle, endoplasmic reticulum-Golgi intermediate compartment membrane, perinuclear region of cytoplasm, membrane, COPII vesicle coat, endoplasmic reticulum membrane";0,000250647506057315
"868";868;"Q15691";"Q15691";"MARE1_HUMAN";"Microtubule-associated protein RP/EB family member 1";"MAPRE1";1;2;0,00023304125771825;1;NA;2;NA;0,000607651645701968;NA;"cell projection membrane, cortical microtubule cytoskeleton, microtubule, microtubule plus-end, Golgi apparatus, cytoplasmic microtubule, centrosome, cytosol, cytoplasm";0,000167098337371543
"888";888;"Q16836";"Q16836-1,Q16836-2";"HCDH_HUMAN";"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial";"HADH";1;1;4,97253639080342e-05;NA;1;NA;1;NA;NA;"mitochondrial matrix, mitochondrial inner membrane, cytoplasm, mitochondrion, nucleus";8,35491686857716e-05
"905";905;"Q5SW79";"Q5SW79-1,Q5SW79-2,Q5SW79-3";"CE170_HUMAN";"Centrosomal protein of 170 kDa";"CEP170";1;2;1,31428992147498e-05;1;NA;2;NA;NA;NA;"microtubule, cytoplasm, centrosome, spindle, nuclear membrane, centriole";0,000167098337371543
"909";909;"Q5VYK3";"Q5VYK3";"ECM29_HUMAN";"Proteasome-associated protein ECM29 homolog";"ECM29";2;4;6,7701958881833e-05;2;2;2;2;8,82659301073861e-05;8,94573517168572e-05;"centrosome, endocytic vesicle, late endosome, proteasome complex, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment, cytoplasmic membrane-bounded vesicle, multivesicular body, early endosome, ER to Golgi transport vesicle, nucleus";0,000334196674743086
"910";910;"Q6FI81";"Q6FI81-1,Q6FI81-3";"CPIN1_HUMAN";"Anamorsin";"CIAPIN1";4;11;0,000550485278648558;4;4;6;5;NA;NA;"cytoplasm, nucleolus, mitochondrial intermembrane space, nucleus";0,000919040855543487
"919";919;"Q70J99";"Q70J99-1,Q70J99-3";"UN13D_HUMAN";"Protein unc-13 homolog D";"UNC13D";2;2;2,86491087470142e-05;2;NA;2;NA;NA;NA;"late endosome, exocytic vesicle, lysosome, membrane, recycling endosome";0,000167098337371543
"942";942;"Q8IWX8";"Q8IWX8";"CHERP_HUMAN";"Calcium homeostasis endoplasmic reticulum protein";"CHERP";2;4;0,000136364753424653;2;2;2;2;0,00017778454262896;0,000180184294669871;"perinuclear region of cytoplasm, cytoplasm, sarcoplasmic reticulum membrane";0,000334196674743086
"957";957;"Q8NF91";"Q8NF91-1,Q8NF91-4";"SYNE1_HUMAN";"Nesprin-1";"SYNE1";6;11;1,95238611956747e-05;5;5;5;6;NA;NA;"cytoskeleton, integral component of membrane, sarcomere, nucleus, SUN-KASH complex, Golgi apparatus, nuclear envelope, postsynaptic membrane, cytoplasm, nuclear outer membrane, nuclear membrane";0,000919040855543487
"964";964;"Q8WWM7";"Q8WWM7-1,Q8WWM7-2,Q8WWM7-3,Q8WWM7-4,Q8WWM7-5,Q8WWM7-6,Q8WWM7-8";"ATX2L_HUMAN";"Ataxin-2-like protein";"ATXN2L";2;3;1,24495130369085e-05;NA;2;NA;3;NA;NA;"membrane, nuclear speck, cytoplasmic stress granule, cytoplasm";0,000250647506057315
"966";966;"Q8WXA9";"Q8WXA9-1,Q8WXA9-2";"SREK1_HUMAN";"Splicing regulatory glutamine/lysine-rich protein 1";"SREK1";1;2;6,1471512862688e-05;1;1;1;1;NA;NA;"nucleus, intracellular membrane-bounded organelle, mitochondrion, spliceosomal complex";0,000167098337371543
"995";995;"Q96HE7";"Q96HE7";"ERO1A_HUMAN";"ERO1-like protein alpha";"ERO1L";1;2;0,000133450976642075;1;1;1;1;0,000173985727615521;0,00017633420290342;"membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, endoplasmic reticulum lumen, endoplasmic reticulum";0,000167098337371543
"1011";1011;"Q99447";"Q99447";"PCY2_HUMAN";"Ethanolamine-phosphate cytidylyltransferase";"PCYT2";1;2;0,000160552845934424;1;1;1;1;0,000209319590036153;0,000212145005035478;"endoplasmic reticulum membrane";0,000167098337371543
"1018";1018;"Q99614";"Q99614";"TTC1_HUMAN";"Tetratricopeptide repeat protein 1";"TTC1";2;2;0,000213887181741407;NA;2;NA;2;NA;0,000565235664101375;"peroxisomal membrane";0,000167098337371543
"1030";1030;"Q9BQG0";"Q9BQG0-1,Q9BQG0-2";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";5;6;7,05441156647112e-05;2;4;2;4;NA;NA;"nucleus, nucleolus, intracellular membrane-bounded organelle, NLS-dependent protein nuclear import complex, cytoplasm, membrane";0,000501295012114629
"1035";1035;"Q9BSJ8";"Q9BSJ8-1,Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";3;4;5,65716096634882e-05;2;2;2;2;NA;NA;"integral component of endoplasmic reticulum membrane";0,000334196674743086
"1037";1037;"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";4;7;0,000815644402013875;3;3;4;3;0,00121530329140394;0,000923780674911949;"cytoplasmic membrane-bounded vesicle, nucleus, Swr1 complex";0,000584844180800401
"1053";1053;"Q9BZE4";"Q9BZE4";"NOG1_HUMAN";"Nucleolar GTP-binding protein 1";"GTPBP4";3;4;0,00019701910747158;2;2;2;2;0,000256862209855091;0,000260329359491485;"nucleolus, nuclear membrane, cytoplasm, Golgi apparatus, perinuclear region of cytoplasm, membrane, nucleus";0,000334196674743086
"1057";1057;"Q9C0B7";"Q9C0B7";"TNG6_HUMAN";"Transport and Golgi organization protein 6 homolog";"TANGO6";2;4;0,00011417743522576;2;2;2;2;0,000148857989989148;0,000150867288772945;"integral component of membrane";0,000334196674743086
"1063";1063;"Q9H0C2";"Q9H0C2";"ADT4_HUMAN";"ADP/ATP translocase 4";"SLC25A31";1;1;0,000198270022439654;1;0;1;0;0,000430821801714623;NA;"mitochondrion, nucleus, cilium, mitochondrial inner membrane, integral component of membrane";8,35491686857716e-05
