"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134.1.id.csv";"peptide.count.P5134.2.id.csv";"spectra.count.P5134.1.id.csv";"spectra.count.P5134.2.id.csv";"dNSAF.P5134.1.id.csv";"dNSAF.P5134.2.id.csv";"Go.Cc";"norm.sc"
"70";70;"O15355";"O15355";"PPM1G_HUMAN";"Protein phosphatase 1G";"PPM1G";13;34;0,00171375430861335;11;11;16;18;0,00220176942830309;0,00242832335527797;"cytoplasm, nucleus";0,00246806039488966
"71";71;"O15371";"O15371";"EIF3D_HUMAN";"Eukaryotic translation initiation factor 3 subunit D";"EIF3D";6;12;0,000602646963827538;6;4;7;5;0,000959758525886682;0,000672072461466836;"eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex";0,000871080139372822
"74";74;"O15397";"O15397-2";"IPO8_HUMAN";"Importin-8";"IPO8";3;3;9,63782461056983e-05;1;2;1;2;NA;NA;"cytoplasm, nucleus";0,000217770034843206
"77";77;"O15523";"O15523";"DDX3Y_HUMAN, O15523";"ATP-dependent RNA helicase DDX3Y, ATP-dependent RNA helicase DDX3Y [Homo sapiens] ";"DDX3Y";10;20;0,000866885710992218;7;10;9;11;0,00105084449987193;0,00129401195013236;"cytoplasm, nucleus";0,00145180023228804
"78";78;"O43143";"O43143";"DHX15_HUMAN";"Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15";"DHX15";4;7;0,00024232219635665;3;4;3;4;0,000283529742418276;0,000370612034096932;"U12-type spliceosomal complex, nucleus, nucleolus";0,000508130081300813
"84";84;"O43390";"O43390-1";"HNRPR_HUMAN";"Heterogeneous nuclear ribonucleoprotein R";"HNRNPR";10;21;0,00144418921651901;8;9;10;11;NA;NA;"spliceosomal complex, nucleoplasm, cytoplasm, catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex";0,00152439024390244
"85";85;"O43395";"O43395";"PRPF3_HUMAN";"U4/U6 small nuclear ribonucleoprotein Prp3";"PRPF3";2;3;0,000120882333886344;NA;2;NA;3;NA;0,000323539422152702;"spliceosomal complex, nuclear speck, Cajal body, U4/U6 x U5 tri-snRNP complex, cytoplasm, nucleus";0,000217770034843206
"88";88;"O43670";"O43670-3";"ZN207_HUMAN";"Zinc finger protein 207";"ZNF207";1;2;0,000230300234433397;1;1;1;1;NA;NA;"microtubule, nucleus, kinetochore, condensed chromosome kinetochore";0,000145180023228804
"89";89;"O43670";"O43670-1,O43670-2";"ZN207_HUMAN";"Zinc finger protein 207";"ZNF207";1;2;0,000115150117216698;1;1;1;1;NA;NA;"microtubule, nucleus, kinetochore, condensed chromosome kinetochore";0,000145180023228804
"90";90;"O43684";"O43684-1,O43684-2";"BUB3_HUMAN";"Mitotic checkpoint protein BUB3";"BUB3";6;9;0,000377573021544388;5;4;5;4;NA;NA;"condensed chromosome kinetochore, kinetochore, cytosol, nucleus";0,000653310104529617
"95";95;"O43809";"O43809";"CPSF5_HUMAN";"Cleavage and polyadenylation specificity factor subunit 5";"NUDT21";4;9;0,00109113613274501;4;3;5;4;0,00165496435552518;0,00129795844540555;"mRNA cleavage factor complex, nucleus, centrosome, nucleoplasm, paraspeckles";0,000653310104529617
"96";96;"O60231";"O60231";"DHX16_HUMAN";"Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16";"DHX16";2;2;5,28739251004628e-05;NA;2;NA;2;NA;0,000141516122529808;"nucleus";0,000145180023228804
"97";97;"O60244";"O60244";"MED14_HUMAN";"Mediator of RNA polymerase II transcription subunit 14";"MED14";3;3;5,67831045697199e-05;NA;3;NA;3;NA;0,000151978972029089;"nucleoplasm, mediator complex, nucleus";0,000217770034843206
"98";98;"O60264";"O60264";"SMCA5_HUMAN";"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5";"SMARCA5";5;5;0,000179853646722136;3;2;3;2;0,000257117275919235;0,000233393985350967;"nucleoplasm, RSF complex, condensed chromosome, chromatin silencing complex, nucleus, NURF complex";0,000362950058072009
"103";103;"O60502";"O60502-3";"NCOAT_HUMAN";"Bifunctional protein NCOAT";"MGEA5";2;2;6,00892533074037e-05;NA;2;NA;2;NA;NA;"cytoplasm, nucleus";0,000145180023228804
"110";110;"O60841";"O60841";"IF2P_HUMAN";"Eukaryotic translation initiation factor 5B";"EIF5B";7;12;0,000270697160801222;4;5;6;6;0,000369518270856605;0,00036225807431196;"cytosol";0,000871080139372822
"113";113;"O60934";"O60934";"NBN_HUMAN";"Nibrin";"NBN";2;2;7,29996764318061e-05;NA;2;NA;2;NA;0,000195382338930412;"Mre11 complex, PML body, nuclear inclusion body, nucleoplasm, nuclear chromosome, telomeric region, nucleus, site of double-strand break, nucleolus, replication fork";0,000145180023228804
"114";114;"O60941";"O60941-3";"DTNB_HUMAN";"Dystrobrevin beta";"DTNB";2;2;0,000117047859712029;NA;2;NA;2;NA;NA;"cytoplasm, synapse";0,000145180023228804
"118";118;"O75150";"O75150-1";"BRE1B_HUMAN";"E3 ubiquitin-protein ligase BRE1B";"RNF40";3;3;8,24801538904823e-05;NA;3;NA;3;NA;NA;"nucleus, HULC complex, neuron projection, ubiquitin ligase complex";0,000217770034843206
"119";119;"O75179";"O75179-2";"ANR17_HUMAN";"Ankyrin repeat domain-containing protein 17";"ANKRD17";4;25;0,000294817171912932;NA;4;NA;25;NA;NA;"cytoplasm, nucleus";0,00181475029036005
"120";120;"O75190";"O75190-3";"DNJB6_HUMAN";"DnaJ homolog subfamily B member 6";"DNAJB6";2;2;0,00016883974242203;NA;2;NA;2;NA;NA;"cytoplasm, nucleus, cytosol, Z disc, perinuclear region of cytoplasm";0,000145180023228804
"122";122;"O75343";"O75343";"GCYB2_HUMAN";"Guanylate cyclase soluble subunit beta-2";"GUCY1B2";2;2;8,92086807610727e-05;NA;2;NA;2;NA;0,000238765451464393;"cytoplasm";0,000145180023228804
"130";130;"O75419";"O75419-1";"CDC45_HUMAN";"Cell division control protein 45 homolog";"CDC45";2;5;0,00024311729695045;NA;2;NA;5;NA;NA;"centrosome, cytoplasm, nucleus, nucleoplasm";0,000362950058072009
"131";131;"O75475";"O75475-1,O75475-2,O75475-3";"PSIP1_HUMAN";"PC4 and SFRS1-interacting protein";"PSIP1";2;6;0,000103852369867136;2;2;3;3;NA;NA;"nucleoplasm, nuclear heterochromatin, cytosol, nuclear periphery, transcriptionally active chromatin, nucleus";0,000435540069686411
"136";136;"O75592";"O75592-1";"MYCB2_HUMAN";"Probable E3 ubiquitin-protein ligase MYCBP2";"MYCBP2";3;5;2,96561185504212e-05;3;NA;5;NA;NA;NA;"axon, nucleus, microtubule cytoskeleton";0,000362950058072009
"139";139;"O75691";"O75691";"UTP20_HUMAN";"Small subunit processome component 20 homolog";"UTP20";4;5;5,64675619693068e-05;NA;4;NA;5;NA;0,000151134427856918;"nucleolus, small-subunit processome, 90S preribosome, nucleoplasm, preribosome, small subunit precursor, cytoplasm";0,000362950058072009
"140";140;"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";6;12;0,00103203292555466;5;4;6;6;0,00140878840764081;0,00138110890831435;"eukaryotic 48S preinitiation complex, cytosol, nucleus, perinuclear region of cytoplasm, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex";0,000871080139372822
"141";141;"O75822";"O75822";"EIF3J_HUMAN";"Eukaryotic translation initiation factor 3 subunit J";"EIF3J";3;3;0,000320010209474313;NA;3;NA;3;NA;0,000856501648567037;"eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex, cytosol";0,000217770034843206
"146";146;"O76013";"O76013-1";"KRT36_HUMAN";"Keratin, type I cuticular Ha6";"KRT36";1;1;9,05794620995973e-05;0;1;0;1;NA;NA;"intermediate filament";7,25900116144019e-05
"147";147;"O76015";"O76015";"KRT38_HUMAN";"Keratin, type I cuticular Ha8";"KRT38";1;1;6,25880916515713e-05;0;1;0;1;NA;0,000167867841166519;"intermediate filament";7,25900116144019e-05
"149";149;"O76074";"O76074-1";"PDE5A_HUMAN";"cGMP-specific 3',5'-cyclic phosphodiesterase";"PDE5A";2;2;6,29048640338078e-05;2;NA;2;NA;NA;NA;"cytosol";0,000145180023228804
"150";150;"O76094";"O76094";"SRP72_HUMAN";"Signal recognition particle subunit SRP72";"SRP72";2;4;0,000164058885334074;2;2;2;2;0,000223950467185821;0,000219550348067855;"cytosol, signal recognition particle, endoplasmic reticulum targeting, endoplasmic reticulum";0,000290360046457607
"152";152;"O94776";"O94776";"MTA2_HUMAN";"Metastasis-associated protein MTA2";"MTA2";5;7;0,000288392434286731;4;2;4;3;0,00044991246551403;0,000330804528937568;"nuclear chromatin, protein complex, nucleus, histone deacetylase complex, transcription factor complex, NuRD complex";0,000508130081300813
"158";158;"O94906";"O94906-1,O94906-2";"PRP6_HUMAN";"Pre-mRNA-processing factor 6";"PRPF6";3;3;4,386962489074e-05;NA;3;NA;3;NA;NA;"catalytic step 2 spliceosome, nuclear speck, nucleoplasm, spliceosomal complex, U5 snRNP, U4/U6 snRNP, nucleus, U4/U6 x U5 tri-snRNP complex";0,000217770034843206
"166";166;"O95373";"O95373";"IPO7_HUMAN";"Importin-7";"IPO7";7;16;0,000513522112840638;6;5;9;7;0,000781755416956749;0,000607124161508341;"cytoplasm, nuclear pore";0,00116144018583043
"170";170;"O95613";"O95613-2";"PCNT_HUMAN";"Pericentrin";"PCNT";2;2;1,6499327346997e-05;NA;2;NA;2;NA;NA;"centriolar satellite, intercellular bridge, microtubule, centriole, cytosol, cytoplasm, centrosome";0,000145180023228804
"171";171;"O95671";"O95671-1";"ASML_HUMAN";"N-acetylserotonin O-methyltransferase-like protein";"ASMTL";3;3;0,000132951101520729;2;1;2;1;NA;NA;"cytoplasm";0,000217770034843206
"173";173;"O95758";"O95758-6";"PTBP3_HUMAN";"Polypyrimidine tract-binding protein 3";"PTBP3";1;1;9,61005244687878e-05;1;0;1;0;NA;NA;"nucleus";7,25900116144019e-05
"174";174;"O95758";"O95758-4";"PTBP3_HUMAN";"Polypyrimidine tract-binding protein 3";"PTBP3";1;2;0,000192201048937576;1;1;1;1;NA;NA;"nucleus";0,000145180023228804
"183";183;"P00367";"P00367";"DHE3_HUMAN";"Glutamate dehydrogenase 1, mitochondrial";"GLUD1";10;23;0,00113437310813654;8;8;13;10;0,00175046588285118;0,0013200563042431;"cytoplasm, mitochondrial matrix, mitochondrion";0,00166957026713124
"212";212;"P04350";"P04350";"TBB4A_HUMAN";"Tubulin beta-4A chain";"TUBB4A";3;7;0,00147194798916163;2;3;3;4;0,00180376743980251;0,00216355205068382;"cilium, nucleus, neuronal cell body, internode region of axon, myelin sheath, cytosol, microtubule";0,000508130081300813
"225";225;"P05114";"P05114";"HMGN1_HUMAN";"Non-histone chromosomal protein HMG-14";"HMGN1";3;6;0,00165125268088745;3;2;3;3;0,00225406145222529;0,00220977425330296;"chromatin, nucleus, cytoplasm";0,000435540069686411
"227";227;"P05165";"P05165-1,P05165-2,P05165-3";"PCCA_HUMAN";"Propionyl-CoA carboxylase alpha chain, mitochondrial";"PCCA";1;2;2,5202269244314e-05;NA;1;NA;2;NA;NA;"cytosol, mitochondrial matrix";0,000145180023228804
"228";228;"P05166";"P05166-1,P05166-2";"PCCB_HUMAN";"Propionyl-CoA carboxylase beta chain, mitochondrial";"PCCB";22;63;0,0016083630008644;21;19;33;30;NA;NA;"mitochondrial matrix, cytosol, mitochondrion";0,00457317073170732
"230";230;"P05204";"P05204";"HMGN2_HUMAN";"Non-histone chromosomal protein HMG-17";"HMGN2";3;6;0,00183472520098606;3;2;3;3;0,00250451272469477;0,00245530472589217;"chromatin, cytoplasm, nucleus";0,000435540069686411
"235";235;"P05455";"P05455";"LA_HUMAN";"Lupus La protein";"SSB";3;6;0,000404718794335161;3;2;4;2;0,000736621389616109;0,000361074224395908;"ribonucleoprotein complex, nucleus";0,000435540069686411
"249";249;"P06748";"P06748-1";"NPM_HUMAN";"Nucleophosmin";"NPM1";8;32;0,00299546971589561;7;8;15;17;NA;NA;"ribonucleoprotein complex, cytosol, cytoplasm, nucleus, spindle pole centrosome, centrosome, nucleoplasm, nucleolus";0,00232288037166086
"254";254;"P07196";"P07196";"NFL_HUMAN";"Neurofilament light polypeptide";"NEFL";1;1;5,50902354367662e-05;0;1;0;1;NA;0,000146086979016109;"neurofilament, cytosol, cytoplasm, axon";7,25900116144019e-05
"255";255;"P07205";"P07205";"PGK2_HUMAN";"Phosphoglycerate kinase 2";"PGK2";2;2;0,000162886976361842;1;1;1;1;0,000227184451098368;0,000213440758545782;"nucleus, cytoplasm";0,000145180023228804
"259";259;"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";21;44;0,000800872111541534;17;17;21;23;0,00104354696862282;0,00112047636300635;"GAIT complex, cytoplasm, cytosol, ribonucleoprotein complex";0,00319396051103368
"260";260;"P07864";"P07864";"LDHC_HUMAN";"L-lactate dehydrogenase C chain";"LDHC";1;1;9,59827705018073e-05;0;1;0;1;NA;0,00026623786184373;"motile cilium, nucleus, cytoplasm";7,25900116144019e-05
"268";268;"P08319";"P08319-1";"ADH4_HUMAN";"Alcohol dehydrogenase 4";"ADH4";1;1;7,24233631968182e-05;NA;1;NA;1;NA;NA;"cytosol";7,25900116144019e-05
"269";269;"P08559";"P08559-1,P08559-2,P08559-3,P08559-4";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";4;11;0,000194057473181218;2;4;4;7;NA;NA;"mitochondrial matrix, mitochondrion, nucleus, pyruvate dehydrogenase complex";0,00079849012775842
"272";272;"P08579";"P08579";"RU2B_HUMAN";"U2 small nuclear ribonucleoprotein B''";"SNRPB2";2;3;0,000440334048236655;2;1;2;1;0,000779181736571706;0,000409217454315362;"nucleus, catalytic step 2 spliceosome, nucleolus, spliceosomal complex, U2 snRNP, nucleoplasm";0,000217770034843206
"273";273;"P08590";"P08590";"MYL3_HUMAN";"Myosin light chain 3";"MYL3";1;1;0,000176415884710198;0;1;0;1;NA;0,000472173985748495;"sarcomere, A band, muscle myosin complex, cytosol, I band";7,25900116144019e-05
"274";274;"P08621";"P08621-2";"RU17_HUMAN";"U1 small nuclear ribonucleoprotein 70 kDa";"SNRNP70";7;10;0,000629768375624506;5;5;5;5;NA;NA;"nuclear speck, spliceosomal complex, U1 snRNP, nucleoplasm, nucleus";0,000725900116144019
"277";277;"P08651";"P08651-2";"NFIC_HUMAN";"Nuclear factor 1 C-type";"NFIC";2;2;0,000108349913444059;2;NA;2;NA;NA;NA;"nucleus, nucleolus";0,000145180023228804
"281";281;"P08729";"P08729";"K2C7_HUMAN";"Keratin, type II cytoskeletal 7";"KRT7";2;2;0,000127028293111529;2;0;2;0;0,000362349577824415;NA;"cytoplasm, keratin filament, nucleus, intermediate filament";0,000145180023228804
"285";285;"P09012";"P09012";"SNRPA_HUMAN";"U1 small nuclear ribonucleoprotein A";"SNRPA";3;7;0,000819770834483134;3;2;4;3;0,00124337511155059;0,000979509864052729;"cytoplasm, spliceosomal complex, U1 snRNP, nucleoplasm, nucleolus, nucleus";0,000508130081300813
"286";286;"P09234";"P09234";"RU1C_HUMAN";"U1 small nuclear ribonucleoprotein C";"SNRPC";2;2;0,000346174566223785;2;NA;2;NA;0,000945099141394253;NA;"U1 snRNP, commitment complex, nucleus, U2-type prespliceosome, Cajal body";0,000145180023228804
"291";291;"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";8;20;0,00108137045244758;8;7;10;10;0,00147613716583189;0,00144713441604647;"nucleus, mitochondrion, mitochondrial matrix, acrosomal matrix, cilium";0,00145180023228804
"293";293;"P09661";"P09661";"RU2A_HUMAN";"U2 small nuclear ribonucleoprotein A'";"SNRPA1";2;3;0,000323775035468128;NA;2;NA;3;NA;0,000866578138550179;"nucleus, nucleoplasm, small nuclear ribonucleoprotein complex, U2 snRNP, catalytic step 2 spliceosome, spliceosomal complex";0,000217770034843206
"294";294;"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";20;37;0,00100421349758113;16;17;18;19;0,00133376417291437;0,00138020088141868;"nucleus, nuclear envelope, transcription factor complex, nucleolus, nucleoplasm";0,00268583042973287
"296";296;"P0C0S5";"P0C0S5,Q71UI9-1";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";1;2;0,000929136785655608;1;1;1;1;0,0018588180378594;0,00431596533848234;"nucleosome, nuclear euchromatin, nuclear heterochromatin, nucleus";0,000145180023228804
"306";306;"P10826";"P10826-2";"RARB_HUMAN";"Retinoic acid receptor beta";"RARB";2;3;0,000181456338559061;NA;2;NA;3;NA;NA;"nucleoplasm, nucleus, cytoplasm";0,000217770034843206
"313";313;"P11388";"P11388-4";"TOP2A_HUMAN";"DNA topoisomerase 2-alpha";"TOP2A";1;1;5,9576781743319e-05;0;1;0;1;NA;NA;"DNA topoisomerase complex (ATP-hydrolyzing), cytoplasm, nucleoplasm, nucleus, condensed chromosome, protein complex, nucleolus";7,25900116144019e-05
"314";314;"P11388";"P11388-3";"TOP2A_HUMAN";"DNA topoisomerase 2-alpha";"TOP2A";2;4;0,000238307126973276;2;1;3;1;NA;NA;"DNA topoisomerase complex (ATP-hydrolyzing), cytoplasm, nucleoplasm, nucleus, condensed chromosome, protein complex, nucleolus";0,000290360046457607
"318";318;"P11940";"P11940-1,P11940-2";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";8;14;0,000429854631404718;6;6;6;8;NA;NA;"cytosol, cytoplasm, ribonucleoprotein complex, nucleus, cytoplasmic stress granule, catalytic step 2 spliceosome";0,00101626016260163
"320";320;"P12035";"P12035";"K2C3_HUMAN";"Keratin, type II cytoskeletal 3";"KRT3";3;3;0,000164161131898713;0;3;0;3;0;0,000398999301171539;"keratin filament, intermediate filament";0,000217770034843206
"321";321;"P12036";"P12036-1,P12036-2";"NFH_HUMAN";"Neurofilament heavy polypeptide";"NEFH";1;1;1,48462063364814e-05;0;1;0;1;NA;NA;"mitochondrion, neurofilament, axon, cytoplasm, neurofibrillary tangle";7,25900116144019e-05
"327";327;"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";18;50;0,00187984139445293;15;15;27;23;0,00277138703142454;0,00231442658588197;"nucleoplasm, nonhomologous end joining complex, nuclear chromosome, telomeric region, nucleus, cytosol, nuclear telomere cap complex, Ku70:Ku80 complex";0,00362950058072009
"342";342;"P14314";"P14314-1";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";11;22;0,00114670325061629;10;9;13;9;NA;NA;"intracellular, endoplasmic reticulum lumen, endoplasmic reticulum";0,00159698025551684
"356";356;"P15927";"P15927-1,P15927-2,P15927-3";"RFA2_HUMAN";"Replication protein A 32 kDa subunit";"RPA2";3;11;0,000373740318719383;3;3;6;5;NA;NA;"DNA replication factor A complex, PML body, nucleus, nucleoplasm";0,00079849012775842
"363";363;"P16104";"P16104";"H2AX_HUMAN";"Histone H2AX";"H2AFX";1;1;0,00107224200057627;1;0;1;0;0,00218925937473319;NA;"nucleus, condensed nuclear chromosome, site of double-strand break, nuclear chromatin, nucleosome, XY body, nucleoplasm, replication fork, male germ cell nucleus";7,25900116144019e-05
"376";376;"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";5;10;0,00129206000069441;4;5;5;5;0,00176374135541885;0,00172908783513533;"nucleosome, nuclear euchromatin, nucleus";0,000725900116144019
"379";379;"P16989";"P16989-1";"YBOX3_HUMAN";"Y-box-binding protein 3";"YBX3";2;5;0,000528434677703359;1;2;2;3;NA;NA;"polysome, cytoplasm, nucleus, tight junction, perinuclear region of cytoplasm";0,000362950058072009
"380";380;"P17038";"P17038-1";"ZNF43_HUMAN";"Zinc finger protein 43";"ZNF43";2;2;6,8036781247938e-05;NA;2;NA;2;NA;NA;"nucleus";0,000145180023228804
"385";385;"P17661";"P17661";"DESM_HUMAN";"Desmin";"DES";2;2;0,000138446952525841;1;1;1;1;0,000191835017210663;0,00018302450047195;"cytosol, fascia adherens, intermediate filament, sarcolemma, Z disc, neuromuscular junction";0,000145180023228804
"390";390;"P17980";"P17980";"PRS6A_HUMAN";"26S protease regulatory subunit 6A";"PSMC3";7;14;0,000877658979970553;5;6;5;9;0,000855756056273839;0,00151009630066261;"nucleoplasm, perinuclear region of cytoplasm, cytoplasmic mRNA processing body, nucleus, cytosol, proteasome complex, proteasome accessory complex";0,00101626016260163
"395";395;"P18583";"P18583-5";"SON_HUMAN";"Protein SON";"SON";3;3;3,4032413043847e-05;NA;3;NA;3;NA;NA;"nucleus, nuclear speck";0,000217770034843206
"396";396;"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";4;8;0,00119655991368656;3;4;3;5;0,00122503339794853;0,00200160711349905;"nucleus, cytosol, cytosolic large ribosomal subunit";0,000580720092915215
"410";410;"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";4;7;0,000578516955265875;3;4;3;4;0,000676895330998586;0,000884794495816999;"eukaryotic translation initiation factor 2 complex, cytosol";0,000508130081300813
"433";433;"P22626";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";13;74;0,00598096478310891;13;13;41;33;NA;NA;"nucleoplasm, ribonucleoprotein complex, nucleus, cytoplasm, catalytic step 2 spliceosome, spliceosomal complex";0,00537166085946574
"435";435;"P23193";"P23193-1";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";8;17;0,00155433530316095;5;8;7;10;NA;NA;"nucleoplasm, nucleus, nucleolus";0,00123403019744483
"436";436;"P23246";"P23246-2";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";2;2;0,000235456506284477;2;0;2;0;NA;NA;"cytoplasm, nucleoplasm, paraspeckles, nuclear matrix, nucleus";0,000145180023228804
"437";437;"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";2;7;0,000824097771995671;2;2;4;3;NA;NA;"cytoplasm, nucleoplasm, paraspeckles, nuclear matrix, nucleus";0,000508130081300813
"443";443;"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";7;10;0,000450423535430293;3;7;3;7;0,000368913494635891;0,000843885421337735;"eukaryotic translation initiation factor 4F complex, cytosol";0,000725900116144019
"448";448;"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";4;10;0,00122315013399071;4;4;6;4;0,00200361017975582;0,00130949585380916;"cytosol, eukaryotic translation elongation factor 1 complex";0,000725900116144019
