"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6157.1.id.csv";"peptide.count.P6157.2.id.csv";"spectra.count.P6157.1.id.csv";"spectra.count.P6157.2.id.csv";"dNSAF.P6157.1.id.csv";"dNSAF.P6157.2.id.csv";"Go.Cc";"norm.sc"
"33";33;"O43390";"O43390-1,O43390-3";"HNRPR_HUMAN";"Heterogeneous nuclear ribonucleoprotein R";"HNRNPR";9;13;0,000815341502841619;5;8;5;8;NA;NA;"cytoplasm, catalytic step 2 spliceosome, spliceosomal complex, ribonucleoprotein complex, nucleus, nucleoplasm";0,00251207729468599
"34";34;"O43396";"O43396";"TXNL1_HUMAN";"Thioredoxin-like protein 1";"TXNL1";1;2;0,000486089840088087;1;1;1;1;0,000613178579620923;0,000681633092658955;"nucleus, cytoplasm, proteasome complex";0,000386473429951691
"35";35;"O43670";"O43670-1,O43670-2,O43670-3,O43670-4";"ZN207_HUMAN";"Zinc finger protein 207";"ZNF207";2;2;7,34727844066199e-05;2;NA;2;NA;NA;NA;"kinetochore, nucleus";0,000386473429951691
"36";36;"O43684";"O43684-1,O43684-2";"BUB3_HUMAN";"Mitotic checkpoint protein BUB3";"BUB3";6;9;0,000963658288162435;5;4;5;4;NA;NA;"nucleus, kinetochore, cytosol, condensed chromosome kinetochore";0,00173913043478261
"40";40;"O60506";"O60506-1,O60506-2,O60506-3,O60506-4";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";9;10;0,000318626479379396;7;3;7;3;NA;NA;"ribonucleoprotein complex, nucleoplasm, CRD-mediated mRNA stability complex, endoplasmic reticulum, catalytic step 2 spliceosome, nucleus, histone pre-mRNA 3'end processing complex, GAIT complex";0,00193236714975845
"41";41;"O60814";"O60814";"H2B1K_HUMAN";"Histone H2B type 1-K";"HIST1H2BK";0;0;NA;0;0;0;0;NA;NA;"nucleosome, nucleoplasm";0
"42";42;"O60841";"O60841";"IF2P_HUMAN";"Eukaryotic translation initiation factor 5B";"EIF5B";3;6;0,000345442533898665;3;2;4;2;0,000581011834460481;0,000322937645538423;"cytosol";0,00115942028985507
"46";46;"O75367";"O75367-1,O75367-2,O75367-3";"H2AY_HUMAN";"Core histone macro-H2A.1";"H2AFY";5;8;0,000503512415001639;4;3;5;3;NA;NA;"sex chromatin, Barr body, nucleosome, condensed chromosome";0,00154589371980676
"49";49;"O75400";"O75400-1,O75400-2,O75400-3";"PR40A_HUMAN";"Pre-mRNA-processing factor 40 homolog A";"PRPF40A";1;4;9,78613471163059e-05;1;1;2;2;NA;NA;"nuclear speck, nuclear matrix, cytoplasm, nucleus";0,000772946859903382
"50";50;"O75475";"O75475-1,O75475-2,O75475-3";"PSIP1_HUMAN";"PC4 and SFRS1-interacting protein";"PSIP1";3;3;0,000132528267722129;3;NA;3;NA;NA;NA;"nucleus, nuclear periphery, cytosol, nucleoplasm, transcriptionally active chromatin, nuclear heterochromatin";0,000579710144927536
"51";51;"O75531";"O75531";"BAF_HUMAN";"Barrier-to-autointegration factor";"BANF1";1;1;0,00078921327969358;1;NA;1;NA;0,00199110797202749;NA;"cytosol, chromosome, nucleoplasm";0,000193236714975845
"53";53;"O75643";"O75643-1,O75643-2";"U520_HUMAN";"U5 small nuclear ribonucleoprotein 200 kDa helicase";"SNRNP200";3;3;4,93258299808487e-05;3;NA;3;NA;NA;NA;"spliceosomal complex, nucleus, nucleoplasm, catalytic step 2 spliceosome, U5 snRNP";0,000579710144927536
"54";54;"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";3;3;0,000658499830244331;3;NA;3;NA;0,00166133071416044;NA;"eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, perinuclear region of cytoplasm, eukaryotic translation initiation factor 3 complex, nucleus, cytosol";0,000579710144927536
"55";55;"O75822";"O75822";"EIF3J_HUMAN";"Eukaryotic translation initiation factor 3 subunit J";"EIF3J";3;3;0,000816743975496844;NA;3;NA;3;NA;0,00229060422998184;"cytosol, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex, eukaryotic 43S preinitiation complex";0,000579710144927536
"57";57;"O75937";"O75937";"DNJC8_HUMAN";"DnaJ homolog subfamily C member 8";"DNAJC8";2;3;0,000832885160783343;2;1;2;1;0,00140085857320511;0,000778624362760624;"nucleoplasm";0,000579710144927536
"60";60;"O76021";"O76021";"RL1D1_HUMAN";"Ribosomal L1 domain-containing protein 1";"RSL1D1";2;3;0,000430040705465685;2;NA;3;NA;0,00108495067047212;NA;"nucleolus";0,000579710144927536
"61";61;"O76094";"O76094-1,O76094-2";"SRP72_HUMAN";"Signal recognition particle subunit SRP72";"SRP72";1;2;0,000104679555726868;1;1;1;1;NA;NA;"endoplasmic reticulum, cytosol, signal recognition particle, endoplasmic reticulum targeting";0,000386473429951691
"62";62;"O94776";"O94776";"MTA2_HUMAN";"Metastasis-associated protein MTA2";"MTA2";4;6;0,000630898040952652;3;3;3;3;0,000795847048699611;0,000884694448106757;"nucleus, histone deacetylase complex, transcription factor complex, NuRD complex";0,00115942028985507
"70";70;"P00367";"P00367,P49448";"DHE3_HUMAN, DHE4_HUMAN";"Glutamate dehydrogenase 1, mitochondrial, Glutamate dehydrogenase 2, mitochondrial";"GLUD1, GLUD2";3;3;0,000188817155625615;3;NA;3;NA;0,000476367229866793;NA;"cytoplasm, mitochondrion, mitochondrial matrix";0,000579710144927536
"85";85;"P04350";"P04350";"TBB4A_HUMAN";"Tubulin beta-4A chain";"TUBB4A";1;1;0,00163279673987601;0;1;0;1;NA;0,003312777769247;"cilium, cytosol, myelin sheath, microtubule, internode region of axon, neuronal cell body";0,000193236714975845
"95";95;"P05114";"P05114";"HMGN1_HUMAN";"Non-histone chromosomal protein HMG-14";"HMGN1";1;1;0,000702399818927286;1;NA;1;NA;0,00177208609510447;NA;"chromatin, cytoplasm, nucleus";0,000193236714975845
"98";98;"P05204";"P05204";"HMGN2_HUMAN";"Non-histone chromosomal protein HMG-17";"HMGN2";2;6;0,00468266545951524;2;1;3;3;0,00590695365034823;0,0065663987926146;"chromatin, nucleus, cytoplasm";0,00115942028985507
"110";110;"P06748";"P06748-1,P06748-2";"NPM_HUMAN";"Nucleophosmin";"NPM1";9;13;0,0015529247697372;6;6;7;6;NA;NA;"spindle pole centrosome, centrosome, cytosol, nucleolus, ribonucleoprotein complex, nucleoplasm, nucleus, cytoplasm";0,00251207729468599
"112";112;"P06899";"P06899";"H2B1J_HUMAN";"Histone H2B type 1-J";"HIST1H2BJ";0;0;NA;0;0;0;0;NA;NA;"nucleoplasm, nucleosome";0
"117";117;"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";5;7;0,000325185101355225;5;2;5;2;0,000586007306582165;0,000260571380659309;"ribonucleoprotein complex, cytoplasm, GAIT complex, cytosol";0,00135265700483092
"126";126;"P08559";"P08559-1,P08559-2,P08559-3,P08559-4";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";1;1;4,50256294184158e-05;1;NA;1;NA;NA;NA;"mitochondrion, pyruvate dehydrogenase complex, mitochondrial matrix";0,000193236714975845
"129";129;"P08621";"P08621-1";"RU17_HUMAN";"U1 small nuclear ribonucleoprotein 70 kDa";"SNRNP70";4;4;0,000642928896043282;NA;4;NA;4;NA;NA;"nuclear speck, nucleoplasm, nucleus, spliceosomal complex, U1 snRNP";0,000772946859903382
"132";132;"P08708";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";7;12;0,00312177697301016;4;5;5;7;0,00328164091686013;0,00510719906092246;"ribosome, cytosolic small ribosomal subunit, cytosol";0,00231884057971014
"134";134;"P09234";"P09234";"RU1C_HUMAN";"U1 small nuclear ribonucleoprotein C";"SNRPC";1;1;0,000441760892407098;1;NA;1;NA;0,00111451955666948;NA;"U1 snRNP, Cajal body, U2-type prespliceosome, commitment complex, nucleus";0,000193236714975845
"137";137;"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";10;12;0,0016559524218325;8;3;9;3;0,00313335458859336;0,00116105283170003;"nucleus, cilium, acrosomal matrix, mitochondrial matrix, mitochondrion";0,00231884057971014
"139";139;"P09661";"P09661";"RU2A_HUMAN";"U2 small nuclear ribonucleoprotein A'";"SNRPA1";1;1;0,000275450909383249;NA;1;NA;1;NA;0,000772517505013482;"catalytic step 2 spliceosome, small nuclear ribonucleoprotein complex, nucleoplasm, U2 snRNP, spliceosomal complex, nucleus";0,000193236714975845
"140";140;"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";15;23;0,00159321457942087;13;5;17;6;0,00297095301940591;0,0011656329217659;"transcription factor complex, nucleus, nucleolus, nuclear envelope, nucleoplasm";0,00444444444444444
"142";142;"P0C0S5";"P0C0S5,Q71UI9-1,Q71UI9-2";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";3;6;0,00198769393203381;3;2;4;2;0,00962517001061207;0,00615599886807619;"nucleosome, nucleus";0,00115942028985507
"146";146;"P10412";"P10412";"H14_HUMAN";"Histone H1.4";"HIST1H1E";1;1;0,00132568611182623;1;0;1;0;0,00226568085218836;0;"nucleus, nucleosome";0,000193236714975845
"153";153;"P11387";"P11387";"TOP1_HUMAN";"DNA topoisomerase 1";"TOP1";3;5;0,000459084848972082;3;2;3;2;0,00069493572357038;0,000515011670008988;"replication fork protection complex, perikaryon, nucleus, cytoplasmic mRNA processing body, nucleoplasm, nucleolus";0,000966183574879227
"154";154;"P11388";"P11388-1,P11388-2,P11388-3,P11388-4";"TOP2A_HUMAN";"DNA topoisomerase 2-alpha";"TOP2A";2;2;2,2939249475091e-05;NA;2;NA;2;NA;NA;"nucleolus, nucleoplasm, cytoplasm, protein complex, synaptonemal complex, DNA topoisomerase complex (ATP-hydrolyzing), nucleus";0,000386473429951691
"156";156;"P11908";"P11908-1,P11908-2";"PRPS2_HUMAN";"Ribose-phosphate pyrophosphokinase 2";"PRPS2";1;1;0,000147253630802366;1;0;1;0;NA;NA;"ribose phosphate diphosphokinase complex";0,000193236714975845
"157";157;"P11940";"P11940-1,P11940-2";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";7;11;0,000658039662648073;3;6;3;8;NA;NA;"ribonucleoprotein complex, cytoplasmic stress granule, catalytic step 2 spliceosome, cytosol, cytoplasm, nucleus";0,0021256038647343
"163";163;"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";14;24;0,0023029502259911;11;10;12;12;0,00290505917230241;0,00322937645538423;"cytosol, nuclear chromosome, telomeric region, nonhomologous end joining complex, nuclear telomere cap complex, nucleus, nucleoplasm, Ku70:Ku80 complex";0,00463768115942029
"170";170;"P13804";"P13804-1,P13804-2";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";3;3;0,000316396314832111;3;NA;3;NA;NA;NA;"mitochondrion, mitochondrial matrix";0,000579710144927536
"173";173;"P14314";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";6;9;0,000598636209313028;5;3;6;3;NA;NA;"endoplasmic reticulum lumen, intracellular, endoplasmic reticulum";0,00173913043478261
"184";184;"P15927";"P15927-1,P15927-2,P15927-3";"RFA2_HUMAN";"Replication protein A 32 kDa subunit";"RPA2";2;2;0,00017343205405612;2;NA;2;NA;NA;NA;"PML body, nucleoplasm, DNA replication factor A complex, nucleus";0,000386473429951691
"186";186;"P16104";"P16104";"H2AX_HUMAN";"Histone H2AX";"H2AFX";0;0;0;0;0;0;0;0;NA;"nucleosome, XY body, male germ cell nucleus, replication fork, site of double-strand break, nucleoplasm, nuclear chromatin, condensed nuclear chromosome, nucleus";0
"190";190;"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";3;4;0,0054521175303276;2;1;3;1;0,00698850854407396;0,00924844900368253;"nucleus, nucleosome";0,000772946859903382
"193";193;"P16989";"P16989-1,P16989-2,P16989-3";"YBOX3_HUMAN";"Y-box-binding protein 3";"YBX3";1;2;0,00017165195965965;1;1;1;1;NA;NA;"perinuclear region of cytoplasm, nucleus, tight junction, cytoplasm, polysome";0,000386473429951691
"194";194;"P17096";"P17096-1";"HMGA1_HUMAN";"High mobility group protein HMG-I/HMG-Y";"HMGA1";4;8;0,00525158743123204;4;2;5;3;NA;NA;"transcription factor complex, nucleoplasm, cytosol, senescence-associated heterochromatin focus, nucleus";0,00154589371980676
"201";201;"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";8;14;0,0039651602681379;4;8;5;9;0,00357275422400094;0,00714890191131428;"cytosolic large ribosomal subunit, ribonucleoprotein complex, cytosol";0,00270531400966184
"204";204;"P18621";"P18621-1,P18621-3";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;5;0,000954347580064247;3;2;3;2;NA;NA;"cytosolic large ribosomal subunit, cytosol";0,000966183574879227
"208";208;"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";1;1;0,000154862047493239;1;0;1;0;0,000390798604158905;NA;"intermediate filament, keratin filament";0,000193236714975845
"218";218;"P22061";"P22061-1,P22061-2";"PIMT_HUMAN";"Protein-L-isoaspartate(D-aspartate) O-methyltransferase";"PCMT1";5;9;0,00139242254853427;4;4;5;4;NA;NA;"cytoplasm, endoplasmic reticulum";0,00173913043478261
"222";222;"P22626";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";17;38;0,00885745785421863;13;16;16;22;NA;NA;"spliceosomal complex, cytoplasm, catalytic step 2 spliceosome, ribonucleoprotein complex, nucleoplasm";0,00734299516908213
"224";224;"P23193";"P23193-1,P23193-2";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";3;5;0,000583388553926317;2;2;2;3;NA;NA;"nucleolus, nucleoplasm, nucleus";0,000966183574879227
"225";225;"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";8;14;0,00144884451098863;5;7;6;8;NA;NA;"cytoplasm, nucleus, nucleoplasm, paraspeckles, nuclear matrix";0,00270531400966184
"230";230;"P23527";"P23527,P33778,Q16778";"H2B1B_HUMAN, H2B1O_HUMAN, H2B2E_HUMAN";"Histone H2B type 1-B, Histone H2B type 1-O, Histone H2B type 2-E";"HIST1H2BB, HIST1H2BO, HIST2H2BE";0;0;NA;0;0;0;0;NA;NA;"nucleoplasm, nucleosome";0
"232";232;"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";3;4;0,000459836215337012;NA;3;NA;4;NA;0,00128963642408143;"eukaryotic translation initiation factor 4F complex, cytosol";0,000772946859903382
"234";234;"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";4;4;0,0014408201413893;1;3;1;3;0,000900107222910206;0,00306431943655348;"eukaryotic translation elongation factor 1 complex, cytosol";0,000772946859903382
"238";238;"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";5;9;0,00478908967450422;4;4;5;4;0,00671244732994117;0,00596945344783145;"cytosolic small ribosomal subunit, cytosol";0,00173913043478261
"246";246;"P26368";"P26368-1,P26368-2";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";3;4;0,00029574729217991;1;2;2;2;NA;NA;"spliceosomal complex, nucleus, nucleoplasm, nuclear speck";0,000772946859903382
"247";247;"P26373";"P26373-1";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";4;6;0,00199734545666527;3;3;3;3;NA;NA;"cytosol, nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosolic ribosome";0,00115942028985507
"251";251;"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";13;21;0,00337537670422723;10;8;12;9;0,00486614030692302;0,00405704273227904;"cytosol, eukaryotic translation elongation factor 1 complex";0,00405797101449275
"254";254;"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";9;11;0,00361046635897203;6;5;6;5;0,00496846568720879;0,00460261597613173;"cytosol, endoplasmic reticulum, cytosolic large ribosomal subunit";0,0021256038647343
"255";255;"P27694";"P27694";"RFA1_HUMAN";"Replication protein A 70 kDa DNA-binding subunit";"RPA1";9;12;0,00136831133557263;7;5;7;5;0,00201373419898235;0,00159896074495485;"nucleoplasm, lateral element, nucleus, cytoplasm, DNA replication factor A complex, male germ cell nucleus, actin cytoskeleton, PML body";0,00231884057971014
"256";256;"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";7;13;0,00287144580064614;7;5;8;5;0,00445807822667791;0,00309735792104462;"cytoplasm, nucleus, perinuclear region of cytoplasm, ribosome, centrosome, nuclear speck, nucleolus, mitochondrion, nucleoplasm, transcription factor complex, endoplasmic reticulum";0,00251207729468599
"265";265;"P29144";"P29144";"TPP2_HUMAN";"Tripeptidyl-peptidase 2";"TPP2";4;5;0,000281184875471291;4;1;4;1;0,00056752156768758;0,000157719746820206;"cytosol, nucleus, cytoplasm";0,000966183574879227
"267";267;"P29692";"P29692-1,P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";5;9;0,00129789180885825;5;2;6;3;NA;NA;"cytosol, nucleolus, nucleus, eukaryotic translation elongation factor 1 complex, cytoplasm";0,00173913043478261
"269";269;"P30048";"P30048";"PRDX3_HUMAN";"Thioredoxin-dependent peroxide reductase, mitochondrial";"PRDX3";2;2;0,000548749858536942;2;NA;2;NA;0,00138444226180037;NA;"cytoplasm, early endosome, mitochondrion, mitochondrial matrix";0,000386473429951691
"291";291;"P31942";"P31942-1,P31942-2,P31942-3";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";3;5;0,000338342880022777;3;2;3;2;NA;NA;"nucleus, spliceosomal complex";0,000966183574879227
"292";292;"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";7;15;0,0026817683191624;7;6;8;7;0,0031573917061995;0,00390872898365801;"nucleus, nucleoplasm, catalytic step 2 spliceosome";0,00289855072463768
"296";296;"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";4;6;0,00219499943414777;4;2;4;2;0,00369184603146764;0,00205199962269206;"cytosol, cytosolic large ribosomal subunit, cytoplasm, nucleolus, ribosome";0,00115942028985507
"298";298;"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";5;7;0,000569733340960719;4;3;4;3;0,000821360878379823;0,000684792458094222;"MCM complex, nucleoplasm, nucleus";0,00135265700483092
"299";299;"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";2;2;0,000191389596437953;NA;2;NA;2;NA;0,000536762844082937;"MCM complex, nucleoplasm, nucleus";0,000386473429951691
"301";301;"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;0;0;"mitochondrial matrix, zona pellucida receptor complex, blood microparticle, cell body";0
"308";308;"P35606";"P35606";"COPB2_HUMAN";"Coatomer subunit beta'";"COPB2";2;2;0,000155055147666068;2;NA;2;NA;0,00039118898346677;NA;"COPI vesicle coat, cytosol";0,000386473429951691
"310";310;"P35637";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";2;2;0,000133536087248533;2;NA;2;NA;NA;NA;"nucleoplasm, cytoplasm, nucleus";0,000386473429951691
"311";311;"P35659";"P35659-1";"DEK_HUMAN";"Protein DEK";"DEK";7;8;0,00149845294704488;5;3;5;3;NA;NA;"nucleus";0,00154589371980676
"313";313;"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";4;6;0,000973302289506632;3;3;3;3;0,0012277732760539;0,00136484039569357;"cytoplasmic mRNA processing body, nucleoplasm, proteasome accessory complex, proteasome complex, cytosol, cytoplasm";0,00115942028985507
"317";317;"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";1;1;0,000155055147666068;1;NA;1;NA;0,00039118898346677;NA;"oxoglutarate dehydrogenase complex, mitochondrial matrix";0,000193236714975845
"318";318;"P37108";"P37108";"SRP14_HUMAN";"Signal recognition particle 14 kDa protein";"SRP14";4;4;0,00206588182037437;4;NA;4;NA;0,00521201792677785;NA;"cytosol, signal recognition particle, endoplasmic reticulum targeting, cytoplasm, intercellular bridge, nucleolus";0,000772946859903382
"323";323;"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";2;2;0,000341800398504762;NA;2;NA;2;NA;0,000958598363885343;"catalytic step 2 spliceosome, exon-exon junction complex, nucleus, nuclear speck, cytoplasm, cytosol";0,000386473429951691
"327";327;"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";5;6;0,00278769595038469;3;3;3;3;0,00298906088330874;0,00474679430791417;"nucleoplasm, nucleus, cytoplasm, endoplasmic reticulum, perinuclear region of cytoplasm";0,00115942028985507
"328";328;"P39748";"P39748-1,P39748-2";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;2;0,000184842057612444;1;1;1;1;NA;NA;"nucleolus, nucleus, nucleoplasm, mitochondrion";0,000386473429951691
"330";330;"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";4;6;0,0020760585781102;3;3;3;3;0,00261884644596719;0,00291121128736608;"cytosolic large ribosomal subunit, GAIT complex, cytosol, large ribosomal subunit, ribonucleoprotein complex";0,00115942028985507
"332";332;"P40938";"P40938-1,P40938-2";"RFC3_HUMAN";"Replication factor C subunit 3";"RFC3";2;2;0,000197303319923395;2;NA;2;NA;NA;NA;"nucleoplasm, DNA replication factor C complex";0,000386473429951691
"339";339;"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";2;4;0,00334476104251088;2;2;2;2;0,00421925260739159;0,00469028485186757;"cytosolic small ribosomal subunit, cytosol, nucleus, ribosome";0,000772946859903382
"341";341;"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";4;11;0,00628162439691069;3;3;5;6;0,00720360201261979;0,00960936408675307;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm";0,0021256038647343
"344";344;"P43246";"P43246-1,P43246-2";"MSH2_HUMAN";"DNA mismatch repair protein Msh2";"MSH2";1;1;3,76017033686984e-05;1;NA;1;NA;NA;NA;"MutSalpha complex, nuclear chromosome, MutSbeta complex";0,000193236714975845
"346";346;"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";4;6;0,002847566833489;4;2;4;2;0,00478942187866072;0,00266205356457349;"cytosol, cytosolic large ribosomal subunit";0,00115942028985507
"348";348;"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";3;5;0,00219499943414777;3;2;3;2;0,00332266142832088;0,00246239954723047;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm";0,000966183574879227
"352";352;"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";6;7;0,00297987801969152;3;3;4;3;0,00429596629116235;0,00358167206869887;"cytosol, ribosome, cytoplasm, nucleolus, cytosolic small ribosomal subunit";0,00135265700483092
"354";354;"P47813";"O14602,P47813";"IF1AX_HUMAN, IF1AY_HUMAN";"Eukaryotic translation initiation factor 1A, X-chromosomal, Eukaryotic translation initiation factor 1A, Y-chromosomal";"EIF1AX, EIF1AY";3;3;0,000731666478049256;3;NA;3;NA;0,00184592301573382;NA;"cytosol";0,000579710144927536
"355";355;"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;4;0,00176704356962839;2;2;2;2;0,00222903911333895;0,0024778863368357;"cytosol, cytosolic large ribosomal subunit";0,000772946859903382
"357";357;"P48556";"P48556";"PSMD8_HUMAN";"26S proteasome non-ATPase regulatory subunit 8";"PSMD8";1;1;0,000200685662550653;1;NA;1;NA;0,000506310312886991;NA;"nucleoplasm, proteasome regulatory particle, cytosol, proteasome accessory complex, proteasome complex";0,000193236714975845
