"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"Go.Cc";"norm.sc"
"114";114;"O60610";"O60610-1,O60610-2,O60610-3";"DIAP1_HUMAN";"Protein diaphanous homolog 1";"DIAPH1";26;59;0,000275830665453191;21;25;26;33;0,000241372932195818;0,000311001300040872;"ruffle membrane, neuron projection, cytoplasm, mitotic spindle";0,0025962596259626
"115";115;"O60664";"O60664-1";"PLIN3_HUMAN";"Perilipin-3";"PLIN3";11;20;0,000822127485252969;8;10;9;11;0,000734643032907938;0,000911506114405504;"Golgi apparatus, intracellular membrane-bounded organelle, cytoplasm, endosome, endosome membrane, lipid particle, membrane";0,00088008800880088
"116";116;"O60684";"O60684";"IMA7_HUMAN";"Importin subunit alpha-7";"KPNA6";3;3;9,98516777797916e-05;3;NA;3;NA;0,000198280520075899;NA;"membrane, nucleus, cytoplasm";0,000132013201320132
"117";117;"O60711";"O60711-1,O60711-2";"LPXN_HUMAN";"Leupaxin";"LPXN";4;8;0,000184872190984346;4;4;4;4;0,00018355502376629;0,000186337095455482;"perinuclear region of cytoplasm, nucleus, focal adhesion, membrane, podosome, plasma membrane, cytoplasm, cell projection";0,000352035203520352
"118";118;"O60749";"O60749";"SNX2_HUMAN";"Sorting nexin-2";"SNX2";4;5;0,000210064044883198;3;2;3;2;0,000245730309273252;0,000173232463501484;"retromer complex, early endosome membrane, extracellular vesicular exosome, cytoplasmic membrane-bounded vesicle, intracellular membrane-bounded organelle, endosome membrane, cytoplasm";0,00022002200220022
"119";119;"O60763";"O60763-1,O60763-2";"USO1_HUMAN";"General vesicular transport factor p115";"USO1";6;12;0,000111269229293073;6;6;6;6;0,000110476464408193;0,000112150912961252;"ER to Golgi transport vesicle membrane, cytosol, Golgi stack, endoplasmic reticulum, nucleolus, Golgi apparatus, Golgi membrane, membrane";0,000528052805280528
"123";123;"O60884";"O60884";"DNJA2_HUMAN";"DnaJ homolog subfamily A member 2";"DNAJA2";2;4;0,000173205499320286;2;2;2;2;0,00017197145430531;0,000174577958363631;"extracellular vesicular exosome, cytosol, membrane";0,000176017601760176
"124";124;"O60888";"O60888-1,O60888-2,O60888-3";"CUTA_HUMAN";"Protein CutA";"CUTA";2;2;6,64438228305007e-05;2;NA;2;NA;0,000131940855072231;NA;"membrane, extracellular vesicular exosome";8,8008800880088e-05
"126";126;"O75122";"O75122-1";"CLAP2_HUMAN";"CLIP-associating protein 2";"CLASP2";1;2;2,75736729984381e-05;1;1;1;1;2,73772176096553e-05;2,77921633871005e-05;"kinetochore microtubule, microtubule organizing center, plasma membrane, condensed chromosome kinetochore, cell cortex, cytosol, ruffle membrane, trans-Golgi network, microtubule, cytoplasmic microtubule, cytoplasm, membrane, Golgi apparatus";8,8008800880088e-05
"130";130;"O75306";"O75306";"NDUS2_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial";"NDUFS2";2;3;0,000115595030863862;2;1;2;1;0,000153028594327835;7,76739944339268e-05;"nucleus, mitochondrion, mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,000132013201320132
"131";131;"O75323";"O75323-1";"NIPS2_HUMAN";"Protein NipSnap homolog 2";"GBAS";6;12;0,000787935212218893;6;5;6;6;0,000743205306018753;0,000829916755913263;"membrane, mitochondrion, integral component of plasma membrane";0,000528052805280528
"133";133;"O75348";"O75348";"VATG1_HUMAN";"V-type proton ATPase subunit G 1";"ATP6V1G1";3;4;0,000604751404406421;3;1;3;1;0,000900664057293913;0,000304771690024645;"cytosol, lysosomal membrane, vacuolar proton-transporting V-type ATPase complex, plasma membrane, extracellular vesicular exosome";0,000176017601760176
"134";134;"O75351";"O75351";"VPS4B_HUMAN";"Vacuolar protein sorting-associated protein 4B";"VPS4B";1;1;0,000107148146726663;0;1;0;1;0;0,000161995763166253;"late endosome, cytoplasm, endosome, endosome membrane, lysosome, early endosome, late endosome membrane, extracellular vesicular exosome, cytosol, vacuolar membrane, nucleus";4,4004400440044e-05
"136";136;"O75369";"O75369-1,O75369-2,O75369-8,O75369-9";"FLNB_HUMAN";"Filamin-B";"FLNB";38;75;0,000134535513158962;36;32;40;35;0,000142338192736105;0,000126695379724567;"extracellular vesicular exosome, cytoplasm, integral component of membrane, actin cytoskeleton, focal adhesion, stress fiber, cytosol, cell cortex, plasma membrane, Z disc";0,0033003300330033
"137";137;"O75381";"O75381-1,O75381-2";"PEX14_HUMAN";"Peroxisomal membrane protein PEX14";"PEX14";1;2;4,73213963660197e-05;1;1;1;1;4,69842434839442e-05;4,76963652823715e-05;"peroxisomal membrane, intracellular membrane-bounded organelle, protein complex, peroxisome, membrane, intracellular, nucleus, nucleolus, integral component of membrane";8,8008800880088e-05
"139";139;"O75400";"O75400-1,O75400-2,O75400-3";"PR40A_HUMAN";"Pre-mRNA-processing factor 40 homolog A";"PRPF40A";3;5;3,10696036746594e-05;3;2;3;2;3,70178888055318e-05;2,50526363099325e-05;"nuclear speck, nuclear matrix, cytoplasm, nucleus, membrane";0,00022002200220022
"140";140;"O75436";"O75436";"VP26A_HUMAN";"Vacuolar protein sorting-associated protein 26A";"VPS26A";5;9;0,000491013754953838;4;5;4;5;0,000433347028585858;0,000549893874968013;"endosome membrane, intracellular membrane-bounded organelle, cytosol, endosome, extracellular vesicular exosome, vesicle";0,000396039603960396
"141";141;"O75439";"O75439";"MPPB_HUMAN";"Mitochondrial-processing peptidase subunit beta";"PMPCB";3;4;0,000145931831738155;3;NA;4;NA;0,000289784209299746;NA;"mitochondrial matrix, mitochondrial inner membrane";0,000176017601760176
"142";142;"O75449";"O75449-1,O75449-2";"KTNA1_HUMAN";"Katanin p60 ATPase-containing subunit A1";"KATNA1";1;2;3,63343511812412e-05;1;1;1;1;3,6075478194393e-05;3,66222601047944e-05;"midbody, spindle, lipid particle, plasma membrane, growth cone, spindle pole, cytoplasm, axon, nucleus, microtubule, neuronal cell body, centrosome";8,8008800880088e-05
"143";143;"O75489";"O75489";"NDUS3_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial";"NDUFS3";6;9;0,000608187491931458;5;4;5;4;0,000670949234600263;0,000544894839741032;"mitochondrial respiratory chain complex I, nucleus, mitochondrial membrane, mitochondrial inner membrane, mitochondrion";0,000396039603960396
"146";146;"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";24;44;0,000601968805919889;21;17;24;20;0,000652014470924428;0,000551580665995523;"spliceosomal complex, nuclear speck, nucleus, nucleoplasm, catalytic step 2 spliceosome, intracellular membrane-bounded organelle, U12-type spliceosomal complex";0,00193619361936194
"147";147;"O75534";"O75534-1,O75534-2";"CSDE1_HUMAN";"Cold shock domain-containing protein E1";"CSDE1";6;10;0,000111780491415974;4;6;4;6;8,87872671350724e-05;0,000135199471514692;"CRD-mediated mRNA stability complex, cytoplasm, plasma membrane, Golgi apparatus";0,00044004400440044
"150";150;"O75643";"O75643-1";"U520_HUMAN";"U5 small nuclear ribonucleoprotein 200 kDa helicase";"SNRNP200";20;34;0,000283972686619682;16;14;18;16;0,000298534715619892;0,000269386212905679;"catalytic step 2 spliceosome, nucleus, nucleoplasm, spliceosomal complex, membrane, U5 snRNP";0,0014961496149615
"151";151;"O75663";"O75663-1";"TIPRL_HUMAN";"TIP41-like protein";"TIPRL";7;8;0,00052471077735263;5;3;5;3;0,000651215433582608;0,000396651390693839;"cytoplasm, intracellular membrane-bounded organelle";0,000352035203520352
"159";159;"O75947";"O75947-1,O75947-2";"ATP5H_HUMAN";"ATP synthase subunit d, mitochondrial";"ATP5H";5;10;0,000554042435713957;5;5;5;5;0,00055009502464121;0,000558432599734598;"extracellular vesicular exosome, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial inner membrane, mitochondrion, mitochondrial proton-transporting ATP synthase complex";0,00044004400440044
"162";162;"O76021";"O76021";"RL1D1_HUMAN";"Ribosomal L1 domain-containing protein 1";"RSL1D1";1;1;3,64085029183458e-05;1;NA;1;NA;7,2298203238559e-05;NA;"membrane, nucleolus";4,4004400440044e-05
"165";165;"O94776";"O94776";"MTA2_HUMAN";"Metastasis-associated protein MTA2";"MTA2";13;21;0,000560843555433799;11;10;11;10;0,000583364244694361;0,000538369153037546;"nucleus, nuclear chromatin, NuRD complex, transcription factor complex, histone deacetylase complex, protein complex, membrane";0,000924092409240924
"166";166;"O94804";"O94804";"STK10_HUMAN";"Serine/threonine-protein kinase 10";"STK10";6;11;0,000236517357973345;5;4;7;4;0,000288203193953295;0,00018575960445717;"extracellular vesicular exosome, plasma membrane";0,000484048404840484
"167";167;"O94826";"O94826";"TOM70_HUMAN";"Mitochondrial import receptor subunit TOM70";"TOMM70A";8;14;0,000410793305953704;8;5;9;5;0,000524399796516522;0,000295748843938389;"mitochondrial outer membrane translocase complex, membrane, integral component of membrane, mitochondrion";0,000616061606160616
"169";169;"O94979";"O94979-1,O94979-2,O94979-3,O94979-4,O94979-6,O94979-8,O94979-9";"SC31A_HUMAN";"Protein transport protein Sec31A";"SEC31A";5;7;1,46230872376963e-05;2;5;2;5;8,29651512573628e-06;2,10556553998291e-05;"intracellular membrane-bounded organelle, ER to Golgi transport vesicle membrane, COPII vesicle coat, vesicle coat, perinuclear region of cytoplasm, ER to Golgi transport vesicle, endoplasmic reticulum membrane, endoplasmic reticulum, Golgi membrane, cytoplasm, cytosol";0,000308030803080308
"170";170;"O95071";"O95071";"UBR5_HUMAN";"E3 ubiquitin-protein ligase UBR5";"UBR5";1;2;1,27475287102461e-05;1;1;1;1;1,2656705818826e-05;1,28485385576663e-05;"membrane, cytoplasm, nucleus";8,8008800880088e-05
"171";171;"O95197";"O95197-1,O95197-2,O95197-3,O95197-4";"RTN3_HUMAN";"Reticulon-3";"RTN3";2;2;8,64349148739798e-06;2;NA;2;NA;1,71638176293091e-05;NA;"Golgi membrane, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular vesicular exosome, integral component of membrane, extracellular space";8,8008800880088e-05
"172";172;"O95202";"O95202-1";"LETM1_HUMAN";"LETM1 and EF-hand domain-containing protein 1, mitochondrial";"LETM1";5;9;0,000217268603342226;4;4;5;4;0,000239689577719174;0,000194657967106404;"mitochondrion, mitochondrial inner membrane, integral component of membrane";0,000396039603960396
"174";174;"O95232";"O95232-1";"LC7L3_HUMAN";"Luc7-like protein 3";"LUC7L3";5;5;0,000206483407754507;3;2;3;2;0,00024601471935343;0,000166495645476426;"nuclear speck, nucleus, plasma membrane, U1 snRNP, focal adhesion";0,00022002200220022
"175";175;"O95292";"O95292-1,O95292-2,Q9P0L0-1,Q9P0L0-2";"VAPA_HUMAN, VAPB_HUMAN";"Vesicle-associated membrane protein-associated protein A, Vesicle-associated membrane protein-associated protein B/C";"VAPA, VAPB";1;1;1,81302504369811e-05;1;NA;1;NA;3,60021540517214e-05;NA;"Golgi apparatus, endoplasmic reticulum membrane, integral component of membrane, endoplasmic reticulum";4,4004400440044e-05
"180";180;"O95373";"O95373";"IPO7_HUMAN";"Importin-7";"IPO7";7;12;0,000206244698612595;5;6;5;7;0,000170646048106425;0,000242525448902078;"nuclear pore, cytoplasm, membrane";0,000528052805280528
"184";184;"O95466";"O95466-1,O95466-2,O95466-3";"FMNL_HUMAN";"Formin-like protein 1";"FMNL1";3;6;3,24366662363444e-05;3;2;4;2;4,29407510144168e-05;2,17957935896413e-05;"phagocytic vesicle, cell cortex, cytosol, extracellular vesicular exosome, plasma membrane, membrane, bleb";0,000264026402640264
"191";191;"O95782";"O95782-1,O95782-2";"AP2A1_HUMAN";"AP-2 complex subunit alpha-1";"AP2A1";4;8;7,30405995086568e-05;4;4;4;4;7,25202038626283e-05;7,36193642229439e-05;"clathrin-coated endocytic vesicle membrane, clathrin coat of trans-Golgi network vesicle, plasma membrane, cytosol, AP-2 adaptor complex, endocytic vesicle membrane, membrane, basolateral plasma membrane, apical plasma membrane";0,000352035203520352
"192";192;"O95793";"O95793-1,O95793-2,O95793-3";"STAU1_HUMAN";"Double-stranded RNA-binding protein Staufen homolog 1";"STAU1";1;4;4,12251101790628e-05;1;1;2;2;4,09313917815065e-05;4,15517728745327e-05;"cytoplasmic stress granule, neuronal cell body, cytoplasm, cytoplasmic ribonucleoprotein granule, microtubule associated complex, cell body, membrane, extracellular vesicular exosome, dendrite, rough endoplasmic reticulum";0,000176017601760176
