"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6287.1.id.csv";"peptide.count.P6287.2.id.csv";"spectra.count.P6287.1.id.csv";"spectra.count.P6287.2.id.csv";"dNSAF.P6287.1.id.csv";"dNSAF.P6287.2.id.csv";"Go.Cc";"norm.sc"
"63";63;"P02042";"P02042,P68871";"HBB_HUMAN, HBD_HUMAN";"Hemoglobin subunit beta, Hemoglobin subunit delta";"HBB, HBD";2;7;0,00158870704352651;2;2;3;4;0,0017049932814882;0,00269931879226178;"hemoglobin complex, blood microparticle, cytosol";0,00134151015714833
"65";65;"P02545";"P02545-1,P02545-2,P02545-3,P02545-6";"LMNA_HUMAN";"Prelamin-A/C";"LMNA";1;1;2,721617864475e-05;1;NA;1;NA;NA;NA;"lamin filament, nucleus, nuclear lamina, perinuclear region of cytoplasm, intermediate filament, nuclear envelope, cytosol, cytoplasm, nuclear speck, nucleoplasm";0,000191644308164048
"68";68;"P02795";"P02795,P04732-1,P13640-1,P13640-2,P80297,Q8N339";"MT1E_HUMAN, MT1G_HUMAN, MT1M_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1E, Metallothionein-1G, Metallothionein-1M, Metallothionein-1X, Metallothionein-2";"MT1E, MT1G, MT1M, MT1X, MT2A";1;1;0,000181319825619873;1;NA;1;NA;0,000913056511398053;NA;"cytosol, perinuclear region of cytoplasm, cytoplasm, nucleus";0,000191644308164048
"84";84;"P05114";"P05114";"HMGN1_HUMAN";"Non-histone chromosomal protein HMG-14";"HMGN1";2;4;0,00266902783312453;2;2;2;2;0,00334178683171687;0,00396799862462482;"chromatin, nucleus, cytoplasm";0,00076657723265619
"87";87;"P05204";"P05204";"HMGN2_HUMAN";"Non-histone chromosomal protein HMG-17";"HMGN2";4;9;0,00667256958281133;3;2;5;4;0,00928274119921354;0,00881777472138849;"cytoplasm, chromatin, nucleus";0,00172479877347643
"91";91;"P05455";"P05455";"LA_HUMAN";"Lupus La protein";"SSB";12;18;0,00294378069829912;11;7;11;7;0,00450485969961834;0,00340392038877129;"nucleus, ribonucleoprotein complex";0,00344959754695286
"95";95;"P06454";"P06454-1,P06454-2";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";4;6;0,0018033971845436;3;3;3;3;NA;NA;"nucleus";0,00114986584898429
"99";99;"P06748";"P06748-1,P06748-2";"NPM_HUMAN";"Nucleophosmin";"NPM1";11;20;0,00226958149075215;10;8;11;9;NA;NA;"cytoplasm, ribonucleoprotein complex, centrosome, cytosol, spindle pole centrosome, nucleus, nucleolus, nucleoplasm";0,00383288616328095
"106";106;"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";9;10;0,000441307512090697;5;5;5;5;0,000552544119000806;0,000656084428674739;"cytosol, cytoplasm, ribonucleoprotein complex, GAIT complex";0,00191644308164048
"115";115;"P08579";"P08579";"RU2B_HUMAN";"U2 small nuclear ribonucleoprotein B''";"SNRPB2";3;3;0,00124554632212478;2;1;2;1;0,00198031812249889;0,00132266620820827;"spliceosomal complex, nucleoplasm, nucleolus, nucleus, catalytic step 2 spliceosome, U2 snRNP";0,000574932924492143
"116";116;"P08621";"P08621-1";"RU17_HUMAN";"U1 small nuclear ribonucleoprotein 70 kDa";"SNRNP70";11;21;0,0032064979688567;9;9;9;12;NA;NA;"spliceosomal complex, U1 snRNP, nucleus, nuclear speck, nucleoplasm";0,004024530471445
"119";119;"P08708";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";3;5;0,00123566103385395;2;2;3;2;0,00185654823984271;0,00146962912023142;"cytosolic small ribosomal subunit, ribosome, cytosol";0,000958221540820238
"121";121;"P09012";"P09012";"SNRPA_HUMAN";"U1 small nuclear ribonucleoprotein A";"SNRPA";1;2;0,000662524639428076;1;1;1;1;0,000790020527592642;0,0010553187831449;"cytoplasm, nucleolus, U1 snRNP, nucleoplasm, nucleus, spliceosomal complex";0,000383288616328095
"122";122;"P09086";"P09086-1,P09086-2,P09086-3,P09086-4,P09086-5,P14859-1,P14859-2,P14859-3,P14859-4,P14859-5,Q9UKI9-1,Q9UKI9-2,Q9UKI9-3";"PO2F1_HUMAN, PO2F2_HUMAN, PO2F3_HUMAN";"POU domain, class 2, transcription factor 1, POU domain, class 2, transcription factor 2, POU domain, class 2, transcription factor 3";"POU2F1, POU2F2, POU2F3";1;1;8,99510593530781e-06;1;NA;1;NA;NA;NA;"nucleus, cytoplasm";0,000191644308164048
"126";126;"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";8;16;0,00209746784528451;8;7;9;7;0,00295442843668486;0,00272848628412316;"acrosomal matrix, cilium, mitochondrial matrix, mitochondrion, nucleus";0,00306630893062476
"128";128;"P09661";"P09661";"RU2A_HUMAN";"U2 small nuclear ribonucleoprotein A'";"SNRPA1";5;9;0,00235502455863929;5;3;5;4;0,00327626159972243;0,00311215578401947;"nucleoplasm, spliceosomal complex, nucleus, catalytic step 2 spliceosome, U2 snRNP, small nuclear ribonucleoprotein complex";0,00172479877347643
"129";129;"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";3;4;0,000263217735022143;2;2;2;2;0,000329564776303439;0,000391321363375229;"nucleolus, nuclear envelope, transcription factor complex, nucleoplasm, nucleus";0,00076657723265619
"132";132;"P0C0S5";"P0C0S5";"H2AZ_HUMAN";"Histone H2A.Z";"H2AFZ";4;8;0,00648300794693601;4;3;5;3;0,0102566002089525;0,00697499758234832;"nucleus, nuclear heterochromatin, nucleosome, nuclear euchromatin";0,00153315446531238
"142";142;"P11387";"P11387";"TOP1_HUMAN";"DNA topoisomerase 1";"TOP1";3;4;0,000348892527205821;2;2;2;2;0,00043683487996299;0,000518692630669911;"nucleolus, cytoplasmic mRNA processing body, replication fork protection complex, nucleus, nucleoplasm, perikaryon";0,00076657723265619
"144";144;"P11908";"P11908-1,P11908-2";"PRPS2_HUMAN";"Ribose-phosphate pyrophosphokinase 2";"PRPS2";1;2;0,000629487696491635;1;1;1;1;NA;NA;"ribose phosphate diphosphokinase complex";0,000383288616328095
"145";145;"P11940";"P11940-1,P11940-2";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";11;21;0,00148277423435371;10;8;12;9;NA;NA;"catalytic step 2 spliceosome, cytoplasm, ribonucleoprotein complex, nucleus, cytoplasmic stress granule, cytosol";0,004024530471445
"152";152;"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";4;4;0,000364621288678215;4;NA;4;NA;0,000913056511398053;NA;"cytosol, nuclear telomere cap complex, nonhomologous end joining complex, nuclear chromosome, telomeric region, nucleus, Ku70:Ku80 complex, nucleoplasm";0,00076657723265619
"164";164;"P14314";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";6;12;0,000758246543501288;5;5;6;6;NA;NA;"endoplasmic reticulum lumen, intracellular, endoplasmic reticulum";0,00229973169796857
"167";167;"P14649";"P14649,P60660-1,P60660-2";"MYL6_HUMAN, MYL6B_HUMAN";"Myosin light chain 6B, Myosin light polypeptide 6";"MYL6, MYL6B";1;1;0,000130834697702183;1;NA;1;NA;0,000803314142239633;NA;"unconventional myosin complex, cytosol, myosin complex, muscle myosin complex";0,000191644308164048
"168";168;"P14678";"P14678-1,P14678-2,P14678-3,P63162";"RSMB_HUMAN, RSMN_HUMAN";"Small nuclear ribonucleoprotein-associated protein N, Small nuclear ribonucleoprotein-associated proteins B and B'";"SNRPB, SNRPN";6;9;0,000625553398388562;5;4;5;4;0,00348102794970508;0,00330666552052068;"U7 snRNP, nucleoplasm, U12-type spliceosomal complex, small nuclear ribonucleoprotein complex, histone pre-mRNA 3'end processing complex, methylosome, SMN-Sm protein complex, cytosol, U4 snRNP, U1 snRNP, spliceosomal complex, catalytic step 2 spliceosome";0,00172479877347643
"176";176;"P16104";"P16104";"H2AX_HUMAN";"Histone H2AX";"H2AFX";0;0;0;0;0;0;0;NA;0;"nucleosome, nucleus, male germ cell nucleus, site of double-strand break, nucleoplasm, replication fork, XY body, condensed nuclear chromosome, nuclear chromatin";0
"181";181;"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";1;2;0,00347215159286563;1;1;1;1;0,00277222135361128;0,0107728469446828;"nuclear chromatin, nucleosome, nuclear euchromatin";0,000383288616328095
"182";182;"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";2;2;0,00360256104236293;2;0;2;0;0,00575268468683656;0;"nuclear euchromatin, nucleosome, nucleus";0,000383288616328095
"184";184;"P16989";"P16989-1,P16989-2,P16989-3";"YBOX3_HUMAN";"Y-box-binding protein 3";"YBX3";2;2;0,00020179141883502;1;1;1;1;NA;NA;"tight junction, nucleus, perinuclear region of cytoplasm, cytoplasm, polysome";0,000383288616328095
"185";185;"P17096";"P17096-2";"HMGA1_HUMAN";"High mobility group protein HMG-I/HMG-Y";"HMGA1";1;1;0,000701555213146051;1;NA;1;NA;NA;NA;"transcription factor complex, nucleoplasm, senescence-associated heterochromatin focus, nucleus, cytosol";0,000191644308164048
"186";186;"P17096";"P17096-1";"HMGA1_HUMAN";"High mobility group protein HMG-I/HMG-Y";"HMGA1";2;7;0,00491088649202236;2;2;3;4;NA;NA;"transcription factor complex, nucleoplasm, senescence-associated heterochromatin focus, nucleus, cytosol";0,00134151015714833
"193";193;"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";4;6;0,00161433135068016;4;2;4;2;0,00269498938041683;0,00159999944541323;"ribonucleoprotein complex, nucleus, cytosol, cytosolic large ribosomal subunit";0,00114986584898429
"196";196;"P18621";"P18621-1,P18621-3";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";2;2;0,000362639651239746;2;NA;2;NA;NA;NA;"nucleus, cytosolic large ribosomal subunit, cytosol";0,000383288616328095
"214";214;"P22626";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";16;36;0,00828495614654634;15;11;21;15;NA;NA;"spliceosomal complex, nucleoplasm, nucleus, ribonucleoprotein complex, cytoplasm, catalytic step 2 spliceosome";0,00689919509390571
"216";216;"P23193";"P23193-1,P23193-2";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";7;10;0,00110840026292547;7;3;7;3;NA;NA;"nucleoplasm, nucleolus, nucleus";0,00191644308164048
"217";217;"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";12;28;0,00286281863288935;11;10;14;14;NA;NA;"nuclear matrix, nucleoplasm, paraspeckles, cytoplasm, nucleus";0,00536604062859333
"222";222;"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";2;2;0,00021841471629497;2;NA;2;NA;0,000546937288333367;NA;"eukaryotic translation initiation factor 4F complex, cytosol";0,000383288616328095
"223";223;"P23921";"P23921";"RIR1_HUMAN";"Ribonucleoside-diphosphate reductase large subunit";"RRM1";2;2;0,000168499231889175;2;NA;2;NA;0,000421942781782434;NA;"nucleoplasm, neuronal cell body, nuclear envelope, cell projection, ribonucleoside-diphosphate reductase complex, cytoplasm, cytosol";0,000383288616328095
"224";224;"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";1;2;0,000593117296249896;1;1;1;1;0,000742619295937083;0,000881777472138849;"eukaryotic translation elongation factor 1 complex, cytosol";0,000383288616328095
"228";228;"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";4;11;0,00556047465234278;4;3;6;5;0,00759497007208381;0,00751514891027428;"cytosol, cytosolic small ribosomal subunit";0,00210808738980452
"236";236;"P26368";"P26368-1,P26368-2";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";5;9;0,000632138171003179;5;2;6;3;NA;NA;"nucleoplasm, nucleus, spliceosomal complex, nuclear speck";0,00172479877347643
"237";237;"P26373";"P26373-1";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";6;10;0,00316235525251722;6;4;6;4;NA;NA;"nucleolus, cytosol, nucleus, cytosolic large ribosomal subunit, cytoplasm, cytosolic ribosome";0,00191644308164048
"241";241;"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";8;15;0,0022903556920405;7;7;8;7;0,00305884378189188;0,00317803093505421;"cytosol, nucleus, eukaryotic translation elongation factor 1 complex";0,00287466462246071
"243";243;"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";9;15;0,00314743848245818;5;9;5;10;0,00262719090543779;0,00623899154815224;"nucleus, perinuclear region of cytoplasm, nuclear speck, mitochondrion, transcription factor complex, nucleoplasm, cytoplasm, centrosome, endoplasmic reticulum, nucleolus, ribosome";0,00287466462246071
"253";253;"P29692";"P29692-1,P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";4;6;0,000712373976812598;4;1;5;1;NA;NA;"cytoplasm, nucleolus, cytosol, eukaryotic translation elongation factor 1 complex, nucleus";0,00114986584898429
"256";256;"P30048";"P30048";"PRDX3_HUMAN";"Thioredoxin-dependent peroxide reductase, mitochondrial";"PRDX3";5;10;0,00260647249328568;5;5;5;5;0,00326346370284851;0,00387499865686018;"mitochondrial matrix, mitochondrion, cytoplasm, early endosome";0,00191644308164048
"278";278;"P31153";"P31153";"METK2_HUMAN";"S-adenosylmethionine synthase isoform type-2";"MAT2A";2;2;0,000337851624446143;2;NA;2;NA;0,000846021982713133;NA;"methionine adenosyltransferase complex, cytosol";0,000383288616328095
"280";280;"P31942";"P31942-1,P31942-2";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";5;11;0,00106066857530238;5;5;6;5;NA;NA;"nucleus, spliceosomal complex";0,00210808738980452
"281";281;"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";7;15;0,00289788656714523;7;5;8;7;0,00378902738562755;0,00412412626167391;"nucleus, nucleoplasm, catalytic step 2 spliceosome";0,00287466462246071
"283";283;"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";15;22;0,00270343519008931;11;11;11;11;0,0033848669566193;0,00401915146140636;"Golgi apparatus, nucleus";0,00421617477960905
"286";286;"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";3;3;0,00104258899731427;NA;3;NA;3;NA;0,00309999892548814;"ribosome, nucleolus, nucleus, cytosol, cytoplasm, cytosolic large ribosomal subunit";0,000574932924492143
"288";288;"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";7;11;0,000850501337322418;4;7;4;7;0,000774458130177723;0,00160926943061262;"MCM complex, nucleoplasm, nucleus";0,00210808738980452
"289";289;"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";6;7;0,000636348597815795;5;2;5;2;0,00113821077374553;0,000540599267660057;"nucleoplasm, nucleus, MCM complex";0,00134151015714833
"290";290;"P33993";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";6;8;0,000742427769992916;3;5;3;5;NA;NA;"nucleus, cytosol, MCM complex, cytoplasm, nucleoplasm, chromatin";0,00153315446531238
"292";292;"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;NA;0;"cytosol, zona pellucida receptor complex, mitochondrial matrix, blood microparticle, cell body";0
"299";299;"P35637";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";3;7;0,000605444008118899;3;3;4;3;NA;NA;"nucleus, cytoplasm, nucleoplasm";0,00134151015714833
"300";300;"P35659";"P35659-1,P35659-2";"DEK_HUMAN";"Protein DEK";"DEK";3;4;0,000355870377749938;2;2;2;2;NA;NA;"nucleus";0,00076657723265619
"304";304;"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";2;4;0,000589189367135659;2;2;2;2;0,000737701287354718;0,000875937886230645;"nucleus, oxoglutarate dehydrogenase complex, mitochondrial matrix";0,00076657723265619
"305";305;"P37108";"P37108";"SRP14_HUMAN";"Signal recognition particle 14 kDa protein";"SRP14";5;12;0,00588756139659824;4;5;5;7;0,00614299049947955;0,0102117611663139;"intercellular bridge, signal recognition particle, endoplasmic reticulum targeting, nucleus, cytosol, cytoplasm, nucleolus";0,00229973169796857
"310";310;"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";7;9;0,00185964115778418;4;4;4;5;0,00227664309703339;0,00281589521212224;"nuclear speck, cytoplasm, exon-exon junction complex, nucleus, cytosol, catalytic step 2 spliceosome";0,00172479877347643
"314";314;"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";8;14;0,00500219406475816;8;5;9;5;0,00805249838967922;0,00531191248276415;"nucleus, cytoplasm, nucleoplasm, endoplasmic reticulum, perinuclear region of cytoplasm";0,00268302031429667
"315";315;"P39748";"P39748-1,P39748-2";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;1;8,7796968194886e-05;NA;1;NA;1;NA;NA;"mitochondrion, nucleus, nucleolus, nucleoplasm";0,000191644308164048
"319";319;"P41250";"P41250";"SYG_HUMAN";"Glycine--tRNA ligase";"GARS";2;2;0,000180583750549698;2;NA;2;NA;0,000452203901450186;NA;"cytoplasm, cytosol, mitochondrial matrix, nucleus, secretory granule";0,000383288616328095
"324";324;"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";3;5;0,0027124266596794;3;2;3;2;0,00407534979477668;0,0032260151419714;"cytoplasm, nucleolus, cytosol, cytosolic large ribosomal subunit";0,000958221540820238
"328";328;"P45973";"P45973";"CBX5_HUMAN";"Chromobox protein homolog 5";"CBX5";2;4;0,00139739677126939;2;2;2;2;0,00174962661346433;0,00207748619090305;"nucleus, nuclear heterochromatin, nuclear envelope, histone deacetylase complex, kinetochore, nucleolus, nucleoplasm, transcriptional repressor complex, histone methyltransferase complex, nuclear centromeric heterochromatin, chromocenter";0,00076657723265619
"329";329;"P46013";"P46013-1,P46013-2";"KI67_HUMAN";"Antigen KI-67";"MKI67";4;4;4,09862996487183e-05;2;2;2;2;NA;NA;"chromosome, centromeric region, condensed chromosome, nucleus, cytoplasm, nucleolus";0,00076657723265619
"331";331;"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;5;0,0022542464806795;3;2;3;2;0,00338694611322656;0,00268108015177353;"cytosol, cytosolic large ribosomal subunit";0,000958221540820238
"333";333;"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";2;4;0,00166814239570283;2;2;2;2;0,00208861676982305;0,00247999914039051;"cytosol, nucleolus, cytoplasm, cytosolic large ribosomal subunit";0,00076657723265619
"337";337;"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";8;12;0,00485277787840824;5;7;5;7;0,0050633133813892;0,0084169667795072;"cytoplasm, cytosol, ribosome, cytosolic small ribosomal subunit, nucleolus";0,00229973169796857
"339";339;"P47813";"O14602,P47813";"IF1AX_HUMAN, IF1AY_HUMAN";"Eukaryotic translation initiation factor 1A, X-chromosomal, Eukaryotic translation initiation factor 1A, Y-chromosomal";"EIF1AX, EIF1AY";2;2;0,000463372887695231;2;NA;2;NA;0,00116034264990169;NA;"cytosol";0,000383288616328095
"344";344;"P49321";"P49321-1,P49321-3";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";8;11;0,000465725034333278;6;5;6;5;NA;NA;"nuclear chromatin, cytoplasm, nucleus, protein complex";0,00210808738980452
"348";348;"P49458";"P49458-1";"SRP09_HUMAN";"Signal recognition particle 9 kDa protein";"SRP9";1;1;0,000775880184047829;1;NA;1;NA;NA;NA;"signal recognition particle, endoplasmic reticulum targeting, cytosol, signal recognition particle receptor complex";0,000191644308164048
"352";352;"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";9;12;0,000885739325151947;7;5;7;5;0,00129383339723552;0,00109734475238518;"chromatin, microtubule cytoskeleton, nuclear origin of replication recognition complex, nucleoplasm, cytoplasm, MCM complex, nucleus";0,00229973169796857
"355";355;"P49756";"P49756-1";"RBM25_HUMAN";"RNA-binding protein 25";"RBM25";4;6;0,000474915984541732;4;2;4;2;NA;NA;"nuclear speck, cytoplasm, spliceosomal complex, nucleus";0,00114986584898429
"366";366;"P51991";"P51991-1";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";13;26;0,00463415733084755;10;10;15;11;NA;NA;"nucleoplasm, catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex";0,00498275201226524
"369";369;"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";4;4;0,000504542123463995;3;1;3;1;0,00094757660634694;0,000375047128981552;"nucleus, cytosol, cytoplasm, nucleoplasm";0,00076657723265619
"371";371;"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";2;5;0,0010451012599584;2;2;3;2;0,00153729514712058;0,0012748589958634;"nucleus, catalytic step 2 spliceosome, nucleoplasm";0,000958221540820238
"372";372;"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";3;3;0,00101099539133505;3;NA;3;NA;0,0025316566906946;NA;"mitochondrial large ribosomal subunit, mitochondrion";0,000574932924492143
