"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767.3.id.csv";"peptide.count.P5767.4.id.csv";"spectra.count.P5767.3.id.csv";"spectra.count.P5767.4.id.csv";"dNSAF.P5767.3.id.csv";"dNSAF.P5767.4.id.csv";"Go.Cc";"norm.sc"
"252";252;"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";3;4;0,00327471522219402;2;2;2;2;0,00404013515895679;0,00380969998956801;"cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm, membrane";0,00116890707188778
"285";285;"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";2;2;0,00105989666789762;NA;2;NA;2;NA;0,00246610043967572;"nucleus, endoplasmic reticulum membrane";0,000584453535943892
"303";303;"Q08211";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";4;5;0,000467356011041469;3;2;3;2;NA;NA;"cytosol, nucleolus, ribonucleoprotein complex, centrosome, cytoplasm, nucleoplasm, CRD-mediated mRNA stability complex, nucleus, membrane";0,00146113383985973
"307";307;"Q13423";"Q13423";"NNTM_HUMAN";"NAD(P) transhydrogenase, mitochondrial";"NNT";2;2;0,000218615887301166;2;NA;2;NA;0,000539428727485023;NA;"mitochondrion, mitochondrial respiratory chain, integral component of membrane, mitochondrial inner membrane";0,000584453535943892
"319";319;"Q14739";"Q14739";"LBR_HUMAN";"Lamin-B receptor";"LBR";4;4;0,000772087328809972;NA;4;NA;4;NA;0,00179644389751987;"mitochondrion, integral component of nuclear inner membrane, nuclear membrane, integral component of membrane, nuclear envelope";0,00116890707188778
"329";329;"Q15643";"Q15643";"TRIPB_HUMAN";"Thyroid receptor-interacting protein 11";"TRIP11";2;2;0,000119968091768098;2;NA;2;NA;0,000296017987897289;NA;"Golgi apparatus, cytoskeleton, nucleus, membrane";0,000584453535943892
"334";334;"Q16891";"Q16891-1,Q16891-2,Q16891-3";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";2;2;0,000104404948816652;NA;2;NA;2;NA;NA;"mitochondrion, integral component of membrane, mitochondrial inner membrane";0,000584453535943892
"363";363;"Q92974";"Q92974-1,Q92974-2,Q92974-3";"ARHG2_HUMAN";"Rho guanine nucleotide exchange factor 2";"ARHGEF2";2;2;8,02626279949514e-05;NA;2;NA;2;NA;NA;"Golgi apparatus, dendritic shaft, microtubule, cytosol, cytoplasm, cytoplasmic membrane-bounded vesicle, ruffle membrane, cytoskeleton, neuronal cell body, spindle, protein complex, vesicle, tight junction";0,000584453535943892
"369";369;"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";28;89;0,0145724827387634;25;27;41;48;0,0165645541517228;0,0182865599499264;"mitochondrial inner membrane, mitochondrion, cytosol, mitochondrial matrix";0,0260081823495032
"389";389;"Q9P2E9";"Q9P2E9-1,Q9P2E9-2";"RRBP1_HUMAN";"Ribosome-binding protein 1";"RRBP1";3;3;0,000126285560430354;NA;3;NA;3;NA;NA;"membrane, ribosome, integral component of endoplasmic reticulum membrane, endoplasmic reticulum";0,000876680303915839
