"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767.3.id.csv";"peptide.count.P5767.4.id.csv";"spectra.count.P5767.3.id.csv";"spectra.count.P5767.4.id.csv";"dNSAF.P5767.3.id.csv";"dNSAF.P5767.4.id.csv";"Go.Cc";"norm.sc"
"37";37;"P05166";"P05166-1,P05166-2";"PCCB_HUMAN";"Propionyl-CoA carboxylase beta chain, mitochondrial";"PCCB";11;18;0,00198214441788645;9;8;10;8;NA;NA;"mitochondrial matrix, cytosol, mitochondrion";0,00526008182349503
"47";47;"P06748";"P06748-1,P06748-2,P06748-3";"NPM_HUMAN";"Nucleophosmin";"NPM1";4;7;0,000942130371464549;3;3;4;3;NA;NA;"ribonucleoprotein complex, cytosol, cytoplasm, nucleus, spindle pole centrosome, centrosome, nucleoplasm, nucleolus";0,00204558737580362
"53";53;"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";7;11;0,000863619507175836;4;6;5;6;0,000968617060265765;0,00109604463985588;"GAIT complex, cytoplasm, cytosol, ribonucleoprotein complex";0,00321449444769141
"59";59;"P08559";"P08559-1,P08559-2,P08559-3,P08559-4";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";2;4;0,000304380581550085;2;2;2;2;NA;NA;"mitochondrial matrix, mitochondrion, nucleus, pyruvate dehydrogenase complex";0,00116890707188778
"62";62;"P08729";"P08729";"K2C7_HUMAN";"Keratin, type II cytoskeletal 7";"KRT7";1;3;0,000893183496225966;1;1;1;2;0,000735104176297618;0,0013847787875194;"cytoplasm, keratin filament, nucleus, intermediate filament";0,000876680303915839
"67";67;"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";1;1;0,000233218913171971;NA;1;NA;1;NA;0,000542638996549471;"nucleus, mitochondrion, mitochondrial matrix, acrosomal matrix, cilium";0,000292226767971946
"69";69;"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";3;3;0,000351208363327021;NA;3;NA;3;NA;0,000817169376460594;"nucleus, nuclear envelope, transcription factor complex, nucleolus, nucleoplasm";0,000876680303915839
"80";80;"P11940";"P11940-1,P11940-2";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";7;9;0,000839918114183017;4;5;4;5;NA;NA;"cytosol, cytoplasm, ribonucleoprotein complex, nucleus, cytoplasmic stress granule, catalytic step 2 spliceosome";0,00263004091174752
"81";81;"P12035";"P12035";"K2C3_HUMAN";"Keratin, type II cytoskeletal 3";"KRT3";0;0;0;0;0;0;0;0;0;"keratin filament, intermediate filament";0
"84";84;"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";1;1;0,000162169981973406;1;NA;1;NA;0,000400149998667168;NA;"nucleoplasm, nonhomologous end joining complex, nuclear chromosome, telomeric region, nucleus, cytosol, nuclear telomere cap complex, Ku70:Ku80 complex";0,000292226767971946
"101";101;"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";1;1;0,00214856881094178;1;0;1;0;0,00397615111797784;NA;"nuclear euchromatin, nucleosome, nuclear chromatin";0,000292226767971946
"109";109;"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";2;4;0,00258061797401159;2;2;2;2;0,00318380216330834;0,00300220923090957;"nucleus, cytosol, cytosolic large ribosomal subunit";0,00116890707188778
"113";113;"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";3;3;0,00106944528652733;NA;3;NA;3;NA;0,00248831756075388;"eukaryotic translation initiation factor 2 complex, cytosol";0,000876680303915839
"122";122;"P22626";"P22626-1,P22626-2";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";3;3;0,000543228799933579;NA;3;NA;3;NA;NA;"nucleoplasm, ribonucleoprotein complex, nucleus, cytoplasm, catalytic step 2 spliceosome, spliceosomal complex";0,000876680303915839
"124";124;"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";8;10;0,0017553644184803;4;6;4;6;NA;NA;"cytoplasm, nucleoplasm, paraspeckles, nuclear matrix, nucleus";0,00292226767971946
"128";128;"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";3;4;0,000777141910340642;2;2;2;2;0,000958788212845719;0,000904102288850019;"eukaryotic translation initiation factor 4F complex, cytosol";0,00116890707188778
"133";133;"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";7;13;0,00731378932918925;5;6;6;7;0,0083291885978493;0,0091631409701695;"cytosol, nucleolus, cytoplasm, nucleus, cytosolic ribosome, cytosolic large ribosomal subunit";0,0037989479836353
"138";138;"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";5;10;0,00554712274787538;5;3;6;4;0,00821242427171123;0,00516267755595665;"cytosolic large ribosomal subunit, endoplasmic reticulum, cytosol";0,00292226767971946
"139";139;"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";2;2;0,000746593879273793;NA;2;NA;2;NA;0,00173712735373384;"endoplasmic reticulum, cytoplasm, transcription factor complex, nucleoplasm, ribosome, centrosome, perinuclear region of cytoplasm, mitochondrion, nuclear speck, nucleolus, nucleus";0,000584453535943892
"146";146;"P29692";"P29692-1,P29692-2,P29692-3";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";2;2;0,00028163327830257;2;NA;2;NA;NA;NA;"eukaryotic translation elongation factor 1 complex, nucleolus, nucleus, cytosol, cytoplasm";0,000584453535943892
"157";157;"P31943";"P31943,P55795";"HNRH1_HUMAN, HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H, Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH1, HNRNPH2";3;5;0,00066096006015887;2;2;2;3;0,000652360354174537;0,000922728004154835;"nucleus, nucleoplasm, catalytic step 2 spliceosome";0,00146113383985973
"159";159;"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";4;4;0,000874463549204664;4;NA;4;NA;0,00215771490994009;NA;"nucleus, Golgi apparatus";0,00116890707188778
"161";161;"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";2;2;0,00123654611254722;2;NA;2;NA;0,00305114373983716;NA;"cytosolic large ribosomal subunit, ribosome, nucleus, nucleolus, cytosol, cytoplasm";0,000584453535943892
"163";163;"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";2;2;0,000275106435236462;NA;2;NA;2;NA;0,000640100229996942;"nucleoplasm, MCM complex, nucleus";0,000584453535943892
"164";164;"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";5;5;0,000808640509567664;NA;5;NA;5;NA;0,00188149352345832;"nucleus, nucleoplasm, MCM complex";0,00146113383985973
"165";165;"P33993";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";3;3;0,000495306370533518;3;NA;3;NA;NA;NA;"cytosol, chromatin, cytoplasm, nucleoplasm, MCM complex, nucleus";0,000876680303915839
"177";177;"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;2;0,000624781193708069;1;1;1;1;0,00077081526059044;0,000726850655904423;"mitochondrion, nucleoplasm, nucleus, nucleolus";0,000584453535943892
"185";185;"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";2;2;0,00282639111439365;NA;2;NA;2;NA;0,00657626783913525;"ribosome, cytosolic small ribosomal subunit, nucleus, cytosol";0,000584453535943892
"187";187;"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";3;3;0,00289532748303739;NA;3;NA;3;NA;0,00673666461569953;"nucleolus, cytosol, cytosolic large ribosomal subunit, cytoplasm";0,000876680303915839
"189";189;"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;4;0,00320833585958198;2;2;2;2;0,00395824052735631;0,00373247634113082;"cytosolic large ribosomal subunit, cytosol";0,00116890707188778
"197";197;"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;2;0,00149318775854759;NA;2;NA;2;NA;0,00347425470746768;"cytosolic large ribosomal subunit, cytosol";0,000584453535943892
"201";201;"P49321";"P49321-1,P49321-2,P49321-3";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";4;6;0,000301290423361759;3;3;3;3;NA;NA;"nuclear chromatin, cytoplasm, nucleus, protein complex";0,00175336060783168
"210";210;"P51991";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";2;2;0,00031404345715485;NA;2;NA;2;NA;NA;"catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex, nucleoplasm";0,000584453535943892
"239";239;"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";3;5;0,0041506442938648;3;2;3;2;0,00614496081869302;0,00386298250690463;"ribosome, nucleolus, cytoplasm, cytosol, cytosolic small ribosomal subunit";0,00146113383985973
"243";243;"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";1;2;0,00276066108847752;1;1;1;1;0,00340592789563218;0,00321166568888001;"catalytic step 2 spliceosome, cytosol, small nuclear ribonucleoprotein complex, U7 snRNP, U4 snRNP, methylosome, U12-type spliceosomal complex, pICln-Sm protein complex, nucleoplasm, spliceosomal complex, U1 snRNP, SMN-Sm protein complex";0,000584453535943892
"245";245;"P62633";"P62633-1,P62633-2,P62633-3,P62633-4,P62633-5";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";2;2;0,000268267631196685;NA;2;NA;2;NA;NA;"cytosol, endoplasmic reticulum, nucleus";0,000584453535943892
"248";248;"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";8;13;0,0061976287086704;4;8;4;9;0,0047053782975802;0,00998324997266316;"cytoplasm, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytosolic small ribosomal subunit, small ribosomal subunit";0,0037989479836353
"259";259;"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";1;1;0,000879321680033579;NA;1;NA;1;NA;0,00204594999439764;"cytosol, cytosolic large ribosomal subunit";0,000292226767971946
"261";261;"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";5;10;0,00461900493402853;5;4;5;5;0,00569863422226395;0,00537360407088873;"cytosolic large ribosomal subunit, cytosol";0,00292226767971946
"266";266;"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";3;5;0,00847917334318094;3;2;3;2;0,0125532771010443;0,00789152140696231;"cytosolic large ribosomal subunit, cytosol, eukaryotic 80S initiation complex";0,00146113383985973
"276";276;"P78347";"P78347-1,P78347-2,P78347-3,P78347-4";"GTF2I_HUMAN";"General transcription factor II-I";"GTF2I";3;3;8,9209739582565e-05;NA;3;NA;3;NA;NA;"nucleus, neuronal cell body, cell projection, cytoplasm";0,000876680303915839
"278";278;"P78527";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";49;84;0,00241557845241783;42;38;43;41;NA;NA;"transcription factor complex, cytosol, nucleolus, nonhomologous end joining complex, nucleoplasm, DNA-dependent protein kinase-DNA ligase 4 complex, nucleus";0,0245470485096435
"282";282;"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";3;5;0,00302827619399319;3;2;3;2;0,00448331325037297;0,00281840050248654;"nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosol";0,00146113383985973
"290";290;"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";0;0;0;0;0;0;0;0;0;"keratin filament, intermediate filament, nucleus";0
"292";292;"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";4;7;0,0047213578842712;3;4;3;4;0,00499278066518808;0,00627734657372002;"cytosol, cytosolic large ribosomal subunit";0,00204558737580362
"293";293;"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";9;15;0,0061827305627361;8;7;8;7;0,00813638330623242;0,00671327341911724;"cytosol, cytosolic large ribosomal subunit, nucleus";0,00438340151957919
"300";300;"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";4;8;0,00505142241721418;4;4;4;4;0,00623212338349717;0,00587666487752512;"nucleolus, ribosome, cytosol, cytosolic large ribosomal subunit, nucleus, cytoplasm";0,00233781414377557
"302";302;"Q08170";"Q08170";"SRSF4_HUMAN";"Serine/arginine-rich splicing factor 4";"SRSF4";3;3;0,000720901377355464;NA;3;NA;3;NA;0,00167734766747175;"nuclear speck, nucleus, nucleoplasm";0,000876680303915839
"308";308;"Q13435";"Q13435";"SF3B2_HUMAN";"Splicing factor 3B subunit 2";"SF3B2";5;5;0,000663175568740409;5;NA;5;NA;0,0016363675923149;NA;"catalytic step 2 spliceosome, nucleoplasm, spliceosomal complex, U12-type spliceosomal complex, nucleus";0,00146113383985973
"310";310;"Q14008";"Q14008-1,Q14008-2,Q14008-3";"CKAP5_HUMAN";"Cytoskeleton-associated protein 5";"CKAP5";4;5;9,73658356336394e-05;2;3;2;3;NA;NA;"spindle pole, cytosol, protein complex, centrosome";0,00146113383985973
"312";312;"Q14152";"Q14152";"EIF3A_HUMAN";"Eukaryotic translation initiation factor 3 subunit A";"EIF3A";12;15;0,00128844168022286;8;7;8;7;0,00169557047192108;0,00139900343321691;"nucleolus, eukaryotic 48S preinitiation complex, cytoplasm, nucleus, cytosol, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex";0,00438340151957919
"313";313;"Q14155";"Q14155-1,Q14155-2,Q14155-3,Q14155-4,Q14155-5,Q14155-6,Q15052-1,Q15052-2";"ARHG6_HUMAN, ARHG7_HUMAN";"Rho guanine nucleotide exchange factor 6, Rho guanine nucleotide exchange factor 7";"ARHGEF6, ARHGEF7";1;1;1,86355458091889e-05;NA;1;NA;1;NA;NA;"lamellipodium, ruffle, neuron projection, neuronal cell body, focal adhesion, protein complex, cell cortex, cytosol";0,000292226767971946
"316";316;"Q14498";"Q14498-1,Q14498-2,Q14498-3";"RBM39_HUMAN";"RNA-binding protein 39";"RBM39";1;1;7,46593879273793e-05;NA;1;NA;1;NA;NA;"nuclear speck, microtubule organizing center, nucleus, nucleoplasm, microtubule cytoskeleton";0,000292226767971946
"317";317;"Q14566";"Q14566";"MCM6_HUMAN";"DNA replication licensing factor MCM6";"MCM6";4;4;0,00057836017931563;4;NA;4;NA;0,00142708793678133;NA;"MCM complex, nucleus, nucleoplasm";0,00116890707188778
"320";320;"Q14839";"Q14839-1,Q14839-2";"CHD4_HUMAN";"Chromodomain-helicase-DNA-binding protein 4";"CHD4";3;5;0,000155214993206764;3;2;3;2;NA;NA;"nucleoplasm, nucleus, protein complex, cytoplasm, nuclear chromatin, centrosome, NuRD complex";0,00146113383985973
"322";322;"Q15003";"Q15003";"CND2_HUMAN";"Condensin complex subunit 2";"NCAPH";2;2;0,000320400612157984;NA;2;NA;2;NA;0,000745487852209664;"nucleus, cytosol, cytoplasm, condensin complex, microtubule cytoskeleton";0,000584453535943892
"324";324;"Q15056";"Q15056-1,Q15056-2";"IF4H_HUMAN";"Eukaryotic translation initiation factor 4H";"EIF4H";2;2;0,000478663011308601;NA;2;NA;2;NA;NA;"eukaryotic translation initiation factor 4F complex, perinuclear region of cytoplasm, cytosol";0,000584453535943892
"326";326;"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";6;12;0,00316189208628172;4;6;5;7;0,00345493983279508;0,00410493151742201;"nuclear speck, nucleus, nuclear matrix, paraspeckles";0,00350672121566335
"333";333;"Q16666";"Q16666-1,Q16666-2,Q16666-3";"IF16_HUMAN";"Gamma-interferon-inducible protein 16";"IFI16";4;5;0,000252034876442746;3;2;3;2;NA;NA;"nuclear speck, nucleolus, cytoplasm, nucleoplasm, nucleus, cytosol";0,00146113383985973
"339";339;"Q66PJ3";"Q66PJ3-1,Q66PJ3-2,Q66PJ3-3,Q66PJ3-4";"AR6P4_HUMAN";"ADP-ribosylation factor-like protein 6-interacting protein 4";"ARL6IP4";1;1;8,2436407503148e-05;NA;1;NA;1;NA;NA;"nuclear speck, nucleus, nucleolus";0,000292226767971946
"340";340;"Q6JBY9";"Q6JBY9-1";"CPZIP_HUMAN";"CapZ-interacting protein";"RCSD1";3;3;0,000856070385609614;NA;3;NA;3;NA;NA;"actin filament";0,000876680303915839
"341";341;"Q6P1L8";"Q6P1L8";"RM14_HUMAN";"39S ribosomal protein L14, mitochondrial";"MRPL14";3;4;0,00327471522219402;2;2;2;2;0,00404013515895679;0,00380969998956801;"ribosome, mitochondrion";0,00116890707188778
"342";342;"Q6PKG0";"Q6PKG0-1,Q6PKG0-3";"LARP1_HUMAN";"La-related protein 1";"LARP1";3;4;0,000216621216796593;2;2;2;2;NA;NA;"cytoplasm, nucleus";0,00116890707188778
"351";351;"Q8IY67";"Q8IY67-1,Q8IY67-2,Q8IY67-3";"RAVR1_HUMAN";"Ribonucleoprotein PTB-binding 1";"RAVER1";1;1;6,52961643589291e-05;NA;1;NA;1;NA;NA;"cytoplasm, nucleus";0,000292226767971946
"352";352;"Q8N163";"Q8N163-1";"CCAR2_HUMAN";"Cell cycle and apoptosis regulator protein 2";"CCAR2";4;5;0,000643057566655109;2;3;2;3;NA;NA;"cytoplasm, nuclear chromatin, DBIRD complex, nucleus, mitochondrial matrix";0,00146113383985973
"354";354;"Q8NE71";"Q8NE71-1,Q8NE71-2";"ABCF1_HUMAN";"ATP-binding cassette sub-family F member 1";"ABCF1";2;2;0,000140483345330808;2;NA;2;NA;NA;NA;"cytoplasm, ribosome, polysomal ribosome, nuclear envelope, nucleoplasm";0,000584453535943892
"355";355;"Q8TEQ6";"Q8TEQ6";"GEMI5_HUMAN";"Gem-associated protein 5";"GEMIN5";2;2;0,000157438231836251;2;NA;2;NA;0,000388474534515076;NA;"cytoplasm, nuclear body, SMN complex, nucleoplasm, cytosol, nucleus, SMN-Sm protein complex, Gemini of coiled bodies";0,000584453535943892
"357";357;"Q8WW12";"Q8WW12-1";"PCNP_HUMAN";"PEST proteolytic signal-containing nuclear protein";"PCNP";2;2;0,00133380254836554;NA;2;NA;2;NA;NA;"nucleus";0,000584453535943892
"359";359;"Q92769";"Q13547,Q92769";"HDAC1_HUMAN, HDAC2_HUMAN";"Histone deacetylase 1, Histone deacetylase 2";"HDAC1, HDAC2";2;2;0,000244759642895945;2;NA;2;NA;0,000603937729947149;NA;"nuclear chromatin, nucleus, cytoplasm, nucleoplasm, ESC/E(Z) complex, Sin3 complex, transcription factor complex, heterochromatin, protein complex, replication fork, NuRD complex";0,000584453535943892
"360";360;"Q92841";"Q92841-1,Q92841-2,Q92841-3,Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";2;4;0,000217116464205822;2;2;2;2;NA;NA;"nucleolus, nucleus";0,00116890707188778
"362";362;"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";3;5;0,00107331308141531;3;2;3;2;0,0014830875899968;0,0011654145537708;"cytosol, nucleus, nucleoplasm, cytoplasmic stress granule";0,00146113383985973
"365";365;"Q969Q0";"Q969Q0";"RL36L_HUMAN";"60S ribosomal protein L36a-like";"RPL36AL";4;8;0,00895912655128552;4;3;5;3;0,0138164999539796;0,00781707309180229;"ribosome";0,00233781414377557
"366";366;"Q96AE4";"Q96AE4-1,Q96AE4-2";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";2;2;0,000236995528225554;2;0;2;0;NA;NA;"nucleus";0,000584453535943892
"368";368;"Q96PK6";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";4;6;0,00106464956775366;3;3;3;3;NA;NA;"nucleus, transcription factor complex, ribonucleoprotein complex, mediator complex";0,00175336060783168
"371";371;"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C";2;2;0,000260040365398758;2;NA;2;NA;0,000641642495124572;NA;"eukaryotic 48S preinitiation complex, cytosol, eukaryotic translation initiation factor 3 complex, eukaryotic 43S preinitiation complex";0,000584453535943892
"374";374;"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";2;2;0,000304380581550085;2;NA;2;NA;0,000751050766729147;NA;"mitochondrial matrix, nucleus, mitochondrion";0,000584453535943892
"376";376;"Q99873";"Q99873-1,Q99873-2,Q99873-3,Q9NR22-1,Q9NR22-2";"ANM1_HUMAN, ANM8_HUMAN";"Protein arginine N-methyltransferase 1, Protein arginine N-methyltransferase 8";"PRMT1, PRMT8";1;1;6,34465135246035e-05;NA;1;NA;1;NA;NA;"cytoplasm, nucleoplasm, nucleus, cytosol";0,000292226767971946
"377";377;"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";0;0;NA;0;0;0;0;NA;NA;"microtubule, nucleus, cytoplasmic microtubule";0
"379";379;"Q9BXJ9";"Q9BXJ9-1,Q9BXJ9-4";"NAA15_HUMAN";"N-alpha-acetyltransferase 15, NatA auxiliary subunit";"NAA15";2;2;0,000137076705317013;NA;2;NA;2;NA;NA;"cytoplasm, nucleus, transcription factor complex, NatA complex";0,000584453535943892
"380";380;"Q9BY77";"Q9BY77-1";"PDIP3_HUMAN";"Polymerase delta-interacting protein 3";"POLDIP3";4;7;0,00197377431741504;3;4;3;4;NA;NA;"cytoplasm, nuclear speck";0,00204558737580362
"382";382;"Q9HCC0";"Q9HCC0-1,Q9HCC0-2";"MCCB_HUMAN";"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial";"MCCC2";8;15;0,00158137335885257;6;6;8;7;NA;NA;"mitochondrial matrix, cytosol, mitochondrion";0,00438340151957919
"383";383;"Q9NTJ3";"Q9NTJ3-1";"SMC4_HUMAN";"Structural maintenance of chromosomes protein 4";"SMC4";2;2;0,000184329855286542;2;NA;2;NA;NA;NA;"cytosol, cytoplasm, nucleus, condensin complex, nucleoplasm";0,000584453535943892
"386";386;"Q9NYC9";"Q9NYC9-1,Q9NYC9-2";"DYH9_HUMAN";"Dynein heavy chain 9, axonemal";"DNAH9";2;2;2,64619765502749e-05;NA;2;NA;2;NA;NA;"axoneme, microtubule, cytoskeleton, dynein complex";0,000584453535943892
"388";388;"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";5;5;0,00113705389659514;3;2;3;2;0,00168338964956533;0,00105824999710222;"nucleolus, cytosol, chromosome, centromeric core region, mitotic spindle midzone, microtubule, midbody";0,00146113383985973
"392";392;"Q9Y266";"Q9Y266";"NUDC_HUMAN";"Nuclear migration protein nudC";"NUDC";4;6;0,00215181438316374;3;3;3;3;0,00265477159236587;0,00250335271217838;"nucleoplasm, microtubule, cytoplasm, cytosol";0,00175336060783168
"393";393;"Q9Y333";"Q9Y333";"LSM2_HUMAN";"U6 snRNA-associated Sm-like protein LSm2";"LSM2";1;1;0,00124956238741614;1;NA;1;NA;0,00308326104236176;NA;"catalytic step 2 spliceosome, nucleoplasm, cytosol";0,000292226767971946
"394";394;"Q9Y383";"Q9Y383-1,Q9Y383-2";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";7;10;0,0015141380969966;5;4;6;4;NA;NA;"U1 snRNP, nuclear speck";0,00292226767971946
"395";395;"Q9Y3U8";"Q9Y3U8";"RL36_HUMAN";"60S ribosomal protein L36";"RPL36";2;4;0,00452222578302983;2;2;2;2;0,00557923426713081;0,0052610142713082;"nucleolus, cytoplasm, cytosol, cytosolic large ribosomal subunit";0,00116890707188778
