"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5768.3.id.csv";"peptide.count.P5768.4.id.csv";"spectra.count.P5768.3.id.csv";"spectra.count.P5768.4.id.csv";"dNSAF.P5768.3.id.csv";"dNSAF.P5768.4.id.csv";"Go.Cc";"norm.sc"
"96";96;"P16989";"P16989-1,P16989-2";"YBOX3_HUMAN";"Y-box-binding protein 3";"YBX3";2;2;0,000415052212719808;2;0;2;0;NA;NA;"polysome, cytoplasm, nucleus, tight junction, perinuclear region of cytoplasm";0,000577533930118394
"102";102;"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;5;0,00326327283189125;2;3;2;3;0,00314029027068237;0,00465429572944949;"nucleus, cytosol, cytosolic large ribosomal subunit";0,00144383482529599
"106";106;"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";2;2;0,000721251893174762;2;NA;2;NA;0,00173517540482149;NA;"eukaryotic translation initiation factor 2 complex, cytosol";0,000577533930118394
"114";114;"P22626";"P22626-1,P22626-2";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";3;3;0,000510290822437385;3;NA;3;NA;NA;NA;"nucleoplasm, ribonucleoprotein complex, nucleus, cytoplasm, catalytic step 2 spliceosome, spliceosomal complex";0,000866300895177592
"115";115;"P23193";"P23193-1,P23193-2";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";2;4;0,000797929835306298;2;2;2;2;NA;NA;"nucleoplasm, nucleus, nucleolus";0,00115506786023679
"116";116;"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";2;2;0,000339712702160107;NA;2;NA;2;NA;NA;"cytoplasm, nucleoplasm, paraspeckles, nuclear matrix, nucleus";0,000577533930118394
"125";125;"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";6;10;0,00569139527078663;4;4;5;5;0,00684613044793313;0,00676453723711458;"cytosol, nucleolus, cytoplasm, nucleus, cytosolic ribosome, cytosolic large ribosomal subunit";0,00288766965059197
"129";129;"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";4;8;0,00448928748462048;4;3;4;4;0,00540012532528557;0,0053357658206773;"cytosolic large ribosomal subunit, endoplasmic reticulum, cytosol";0,00231013572047358
"141";141;"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";3;3;0,000802372651761233;NA;3;NA;3;NA;0,00190732831674545;"nucleus, nucleoplasm, catalytic step 2 spliceosome";0,000866300895177592
"148";148;"P35749";"P35749-1,P35749-2,P35749-3,P35749-4";"MYH11_HUMAN";"Myosin-11";"MYH11";1;1;1,6746613112951e-05;1;NA;1;NA;NA;NA;"melanosome, myosin filament, muscle myosin complex, stress fiber, cytosol, smooth muscle contractile fiber";0,000288766965059197
"157";157;"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";2;2;0,000632044422176831;NA;2;NA;2;NA;0,00150243932319071;"mitochondrion, nucleoplasm, nucleus, nucleolus";0,000577533930118394
"166";166;"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";2;3;0,00428887286477135;NA;2;NA;3;NA;0,0101951239787941;"ribosome, cytosolic small ribosomal subunit, nucleus, cytosol";0,000866300895177592
"169";169;"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";2;2;0,00195265756444875;2;NA;2;NA;0,00469766999841916;NA;"nucleolus, cytosol, cytosolic large ribosomal subunit, cytoplasm";0,000577533930118394
"171";171;"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";2;4;0,00324563351928643;2;2;2;2;0,00390414466084835;0,00385761447846264;"cytosolic large ribosomal subunit, cytosol";0,00115506786023679
"179";179;"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;7;0,00528691246223387;2;2;4;3;0,00726809320510134;0,00538610323407991;"cytosolic large ribosomal subunit, cytosol";0,00202136875541438
"181";181;"P48668";"P02538,P48668";"K2C6A_HUMAN, K2C6C_HUMAN";"Keratin, type II cytoskeletal 6A, Keratin, type II cytoskeletal 6C";"KRT6A, KRT6C";1;2;0,000693678715695827;1;1;1;1;0,000708157957746474;0,000947952963733708;"keratin filament, intermediate filament";0,000577533930118394
"227";227;"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";1;1;0,00139637721178602;1;NA;1;NA;0,00335938028956719;NA;"catalytic step 2 spliceosome, cytosol, small nuclear ribonucleoprotein complex, U7 snRNP, U4 snRNP, methylosome, U12-type spliceosomal complex, pICln-Sm protein complex, nucleoplasm, spliceosomal complex, U1 snRNP, SMN-Sm protein complex";0,000288766965059197
"232";232;"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";5;10;0,00482282892424088;5;3;7;3;0,00812187523823071;0,00343931893260525;"cytoplasm, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytosolic small ribosomal subunit, small ribosomal subunit";0,00288766965059197
"236";236;"P62847";"P62847-1,P62847-2,P62847-3";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";2;4;0,00120389413747968;2;2;2;2;NA;NA;"nucleus, nucleolus, small ribosomal subunit, cytosolic small ribosomal subunit, cytosol, cytoplasm";0,00115506786023679
"241";241;"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";1;1;0,000889544001582207;1;NA;1;NA;0,00214004966594651;NA;"cytosol, cytosolic large ribosomal subunit";0,000288766965059197
"243";243;"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";4;7;0,00327089136768555;4;NA;7;NA;0,00786905421914182;NA;"cytosolic large ribosomal subunit, cytosol";0,00202136875541438
"247";247;"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";4;6;0,0102932948754512;3;3;3;3;0,0123817159244048;0,0122341487745529;"cytosolic large ribosomal subunit, cytosol, eukaryotic 80S initiation complex";0,00173260179035518
"256";256;"P78527";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";45;77;0,00224002177724008;38;33;42;35;NA;NA;"transcription factor complex, cytosol, nucleolus, nonhomologous end joining complex, nucleoplasm, DNA-dependent protein kinase-DNA ligase 4 complex, nucleus";0,0222350563095582
"260";260;"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";2;2;0,00122539224707753;2;NA;2;NA;0,00294802760104876;NA;"nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosol";0,000577533930118394
"267";267;"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";0;0;0;0;0;0;0;0;0;"keratin filament, intermediate filament, nucleus";0
"270";270;"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";3;4;0,00272928273212723;3;NA;4;NA;0,00656606147506314;NA;"cytosol, cytosolic large ribosomal subunit";0,00115506786023679
"272";272;"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";6;11;0,00458671125815825;5;4;6;5;0,00601888968547455;0,00495596304524714;"cytosol, cytosolic large ribosomal subunit, nucleus";0,00317643661565117
"278";278;"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";5;8;0,005110146392068;5;3;5;3;0,00768368896018027;0,0045552681607378;"nucleolus, ribosome, cytosol, cytosolic large ribosomal subunit, nucleus, cytoplasm";0,00231013572047358
"281";281;"Q13148";"Q13148-1,Q13148-2";"TADBP_HUMAN";"TAR DNA-binding protein 43";"TARDBP";2;2;0,000290068696168111;NA;2;NA;2;NA;NA;"nucleus";0,000577533930118394
"284";284;"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";0;0;0;0;0;0;0;0;0;"microtubule, nucleus, cytoplasm";0
"287";287;"Q14152";"Q14152";"EIF3A_HUMAN";"Eukaryotic translation initiation factor 3 subunit A";"EIF3A";3;3;0,000260684023618519;NA;3;NA;3;NA;0,000619674684673449;"nucleolus, eukaryotic 48S preinitiation complex, cytoplasm, nucleus, cytosol, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex";0,000866300895177592
"290";290;"Q14566";"Q14566";"MCM6_HUMAN";"DNA replication licensing factor MCM6";"MCM6";3;3;0,000438812814422404;2;1;2;1;0,000703792216571932;0,000347702157620262;"MCM complex, nucleus, nucleoplasm";0,000866300895177592
"291";291;"Q14839";"Q14839-1,Q14839-2";"CHD4_HUMAN";"Chromodomain-helicase-DNA-binding protein 4";"CHD4";2;6;0,000188423284853972;2;2;4;2;NA;NA;"nucleoplasm, nucleus, protein complex, cytoplasm, nuclear chromatin, centrosome, NuRD complex";0,00173260179035518
"294";294;"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";2;2;0,00050992968243566;2;NA;2;NA;0,00122678006328144;NA;"nuclear speck, nucleus, nuclear matrix, paraspeckles";0,000577533930118394
"306";306;"Q6P1L8";"Q6P1L8";"RM14_HUMAN";"39S ribosomal protein L14, mitochondrial";"MRPL14";2;2;0,00165639227880825;2;NA;2;NA;0,00398492006762453;NA;"ribosome, mitochondrion";0,000577533930118394
"310";310;"Q7Z5L9";"Q7Z5L9-1,Q7Z5L9-2";"I2BP2_HUMAN";"Interferon regulatory factor 2-binding protein 2";"IRF2BP2";2;2;0,00020457996629233;2;NA;2;NA;NA;NA;"cytoplasm, nucleus";0,000577533930118394
"314";314;"Q8IY67";"Q8IY67-1,Q8IY67-2,Q8IY67-3";"RAVR1_HUMAN";"Ribonucleoprotein PTB-binding 1";"RAVER1";1;1;6,60552476422431e-05;1;NA;1;NA;NA;NA;"cytoplasm, nucleus";0,000288766965059197
"315";315;"Q8N163";"Q8N163-1";"CCAR2_HUMAN";"Cell cycle and apoptosis regulator protein 2";"CCAR2";3;5;0,000650533262262177;3;1;4;1;NA;NA;"cytoplasm, nuclear chromatin, DBIRD complex, nucleus, mitochondrial matrix";0,00144383482529599
"318";318;"Q92841";"Q92841-1,Q92841-2,Q92841-3,Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";2;3;0,000169878194746602;1;2;1;2;NA;NA;"nucleolus, nucleus";0,000866300895177592
"319";319;"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";6;7;0,00137935620498507;4;3;4;3;0,00189624653944627;0,00140523509131058;"cytosol, nucleus, nucleoplasm, cytoplasmic stress granule";0,00202136875541438
"320";320;"Q969Q0";"P83881,Q969Q0";"RL36A_HUMAN, RL36L_HUMAN";"60S ribosomal protein L36a, 60S ribosomal protein L36a-like";"RPL36A, RPL36AL";2;2;0,00113290981333583;2;NA;2;NA;0,002725534951913;NA;"ribosome";0,000577533930118394
"321";321;"Q96AE4";"Q96AE4-1,Q96AE4-2";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";3;5;0,000543878805315208;2;3;2;3;NA;NA;"nucleus";0,00144383482529599
"323";323;"Q96PK6";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";2;2;0,000359008789876227;NA;2;NA;2;NA;NA;"nucleus, transcription factor complex, ribonucleoprotein complex, mediator complex";0,000577533930118394
"326";326;"Q99729";"Q99729-1,Q99729-2,Q99729-3,Q99729-4";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";2;5;0,000452140211647583;2;2;3;2;NA;NA;"ribonucleoprotein complex, cytoplasm, nucleus";0,00144383482529599
"328";328;"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";0;0;NA;0;0;0;0;NA;NA;"microtubule, nucleus, cytoplasmic microtubule";0
"331";331;"Q9HCC0";"Q9HCC0-1,Q9HCC0-2";"MCCB_HUMAN";"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial";"MCCC2";7;11;0,00117315527739749;4;6;5;6;NA;NA;"mitochondrial matrix, cytosol, mitochondrion";0,00317643661565117
"332";332;"Q9NQ29";"Q9NQ29-1,Q9NQ29-2,Q9NQ29-3";"LUC7L_HUMAN";"Putative RNA-binding protein Luc7-like 1";"LUC7L";1;1;0,000161844259047976;0;1;0;1;NA;NA;"U1 snRNP";0,000288766965059197
"333";333;"Q9NTJ3";"Q9NTJ3-1,Q9NTJ3-2";"SMC4_HUMAN";"Structural maintenance of chromosomes protein 4";"SMC4";2;2;9,32363666254642e-05;NA;2;NA;2;NA;NA;"cytosol, cytoplasm, nucleus, condensin complex, nucleoplasm";0,000577533930118394
"335";335;"Q9NY65";"Q9NY65-1,Q9NY65-2";"TBA8_HUMAN";"Tubulin alpha-8 chain";"TUBA8";0;0;NA;0;0;0;0;NA;NA;"cytoplasm, microtubule";0
"337";337;"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";5;7;0,00161038138217468;2;5;2;5;0,00110692224100681;0,00273432443875704;"nucleolus, cytosol, chromosome, centromeric core region, mitotic spindle midzone, microtubule, midbody";0,00202136875541438
"341";341;"Q9Y333";"Q9Y333";"LSM2_HUMAN";"U6 snRNA-associated Sm-like protein LSm2";"LSM2";1;1;0,00126408884435366;1;NA;1;NA;0,00304112320950293;NA;"catalytic step 2 spliceosome, nucleoplasm, cytosol";0,000288766965059197
"342";342;"Q9Y383";"Q9Y383-1,Q9Y383-2";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";2;3;0,000689283138981111;1;2;1;2;NA;NA;"U1 snRNP, nuclear speck";0,000866300895177592
"343";343;"Q9Y3U8";"Q9Y3U8";"RL36_HUMAN";"60S ribosomal protein L36";"RPL36";2;5;0,00571849715302847;2;1;3;2;0,00825447728293652;0,00543739945535687;"nucleolus, cytoplasm, cytosol, cytosolic large ribosomal subunit";0,00144383482529599
