"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5768.3.id.csv";"peptide.count.P5768.4.id.csv";"spectra.count.P5768.3.id.csv";"spectra.count.P5768.4.id.csv";"dNSAF.P5768.3.id.csv";"dNSAF.P5768.4.id.csv";"Go.Cc";"norm.sc"
"164";164;"P42166";"P42166-1";"LAP2A_HUMAN";"Lamina-associated polypeptide 2, isoform alpha";"TMPO";1;1;0,000692152393161948;1;0;1;0;NA;NA;"chromatin, nuclear inner membrane, nuclear envelope, nucleus";0,000288766965059197
"165";165;"P42167";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";2;3;0,00317414379419202;1;2;1;2;NA;NA;"nucleus, integral component of membrane, nuclear envelope, nuclear inner membrane, nuclear membrane";0,000866300895177592
"167";167;"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";2;2;0,000172293314510184;NA;2;NA;2;NA;0,000409560217225589;"mitochondrial nucleoid, nucleoplasm, nuclear outer membrane, cytoskeleton, microtubule, nuclear inner membrane, ribonucleoprotein complex, nucleus, mitochondrion, condensed nuclear chromosome, perinuclear region of cytoplasm";0,000577533930118394
"182";182;"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";4;7;0,00185977672897165;3;4;3;4;0,00191752237767331;0,00252622541067465;"mitochondrion, mitochondrial inner membrane, mitochondrial matrix";0,00202136875541438
"193";193;"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";2;2;0,000326327283189125;2;NA;2;NA;0,000785072567670593;NA;"peroxisomal matrix, peroxisome, peroxisomal membrane, membrane, intracellular membrane-bounded organelle, mitochondrion";0,000577533930118394
"279";279;"Q08211";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";5;7;0,000661904788578886;2;5;2;5;NA;NA;"cytosol, nucleolus, ribonucleoprotein complex, centrosome, cytoplasm, nucleoplasm, CRD-mediated mRNA stability complex, nucleus, membrane";0,00202136875541438
"282";282;"Q13423";"Q13423";"NNTM_HUMAN";"NAD(P) transhydrogenase, mitochondrial";"NNT";2;4;0,000442314696919329;2;2;2;2;0,00053205654678228;0,000525715416954393;"mitochondrion, mitochondrial respiratory chain, integral component of membrane, mitochondrial inner membrane";0,00115506786023679
"286";286;"Q14061";"Q14061";"COX17_HUMAN";"Cytochrome c oxidase copper chaperone";"COX17";1;1;0,00190616571767616;1;NA;1;NA;0,00458582071274251;NA;"cytoplasm, mitochondrial intermembrane space";0,000288766965059197
"301";301;"Q16891";"Q16891-1,Q16891-2,Q16891-3";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";3;3;0,000158428021389971;NA;3;NA;3;NA;NA;"mitochondrion, integral component of membrane, mitochondrial inner membrane";0,000866300895177592
"324";324;"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";27;108;0,0178890366111291;25;21;58;50;0,0231125363922223;0,0196871359590507;"mitochondrial inner membrane, mitochondrion, cytosol, mitochondrial matrix";0,0311868322263933
"336";336;"Q9P035";"Q9P035";"HACD3_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3";"PTPLAD1";1;1;0,000331736022689497;1;NA;1;NA;0,00079808482017342;NA;"integral component of membrane, endoplasmic reticulum membrane";0,000288766965059197
"338";338;"Q9P2E9";"Q9P2E9-1,Q9P2E9-2";"RRBP1_HUMAN";"Ribosome-binding protein 1";"RRBP1";5;6;0,0002555073196034;3;3;3;3;NA;NA;"membrane, ribosome, integral component of endoplasmic reticulum membrane, endoplasmic reticulum";0,00173260179035518
"345";345;"Q9Y5M8";"Q9Y5M8";"SRPRB_HUMAN";"Signal recognition particle receptor subunit beta";"SRPRB";2;2;0,000886261551391866;2;NA;2;NA;0,00213215280371054;NA;"membrane, cytoplasm, cytoplasmic microtubule, integral component of membrane, endoplasmic reticulum membrane";0,000577533930118394
