"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"Go.Cc";"norm.sc"
"27";27;"O00560";"O00560-1,O00560-2,O00560-3";"SDCB1_HUMAN";"Syntenin-1";"SDCBP";3;6;0,000125531483072424;3;2;4;2;0,000167571679294192;8,36187498973933e-05;"adherens junction, blood microparticle, nucleus, focal adhesion, endoplasmic reticulum membrane, melanosome, interleukin-5 receptor complex, extracellular space, cytoplasm, extracellular vesicular exosome, plasma membrane, cytosol, membrane, cytoskeleton";0,000284454558384298
"28";28;"O00571";"O00571-1,O00571-2";"DDX3X_HUMAN";"ATP-dependent RNA helicase DDX3X";"DDX3X";4;6;9,28347847408711e-05;2;4;2;4;6,36462297772408e-05;0,000121609606520541;"cytoplasm, mitochondrial outer membrane, extracellular vesicular exosome, nucleus, cytoplasmic stress granule, nuclear speck";0,000284454558384298
"29";29;"O00767";"O00767";"ACOD_HUMAN";"Acyl-CoA desaturase";"SCD";3;7;0,000364705673661666;2;3;3;4;0,000312971618291799;0,000416463300324622;"membrane, endoplasmic reticulum membrane, endoplasmic reticulum, integral component of membrane";0,000331863651448348
"30";30;"O14521";"O14521";"DHSD_HUMAN";"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial";"SDHD";2;4;0,000470545684975878;2;2;2;2;0,00047109773990254;0,00047015825414006;"mitochondrial envelope, mitochondrion, integral component of membrane, mitochondrial inner membrane, mitochondrial respiratory chain complex II";0,000189636372256199
"31";31;"O14524";"O14524-1";"T194A_HUMAN";"Transmembrane protein 194A";"TMEM194A";3;6;0,000252759337537718;3;3;3;3;0,000253055880555756;0,000252551224352262;"integral component of membrane";0,000284454558384298
"32";32;"O14548";"O14548";"COX7R_HUMAN";"Cytochrome c oxidase subunit 7A-related protein, mitochondrial";"COX7A2L";5;8;0,00131257480545903;5;3;5;3;0,00164264343518649;0,000983620558003547;"mitochondrial inner membrane, mitochondrial respiratory chain";0,000379272744512397
"33";33;"O14561";"O14561";"ACPM_HUMAN";"Acyl carrier protein, mitochondrial";"NDUFAB1";4;7;0,000839290620798321;3;3;3;4;0,000720235967735614;0,000958399518054738;"mitochondrial matrix, mitochondrial membrane, mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,000331863651448348
"35";35;"O14641";"O14641,Q92997";"DVL2_HUMAN, DVL3_HUMAN";"Segment polarity protein dishevelled homolog DVL-2, Segment polarity protein dishevelled homolog DVL-3";"DVL2, DVL3";1;2;2,57633484542578e-05;1;1;1;1;2,57935746021019e-05;2,57421358155198e-05;"cytosol, clathrin-coated endocytic vesicle, cytoplasmic vesicle, apical part of cell, cell cortex, cytoplasm, clathrin-coated vesicle, nucleus, plasma membrane";9,48181861280994e-05
"36";36;"O14653";"O14653-1,O14653-2";"GOSR2_HUMAN";"Golgi SNAP receptor complex member 2";"GOSR2";4;7;0,00030879560576542;4;3;4;3;0,000353323304926905;0,000264464017953784;"Golgi membrane, membrane, integral component of membrane, Golgi stack";0,000331863651448348
"37";37;"O14656";"O14656-1";"TOR1A_HUMAN";"Torsin-1A";"TOR1A";2;3;0,000169013773895703;2;NA;3;NA;0,000338424129417939;NA;"transport vesicle, cytoskeleton, secretory granule, nuclear membrane, membrane, extrinsic component of endoplasmic reticulum membrane, extracellular vesicular exosome, cell junction, endoplasmic reticulum lumen, nuclear envelope, intracellular membrane-bounded organelle, cytoplasmic vesicle membrane, synaptic vesicle, growth cone";0,000142227279192149
"38";38;"O14662";"O14662-2";"STX16_HUMAN";"Syntaxin-16";"STX16";1;1;5,7551356854742e-05;1;NA;1;NA;0,000115237754837698;NA;"Golgi apparatus, cytoplasm, SNARE complex, integral component of membrane, nucleolus, intracellular membrane-bounded organelle, Golgi membrane";4,74090930640497e-05
"39";39;"O14672";"O14672";"ADA10_HUMAN";"Disintegrin and metalloproteinase domain-containing protein 10";"ADAM10";20;45;0,00112525213101685;20;19;24;21;0,0012016771226391;0,00104937059530325;"cytoplasm, nucleus, plasma membrane, postsynaptic density, membrane, integral component of membrane, extracellular vesicular exosome, Golgi-associated vesicle, cell surface, tetraspanin-enriched microdomain, Golgi apparatus, perinuclear endoplasmic reticulum";0,00213340918788224
"40";40;"O14681";"O14681";"EI24_HUMAN";"Etoposide-induced protein 2.4 homolog";"EI24";4;9;0,000495110937647413;4;4;4;5;0,00044061494496767;0,000549670311825512;"endoplasmic reticulum membrane, integral component of membrane, membrane, nuclear membrane";0,000426681837576447
"41";41;"O14683";"O14683";"P5I11_HUMAN";"Tumor protein p53-inducible protein 11";"TP53I11";1;2;0,000197927946854933;1;NA;2;NA;0,000396320320870391;NA;"integral component of membrane";9,48181861280994e-05
"42";42;"O14735";"O14735-1";"CDIPT_HUMAN";"CDP-diacylglycerol--inositol 3-phosphatidyltransferase";"CDIPT";2;3;0,000263439309546354;1;2;1;2;0,000175832255034047;0,000350963203794693;"plasma membrane, endoplasmic reticulum membrane, Golgi membrane, integral component of membrane, membrane";0,000142227279192149
"46";46;"O14828";"O14828-1";"SCAM3_HUMAN";"Secretory carrier-associated membrane protein 3";"SCAMP3";12;35;0,00188658986807692;12;12;16;19;0,00172690583618453;0,00204661107457799;"integral component of membrane, Golgi membrane, extracellular vesicular exosome";0,00165931825724174
"47";47;"O14925";"O14925";"TIM23_HUMAN";"Mitochondrial import inner membrane translocase subunit Tim23";"TIMM23";3;5;0,000447468683679214;2;3;2;3;0,000358394931313415;0,000536520304365571;"mitochondrion, mitochondrial intermembrane space, integral component of mitochondrial inner membrane, mitochondrial inner membrane presequence translocase complex, mitochondrial inner membrane";0,000237045465320248
"48";48;"O14929";"O14929-1";"HAT1_HUMAN";"Histone acetyltransferase type B catalytic subunit";"HAT1";4;7;0,000312480517528731;3;4;3;4;0,000268154680111589;0,000356826550874795;"intracellular membrane-bounded organelle, cytoplasm, nucleoplasm, nucleus, protein complex, nuclear matrix, nuclear chromatin";0,000331863651448348
"49";49;"O14949";"O14949";"QCR8_HUMAN";"Cytochrome b-c1 complex subunit 8";"UQCRQ";5;10;0,00228099889973063;5;5;5;5;0,00228367501964951;0,00227912080513017;"mitochondrion, mitochondrial inner membrane, respiratory chain";0,000474090930640497
"50";50;"O14975";"O14975-1,O14975-2";"S27A2_HUMAN";"Very long-chain acyl-CoA synthetase";"SLC27A2";11;26;0,000392184649534331;10;11;11;15;0,000332237881890944;0,000452148159727437;"endoplasmic reticulum lumen, extracellular vesicular exosome, endoplasmic reticulum membrane, integral component of peroxisomal membrane, integral component of endoplasmic reticulum membrane, mitochondrion, peroxisomal membrane";0,00123263641966529
"51";51;"O14976";"O14976";"GAK_HUMAN";"Cyclin-G-associated kinase";"GAK";3;6;8,56027047038497e-05;3;3;3;3;8,57031357488602e-05;8,55322224350911e-05;"perinuclear region of cytoplasm, focal adhesion, membrane, intracellular membrane-bounded organelle, Golgi apparatus";0,000284454558384298
"53";53;"O14980";"O14980";"XPO1_HUMAN";"Exportin-1";"XPO1";49;196;0,00342298919855002;47;47;93;103;0,00325215792714232;0,00359466934082716;"intracellular membrane-bounded organelle, nucleolus, membrane, cytoplasm, nucleus, nucleoplasm, ribonucleoprotein complex, cytosol, nuclear envelope, nuclear membrane, Cajal body, annulate lamellae, kinetochore";0,00929218224055374
"55";55;"O14983";"O14983-1,O14983-2";"AT2A1_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 1";"ATP2A1";0;0;0;0;0;0;0;0;0;"sarcoplasmic reticulum, integral component of membrane, sarcoplasmic reticulum membrane, calcium channel complex, I band, platelet dense tubular network membrane, H zone, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum membrane, perinuclear region of cytoplasm, membrane";0
"56";56;"O15027";"O15027-1,O15027-2,O15027-3,O15027-4,O15027-5";"SC16A_HUMAN";"Protein transport protein Sec16A";"SEC16A";1;1;1,71676833205977e-06;NA;1;NA;1;NA;3,43070961029232e-06;"endoplasmic reticulum membrane, cytoplasm, cytosol, Golgi membrane, Golgi apparatus";4,74090930640497e-05
"57";57;"O15031";"O15031";"PLXB2_HUMAN";"Plexin-B2";"PLXNB2";2;2;2,03527649377488e-05;NA;2;NA;2;NA;4,06720143679377e-05;"extracellular vesicular exosome, integral component of plasma membrane, intracellular";9,48181861280994e-05
"58";58;"O15118";"O15118";"NPC1_HUMAN";"Niemann-Pick C1 protein";"NPC1";6;8;0,000117084137576158;4;4;4;4;0,000117221503356031;0,000116987734598231;"integral component of membrane, endoplasmic reticulum, lysosome, nuclear envelope, lysosomal membrane, membrane raft, late endosome membrane, membrane, extracellular region, Golgi apparatus, extracellular vesicular exosome, perinuclear region of cytoplasm, integral component of plasma membrane";0,000379272744512397
"59";59;"O15121";"O15121";"DEGS1_HUMAN";"Sphingolipid delta(4)-desaturase DES1";"DEGS1";2;5;0,000289538560027727;2;2;3;2;0,000347853903921844;0,000231440131294952;"mitochondrion, integral component of plasma membrane, endoplasmic reticulum membrane, endoplasmic reticulum, membrane";0,000237045465320248
"60";60;"O15126";"O15126-1";"SCAM1_HUMAN";"Secretory carrier-associated membrane protein 1";"SCAMP1";7;17;0,000940743333202514;7;6;8;9;0,000886444267982294;0,000995261037979921;"recycling endosome membrane, clathrin-coated vesicle, trans-Golgi network, integral component of membrane";0,000805954582088845
"61";61;"O15127";"O15127";"SCAM2_HUMAN";"Secretory carrier-associated membrane protein 2";"SCAMP2";5;11;0,000625368087403352;3;5;5;6;0,000569183439547901;0,000681658015880878;"integral component of membrane, intracellular membrane-bounded organelle, transport vesicle, trans-Golgi network membrane, extracellular vesicular exosome, recycling endosome membrane, nucleus, Golgi apparatus";0,000521500023704547
"62";62;"O15155";"O15155";"BET1_HUMAN";"BET1 homolog";"BET1";1;2;0,000317020186064257;1;1;1;1;0,000317392121375016;0,000316759162746905;"cis-Golgi network, endoplasmic reticulum membrane, integral component of membrane, Golgi membrane, Golgi cisterna, membrane";9,48181861280994e-05
"63";63;"O15162";"O15162";"PLS1_HUMAN";"Phospholipid scramblase 1";"PLSCR1";5;10;0,000588182106219848;5;5;5;5;0,000588872174878175;0,000587697817675075;"extracellular matrix, integral component of plasma membrane, nucleus, cytosol, plasma membrane, extracellular vesicular exosome, membrane raft, nucleolus, membrane, Golgi apparatus";0,000474090930640497
"64";64;"O15173";"O15173";"PGRC2_HUMAN";"Membrane-associated progesterone receptor component 2";"PGRMC2";8;15;0,00139197299519866;8;7;8;7;0,00145554413808453;0,00132632477659437;"membrane, integral component of membrane";0,000711136395960745
"65";65;"O15228";"O15228";"GNPAT_HUMAN";"Dihydroxyacetone phosphate acyltransferase";"GNPAT";6;14;0,000385086284836877;5;5;6;8;0,000330461208725752;0,000439736249460409;"peroxisomal matrix, mitochondrion, membrane, peroxisome, peroxisomal membrane";0,000663727302896696
"66";66;"O15258";"O15258";"RER1_HUMAN";"Protein RER1";"RER1";2;4;0,000381718183220228;2;2;2;2;0,000382166023696448;0,00038140388983811;"integral component of Golgi membrane, Golgi apparatus";0,000189636372256199
"67";67;"O15260";"O15260-1,O15260-2";"SURF4_HUMAN";"Surfeit locus protein 4";"SURF4";5;15;0,000521492313507189;5;5;7;8;0,000487297197501419;0,000555800464002004;"endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi membrane, integral component of membrane";0,000711136395960745
"68";68;"O15269";"O15269-1";"SPTC1_HUMAN";"Serine palmitoyltransferase 1";"SPTLC1";12;24;0,000949049859338241;10;10;13;11;0,00102934358179551;0,000869246074514763;"serine C-palmitoyltransferase complex, integral component of membrane, endoplasmic reticulum membrane, SPOTS complex";0,00113781823353719
"69";69;"O15270";"O15270";"SPTC2_HUMAN";"Serine palmitoyltransferase 2";"SPTLC2";20;36;0,0011981332298941;18;17;18;18;0,00119953890711839;0,00119714672895805;"serine C-palmitoyltransferase complex, mitochondrion, endoplasmic reticulum membrane, integral component of membrane";0,00170672735030579
"70";70;"O15287";"O15287";"FANCG_HUMAN";"Fanconi anemia group G protein";"FANCG";1;1;3,00710465880887e-05;1;NA;1;NA;6,02126532512089e-05;NA;"Fanconi anaemia nuclear complex, mitochondrion, plasma membrane, nucleolus, cytoplasm, nucleoplasm";4,74090930640497e-05
"71";71;"O15321";"O15321-1,O15321-2";"TM9S1_HUMAN";"Transmembrane 9 superfamily member 1";"TM9SF1";4;7;0,000108027505647309;4;3;4;3;0,000123604852548686;9,25187653567693e-05;"lysosomal membrane, cytoplasmic vesicle, integral component of membrane, autophagic vacuole membrane";0,000331863651448348
"72";72;"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";1;2;0,000106273812373813;1;1;1;1;0,00010639849523367;0,000106186310239019;"cytosol, eukaryotic 48S preinitiation complex, extracellular vesicular exosome, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex, membrane";9,48181861280994e-05
"74";74;"O15400";"O15400-1,O15400-2";"STX7_HUMAN";"Syntaxin-7";"STX7";6;12;0,000429981401788303;6;5;7;5;0,000502233510068512;0,000358022808468724;"perinuclear region of cytoplasm, extracellular vesicular exosome, SNARE complex, early endosome membrane, lysosomal membrane, integral component of membrane, intracellular membrane-bounded organelle";0,000568909116768596
"75";75;"O15427";"O15427";"MOT4_HUMAN";"Monocarboxylate transporter 4";"SLC16A3";5;11;0,000442464732807963;5;4;6;5;0,000483255100932283;0,000401909475313277;"actin cytoskeleton, plasma membrane, integral component of plasma membrane, membrane, nuclear membrane";0,000521500023704547
"76";76;"O15439";"O15439-1,O15439-2";"MRP4_HUMAN";"Multidrug resistance-associated protein 4";"ABCC4";4;6;4,23491116478291e-05;3;3;3;3;4,23987965912286e-05;4,23142428726054e-05;"integral component of membrane, platelet dense granule membrane, membrane, plasma membrane";0,000284454558384298
"77";77;"O15498";"O15498";"YKT6_HUMAN";"Synaptobrevin homolog YKT6";"YKT6";2;2;0,000188931221997891;2;NA;2;NA;0,000378305760830827;NA;"SNARE complex, extracellular vesicular exosome, endoplasmic reticulum, Golgi apparatus, integral component of plasma membrane, mitochondrion, cytosol, cytoplasmic vesicle membrane, endosome, cytoplasm, Golgi membrane";9,48181861280994e-05
"78";78;"O15533";"O15533-1,O15533-2,O15533-3";"TPSN_HUMAN";"Tapasin";"TAPBP";4;10;0,000139168087632375;4;3;5;5;0,000139331362805997;0,000139053501503478;"endoplasmic reticulum membrane, integral component of membrane, MHC class I peptide loading complex, Golgi membrane, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane";0,000474090930640497
"81";81;"O43169";"O43169";"CYB5B_HUMAN";"Cytochrome b5 type B";"CYB5B";6;20;0,00256221794216317;6;6;9;11;0,00230870159520731;0,00281611913181837;"mitochondrial outer membrane, membrane, integral component of membrane";0,000948181861280994
"83";83;"O43181";"O43181";"NDUS4_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial";"NDUFS4";5;14;0,00149633527822329;5;5;7;7;0,00149809081289008;0,00149510324816539;"mitochondrial respiratory chain complex I, mitochondrial inner membrane, mitochondrion";0,000663727302896696
"84";84;"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";1;2;7,00531497295549e-05;1;1;1;1;7,01353376821197e-05;6,99954704197281e-05;"cytoplasm, proteasome accessory complex, cytosol, extracellular vesicular exosome, proteasome complex, nucleus, membrane, nucleoplasm";9,48181861280994e-05
"85";85;"O43264";"O43264";"ZW10_HUMAN";"Centromere/kinetochore protein zw10 homolog";"ZW10";18;31;0,000744325956754206;15;14;17;14;0,00081731527019035;0,000671740868880471;"spindle pole, cytosol, kinetochore microtubule, nucleus, kinetochore, cytoplasm, endoplasmic reticulum, endoplasmic reticulum membrane, membrane, condensed chromosome kinetochore";0,00146968188498554
"86";86;"O43278";"O43278-1,O43278-2";"SPIT1_HUMAN";"Kunitz-type protease inhibitor 1";"SPINT1";2;2;3,53576388994162e-05;NA;2;NA;2;NA;7,06570533159448e-05;"extracellular space, membrane, extracellular region, extracellular vesicular exosome";9,48181861280994e-05
"87";87;"O43292";"O43292-1";"GPAA1_HUMAN";"Glycosylphosphatidylinositol anchor attachment 1 protein";"GPAA1";6;13;0,000391553112256498;5;6;6;7;0,000361857684272965;0,000421325391995078;"GPI-anchor transamidase complex, membrane, endoplasmic reticulum membrane";0,000616318209832646
"91";91;"O43402";"O43402";"EMC8_HUMAN";"ER membrane protein complex subunit 8";"EMC8";6;11;0,000979743336931918;4;6;5;6;0,000891720721958379;0,00106793089154671;"membrane, mitochondrion, nucleus, cytoplasm, ER membrane protein complex";0,000521500023704547
"92";92;"O43493";"O43493-1,O43493-2,O43493-3,O43493-5";"TGON2_HUMAN";"Trans-Golgi network integral membrane protein 2";"TGOLN2";2;3;2,92252984027987e-05;1;2;1;2;1,95063907928395e-05;3,89349804209737e-05;"nucleus, integral component of membrane, plasma membrane, Golgi apparatus, trans-Golgi network, transport vesicle";0,000142227279192149
"94";94;"O43615";"O43615";"TIM44_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM44";"TIMM44";5;10;0,000413809534906884;5;4;5;5;0,000414295025688627;0,00041346881862981;"mitochondrion, mitochondrial matrix, mitochondrial inner membrane";0,000474090930640497
"95";95;"O43674";"O43674-1";"NDUB5_HUMAN";"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial";"NDUFB5";5;12;0,0011875676811296;5;5;6;6;0,00118896096261117;0,00118658987949634;"mitochondrial inner membrane, nucleus, mitochondrion, integral component of membrane, mitochondrial respiratory chain complex I";0,000568909116768596
"96";96;"O43676";"O43676";"NDUB3_HUMAN";"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3";"NDUFB3";3;6;0,00114515454966068;3;3;3;3;0,00114649807108934;0,00114421166951433;"integral component of membrane, extracellular vesicular exosome, mitochondrial respiratory chain complex I, mitochondrial inner membrane";0,000284454558384298
"97";97;"O43678";"O43678";"NDUA2_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2";"NDUFA2";3;7;0,00132251855398523;3;3;3;4;0,00113491728249248;0,00151020530117716;"mitochondrial respiratory chain complex I, mitochondrial membrane, mitochondrial inner membrane";0,000331863651448348
"100";100;"O43699";"O43699-1,O43699-3";"SIGL6_HUMAN";"Sialic acid-binding Ig-like lectin 6";"SIGLEC6";1;2;4,1289604807486e-05;1;1;1;1;4,13380467133023e-05;4,12556083930848e-05;"membrane, extracellular region, integral component of plasma membrane";9,48181861280994e-05
"101";101;"O43736";"O43736-1,O43736-2";"ITM2A_HUMAN";"Integral membrane protein 2A";"ITM2A";10;17;0,000604508073426711;9;8;9;8;0,000640818313498607;0,000568480322496347;"integral component of membrane";0,000805954582088845
"102";102;"O43747";"O43747-1,O43747-2";"AP1G1_HUMAN";"AP-1 complex subunit gamma-1";"AP1G1";1;2;2,27544902406219e-05;1;1;1;1;2,27811863274038e-05;2,27357549903496e-05;"cytosol, cytoplasm, cytoplasmic vesicle membrane, perinuclear region of cytoplasm, clathrin-coated vesicle membrane, membrane, Golgi apparatus, lysosomal membrane, intracellular membrane-bounded organelle, recycling endosome, clathrin-coated vesicle, Golgi membrane, AP-type membrane coat adaptor complex, trans-Golgi network membrane, clathrin adaptor complex";9,48181861280994e-05
"103";103;"O43752";"O43752";"STX6_HUMAN";"Syntaxin-6";"STX6";3;5;0,000451383191017585;3;2;3;2;0,000566504929244147;0,000342017082913652;"Golgi apparatus, early endosome, clathrin-coated vesicle, integral component of membrane, Golgi membrane, SNARE complex, trans-Golgi network membrane, perinuclear region of cytoplasm, plasma membrane";0,000237045465320248
"104";104;"O43760";"O43760";"SNG2_HUMAN";"Synaptogyrin-2";"SYNGR2";2;4;0,000334003410317699;2;2;2;2;0,000334395270734392;0,000333728403608346;"integral component of membrane, synaptic vesicle, extracellular vesicular exosome";0,000189636372256199
"106";106;"O43772";"O43772";"MCAT_HUMAN";"Mitochondrial carnitine/acylcarnitine carrier protein";"SLC25A20";8;14;0,000869962371060054;7;7;7;7;0,000870983030750045;0,000869246074514763;"mitochondrial inner membrane, mitochondrion, integral component of membrane";0,000663727302896696
