"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc";"norm.sc"
"25";25;"O00483";"O00483";"NDUA4_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4";"NDUFA4";3;9;0,0022391507048034;3;3;5;4;0,00249708169698142;0,00198489547965095;"mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome, mitochondrial respiratory chain complex I, mitochondrial respiratory chain complex IV";0,000453857791225416
"26";26;"O00559";"O00559";"RCAS1_HUMAN";"Receptor-binding cancer antigen expressed on SiSo cells";"EBAG9";4;6;0,000567672009668468;3;3;3;3;0,000569756668888717;0,000566114555815941;"secretory granule, plasma membrane, focal adhesion, Golgi apparatus, integral component of membrane, Golgi membrane";0,000302571860816944
"27";27;"O00560";"O00560-1,O00560-2,O00560-3";"SDCB1_HUMAN";"Syntenin-1";"SDCBP";2;3;6,76253568564785e-05;1;2;1;2;4,52491314218109e-05;8,99197616620399e-05;"adherens junction, blood microparticle, nucleus, focal adhesion, endoplasmic reticulum membrane, melanosome, interleukin-5 receptor complex, extracellular space, cytoplasm, extracellular vesicular exosome, plasma membrane, cytosol, membrane, cytoskeleton";0,000151285930408472
"28";28;"O00571";"O00571-1,O00571-2";"DDX3X_HUMAN";"ATP-dependent RNA helicase DDX3X";"DDX3X";7;10;0,000167428942428653;5;5;5;5;0,000176269710773438;0,000160719389180019;"cytoplasm, mitochondrial outer membrane, extracellular vesicular exosome, nucleus, cytoplasmic stress granule, nuclear speck";0,000504286434694907
"37";37;"O14641";"O14641";"DVL2_HUMAN";"Segment polarity protein dishevelled homolog DVL-2";"DVL2";1;1;5,47618378892136e-05;1;0;1;0;0,000109925879051899;0;"cytosol, clathrin-coated endocytic vesicle, cytoplasmic vesicle, apical part of cell, cell cortex, cytoplasm, clathrin-coated vesicle, nucleus, plasma membrane";5,04286434694907e-05
"39";39;"O14656";"O14656-1";"TOR1A_HUMAN";"Torsin-1A";"TOR1A";3;5;0,000303499342518533;2;3;2;3;0,000243691105368066;0,000363200001171071;"transport vesicle, cytoskeleton, secretory granule, nuclear membrane, membrane, extrinsic component of endoplasmic reticulum membrane, extracellular vesicular exosome, cell junction, endoplasmic reticulum lumen, nuclear envelope, intracellular membrane-bounded organelle, cytoplasmic vesicle membrane, synaptic vesicle, growth cone";0,000252143217347453
"40";40;"O14672";"O14672";"ADA10_HUMAN";"Disintegrin and metalloproteinase domain-containing protein 10";"ADAM10";11;26;0,00070048297449732;10;11;13;13;0,000703055354791826;0,000698561143072345;"cytoplasm, nucleus, plasma membrane, postsynaptic density, membrane, integral component of membrane, extracellular vesicular exosome, Golgi-associated vesicle, cell surface, tetraspanin-enriched microdomain, Golgi apparatus, perinuclear endoplasmic reticulum";0,00131114473020676
"43";43;"O14735";"O14735-1";"CDIPT_HUMAN";"CDP-diacylglycerol--inositol 3-phosphatidyltransferase";"CDIPT";2;4;0,000378448006445645;2;2;2;2;0,000379837779259145;0,000377409703877294;"plasma membrane, endoplasmic reticulum membrane, Golgi membrane, integral component of membrane, membrane";0,000201714573877963
"44";44;"O14773";"O14773-1,O14773-2";"TPP1_HUMAN";"Tripeptidyl-peptidase 1";"TPP1";5;11;0,000196870266230494;4;4;6;5;0,000215556253060918;0,000178481942552983;"lysosome, lysosomal lumen, extracellular vesicular exosome, mitochondrion, melanosome";0,000554715078164397
"46";46;"O14828";"O14828-1";"SCAM3_HUMAN";"Secretory carrier-associated membrane protein 3";"SCAMP3";12;36;0,00209073437566658;12;11;18;18;0,00209841216956709;0,00208499827761606;"integral component of membrane, Golgi membrane, extracellular vesicular exosome";0,00181543116490166
"50";50;"O14966";"O14966-1";"RAB7L_HUMAN";"Ras-related protein Rab-7L1";"RAB7L1";1;1;0,000148909037018945;0;1;0;1;0;0,000297000986179299;"extracellular vesicular exosome, cytoplasm, trans-Golgi network, plasma membrane";5,04286434694907e-05
"51";51;"O14975";"O14975-1";"S27A2_HUMAN";"Very long-chain acyl-CoA synthetase";"SLC27A2";12;22;0,00071508361217915;9;12;9;13;0,000587216953903049;0,000842780217771151;"endoplasmic reticulum lumen, extracellular vesicular exosome, endoplasmic reticulum membrane, integral component of peroxisomal membrane, integral component of endoplasmic reticulum membrane, mitochondrion, peroxisomal membrane";0,00110943015632879
"53";53;"O14979";"O14979-1,O14979-2,O14979-3";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRNPDL";1;1;1,91927203268863e-05;1;0;1;0;3,85264033248561e-05;NA;"cytoplasm, nucleus, extracellular vesicular exosome, spliceosomal complex";5,04286434694907e-05
"57";57;"O15031";"O15031";"PLXB2_HUMAN";"Plexin-B2";"PLXNB2";2;3;3,28928558376996e-05;2;1;2;1;4,40181974875941e-05;2,18684077600282e-05;"extracellular vesicular exosome, integral component of plasma membrane, intracellular";0,000151285930408472
"59";59;"O15118";"O15118";"NPC1_HUMAN";"Niemann-Pick C1 protein";"NPC1";3;5;7,88433346761761e-05;3;2;3;2;9,49594448147862e-05;6,29016173128824e-05;"integral component of membrane, endoplasmic reticulum, lysosome, nuclear envelope, lysosomal membrane, membrane raft, late endosome membrane, membrane, extracellular region, Golgi apparatus, extracellular vesicular exosome, perinuclear region of cytoplasm, integral component of plasma membrane";0,000252143217347453
"61";61;"O15121";"O15121";"DEGS1_HUMAN";"Sphingolipid delta(4)-desaturase DES1";"DEGS1";3;7;0,000436738372763511;3;2;4;3;0,000500962520013609;0,000373320125042711;"mitochondrion, integral component of plasma membrane, endoplasmic reticulum membrane, endoplasmic reticulum, membrane";0,000353000504286435
"63";63;"O15127";"O15127";"SCAM2_HUMAN";"Secretory carrier-associated membrane protein 2";"SCAMP2";5;11;0,000673786990199199;3;5;4;7;0,000491826425423695;0,00085519432899855;"integral component of membrane, intracellular membrane-bounded organelle, transport vesicle, trans-Golgi network membrane, extracellular vesicular exosome, recycling endosome membrane, nucleus, Golgi apparatus";0,000554715078164397
"64";64;"O15162";"O15162";"PLS1_HUMAN";"Phospholipid scramblase 1";"PLSCR1";3;6;0,000380233138551521;3;3;3;3;0,00038162946689716;0,000379189938329546;"extracellular matrix, integral component of plasma membrane, nucleus, cytosol, plasma membrane, extracellular vesicular exosome, membrane raft, nucleolus, membrane, Golgi apparatus";0,000302571860816944
"73";73;"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";1;2;0,000114502024677447;1;1;1;1;0,000114922509917895;0,000114187879156056;"cytosol, eukaryotic 48S preinitiation complex, extracellular vesicular exosome, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex, membrane";0,000100857286938981
"75";75;"O15400";"O15400-1,O15400-2";"STX7_HUMAN";"Syntaxin-7";"STX7";6;12;0,000463272559614497;4;6;4;8;0,000309982555487348;0,000616002045408917;"perinuclear region of cytoplasm, extracellular vesicular exosome, SNARE complex, early endosome membrane, lysosomal membrane, integral component of membrane, intracellular membrane-bounded organelle";0,000605143721633888
"76";76;"O15427";"O15427";"MOT4_HUMAN";"Monocarboxylate transporter 4";"SLC16A3";5;12;0,000520060808857564;5;5;6;6;0,000521970625691599;0,000518633980166862;"actin cytoskeleton, plasma membrane, integral component of plasma membrane, membrane, nuclear membrane";0,000605143721633888
"77";77;"O15439";"O15439-1,O15439-2";"MRP4_HUMAN";"Multidrug resistance-associated protein 4";"ABCC4";2;2;1,52093255420608e-05;2;NA;2;NA;3,05303573517728e-05;NA;"integral component of membrane, platelet dense granule membrane, membrane, plasma membrane";0,000100857286938981
"78";78;"O15498";"O15498";"YKT6_HUMAN";"Synaptobrevin homolog YKT6";"YKT6";1;1;0,000101779577491064;NA;1;NA;1;NA;0,000203000674055211;"SNARE complex, extracellular vesicular exosome, endoplasmic reticulum, Golgi apparatus, integral component of plasma membrane, mitochondrion, cytosol, cytoplasmic vesicle membrane, endosome, cytoplasm, Golgi membrane";5,04286434694907e-05
"83";83;"O43175";"O43175";"SERA_HUMAN";"D-3-phosphoglycerate dehydrogenase";"PHGDH";18;45;0,0017014184529932;17;14;24;21;0,00182151100147537;0,00158363377621307;"cytosol, extracellular vesicular exosome";0,00226928895612708
"85";85;"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";3;5;0,000188692475123882;2;2;2;3;0,000151508327682018;0,000225809738555797;"cytoplasm, proteasome accessory complex, cytosol, extracellular vesicular exosome, proteasome complex, nucleus, membrane, nucleoplasm";0,000252143217347453
"87";87;"O43291";"O43291-1,O43291-2";"SPIT2_HUMAN";"Kunitz-type protease inhibitor 2";"SPINT2";1;2;7,99696680286928e-05;1;1;1;1;8,02633402601169e-05;7,97502648074044e-05;"integral component of membrane, extracellular region, cytoplasm";0,000100857286938981
"89";89;"O43324";"O43324";"MCA3_HUMAN";"Eukaryotic translation elongation factor 1 epsilon-1";"EEF1E1";2;5;0,000579090699518121;2;2;2;3;0,000464973833231022;0,000693002301085032;"cytosol, extracellular vesicular exosome, cytoplasm, nucleus";0,000252143217347453
"92";92;"O43493";"O43493-1,O43493-2,O43493-3,O43493-5";"TGON2_HUMAN";"Trans-Golgi network integral membrane protein 2";"TGOLN2";5;7;7,34721325013616e-05;3;4;3;4;6,32073804548421e-05;8,37377780477746e-05;"nucleus, integral component of membrane, plasma membrane, Golgi apparatus, trans-Golgi network, transport vesicle";0,000353000504286435
"97";97;"O43676";"O43676";"NDUB3_HUMAN";"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3";"NDUFB3";3;7;0,00143945402451647;3;3;3;4;0,00123834867829895;0,00164057687603803;"integral component of membrane, extracellular vesicular exosome, mitochondrial respiratory chain complex I, mitochondrial inner membrane";0,000353000504286435
"99";99;"O43681";"O43681";"ASNA_HUMAN";"ATPase ASNA1";"ASNA1";4;6;0,000347454419710872;3;3;3;3;0,000348730374923267;0,000346501150542516;"cytoplasm, nucleolus, endoplasmic reticulum, nucleus, extracellular vesicular exosome";0,000302571860816944
"100";100;"O43699";"O43699-1,O43699-3";"SIGL6_HUMAN";"Sialic acid-binding Ig-like lectin 6";"SIGLEC6";1;2;4,44864378437762e-05;1;1;1;1;4,46498051778134e-05;4,43643857206753e-05;"membrane, extracellular region, integral component of plasma membrane";0,000100857286938981
"102";102;"O43752";"O43752";"STX6_HUMAN";"Syntaxin-6";"STX6";2;2;0,000158057696809652;NA;2;NA;2;NA;0,000315248105591622;"Golgi apparatus, early endosome, clathrin-coated vesicle, integral component of membrane, Golgi membrane, SNARE complex, trans-Golgi network membrane, perinuclear region of cytoplasm, plasma membrane";0,000100857286938981
"103";103;"O43760";"O43760";"SNG2_HUMAN";"Synaptogyrin-2";"SYNGR2";2;4;0,000359863506129118;2;2;2;2;0,000361185031170526;0,00035887619163332;"integral component of membrane, synaptic vesicle, extracellular vesicular exosome";0,000201714573877963
"110";110;"O43852";"O43852-1,O43852-3";"CALU_HUMAN";"Calumenin";"CALU";11;25;0,000799696680286929;11;10;13;12;0,000834738738705216;0,000765602542151083;"sarcoplasmic reticulum lumen, Golgi apparatus, extracellular region, membrane, endoplasmic reticulum, melanosome";0,00126071608673727
"111";111;"O43914";"O43914-1,O43914-2";"TYOBP_HUMAN";"TYRO protein tyrosine kinase-binding protein";"TYROBP";1;1;8,91697183328788e-05;NA;1;NA;1;NA;0,00017785014806607;"integral component of plasma membrane, plasma membrane, cell surface";5,04286434694907e-05
"113";113;"O60262";"O60262";"GBG7_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7";"GNG7";1;2;0,000592716363036194;1;1;1;1;0,000594892992516161;0,000591090197984292;"heterotrimeric G-protein complex, plasma membrane, extracellular vesicular exosome";0,000100857286938981
"117";117;"O60488";"O60488-1,O60488-2";"ACSL4_HUMAN";"Long-chain-fatty-acid--CoA ligase 4";"ACSL4";13;37;0,00056687359615276;13;13;18;19;0,000555950630257418;0,000578364140492257;"endoplasmic reticulum membrane, lipid particle, membrane, neuronal cell body, mitochondrial outer membrane, cytoplasm, peroxisomal membrane, integral component of membrane, extracellular vesicular exosome";0,00186585980837115
"120";120;"O60551";"O60551,P30419-1,P30419-2";"NMT1_HUMAN, NMT2_HUMAN";"Glycylpeptide N-tetradecanoyltransferase 1, Glycylpeptide N-tetradecanoyltransferase 2";"NMT1, NMT2";1;1;1,35250713712957e-05;NA;1;NA;1;NA;2,6975928498612e-05;"Golgi apparatus, cytosol, cytoplasm, plasma membrane";5,04286434694907e-05
"124";124;"O60814";"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1K_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F";"HIST1H2BD, HIST1H2BH, HIST1H2BI,HIST1H2BG,HIST1H2BC,HIST1H2BE,HIST1H2BF, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";2;5;0,000291952756295228;2;2;2;3;0,000261599034921863;0,000319001059229618;"extracellular space, nucleus, nucleoplasm, nucleosome";0,000252143217347453
"127";127;"O60884";"O60884";"DNJA2_HUMAN";"DnaJ homolog subfamily A member 2";"DNAJA2";7;10;0,000489134862699772;3;7;3;7;0,000294558666197322;0,000682910034564376;"extracellular vesicular exosome, cytosol, membrane";0,000504286434694907
"128";128;"O60906";"O60906";"NSMA_HUMAN";"Sphingomyelin phosphodiesterase 2";"SMPD2";1;2;9,52830087150383e-05;1;1;1;1;9,56329160546074e-05;9,502159211095e-05;"plasma membrane, caveola, integral component of plasma membrane";0,000100857286938981
"130";130;"O75122";"O75122-1";"CLAP2_HUMAN";"CLIP-associating protein 2";"CLASP2";2;2;3,11473822924739e-05;NA;2;NA;2;NA;6,2123853883975e-05;"kinetochore microtubule, microtubule organizing center, plasma membrane, condensed chromosome kinetochore, cell cortex, cytosol, ruffle membrane, trans-Golgi network, microtubule, cytoplasmic microtubule, cytoplasm, membrane, Golgi apparatus";0,000100857286938981
"135";135;"O75340";"O75340";"PDCD6_HUMAN";"Programmed cell death protein 6";"PDCD6";7;14;0,00147713606704308;6;6;7;7;0,0014825605467942;0,00147308342534305;"cytoplasmic vesicle, nuclear membrane, cytoplasm, nucleus, endosome, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular vesicular exosome";0,000706001008572869
"136";136;"O75352";"O75352";"MPU1_HUMAN";"Mannose-P-dolichol utilization defect 1 protein";"MPDU1";3;6;0,000489530923317343;3;3;3;3;0,000491328625397963;0,000488187855825083;"integral component of membrane, endoplasmic reticulum, extracellular vesicular exosome, endoplasmic reticulum membrane, membrane, mitochondrion";0,000302571860816944
"137";137;"O75379";"O75379-1,O75379-2";"VAMP4_HUMAN";"Vesicle-associated membrane protein 4";"VAMP4";1;1;7,14622565362787e-05;1;NA;1;NA;0,000143449374081911;NA;"cell surface, integral component of membrane, trans-Golgi network, endosome, Golgi membrane, lysosome, SNARE complex";5,04286434694907e-05
"138";138;"O75387";"O75387-1,O75387-2";"LAT3_HUMAN";"Large neutral amino acids transporter small subunit 3";"SLC43A1";2;4;7,21014538219342e-05;2;2;2;2;7,2366231647762e-05;7,19036376796634e-05;"integral component of plasma membrane, plasma membrane";0,000201714573877963
"139";139;"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";2;2;8,64907997563545e-05;NA;2;NA;2;NA;0,000172507010570523;"extracellular vesicular exosome, mitochondrial matrix, mitochondrion, nucleus";0,000100857286938981
"143";143;"O75438";"O75438-1";"NDUB1_HUMAN";"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1";"NDUFB1";3;6;0,00208472651826523;3;3;3;3;0,0020923822495396;0,00207900690325509;"mitochondrial respiratory chain complex I, mitochondrial inner membrane, extracellular vesicular exosome, integral component of membrane";0,000302571860816944
"146";146;"O75531";"O75531";"BAF_HUMAN";"Barrier-to-autointegration factor";"BANF1";2;7;0,00158501679104061;2;2;3;4;0,00136357494913817;0,00180647790844637;"nucleus, chromosome, cytoplasm, cytosol, extracellular vesicular exosome, nucleoplasm";0,000353000504286435
"149";149;"O75695";"O75695";"XRP2_HUMAN";"Protein XRP2";"RP2";10;20;0,00115156321961318;10;8;11;9;0,00127137130972025;0,00103356343190396;"plasma membrane, ciliary basal body, extracellular vesicular exosome, cytoplasmic vesicle, cytoplasm";0,00100857286938981
"151";151;"O75781";"O75781-1,O75781-2";"PALM_HUMAN";"Paralemmin-1";"PALM";2;3;7,81099083070953e-05;NA;2;NA;3;NA;0,000155791214972604;"filopodium membrane, integral component of plasma membrane, dendritic spine membrane, apicolateral plasma membrane, dendrite membrane, basolateral plasma membrane, plasma membrane, cytoplasmic membrane-bounded vesicle, nucleus, axon";0,000151285930408472
"152";152;"O75787";"O75787";"RENR_HUMAN";"Renin receptor";"ATP6AP2";6;14;0,000806094253729224;6;4;9;5;0,00104021288977112;0,000574201906613312;"neuron projection, external side of plasma membrane, integral component of membrane, cell body, plasma membrane, extracellular vesicular exosome";0,000706001008572869
"153";153;"O75844";"O75844";"FACE1_HUMAN";"CAAX prenyl protease 1 homolog";"ZMPSTE24";11;30;0,00127278040062509;10;10;15;15;0,0012774544260347;0,00126928842514522;"extracellular vesicular exosome, integral component of membrane, membrane, endoplasmic reticulum membrane, nuclear inner membrane";0,00151285930408472
"155";155;"O75915";"O75915";"PRAF3_HUMAN";"PRA1 family protein 3";"ARL6IP5";4;8;0,000857547078435345;3;3;4;4;0,000860696244491467;0,00085519432899855;"extracellular vesicular exosome, endoplasmic reticulum membrane, endoplasmic reticulum, integral component of membrane, membrane";0,000403429147755925
"156";156;"O75947";"O75947-1";"ATP5H_HUMAN";"ATP synthase subunit d, mitochondrial";"ATP5H";12;30;0,00375509745526036;10;10;14;16;0,00351762812966078;0,00399444804600565;"extracellular vesicular exosome, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial inner membrane, mitochondrion, mitochondrial proton-transporting ATP synthase complex";0,00151285930408472
"157";157;"O75955";"O75955";"FLOT1_HUMAN";"Flotillin-1";"FLOT1";2;3;0,000141585641755719;1;2;1;2;9,47370573562036e-05;0,000188262920201086;"lysosomal membrane, flotillin complex, melanosome, membrane raft, sarcolemma, integral component of membrane, centriolar satellite, microtubule organizing center, caveola, membrane, endosome, extracellular vesicular exosome";0,000151285930408472
"158";158;"O75964";"O75964";"ATP5L_HUMAN";"ATP synthase subunit g, mitochondrial";"ATP5L";5;15;0,00293480917619863;5;4;8;7;0,00314195910610477;0,0027316401382575;"mitochondrion, extracellular vesicular exosome, mitochondrial proton-transporting ATP synthase complex, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial inner membrane";0,00075642965204236
"159";159;"O75976";"O75976";"CBPD_HUMAN";"Carboxypeptidase D";"CPD";2;2;2,92063135409139e-05;NA;2;NA;2;NA;5,82523673375824e-05;"extracellular vesicular exosome, membrane, integral component of membrane";0,000100857286938981
"163";163;"O94759";"O94759-1,O94759-2";"TRPM2_HUMAN";"Transient receptor potential cation channel subfamily M member 2";"TRPM2";2;2;1,3408088052715e-05;2;NA;2;NA;2,69146530213566e-05;NA;"plasma membrane, integral component of plasma membrane";0,000100857286938981
"164";164;"O94768";"O94768";"ST17B_HUMAN";"Serine/threonine-protein kinase 17B";"STK17B";1;2;0,000108346001845326;1;1;1;1;0,000108743880352416;0,000108048745868096;"actin cytoskeleton, nucleus, plasma membrane, endoplasmic reticulum-Golgi intermediate compartment";0,000100857286938981
"168";168;"O94905";"O94905-1";"ERLN2_HUMAN";"Erlin-2";"ERLIN2";12;31;0,0023035510569327;11;11;17;14;0,00247940324248951;0,00213420177679284;"extracellular vesicular exosome, endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane, protein complex";0,00156328794755421
"169";169;"O94919";"O94919";"ENDD1_HUMAN";"Endonuclease domain-containing 1 protein";"ENDOD1";3;4;0,000161218850745845;3;1;3;1;0,000242716340946594;8,03882669258637e-05;"membrane, extracellular vesicular exosome";0,000201714573877963
"176";176;"O95168";"O95168-1";"NDUB4_HUMAN";"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4";"NDUFB4";4;10;0,00156219816614191;4;4;6;4;0,00188152202284181;0,00124632971978083;"mitochondrion, mitochondrial inner membrane, nuclear membrane, mitochondrial respiratory chain complex I, nucleus, extracellular vesicular exosome, integral component of membrane";0,000504286434694907
"179";179;"O95197";"O95197-1,O95197-2,O95197-3,O95197-4";"RTN3_HUMAN";"Reticulon-3";"RTN3";4;9;4,39368234227411e-05;1;4;2;7;1,95991877379355e-05;6,81586565505143e-05;"Golgi membrane, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular vesicular exosome, integral component of membrane, extracellular space";0,000453857791225416
"181";181;"O95210";"O95210";"STBD1_HUMAN";"Starch-binding domain-containing protein 1";"STBD1";3;6;0,000337748988992692;3;3;3;3;0,000338989302998036;0,000336822347454736;"integral component of plasma membrane, membrane";0,000302571860816944
"184";184;"O95297";"O95297-1,O95297-2,O95297-3";"MPZL1_HUMAN";"Myelin protein zero-like protein 1";"MPZL1";2;6;0,000149831645674577;2;2;3;3;0,000150381871714122;0,00014942057049417;"integral component of plasma membrane";0,000302571860816944
"188";188;"O95347";"O95347-1,O95347-2";"SMC2_HUMAN";"Structural maintenance of chromosomes protein 2";"SMC2";5;9;7,57607381324459e-05;5;4;5;4;8,44877265895968e-05;6,71581177325511e-05;"nuclear chromosome, nucleoplasm, nucleus, cytosol, condensin complex, cytoplasm, extracellular vesicular exosome, condensed chromosome";0,000453857791225416
"190";190;"O95433";"O95433";"AHSA1_HUMAN";"Activator of 90 kDa heat shock protein ATPase homolog 1";"AHSA1";1;2;0,000119244712090122;1;1;1;1;0,000119682613878991;0,000118917554624059;"cytoplasm, cytosol, endoplasmic reticulum, extracellular vesicular exosome";0,000100857286938981
"191";191;"O95466";"O95466-2";"FMNL_HUMAN";"Formin-like protein 1";"FMNL1";15;26;0,000476328422658178;14;11;15;11;0,000551628047605894;0,000401941334629318;"phagocytic vesicle, cell cortex, cytosol, extracellular vesicular exosome, plasma membrane, membrane, bleb";0,00131114473020676
"196";196;"O95716";"O95716";"RAB3D_HUMAN";"Ras-related protein Rab-3D";"RAB3D";2;4;0,000653007650766763;2;2;2;2;0,000532992002531895;0,000772912155463442;"extracellular vesicular exosome, plasma membrane, zymogen granule, mitochondrion, transport vesicle";0,000201714573877963
"197";197;"O95747";"O95747";"OXSR1_HUMAN";"Serine/threonine-protein kinase OSR1";"OXSR1";1;1;3,82397653571738e-05;NA;1;NA;1;NA;7,62697029657151e-05;"cytoplasm, extracellular vesicular exosome";5,04286434694907e-05
"199";199;"O95793";"O95793-1,O95793-2,O95793-3";"STAU1_HUMAN";"Double-stranded RNA-binding protein Staufen homolog 1";"STAU1";3;6;6,98521883647508e-05;3;3;3;3;7,01087062237417e-05;6,96605432633134e-05;"cytoplasmic stress granule, neuronal cell body, cytoplasm, cytoplasmic ribonucleoprotein granule, microtubule associated complex, cell body, membrane, extracellular vesicular exosome, dendrite, rough endoplasmic reticulum";0,000302571860816944
"201";201;"O95858";"O95858";"TSN15_HUMAN";"Tetraspanin-15";"TSPAN15";2;3;0,000205636289216639;1;2;1;2;0,000137594297588772;0,000273429479339672;"extracellular vesicular exosome, integral component of membrane, plasma membrane";0,000151285930408472
"202";202;"O95864";"O95864-1";"FADS2_HUMAN";"Fatty acid desaturase 2";"FADS2";12;29;0,00138938292606607;11;11;14;15;0,00135056787490155;0,00142937885714551;"endoplasmic reticulum membrane, membrane, integral component of plasma membrane";0,00146243066061523
