"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc";"norm.sc"
"43";43;"O14735";"O14735-1";"CDIPT_HUMAN";"CDP-diacylglycerol--inositol 3-phosphatidyltransferase";"CDIPT";2;4;0,000378448006445645;2;2;2;2;0,000379837779259145;0,000377409703877294;"plasma membrane, endoplasmic reticulum membrane, Golgi membrane, integral component of membrane, membrane";0,000201714573877963
"50";50;"O14966";"O14966-1";"RAB7L_HUMAN";"Ras-related protein Rab-7L1";"RAB7L1";1;1;0,000148909037018945;0;1;0;1;0;0,000297000986179299;"extracellular vesicular exosome, cytoplasm, trans-Golgi network, plasma membrane";5,04286434694907e-05
"57";57;"O15031";"O15031";"PLXB2_HUMAN";"Plexin-B2";"PLXNB2";2;3;3,28928558376996e-05;2;1;2;1;4,40181974875941e-05;2,18684077600282e-05;"extracellular vesicular exosome, integral component of plasma membrane, intracellular";0,000151285930408472
"59";59;"O15118";"O15118";"NPC1_HUMAN";"Niemann-Pick C1 protein";"NPC1";3;5;7,88433346761761e-05;3;2;3;2;9,49594448147862e-05;6,29016173128824e-05;"integral component of membrane, endoplasmic reticulum, lysosome, nuclear envelope, lysosomal membrane, membrane raft, late endosome membrane, membrane, extracellular region, Golgi apparatus, extracellular vesicular exosome, perinuclear region of cytoplasm, integral component of plasma membrane";0,000252143217347453
"61";61;"O15121";"O15121";"DEGS1_HUMAN";"Sphingolipid delta(4)-desaturase DES1";"DEGS1";3;7;0,000436738372763511;3;2;4;3;0,000500962520013609;0,000373320125042711;"mitochondrion, integral component of plasma membrane, endoplasmic reticulum membrane, endoplasmic reticulum, membrane";0,000353000504286435
"64";64;"O15162";"O15162";"PLS1_HUMAN";"Phospholipid scramblase 1";"PLSCR1";3;6;0,000380233138551521;3;3;3;3;0,00038162946689716;0,000379189938329546;"extracellular matrix, integral component of plasma membrane, nucleus, cytosol, plasma membrane, extracellular vesicular exosome, membrane raft, nucleolus, membrane, Golgi apparatus";0,000302571860816944
"76";76;"O15427";"O15427";"MOT4_HUMAN";"Monocarboxylate transporter 4";"SLC16A3";5;12;0,000520060808857564;5;5;6;6;0,000521970625691599;0,000518633980166862;"actin cytoskeleton, plasma membrane, integral component of plasma membrane, membrane, nuclear membrane";0,000605143721633888
"77";77;"O15439";"O15439-1,O15439-2";"MRP4_HUMAN";"Multidrug resistance-associated protein 4";"ABCC4";2;2;1,52093255420608e-05;2;NA;2;NA;3,05303573517728e-05;NA;"integral component of membrane, platelet dense granule membrane, membrane, plasma membrane";0,000100857286938981
"78";78;"O15498";"O15498";"YKT6_HUMAN";"Synaptobrevin homolog YKT6";"YKT6";1;1;0,000101779577491064;NA;1;NA;1;NA;0,000203000674055211;"SNARE complex, extracellular vesicular exosome, endoplasmic reticulum, Golgi apparatus, integral component of plasma membrane, mitochondrion, cytosol, cytoplasmic vesicle membrane, endosome, cytoplasm, Golgi membrane";5,04286434694907e-05
"92";92;"O43493";"O43493-1,O43493-2,O43493-3,O43493-5";"TGON2_HUMAN";"Trans-Golgi network integral membrane protein 2";"TGOLN2";5;7;7,34721325013616e-05;3;4;3;4;6,32073804548421e-05;8,37377780477746e-05;"nucleus, integral component of membrane, plasma membrane, Golgi apparatus, trans-Golgi network, transport vesicle";0,000353000504286435
"100";100;"O43699";"O43699-1,O43699-3";"SIGL6_HUMAN";"Sialic acid-binding Ig-like lectin 6";"SIGLEC6";1;2;4,44864378437762e-05;1;1;1;1;4,46498051778134e-05;4,43643857206753e-05;"membrane, extracellular region, integral component of plasma membrane";0,000100857286938981
"102";102;"O43752";"O43752";"STX6_HUMAN";"Syntaxin-6";"STX6";2;2;0,000158057696809652;NA;2;NA;2;NA;0,000315248105591622;"Golgi apparatus, early endosome, clathrin-coated vesicle, integral component of membrane, Golgi membrane, SNARE complex, trans-Golgi network membrane, perinuclear region of cytoplasm, plasma membrane";0,000100857286938981
"111";111;"O43914";"O43914-1,O43914-2";"TYOBP_HUMAN";"TYRO protein tyrosine kinase-binding protein";"TYROBP";1;1;8,91697183328788e-05;NA;1;NA;1;NA;0,00017785014806607;"integral component of plasma membrane, plasma membrane, cell surface";5,04286434694907e-05
"113";113;"O60262";"O60262";"GBG7_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7";"GNG7";1;2;0,000592716363036194;1;1;1;1;0,000594892992516161;0,000591090197984292;"heterotrimeric G-protein complex, plasma membrane, extracellular vesicular exosome";0,000100857286938981
"120";120;"O60551";"O60551,P30419-1,P30419-2";"NMT1_HUMAN, NMT2_HUMAN";"Glycylpeptide N-tetradecanoyltransferase 1, Glycylpeptide N-tetradecanoyltransferase 2";"NMT1, NMT2";1;1;1,35250713712957e-05;NA;1;NA;1;NA;2,6975928498612e-05;"Golgi apparatus, cytosol, cytoplasm, plasma membrane";5,04286434694907e-05
"128";128;"O60906";"O60906";"NSMA_HUMAN";"Sphingomyelin phosphodiesterase 2";"SMPD2";1;2;9,52830087150383e-05;1;1;1;1;9,56329160546074e-05;9,502159211095e-05;"plasma membrane, caveola, integral component of plasma membrane";0,000100857286938981
"130";130;"O75122";"O75122-1";"CLAP2_HUMAN";"CLIP-associating protein 2";"CLASP2";2;2;3,11473822924739e-05;NA;2;NA;2;NA;6,2123853883975e-05;"kinetochore microtubule, microtubule organizing center, plasma membrane, condensed chromosome kinetochore, cell cortex, cytosol, ruffle membrane, trans-Golgi network, microtubule, cytoplasmic microtubule, cytoplasm, membrane, Golgi apparatus";0,000100857286938981
"137";137;"O75379";"O75379-1,O75379-2";"VAMP4_HUMAN";"Vesicle-associated membrane protein 4";"VAMP4";1;1;7,14622565362787e-05;1;NA;1;NA;0,000143449374081911;NA;"cell surface, integral component of membrane, trans-Golgi network, endosome, Golgi membrane, lysosome, SNARE complex";5,04286434694907e-05
"138";138;"O75387";"O75387-1,O75387-2";"LAT3_HUMAN";"Large neutral amino acids transporter small subunit 3";"SLC43A1";2;4;7,21014538219342e-05;2;2;2;2;7,2366231647762e-05;7,19036376796634e-05;"integral component of plasma membrane, plasma membrane";0,000201714573877963
"149";149;"O75695";"O75695";"XRP2_HUMAN";"Protein XRP2";"RP2";10;20;0,00115156321961318;10;8;11;9;0,00127137130972025;0,00103356343190396;"plasma membrane, ciliary basal body, extracellular vesicular exosome, cytoplasmic vesicle, cytoplasm";0,00100857286938981
"151";151;"O75781";"O75781-1,O75781-2";"PALM_HUMAN";"Paralemmin-1";"PALM";2;3;7,81099083070953e-05;NA;2;NA;3;NA;0,000155791214972604;"filopodium membrane, integral component of plasma membrane, dendritic spine membrane, apicolateral plasma membrane, dendrite membrane, basolateral plasma membrane, plasma membrane, cytoplasmic membrane-bounded vesicle, nucleus, axon";0,000151285930408472
"152";152;"O75787";"O75787";"RENR_HUMAN";"Renin receptor";"ATP6AP2";6;14;0,000806094253729224;6;4;9;5;0,00104021288977112;0,000574201906613312;"neuron projection, external side of plasma membrane, integral component of membrane, cell body, plasma membrane, extracellular vesicular exosome";0,000706001008572869
"163";163;"O94759";"O94759-1,O94759-2";"TRPM2_HUMAN";"Transient receptor potential cation channel subfamily M member 2";"TRPM2";2;2;1,3408088052715e-05;2;NA;2;NA;2,69146530213566e-05;NA;"plasma membrane, integral component of plasma membrane";0,000100857286938981
"164";164;"O94768";"O94768";"ST17B_HUMAN";"Serine/threonine-protein kinase 17B";"STK17B";1;2;0,000108346001845326;1;1;1;1;0,000108743880352416;0,000108048745868096;"actin cytoskeleton, nucleus, plasma membrane, endoplasmic reticulum-Golgi intermediate compartment";0,000100857286938981
"181";181;"O95210";"O95210";"STBD1_HUMAN";"Starch-binding domain-containing protein 1";"STBD1";3;6;0,000337748988992692;3;3;3;3;0,000338989302998036;0,000336822347454736;"integral component of plasma membrane, membrane";0,000302571860816944
"184";184;"O95297";"O95297-1,O95297-2,O95297-3";"MPZL1_HUMAN";"Myelin protein zero-like protein 1";"MPZL1";2;6;0,000149831645674577;2;2;3;3;0,000150381871714122;0,00014942057049417;"integral component of plasma membrane";0,000302571860816944
"191";191;"O95466";"O95466-2";"FMNL_HUMAN";"Formin-like protein 1";"FMNL1";15;26;0,000476328422658178;14;11;15;11;0,000551628047605894;0,000401941334629318;"phagocytic vesicle, cell cortex, cytosol, extracellular vesicular exosome, plasma membrane, membrane, bleb";0,00131114473020676
"196";196;"O95716";"O95716";"RAB3D_HUMAN";"Ras-related protein Rab-3D";"RAB3D";2;4;0,000653007650766763;2;2;2;2;0,000532992002531895;0,000772912155463442;"extracellular vesicular exosome, plasma membrane, zymogen granule, mitochondrion, transport vesicle";0,000201714573877963
"201";201;"O95858";"O95858";"TSN15_HUMAN";"Tetraspanin-15";"TSPAN15";2;3;0,000205636289216639;1;2;1;2;0,000137594297588772;0,000273429479339672;"extracellular vesicular exosome, integral component of membrane, plasma membrane";0,000151285930408472
"202";202;"O95864";"O95864-1";"FADS2_HUMAN";"Fatty acid desaturase 2";"FADS2";12;29;0,00138938292606607;11;11;14;15;0,00135056787490155;0,00142937885714551;"endoplasmic reticulum membrane, membrane, integral component of plasma membrane";0,00146243066061523
"204";204;"O95977";"O95977";"S1PR4_HUMAN";"Sphingosine 1-phosphate receptor 4";"S1PR4";2;4;0,000209920378575319;2;2;2;2;0,000210691268182807;0,000209344445119437;"plasma membrane, integral component of plasma membrane";0,000201714573877963
"206";206;"O96005";"O96005";"CLPT1_HUMAN";"Cleft lip and palate transmembrane protein 1";"CLPTM1";12;29;0,000873570005909847;11;11;15;14;0,000907011737468586;0,000841132837789306;"integral component of plasma membrane, external side of plasma membrane, integral component of membrane, membrane";0,00146243066061523
"217";217;"P00813";"P00813";"ADA_HUMAN";"Adenosine deaminase";"ADA";8;16;0,000888258130831101;8;6;9;7;0,00100296008655617;0,000775093482756261;"cytosol, neuronal cell body, extracellular space, lysosome, cytoplasm, plasma membrane, membrane, external side of plasma membrane, cytoplasmic membrane-bounded vesicle lumen, dendrite cytoplasm, cell junction, cell surface";0,000806858295511851
"219";219;"P01111";"P01111,P01112-1";"RASH_HUMAN, RASN_HUMAN";"GTPase HRas, GTPase NRas";"HRAS, NRAS";5;9;0,000479818008172157;4;5;4;5;0,000428071148053957;0,000531668432049363;"Golgi membrane, extracellular vesicular exosome, plasma membrane, membrane";0,000453857791225416
"220";220;"P01889";"P01889";"1B07_HUMAN";"HLA class I histocompatibility antigen, B-7 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"extracellular vesicular exosome, cell surface, membrane, MHC class I protein complex, endoplasmic reticulum, Golgi apparatus, Golgi membrane, early endosome membrane, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, integral component of plasma membrane, phagocytic vesicle membrane, plasma membrane";0
"221";221;"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, Golgi medial cisterna, Golgi membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, endoplasmic reticulum, ER to Golgi transport vesicle membrane, endoplasmic reticulum exit site, Golgi apparatus, MHC class I protein complex, phagocytic vesicle membrane";0
"222";222;"P01903";"P01903";"DRA_HUMAN";"HLA class II histocompatibility antigen, DR alpha chain";"HLA-DRA";6;13;0,00103141981284251;5;4;8;5;0,00127410152727871;0,000791223099664012;"clathrin-coated endocytic vesicle membrane, endocytic vesicle membrane, plasma membrane, cell surface, extracellular vesicular exosome, integral component of lumenal side of endoplasmic reticulum membrane, trans-Golgi network membrane, lysosomal membrane, ER to Golgi transport vesicle membrane, lysosome, transport vesicle membrane, late endosome membrane, MHC class II protein complex, Golgi membrane, integral component of plasma membrane";0,000655572365103379
"224";224;"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";29;66;0,00180231403745232;25;27;34;32;0,001861433592222;0,00174527158457467;"perinuclear region of cytoplasm, blood microparticle, integral component of plasma membrane, membrane, coated pit, external side of plasma membrane, extracellular vesicular exosome, cell surface, extracellular region, endosome, cytoplasmic membrane-bounded vesicle, extracellular space, intracellular membrane-bounded organelle, plasma membrane, melanosome";0,00332829046898638
"230";230;"P03989";"P03989";"1B27_HUMAN";"HLA class I histocompatibility antigen, B-27 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"extracellular vesicular exosome, cell surface, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, MHC class I protein complex, membrane, Golgi apparatus, endoplasmic reticulum";0
"232";232;"P04049";"P04049-1,P04049-2";"RAF1_HUMAN";"RAF proto-oncogene serine/threonine-protein kinase";"RAF1";2;2;4,35390414822883e-05;1;1;1;1;4,16180282830236e-05;4,65209878043193e-05;"mitochondrial outer membrane, nucleus, pseudopodium, plasma membrane, cytoplasm, cytosol, Golgi apparatus";0,000100857286938981
"235";235;"P04222";"P04222";"1C03_HUMAN";"HLA class I histocompatibility antigen, Cw-3 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, early endosome membrane, plasma membrane, MHC class I protein complex, cell surface, endoplasmic reticulum, Golgi apparatus, Golgi membrane";0
"236";236;"P04233";"P04233-2";"HG2A_HUMAN";"HLA class II histocompatibility antigen gamma chain";"CD74";7;17;0,00115739884403689;7;6;9;8;0,00122998145749963;0,00108632793143059;"integral component of membrane, lysosomal lumen, clathrin-coated endocytic vesicle membrane, membrane, intracellular, NOS2-CD74 complex, MHC class II protein complex, lysosomal membrane, macrophage migration inhibitory factor receptor complex, integral component of lumenal side of endoplasmic reticulum membrane, trans-Golgi network membrane, plasma membrane, vacuole, endocytic vesicle membrane, extracellular vesicular exosome, cell surface, ER to Golgi transport vesicle membrane, transport vesicle membrane, multivesicular body, Golgi membrane, external side of plasma membrane";0,000857286938981341
"238";238;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";9;24;0,000813604448639745;9;8;13;11;0,000816592244385537;0,000811372259344897;"extracellular vesicular exosome, plasma membrane, keratin filament, nucleus, cytoskeleton, extracellular space, membrane, blood microparticle";0,00121028744326778
"240";240;"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";8;16;0,00096250060146773;7;8;8;8;0,000966035187847139;0,000959859903592402;"plasma membrane, GAIT complex, microtubule cytoskeleton, membrane, cytoplasm, ribonucleoprotein complex, cytosol, perinuclear region of cytoplasm, extracellular vesicular exosome, nucleus, lipid particle, vesicle";0,000806858295511851
"241";241;"P04439";"P04439,P13746-1,P13746-2,P16188";"1A03_HUMAN, 1A11_HUMAN, 1A30_HUMAN";"HLA class I histocompatibility antigen, A-11 alpha chain, HLA class I histocompatibility antigen, A-3 alpha chain, HLA class I histocompatibility antigen, A-30 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, Golgi membrane, integral component of plasma membrane, ER to Golgi transport vesicle membrane, MHC class I protein complex, early endosome membrane, endoplasmic reticulum, Golgi apparatus, integral component of lumenal side of endoplasmic reticulum membrane, membrane, cell surface, phagocytic vesicle membrane";0
"242";242;"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";13;25;0,00245760443210129;11;13;12;13;0,00236796430191799;0,00254889626838104;"spindle, nucleus, Z disc, extracellular vesicular exosome, proteasome complex, plasma membrane, cytosol, extracellular space, cytoplasm, cytoskeleton";0,00126071608673727
"245";245;"P04899";"P04899-1";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";8;22;0,00235290260559137;8;6;13;9;0,00256153102387886;0,00211247823866395;"midbody, heterotrimeric G-protein complex, membrane raft, cytoplasm, centrosome, membrane, extracellular vesicular exosome, nucleus, cytosol, plasma membrane";0,00110943015632879
"247";247;"P05023";"P05023-1";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";23;51;0,00168889816295152;20;21;24;27;0,00159438300211252;0,0017835059220565;"melanosome, membrane, sodium:potassium-exchanging ATPase complex, extracellular vesicular exosome, endoplasmic reticulum, Golgi apparatus, basolateral plasma membrane, protein complex, T-tubule, caveola, integral component of membrane, endosome, plasma membrane";0,00257186081694402
"248";248;"P05067";"P05067-1,P05067-10,P05067-3,P05067-4,P05067-5,P05067-6,P05067-7,P05067-8,P05067-9";"A4_HUMAN";"Amyloid beta A4 protein";"APP";1;2;5,81597585663221e-06;1;1;1;1;5,83733383709941e-06;5,80001925872032e-06;"membrane raft, Golgi apparatus, platelet alpha granule lumen, neuromuscular junction, extracellular space, axon, coated pit, extracellular region, plasma membrane, extracellular vesicular exosome, integral component of plasma membrane, perinuclear region of cytoplasm, ciliary rootlet, integral component of membrane, dendritic shaft, cytoplasm, intracellular membrane-bounded organelle, cell surface, dendritic spine, receptor complex, spindle midzone, synapse, nuclear envelope lumen, cytosol, apical part of cell";0,000100857286938981
"249";249;"P05107";"P05107";"ITB2_HUMAN";"Integrin beta-2";"ITGB2";4;9;0,000235853325213362;3;4;4;5;0,000210417287339916;0,000261340269589934;"membrane, receptor complex, extracellular vesicular exosome, integrin complex, plasma membrane, cell surface";0,000453857791225416
"251";251;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";4;50;0,00714315487700802;4;3;25;25;0,00702846547142646;0,00726741210981805;"mitochondrial nucleoid, mitochondrion, extracellular vesicular exosome, integral component of plasma membrane, mitochondrial inner membrane, MMXD complex, nucleus, membrane";0,00252143217347453
"256";256;"P05556";"P05556-1,P05556-2,P05556-3,P05556-4,P05556-5";"ITB1_HUMAN";"Integrin beta-1";"ITGB1";2;3;1,51521476264892e-05;1;2;1;2;1,01385271907516e-05;2,01474353197653e-05;"myelin sheath abaxonal region, external side of plasma membrane, sarcolemma, cytoplasm, membrane, cell surface, integrin alpha7-beta1 complex, melanosome, extracellular vesicular exosome, neuromuscular junction, lamellipodium, integrin alpha9-beta1 complex, membrane raft, recycling endosome, focal adhesion, intercalated disc, plasma membrane, filopodium, integrin alpha8-beta1 complex, acrosomal vesicle, integrin complex, cleavage furrow, basement membrane, receptor complex, ruffle, integrin alpha3-beta1 complex, hemidesmosome";0,000151285930408472
"258";258;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";24;244;0,00929522674432565;23;24;116;128;0,0088705405008837;0,00972561263375288;"mitochondrial membrane, plasma membrane, membrane, nucleus, mitochondrial proton-transporting ATP synthase complex, mitochondrial nucleoid, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrion, cell surface, mitochondrial matrix, extracellular vesicular exosome";0,0123045890065557
"260";260;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";8;18;0,00083581201423537;7;6;10;8;0,000932090403020713;0,00074090568595266;"membrane, nucleus, M band, plasma membrane, phosphopyruvate hydratase complex, extracellular space, cytosol, cytoplasm, extracellular vesicular exosome";0,000907715582450832
"266";266;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";5;7;0,000277689949611445;4;3;4;3;0,000318525381819677;0,000237366929899204;"extracellular region, endoplasmic reticulum, procollagen-proline 4-dioxygenase complex, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, melanosome, plasma membrane, endoplasmic reticulum lumen";0,000353000504286435
"267";267;"P07384";"P07384";"CAN1_HUMAN";"Calpain-1 catalytic subunit";"CAPN1";5;7;0,000197572121012065;4;3;4;3;0,000226625901910918;0,000168882913709798;"cytosol, plasma membrane, extracellular vesicular exosome, membrane, cytoplasm";0,000353000504286435
"272";272;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";10;24;0,000456343743420783;10;9;12;12;0,000467980298981723;0,000444873465779522;"nucleus, cytosol, cytoplasm, endocytic vesicle lumen, extracellular vesicular exosome, mitochondrion, extracellular region, plasma membrane, melanosome, membrane";0,00121028744326778
"274";274;"P07948";"P07948-2";"LYN_HUMAN";"Tyrosine-protein kinase Lyn";"LYN";19;47;0,00194241950300475;18;18;24;23;0,00199103248432753;0,0018958756311129;"mitochondrial crista, extracellular vesicular exosome, membrane raft, plasma membrane, cytoplasm, Golgi apparatus, cytosol, perinuclear region of cytoplasm, postsynaptic density, nucleus, mast cell granule, integrin alpha2-beta1 complex, mitochondrial intermembrane space";0,00237014624306606
"276";276;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";25;68;0,000543793742595111;22;25;31;37;0,000497632709612725;0,000590151959574793;"integral component of membrane, apical plasma membrane, melanosome, extracellular vesicular exosome, plasma membrane, cytoplasm, cell junction, membrane, nucleus";0,00342914775592537
"277";277;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";17;36;0,00141452382498634;14;15;18;18;0,0014508831402315;0,00137875880936363;"melanosome, cytosol, mitochondrion, cell surface, membrane, cytoplasm, basolateral plasma membrane, brush border membrane, apical plasma membrane, inclusion body, extracellular vesicular exosome";0,00181543116490166
"280";280;"P08473";"P08473";"NEP_HUMAN";"Neprilysin";"MME";9;19;0,000510526360695175;8;6;10;9;0,000539369646547986;0,000482329601555182;"extracellular vesicular exosome, neuron projection terminus, synapse, integral component of membrane, plasma membrane, cytoplasm, dendrite, brush border, synaptic vesicle, axon, integral component of plasma membrane";0,000958144225920323
"283";283;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";1;1;7,72713049970498e-06;NA;1;NA;1;NA;1,5411860990388e-05;"focal adhesion, extracellular vesicular exosome, membrane, plasma membrane, integral component of plasma membrane, external side of plasma membrane, membrane raft";5,04286434694907e-05
"286";286;"P08754";"P08754";"GNAI3_HUMAN";"Guanine nucleotide-binding protein G(k) subunit alpha";"GNAI3";4;7;0,000750765661902229;3;4;3;4;0,000592792381666881;0,000941531418362462;"zymogen granule, membrane, Golgi apparatus, cytoplasm, extracellular vesicular exosome, midbody, centrosome, lysosomal membrane, heterotrimeric G-protein complex, plasma membrane, membrane raft";0,000353000504286435
"287";287;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";3;4;0,000273252289399737;2;2;2;2;0,000274255752482027;0,00027250259974869;"90S preribosome, nucleus, membrane, plasma membrane, cytoplasm, extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit";0,000201714573877963
"288";288;"P08962";"P08962";"CD63_HUMAN";"CD63 antigen";"CD63";3;8;0,000812868155021066;3;3;4;4;0,000849847132165944;0,000788120263979056;"integral component of plasma membrane, cell surface, intrinsic component of plasma membrane, multivesicular body, internal vesicle, plasma membrane, melanosome, lysosomal membrane, platelet dense granule membrane, late endosome membrane, endosome membrane, extracellular vesicular exosome";0,000403429147755925
"289";289;"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";4;8;0,00119421370922848;4;3;5;3;0,00149824901818885;0,00089320296584293;"cell surface, extracellular space, cytoplasm, proteinaceous extracellular matrix, intracellular, nucleus, extracellular vesicular exosome";0,000403429147755925
"290";290;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";7;14;0,00142635484734696;7;6;8;6;0,00163065241979624;0,00122366917942118;"nucleoplasm, extracellular region, cell surface, condensed chromosome, extracellular space, nucleus";0,000706001008572869
