"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"Go.Cc";"norm.sc"
"33";33;"O14561";"O14561";"ACPM_HUMAN";"Acyl carrier protein, mitochondrial";"NDUFAB1";4;7;0,000839290620798321;3;3;3;4;0,000720235967735614;0,000958399518054738;"mitochondrial matrix, mitochondrial membrane, mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,000331863651448348
"36";36;"O14653";"O14653-1,O14653-2";"GOSR2_HUMAN";"Golgi SNAP receptor complex member 2";"GOSR2";4;7;0,00030879560576542;4;3;4;3;0,000353323304926905;0,000264464017953784;"Golgi membrane, membrane, integral component of membrane, Golgi stack";0,000331863651448348
"38";38;"O14662";"O14662-2";"STX16_HUMAN";"Syntaxin-16";"STX16";1;1;5,7551356854742e-05;1;NA;1;NA;0,000115237754837698;NA;"Golgi apparatus, cytoplasm, SNARE complex, integral component of membrane, nucleolus, intracellular membrane-bounded organelle, Golgi membrane";4,74090930640497e-05
"40";40;"O14681";"O14681";"EI24_HUMAN";"Etoposide-induced protein 2.4 homolog";"EI24";4;9;0,000495110937647413;4;4;4;5;0,00044061494496767;0,000549670311825512;"endoplasmic reticulum membrane, integral component of membrane, membrane, nuclear membrane";0,000426681837576447
"41";41;"O14683";"O14683";"P5I11_HUMAN";"Tumor protein p53-inducible protein 11";"TP53I11";1;2;0,000197927946854933;1;NA;2;NA;0,000396320320870391;NA;"integral component of membrane";9,48181861280994e-05
"47";47;"O14925";"O14925";"TIM23_HUMAN";"Mitochondrial import inner membrane translocase subunit Tim23";"TIMM23";3;5;0,000447468683679214;2;3;2;3;0,000358394931313415;0,000536520304365571;"mitochondrion, mitochondrial intermembrane space, integral component of mitochondrial inner membrane, mitochondrial inner membrane presequence translocase complex, mitochondrial inner membrane";0,000237045465320248
"48";48;"O14929";"O14929-1";"HAT1_HUMAN";"Histone acetyltransferase type B catalytic subunit";"HAT1";4;7;0,000312480517528731;3;4;3;4;0,000268154680111589;0,000356826550874795;"intracellular membrane-bounded organelle, cytoplasm, nucleoplasm, nucleus, protein complex, nuclear matrix, nuclear chromatin";0,000331863651448348
"49";49;"O14949";"O14949";"QCR8_HUMAN";"Cytochrome b-c1 complex subunit 8";"UQCRQ";5;10;0,00228099889973063;5;5;5;5;0,00228367501964951;0,00227912080513017;"mitochondrion, mitochondrial inner membrane, respiratory chain";0,000474090930640497
"51";51;"O14976";"O14976";"GAK_HUMAN";"Cyclin-G-associated kinase";"GAK";3;6;8,56027047038497e-05;3;3;3;3;8,57031357488602e-05;8,55322224350911e-05;"perinuclear region of cytoplasm, focal adhesion, membrane, intracellular membrane-bounded organelle, Golgi apparatus";0,000284454558384298
"53";53;"O14980";"O14980";"XPO1_HUMAN";"Exportin-1";"XPO1";49;196;0,00342298919855002;47;47;93;103;0,00325215792714232;0,00359466934082716;"intracellular membrane-bounded organelle, nucleolus, membrane, cytoplasm, nucleus, nucleoplasm, ribonucleoprotein complex, cytosol, nuclear envelope, nuclear membrane, Cajal body, annulate lamellae, kinetochore";0,00929218224055374
"55";55;"O14983";"O14983-1,O14983-2";"AT2A1_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 1";"ATP2A1";0;0;0;0;0;0;0;0;0;"sarcoplasmic reticulum, integral component of membrane, sarcoplasmic reticulum membrane, calcium channel complex, I band, platelet dense tubular network membrane, H zone, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum membrane, perinuclear region of cytoplasm, membrane";0
"56";56;"O15027";"O15027-1,O15027-2,O15027-3,O15027-4,O15027-5";"SC16A_HUMAN";"Protein transport protein Sec16A";"SEC16A";1;1;1,71676833205977e-06;NA;1;NA;1;NA;3,43070961029232e-06;"endoplasmic reticulum membrane, cytoplasm, cytosol, Golgi membrane, Golgi apparatus";4,74090930640497e-05
"60";60;"O15126";"O15126-1";"SCAM1_HUMAN";"Secretory carrier-associated membrane protein 1";"SCAMP1";7;17;0,000940743333202514;7;6;8;9;0,000886444267982294;0,000995261037979921;"recycling endosome membrane, clathrin-coated vesicle, trans-Golgi network, integral component of membrane";0,000805954582088845
"62";62;"O15155";"O15155";"BET1_HUMAN";"BET1 homolog";"BET1";1;2;0,000317020186064257;1;1;1;1;0,000317392121375016;0,000316759162746905;"cis-Golgi network, endoplasmic reticulum membrane, integral component of membrane, Golgi membrane, Golgi cisterna, membrane";9,48181861280994e-05
"64";64;"O15173";"O15173";"PGRC2_HUMAN";"Membrane-associated progesterone receptor component 2";"PGRMC2";8;15;0,00139197299519866;8;7;8;7;0,00145554413808453;0,00132632477659437;"membrane, integral component of membrane";0,000711136395960745
"65";65;"O15228";"O15228";"GNPAT_HUMAN";"Dihydroxyacetone phosphate acyltransferase";"GNPAT";6;14;0,000385086284836877;5;5;6;8;0,000330461208725752;0,000439736249460409;"peroxisomal matrix, mitochondrion, membrane, peroxisome, peroxisomal membrane";0,000663727302896696
"66";66;"O15258";"O15258";"RER1_HUMAN";"Protein RER1";"RER1";2;4;0,000381718183220228;2;2;2;2;0,000382166023696448;0,00038140388983811;"integral component of Golgi membrane, Golgi apparatus";0,000189636372256199
"67";67;"O15260";"O15260-1,O15260-2";"SURF4_HUMAN";"Surfeit locus protein 4";"SURF4";5;15;0,000521492313507189;5;5;7;8;0,000487297197501419;0,000555800464002004;"endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi membrane, integral component of membrane";0,000711136395960745
"68";68;"O15269";"O15269-1";"SPTC1_HUMAN";"Serine palmitoyltransferase 1";"SPTLC1";12;24;0,000949049859338241;10;10;13;11;0,00102934358179551;0,000869246074514763;"serine C-palmitoyltransferase complex, integral component of membrane, endoplasmic reticulum membrane, SPOTS complex";0,00113781823353719
"69";69;"O15270";"O15270";"SPTC2_HUMAN";"Serine palmitoyltransferase 2";"SPTLC2";20;36;0,0011981332298941;18;17;18;18;0,00119953890711839;0,00119714672895805;"serine C-palmitoyltransferase complex, mitochondrion, endoplasmic reticulum membrane, integral component of membrane";0,00170672735030579
"71";71;"O15321";"O15321-1,O15321-2";"TM9S1_HUMAN";"Transmembrane 9 superfamily member 1";"TM9SF1";4;7;0,000108027505647309;4;3;4;3;0,000123604852548686;9,25187653567693e-05;"lysosomal membrane, cytoplasmic vesicle, integral component of membrane, autophagic vacuole membrane";0,000331863651448348
"78";78;"O15533";"O15533-1,O15533-2,O15533-3";"TPSN_HUMAN";"Tapasin";"TAPBP";4;10;0,000139168087632375;4;3;5;5;0,000139331362805997;0,000139053501503478;"endoplasmic reticulum membrane, integral component of membrane, MHC class I peptide loading complex, Golgi membrane, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane";0,000474090930640497
"81";81;"O43169";"O43169";"CYB5B_HUMAN";"Cytochrome b5 type B";"CYB5B";6;20;0,00256221794216317;6;6;9;11;0,00230870159520731;0,00281611913181837;"mitochondrial outer membrane, membrane, integral component of membrane";0,000948181861280994
"83";83;"O43181";"O43181";"NDUS4_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial";"NDUFS4";5;14;0,00149633527822329;5;5;7;7;0,00149809081289008;0,00149510324816539;"mitochondrial respiratory chain complex I, mitochondrial inner membrane, mitochondrion";0,000663727302896696
"85";85;"O43264";"O43264";"ZW10_HUMAN";"Centromere/kinetochore protein zw10 homolog";"ZW10";18;31;0,000744325956754206;15;14;17;14;0,00081731527019035;0,000671740868880471;"spindle pole, cytosol, kinetochore microtubule, nucleus, kinetochore, cytoplasm, endoplasmic reticulum, endoplasmic reticulum membrane, membrane, condensed chromosome kinetochore";0,00146968188498554
"87";87;"O43292";"O43292-1";"GPAA1_HUMAN";"Glycosylphosphatidylinositol anchor attachment 1 protein";"GPAA1";6;13;0,000391553112256498;5;6;6;7;0,000361857684272965;0,000421325391995078;"GPI-anchor transamidase complex, membrane, endoplasmic reticulum membrane";0,000616318209832646
"91";91;"O43402";"O43402";"EMC8_HUMAN";"ER membrane protein complex subunit 8";"EMC8";6;11;0,000979743336931918;4;6;5;6;0,000891720721958379;0,00106793089154671;"membrane, mitochondrion, nucleus, cytoplasm, ER membrane protein complex";0,000521500023704547
"94";94;"O43615";"O43615";"TIM44_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM44";"TIMM44";5;10;0,000413809534906884;5;4;5;5;0,000414295025688627;0,00041346881862981;"mitochondrion, mitochondrial matrix, mitochondrial inner membrane";0,000474090930640497
"95";95;"O43674";"O43674-1";"NDUB5_HUMAN";"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial";"NDUFB5";5;12;0,0011875676811296;5;5;6;6;0,00118896096261117;0,00118658987949634;"mitochondrial inner membrane, nucleus, mitochondrion, integral component of membrane, mitochondrial respiratory chain complex I";0,000568909116768596
"97";97;"O43678";"O43678";"NDUA2_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2";"NDUFA2";3;7;0,00132251855398523;3;3;3;4;0,00113491728249248;0,00151020530117716;"mitochondrial respiratory chain complex I, mitochondrial membrane, mitochondrial inner membrane";0,000331863651448348
"101";101;"O43736";"O43736-1,O43736-2";"ITM2A_HUMAN";"Integral membrane protein 2A";"ITM2A";10;17;0,000604508073426711;9;8;9;8;0,000640818313498607;0,000568480322496347;"integral component of membrane";0,000805954582088845
"102";102;"O43747";"O43747-1,O43747-2";"AP1G1_HUMAN";"AP-1 complex subunit gamma-1";"AP1G1";1;2;2,27544902406219e-05;1;1;1;1;2,27811863274038e-05;2,27357549903496e-05;"cytosol, cytoplasm, cytoplasmic vesicle membrane, perinuclear region of cytoplasm, clathrin-coated vesicle membrane, membrane, Golgi apparatus, lysosomal membrane, intracellular membrane-bounded organelle, recycling endosome, clathrin-coated vesicle, Golgi membrane, AP-type membrane coat adaptor complex, trans-Golgi network membrane, clathrin adaptor complex";9,48181861280994e-05
"106";106;"O43772";"O43772";"MCAT_HUMAN";"Mitochondrial carnitine/acylcarnitine carrier protein";"SLC25A20";8;14;0,000869962371060054;7;7;7;7;0,000870983030750045;0,000869246074514763;"mitochondrial inner membrane, mitochondrion, integral component of membrane";0,000663727302896696
"107";107;"O43808";"O43808";"PM34_HUMAN";"Peroxisomal membrane protein PMP34";"SLC25A17";5;11;0,000670182738617924;5;4;6;5;0,000731966195223164;0,00060875539420415;"peroxisomal membrane, peroxisome, membrane, mitochondrion, intracellular membrane-bounded organelle, integral component of peroxisomal membrane";0,000521500023704547
"108";108;"O43819";"O43819";"SCO2_HUMAN";"Protein SCO2 homolog, mitochondrial";"SCO2";1;1;7,03165074353051e-05;NA;1;NA;1;NA;0,000140517222571935;"mitochondrial inner membrane, nucleus, mitochondrion, myofibril";4,74090930640497e-05
"109";109;"O43823";"O43823";"AKAP8_HUMAN";"A-kinase anchor protein 8";"AKAP8";1;1;2,7029177713571e-05;NA;1;NA;1;NA;5,4013845670715e-05;"female pronucleus, condensed chromosome, membrane, mitochondrion, nucleus, Golgi apparatus, nuclear matrix";4,74090930640497e-05
"110";110;"O43826";"O43826-1,O43826-2";"G6PT1_HUMAN";"Glucose-6-phosphate translocase";"SLC37A4";2;4;8,71990255374879e-05;2;2;2;2;8,73013294224986e-05;8,71272289140671e-05;"endoplasmic reticulum, membrane, integral component of endoplasmic reticulum membrane, integral component of membrane, endoplasmic reticulum membrane";0,000189636372256199
"114";114;"O43933";"O43933";"PEX1_HUMAN";"Peroxisome biogenesis factor 1";"PEX1";3;7;0,000102049366207746;3;2;4;3;0,000116764677544043;8,73988648576807e-05;"intracellular membrane-bounded organelle, cytoplasm, peroxisomal membrane, peroxisome, cytosol";0,000331863651448348
"115";115;"O60313";"O60313-1,O60313-2";"OPA1_HUMAN";"Dynamin-like 120 kDa protein, mitochondrial";"OPA1";5;7;6,81923629398636e-05;4;2;5;2;9,75319539641977e-05;3,89349804209737e-05;"mitochondrion, dendrite, mitochondrial intermembrane space, integral component of membrane, mitochondrial outer membrane, membrane, mitochondrial inner membrane, mitochondrial crista";0,000331863651448348
"116";116;"O60427";"O60427";"FADS1_HUMAN";"Fatty acid desaturase 1";"FADS1";6;11;0,00047702129878442;5;6;5;6;0,00042175980092626;0,000534814357451849;"nucleus, integral component of membrane, membrane, endoplasmic reticulum membrane, mitochondrion, intracellular membrane-bounded organelle";0,000521500023704547
"118";118;"O60499";"O60499-1";"STX10_HUMAN";"Syntaxin-10";"STX10";3;8;0,000739615831064958;3;3;4;4;0,000773540867241003;0,000700516916811094;"integral component of membrane, SNARE complex, Golgi membrane";0,000379272744512397
"119";119;"O60502";"O60502-1,O60502-2,O60502-3";"NCOAT_HUMAN";"Bifunctional protein NCOAT";"MGEA5";1;1;6,80647415494584e-06;NA;1;NA;1;NA;1,36017398850563e-05;"membrane, cytoplasm, nucleus";4,74090930640497e-05
"120";120;"O60506";"O60506-1,O60506-2,O60506-3,O60506-4";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";3;5;4,50341676832853e-05;2;3;2;3;3,7572502329707e-05;5,24966028147961e-05;"ribonucleoprotein complex, catalytic step 2 spliceosome, CRD-mediated mRNA stability complex, membrane, histone pre-mRNA 3'end processing complex, nucleoplasm, nucleus, endoplasmic reticulum, GAIT complex";0,000237045465320248
"123";123;"O60725";"O60725";"ICMT_HUMAN";"Protein-S-isoprenylcysteine O-methyltransferase";"ICMT";2;5;0,000329299136932943;2;2;2;3;0,00026374838255107;0,000394833604269029;"endoplasmic reticulum, integral component of membrane, membrane, endoplasmic reticulum membrane";0,000237045465320248
"124";124;"O60762";"O60762";"DPM1_HUMAN";"Dolichol-phosphate mannosyltransferase subunit 1";"DPM1";4;8;0,00057551356854742;3;4;3;5;0,000432141580641368;0,000718799638541054;"dolichol-phosphate-mannose synthase complex, membrane, endoplasmic reticulum membrane, endoplasmic reticulum, nucleus";0,000379272744512397
"125";125;"O60763";"O60763-1,O60763-2";"USO1_HUMAN";"General vesicular transport factor p115";"USO1";7;15;0,000145822694733299;7;6;8;7;0,000155726695726619;0,000135989120805064;"ER to Golgi transport vesicle membrane, cytosol, Golgi stack, endoplasmic reticulum, nucleolus, Golgi apparatus, Golgi membrane, membrane";0,000711136395960745
"127";127;"O60830";"O60830";"TI17B_HUMAN";"Mitochondrial import inner membrane translocase subunit Tim17-B";"TIMM17B";4;12;0,00130494355659008;4;4;6;6;0,00130647454612507;0,00130386911177214;"integral component of mitochondrial inner membrane, mitochondrial inner membrane presequence translocase complex";0,000568909116768596
"131";131;"O75027";"O75027-1,O75027-2";"ABCB7_HUMAN";"ATP-binding cassette sub-family B member 7, mitochondrial";"ABCB7";15;32;0,000397961510165769;14;14;15;17;0,00037352663220331;0,000422485957759502;"integral component of membrane, mitochondrial inner membrane, mitochondrion";0,00151709097804959
"134";134;"O75190";"O75190-1,O75190-2,O75190-3";"DNJB6_HUMAN";"DnaJ homolog subfamily B member 6";"DNAJB6";2;3;5,73748189502796e-05;2;1;2;1;7,65895098614559e-05;3,82183856892994e-05;"perinuclear region of cytoplasm, cytoplasm, membrane, nucleus, cytosol, Z disc";0,000142227279192149
"136";136;"O75251";"O75251";"NDUS7_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial";"NDUFS7";5;12;0,00105375723818542;5;4;5;7;0,000879161275170233;0,00122837121328143;"neuronal cell body, mitochondrial respiratory chain complex I, mitochondrial inner membrane, synaptic membrane, neuron projection";0,000568909116768596
"137";137;"O75306";"O75306";"NDUS2_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial";"NDUFS2";16;35;0,00141392372402309;15;13;19;16;0,00153691822056757;0,00129166587314505;"nucleus, mitochondrion, mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,00165931825724174
"141";141;"O75380";"O75380";"NDUS6_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial";"NDUFS6";2;4;0,000603360999283586;2;1;3;1;0,00090610331424803;0,000301432106484958;"mitochondrial respiratory chain complex I, mitochondrial inner membrane";0,000189636372256199
"143";143;"O75396";"O75396";"SC22B_HUMAN";"Vesicle-trafficking protein SEC22b";"SEC22B";9;19;0,0016529285050141;9;9;10;9;0,00174196606150009;0,00156464293412657;"integral component of membrane, melanosome, Golgi apparatus, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum membrane";0,000900772768216944
"144";144;"O75431";"O75431";"MTX2_HUMAN";"Metaxin-2";"MTX2";8;22;0,00156460913122207;8;8;12;10;0,00170884883599629;0,00142120080624087;"mitochondrial outer membrane";0,00104300004740909
"146";146;"O75477";"O75477";"ERLN1_HUMAN";"Erlin-1";"ERLIN1";11;20;0,00127577718808055;9;10;9;11;0,00110126052468044;0,00145237229470145;"endoplasmic reticulum, integral component of membrane, protein complex, endoplasmic reticulum membrane";0,000948181861280994
"147";147;"O75489";"O75489";"NDUS3_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial";"NDUFS3";13;25;0,00177123020623022;13;9;14;11;0,00198610524436184;0,00155739921683895;"mitochondrial respiratory chain complex I, nucleus, mitochondrial membrane, mitochondrial inner membrane, mitochondrion";0,00118522732660124
"149";149;"O75694";"O75694-1,O75694-2";"NU155_HUMAN";"Nuclear pore complex protein Nup155";"NUP155";35;78;0,00052441656947078;33;32;41;37;0,000551956536021685;0,000497113768710635;"nuclear envelope, membrane, nuclear pore, nuclear membrane";0,00369790925899588
"151";151;"O75746";"O75746";"CMC1_HUMAN";"Calcium-binding mitochondrial carrier protein Aralar1";"SLC25A12";5;10;0,000418565966342595;5;5;5;5;0,000441914694067869;0,000393779827266485;"mitochondrial inner membrane, integral component of membrane, mitochondrion";0,000474090930640497
"155";155;"O75907";"O75907";"DGAT1_HUMAN";"Diacylglycerol O-acyltransferase 1";"DGAT1";4;8;0,000306626081603134;3;4;3;5;0,000230239366735155;0,000382967020534168;"endoplasmic reticulum membrane, integral component of membrane";0,000379272744512397
"159";159;"O76031";"O76031";"CLPX_HUMAN";"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial";"CLPX";10;17;0,000502324244269273;8;8;8;9;0,000473330430612978;0,000531434803850258;"mitochondrion, endopeptidase Clp complex, mitochondrial inner membrane, mitochondrial nucleoid, mitochondrial endopeptidase Clp complex, mitochondrial matrix";0,000805954582088845
"163";163;"O94826";"O94826";"TOM70_HUMAN";"Mitochondrial import receptor subunit TOM70";"TOMM70A";5;11;0,000338398192032406;5;5;5;6;0,000307995644097466;0,00036885770925133;"mitochondrial outer membrane translocase complex, membrane, integral component of membrane, mitochondrion";0,000521500023704547
"165";165;"O94874";"O94874-1";"UFL1_HUMAN";"E3 UFM1-protein ligase 1";"UFL1";12;24;0,000565365974139783;9;10;12;12;0,000566029274391717;0,000564900471599014;"endoplasmic reticulum, cytoplasm, nucleus, membrane";0,00113781823353719
"169";169;"O94979";"O94979-1,O94979-2,O94979-3,O94979-4,O94979-6,O94979-7,O94979-8,O94979-9";"SC31A_HUMAN";"Protein transport protein Sec31A";"SEC31A";1;2;3,83282602003917e-06;1;1;1;1;3,83732277891925e-06;3,82967020534168e-06;"intracellular membrane-bounded organelle, ER to Golgi transport vesicle membrane, COPII vesicle coat, vesicle coat, perinuclear region of cytoplasm, ER to Golgi transport vesicle, endoplasmic reticulum membrane, endoplasmic reticulum, Golgi membrane, cytoplasm, cytosol";9,48181861280994e-05
"170";170;"O95070";"O95070";"YIF1A_HUMAN";"Protein YIF1A";"YIF1A";1;2;0,000127673658551476;1;1;1;1;0,000127823448198812;0,000127568536532883;"Golgi membrane, intracellular membrane-bounded organelle, endoplasmic reticulum-Golgi intermediate compartment, integral component of membrane, endoplasmic reticulum membrane, microtubule organizing center, Golgi apparatus";9,48181861280994e-05
"172";172;"O95139";"O95139";"NDUB6_HUMAN";"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6";"NDUFB6";3;13;0,00189964439618191;3;3;6;7;0,00175557517135556;0,00204408647210112;"integral component of membrane, mitochondrial membrane, mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,000616318209832646
"173";173;"O95140";"O95140-1,O95140-2";"MFN2_HUMAN";"Mitofusin-2";"MFN2";1;1;1,23541552032967e-05;NA;1;NA;1;NA;2,46879664492304e-05;"cytosol, intrinsic component of mitochondrial outer membrane, mitochondrion, microtubule cytoskeleton, integral component of membrane, mitochondrial outer membrane";4,74090930640497e-05
"174";174;"O95159";"O95159";"ZFPL1_HUMAN";"Zinc finger protein-like 1";"ZFPL1";1;3;0,000181008299785076;1;1;1;2;0,000120813775233071;0,000241145685187966;"nucleus, Golgi apparatus, integral component of membrane";0,000142227279192149
"175";175;"O95167";"O95167";"NDUA3_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3";"NDUFA3";3;6;0,0013360136412708;3;3;3;3;0,00133758108293757;0,00133491361443339;"mitochondrial respiratory chain complex I, mitochondrial inner membrane, integral component of membrane, mitochondrion";0,000284454558384298
"177";177;"O95169";"O95169";"NDUB8_HUMAN";"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial";"NDUFB8";4;11;0,00110616183201991;4;4;5;6;0,00100678146027559;0,00120572842593983;"mitochondrial inner membrane, mitochondrial respiratory chain complex I, endoplasmic reticulum, integral component of membrane";0,000521500023704547
"178";178;"O95182";"O95182";"NDUA7_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7";"NDUFA7";4;6;0,000993142883776522;4;2;4;2;0,00132574408220361;0,000661550109807695;"mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,000284454558384298
"180";180;"O95202";"O95202-1";"LETM1_HUMAN";"LETM1 and EF-hand domain-containing protein 1, mitochondrial";"LETM1";2;3;7,59304099233741e-05;2;1;2;1;0,000101359324282143;5,05785943222392e-05;"mitochondrion, mitochondrial inner membrane, integral component of membrane";0,000142227279192149
"182";182;"O95249";"O95249";"GOSR1_HUMAN";"Golgi SNAP receptor complex member 1";"GOSR1";4;6;0,000448900583466988;4;2;4;2;0,000599236325156031;0,000299020649633078;"cis-Golgi network, membrane, Golgi membrane, Golgi apparatus, integral component of membrane, SNARE complex";0,000284454558384298
"183";183;"O95292";"O95292-1";"VAPB_HUMAN";"Vesicle-associated membrane protein-associated protein B/C";"VAPB";8;17;0,00140198962355578;8;7;9;8;0,00148620120326396;0,00131843319944038;"Golgi apparatus, endoplasmic reticulum membrane, integral component of membrane, endoplasmic reticulum";0,000805954582088845
"185";185;"O95298";"O95298";"NDUC2_HUMAN";"NADH dehydrogenase [ubiquinone] 1 subunit C2";"NDUFC2";6;14;0,00220049305621073;5;6;6;8;0,00188834976414716;0,0025127785683452;"mitochondrial inner membrane, integral component of membrane, mitochondrial respiratory chain complex I, cytoplasm";0,000663727302896696
