"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5829.1.id.csv";"peptide.count.P5829.2.id.csv";"spectra.count.P5829.1.id.csv";"spectra.count.P5829.2.id.csv";"dNSAF.P5829.1.id.csv";"dNSAF.P5829.2.id.csv";"Go.Cc";"norm.sc"
"54";54;"P05109";"P05109";"S10A8_HUMAN";"Protein S100-A8";"S100A8";2;4;0,00326401513736582;2;2;2;2;0,00384745726813431;0,00381313916382637;"cytoskeleton, cytosol, extracellular vesicular exosome, extracellular space, plasma membrane, extracellular region";0,000912616929044034
"55";55;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";11;22;0,00560249578108261;9;10;11;11;0,00660394091493523;0,00654503584663486;"integral component of membrane, mitochondrial nucleoid, integral component of plasma membrane, mitochondrion, mitochondrial inner membrane, MMXD complex";0,00501939310974219
"59";59;"P05534";"P05534,P30447";"1A23_HUMAN, 1A24_HUMAN";"HLA class I histocompatibility antigen, A-23 alpha chain, HLA class I histocompatibility antigen, A-24 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, extracellular vesicular exosome, Golgi membrane, MHC class I protein complex, plasma membrane, early endosome membrane, phagocytic vesicle membrane";0
"62";62;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";11;28;0,00401677477207023;10;11;14;14;0,00473477255492521;0,00469253987835722;"mitochondrial nucleoid, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, cell surface, mitochondrion, plasma membrane";0,00638831850330824
"63";63;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";8;19;0,00813963774880602;8;7;10;9;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, phosphopyruvate hydratase complex, extracellular space, M band, cytosol";0,00433493041295916
"64";64;"P06733";"P06733-2";"ENOA_HUMAN";"Alpha-enolase";"ENO1";1;1;0,000428401986779264;1;0;1;0;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, phosphopyruvate hydratase complex, extracellular space, M band, cytosol";0,000228154232261008
"65";65;"P06744";"P06744-1,P06744-2";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";5;8;0,000544002522894304;3;5;3;5;NA;NA;"cytoplasm, extracellular vesicular exosome, neuron projection, nucleus, cytosol, plasma membrane, extracellular space";0,00182523385808807
"69";69;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";6;10;0,00149386519574322;5;5;5;5;0,00176089333630163;0,00174518672360164;"endoplasmic reticulum, endoplasmic reticulum lumen, extracellular region, plasma membrane, procollagen-proline 4-dioxygenase complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum-Golgi intermediate compartment";0,00228154232261008
"71";71;"P07355";"P07355-1,P07355-2";"ANXA2_HUMAN";"Annexin A2";"ANXA2";7;11;0,00123122694893998;5;5;6;5;NA;NA;"lipid particle, ruffle, basement membrane, cell cortex, myelin sheath adaxonal region, extracellular space, extrinsic component of plasma membrane, perinuclear region of cytoplasm, sarcolemma, Schmidt-Lanterman incisure, extracellular vesicular exosome, cell surface, protein complex, early endosome, midbody, macropinosome, melanosome";0,00250969655487109
"76";76;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";12;23;0,00180051821969822;12;10;12;11;NA;NA;"cytosol, plasma membrane, mitochondrion, extracellular vesicular exosome, melanosome, nucleus, extracellular region, endocytic vesicle lumen, cytoplasm";0,00524754734200319
"78";78;"P07948";"P07948-1,P07948-2";"LYN_HUMAN";"Tyrosine-protein kinase Lyn";"LYN";1;1;7,41097186950736e-05;NA;1;NA;1;NA;NA;"mast cell granule, cytosol, membrane raft, mitochondrial intermembrane space, plasma membrane, cytoplasm, nucleus, postsynaptic density, perinuclear region of cytoplasm, alpha2-beta1 integrin complex, Golgi apparatus, mitochondrial crista";0,000228154232261008
"82";82;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";4;10;0,000301144253745061;4;4;6;4;NA;NA;"integral component of membrane, apical plasma membrane, cytoplasm, nucleus, melanosome, cell junction, plasma membrane, extracellular vesicular exosome";0,00228154232261008
"83";83;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";11;26;0,00422927037496147;9;9;13;13;0,00489404327812245;0,00503564790672619;"brush border membrane, inclusion body, cytosol, basolateral plasma membrane, apical plasma membrane, extracellular vesicular exosome, cell surface, mitochondrion, cytoplasm, melanosome";0,00593201003878622
"87";87;"P08758";"P08758";"ANXA5_HUMAN";"Annexin A5";"ANXA5";2;2;0,000474302199648471;NA;2;NA;2;NA;0,00110819356948704;"external side of plasma membrane, endothelial microparticle, extracellular vesicular exosome, cytoplasm, intracellular";0,000456308464522017
"89";89;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";4;10;0,00257248650656798;4;4;5;5;0,00303231801641094;0,003005270696914;"plasma membrane, cytoplasm, nucleus, 90S preribosome, cytosol, cytosolic small ribosomal subunit, extracellular vesicular exosome";0,00228154232261008
"90";90;"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";5;7;0,00252961173145851;5;2;5;2;0,00425968483257727;0,00168867591540882;"extracellular space, TRAF2-GSTP1 complex, mitochondrion, cytoplasm, nucleus, intracellular, cytosol, extracellular vesicular exosome, plasma membrane";0,00159707962582706
"92";92;"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";3;6;0,00337281564194468;2;3;2;4;0,00265047056249252;0,00525365840349411;"extracellular space, proteinaceous extracellular matrix, cell surface, nucleus, cytoplasm, intracellular";0,00136892539356605
"93";93;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";4;11;0,00443732556215978;4;3;5;6;0,00499274687353243;0,00549801460830779;"nucleoplasm, condensed chromosome, cell surface, nucleus, extracellular region, extracellular space";0,00250969655487109
"98";98;"P10316";"P10316";"1A69_HUMAN";"HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, early endosome membrane, ER to Golgi transport vesicle membrane, plasma membrane, extracellular vesicular exosome, Golgi membrane";0
"99";99;"P10319";"P10319,P18465";"1B57_HUMAN, 1B58_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain, HLA class I histocompatibility antigen, B-58 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, Golgi membrane, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, cell surface, MHC class I protein complex, early endosome membrane";0
"103";103;"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";2;4;0,0010764305240249;2;2;2;2;0,00126884229055493;0,00125752461785763;"extracellular vesicular exosome, nucleus, cytoplasmic membrane-bounded vesicle, plasma membrane, cytoplasm, Golgi apparatus";0,000912616929044034
"104";104;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";22;53;0,0070193414537854;22;19;29;24;0,00905461802108048;0,00742663753373513;"mitochondrion, coated pit, secretory granule, mitochondrial matrix, extracellular space, protein complex, mitochondrial inner membrane, plasma membrane, extracellular vesicular exosome, early endosome, cytoplasm, cell surface, coated vesicle, cytosol, lipopolysaccharide receptor complex";0,0120921743098334
"105";105;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";11;20;0,00244447008046966;9;10;9;11;0,00256460382695306;0,00316621222123171;"endoplasmic reticulum chaperone complex, endoplasmic reticulum, cell surface, nucleus, midbody, melanosome, integral component of endoplasmic reticulum membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, endoplasmic reticulum membrane";0,00456308464522017
"106";106;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";16;35;0,00515840386351013;13;16;15;20;NA;NA;"extracellular vesicular exosome, intracellular, plasma membrane, ribonucleoprotein complex, nucleolus, blood microparticle, Prp19 complex, cytosol, melanosome, spliceosomal complex, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleus";0,0079853981291353
"107";107;"P11413";"P11413-1,P11413-2,P11413-3";"G6PD_HUMAN";"Glucose-6-phosphate 1-dehydrogenase";"G6PD";3;4;0,000196474697589011;3;1;3;1;NA;NA;"cytoplasmic side of plasma membrane, nucleus, cytoplasm, extracellular vesicular exosome, cytosol";0,000912616929044034
"113";113;"P12814";"P12814-1,P12814-2,P12814-3";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";2;3;0,000127614941609454;1;2;1;2;NA;NA;"dendritic spine, extracellular region, pseudopodium, fascia adherens, cytosol, Z disc, focal adhesion, ruffle, cytoskeleton, cell projection, platelet alpha granule lumen, cytoplasm, nucleus, extracellular vesicular exosome, plasma membrane";0,000684462696783025
"117";117;"P13164";"P13164,Q01628,Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;4;0,000778342071218004;1;1;2;2;0,000917470579324335;0,000909287031373981;"integral component of membrane, plasma membrane";0,000912616929044034
"122";122;"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";16;38;0,00678612944332633;14;16;17;21;0,00700167409525076;0,00892556306669131;"plasma membrane, cytosol, extracellular vesicular exosome, intermediate filament, cytoplasm, mitochondrion, keratin filament";0,00866986082591832
"123";123;"P13667";"P13667";"PDIA4_HUMAN";"Protein disulfide-isomerase A4";"PDIA4";2;2;0,000235312719205443;2;NA;2;NA;0,000554749652614714;NA;"cell surface, endoplasmic reticulum, endoplasmic reticulum lumen, melanosome";0,000456308464522017
"125";125;"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";19;36;0,00435722594892375;15;19;17;19;0,00485074157968129;0,00537305973084625;"cytosol, extracellular space, ruffle, actin filament, actin filament bundle, actin cytoskeleton, ruffle membrane, plasma membrane, extracellular vesicular exosome, phagocytic cup, focal adhesion, filopodium, cytoplasm";0,0082135523613963
"127";127;"P14174";"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";2;4;0,00263959485021758;2;2;2;2;0,00311142196466513;0,00308366906292046;"extracellular space, cell surface, extracellular region, extracellular vesicular exosome, cytoplasm";0,000912616929044034
"131";131;"P14550";"P14550";"AK1A1_HUMAN";"Alcohol dehydrogenase [NADP(+)]";"AKR1A1";3;4;0,000934010485461604;2;2;2;2;0,0011009646951892;0,00109114443764878;"apical plasma membrane, cytosol, extracellular vesicular exosome, extracellular space";0,000912616929044034
"132";132;"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";28;65;0,00928953460705103;26;26;33;32;NA;NA;"cilium, cytosol, mitochondrion, plasma membrane, extracellular vesicular exosome, nucleus, cytoplasm";0,0148300250969655
"133";133;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";12;22;0,00216576346871448;10;11;10;12;0,00232484829240234;0,00275571720990252;"extracellular vesicular exosome, melanosome, midbody, cytosol, endoplasmic reticulum, endoplasmic reticulum lumen, perinuclear region of cytoplasm, plasma membrane, endoplasmic reticulum membrane, endocytic vesicle lumen, extracellular region";0,00501939310974219
"137";137;"P14923";"P14923";"PLAK_HUMAN";"Junction plakoglobin";"JUP";3;7;0,000713044917592332;2;3;3;4;0,000720429917992934;0,00095200521405598;"intermediate filament, basolateral plasma membrane, nucleus, cell-cell junction, cytoplasm, fascia adherens, cytoplasmic side of plasma membrane, cell-cell adherens junction, extracellular vesicular exosome, actin cytoskeleton, catenin complex, Z disc, zonula adherens, intercalated disc, cytosol, apicolateral plasma membrane, plasma membrane, cytoskeleton, gamma-catenin-TCF7L2 complex, desmosome, protein-DNA complex, lateral plasma membrane";0,00159707962582706
"139";139;"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";1;1;0,000181854303546869;0;1;0;1;0;0,00042360982860938;"Schwann cell microvillus, nucleolus, plasma membrane, actin filament, filopodium, cell tip, uropod, microspike, apical plasma membrane, microvillus membrane, extrinsic component of membrane, ruffle, apical part of cell, basolateral plasma membrane, microvillus, cell body, actin cytoskeleton, cytosol, cortical cytoskeleton, membrane raft, ruffle membrane, T-tubule, extracellular vesicular exosome, astrocyte projection";0,000228154232261008
"142";142;"P15924";"P15924-1,P15924-2";"DESP_HUMAN";"Desmoplakin";"DSP";5;7;9,25145356332789e-05;5;2;5;2;NA;NA;"cornified envelope, fascia adherens, extracellular vesicular exosome, intercalated disc, intermediate filament, plasma membrane, mitochondrion, basolateral plasma membrane, desmosome";0,00159707962582706
"144";144;"P16615";"P16615-1,P16615-2,P16615-3,P16615-5";"AT2A2_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2";"ATP2A2";2;3;5,46221343165226e-05;2;1;2;1;NA;NA;"sarcoplasmic reticulum membrane, sarcoplasmic reticulum, integral component of plasma membrane, membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, platelet dense tubular network membrane";0,000684462696783025
"152";152;"P18464";"P18464,P30464,P30484,P30490,P30491,P30493,P30495,P30498,P30685,Q29940";"1B15_HUMAN, 1B35_HUMAN, 1B46_HUMAN, 1B51_HUMAN, 1B52_HUMAN, 1B53_HUMAN, 1B55_HUMAN, 1B56_HUMAN, 1B59_HUMAN, 1B78_HUMAN";"HLA class I histocompatibility antigen, B-15 alpha chain, HLA class I histocompatibility antigen, B-35 alpha chain, HLA class I histocompatibility antigen, B-46 alpha chain, HLA class I histocompatibility antigen, B-51 alpha chain, HLA class I histocompatibility antigen, B-52 alpha chain, HLA class I histocompatibility antigen, B-53 alpha chain, HLA class I histocompatibility antigen, B-55 alpha chain, HLA class I histocompatibility antigen, B-56 alpha chain, HLA class I histocompatibility antigen, B-59 alpha chain, HLA class I histocompatibility antigen, B-78 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, phagocytic vesicle membrane, early endosome membrane, ER to Golgi transport vesicle membrane, plasma membrane, MHC class I protein complex, cell surface, integral component of lumenal side of endoplasmic reticulum membrane";0
"159";159;"P20073";"P20073-1,P20073-2";"ANXA7_HUMAN";"Annexin A7";"ANXA7";2;3;0,000233263376876297;1;2;1;2;NA;NA;"extracellular vesicular exosome, cytosol, endoplasmic reticulum membrane, plasma membrane, nucleus, nuclear envelope";0,000684462696783025
"162";162;"P21281";"P21281";"VATB2_HUMAN";"V-type proton ATPase subunit B, brain isoform";"ATP6V1B2";4;7;0,00103956646498295;4;3;4;3;0,00140044432851855;0,001040964605389;"melanosome, extracellular vesicular exosome, plasma membrane, proton-transporting V-type ATPase, V1 domain, intracellular membrane-bounded organelle, microvillus, integral component of membrane, lysosomal membrane, endomembrane system, cytosol";0,00159707962582706
"163";163;"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";4;6;0,00160894032389587;2;4;2;4;0,00126435874889219;0,00250616213594242;"extracellular vesicular exosome, membrane, plasma membrane, mitochondrial inner membrane, mitochondrial nucleoid, pore complex, mitochondrion, mitochondrial outer membrane";0,00136892539356605
"179";179;"P24666";"P24666-1,P24666-2,P24666-3";"PPAC_HUMAN";"Low molecular weight phosphotyrosine protein phosphatase";"ACP1";2;2;0,000320204016640318;NA;2;NA;2;NA;NA;"cytoplasm, cytoplasmic side of plasma membrane, extracellular vesicular exosome";0,000456308464522017
"182";182;"P25311";"P25311";"ZA2G_HUMAN";"Zinc-alpha-2-glycoprotein";"AZGP1";2;2;0,000509317798280237;2;NA;2;NA;0,00120071652998822;NA;"extracellular region, MHC class I protein complex, extracellular space, plasma membrane, extracellular vesicular exosome";0,000456308464522017
"183";183;"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";14;31;0,00425413907822137;13;14;14;17;0,00452928513843659;0,00545078934720569;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion";0,00707278120009126
"186";186;"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";19;46;0,00849577921388109;17;18;22;24;0,00961197513347591;0,010325214262673;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane";0,0104950946840064
"192";192;"P27105";"P27105-1";"STOM_HUMAN";"Erythrocyte band 7 integral membrane protein";"STOM";2;2;0,000527002444053857;2;NA;2;NA;NA;NA;"blood microparticle, melanosome, membrane raft, cytoplasm, integral component of plasma membrane, extracellular vesicular exosome, cytoskeleton";0,000456308464522017
"196";196;"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";10;29;0,00527760720951776;10;9;15;14;0,00643549507080019;0,00595288632050592;"external side of plasma membrane, MHC class I peptide loading complex, cytoplasm, extracellular space, cell surface, Golgi apparatus, extracellular vesicular exosome, intracellular, integral component of lumenal side of endoplasmic reticulum membrane, polysome, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, proteinaceous extracellular matrix, perinuclear region of cytoplasm, nucleus, cytosol, endocytic vesicle lumen, acrosomal vesicle";0,00661647273556924
"202";202;"P30040";"P30040";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";2;4;0,00116303987653265;2;2;2;2;0,0013709330495651;0,00135870475952434;"endoplasmic reticulum, melanosome, endoplasmic reticulum lumen, cell surface";0,000912616929044034
"208";208;"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";12;20;0,0030054792849012;11;8;12;8;0,00425124981310682;0,00280888667117507;"melanosome, cell surface, endoplasmic reticulum lumen, extracellular vesicular exosome, endoplasmic reticulum";0,00456308464522017
"210";210;"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";6;9;0,00148155133946594;4;5;4;5;0,00155233633811926;0,00192311248501005;"cytoplasm, extracellular vesicular exosome, immunological synapse, lamellipodium, phagocytic vesicle, actin filament, phagocytic vesicle membrane, protein complex, plasma membrane, phagocytic cup, cortical actin cytoskeleton";0,00205338809034908
"224";224;"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";3;6;0,00167400776346519;3;2;4;2;0,00263098180835655;0,00130375714057299;"mitochondrion, integral component of plasma membrane, nucleoplasm, extracellular vesicular exosome, nucleus, cytoplasm, mitochondrial inner membrane";0,00136892539356605
"227";227;"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";21;37;0,00165878406235813;17;18;18;19;NA;NA;"spindle, cleavage furrow, immunological synapse, cell-cell adherens junction, cell leading edge, nucleus, uropod, stress fiber, ruffle, actin cytoskeleton, myosin II filament, extracellular vesicular exosome, myosin II complex, plasma membrane, actomyosin contractile ring, cytosol, cortical cytoskeleton, actomyosin, neuromuscular junction, cytoplasm, protein complex";0,00844170659365731
"249";249;"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";10;19;0,00426591327494483;8;9;8;11;0,00423447959688154;0,0057704753914118;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, nucleus, extracellular vesicular exosome, plasma membrane";0,00433493041295916
"266";266;"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";2;2;9,1597286594756e-05;NA;2;NA;2;NA;0,000214014449146562;"microtubule, extrinsic component of cytoplasmic side of plasma membrane, plasma membrane, cell junction, midbody, slit diaphragm, extracellular vesicular exosome, nucleus, neuron projection, ribonucleoprotein complex, actin filament, cytoplasm, cell leading edge, lateral plasma membrane";0,000456308464522017
"270";270;"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";1;1;0,000356283342458945;1;NA;1;NA;0,000839937854311011;NA;"mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, plasma membrane, mitochondrion";0,000228154232261008
"277";277;"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";9;15;0,000453335435745253;7;7;7;8;0,000498744460684077;0,000564909505752055;"cytoplasm, plasma membrane, extracellular vesicular exosome, melanosome, glycogen granule, cytosol, mitochondrion, Golgi apparatus";0,00342231348391513
"278";278;"P49368";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";7;12;0,00167093618958727;7;5;7;5;NA;NA;"cytoplasm, cell body, cytoskeleton, plasma membrane, extracellular vesicular exosome, chaperonin-containing T-complex, microtubule, cytosol, zona pellucida receptor complex";0,0027378507871321
"283";283;"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";2;5;0,00173261077497158;2;2;3;2;0,00245077757490747;0,00161927827504956;"melanosome, secretory granule membrane, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, trans-Golgi network transport vesicle, endoplasmic reticulum-Golgi intermediate compartment, plasma membrane, COPI-coated vesicle, gamma-secretase complex, transport vesicle membrane, cis-Golgi network, endoplasmic reticulum membrane, Golgi membrane, integral component of membrane, Golgi apparatus, zymogen granule membrane";0,00114077116130504
"292";292;"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";5;11;0,00169669079549047;5;5;5;6;NA;NA;"Golgi membrane, endoplasmic reticulum, integral component of plasma membrane, cytosol, endoplasmic reticulum membrane, lipid particle, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane";0,00250969655487109
"293";293;"P51809";"P51809-1,P51809-2,P51809-3";"VAMP7_HUMAN";"Vesicle-associated membrane protein 7";"VAMP7";1;1;0,000114982351429932;NA;1;NA;1;NA;NA;"intracellular membrane-bounded organelle, plasma membrane, lysosomal membrane, neuron projection, Golgi apparatus, endoplasmic reticulum membrane, phagocytic vesicle membrane, late endosome membrane, cell junction, cytoplasm, synapse, integral component of membrane, transport vesicle membrane, perinuclear region of cytoplasm, phagocytic vesicle, SNARE complex, extracellular vesicular exosome, apical part of cell";0,000228154232261008
"296";296;"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";6;10;0,000519783232491475;5;5;5;5;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome";0,00228154232261008
"303";303;"P53396";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";4;4;0,000137853500351962;4;NA;4;NA;NA;NA;"nucleus, cytosol, citrate lyase complex, cytoplasm, mitochondrion, extracellular vesicular exosome, plasma membrane";0,000912616929044034
