"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5829.1.id.csv";"peptide.count.P5829.2.id.csv";"spectra.count.P5829.1.id.csv";"spectra.count.P5829.2.id.csv";"dNSAF.P5829.1.id.csv";"dNSAF.P5829.2.id.csv";"Go.Cc";"norm.sc"
"38";38;"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, cell surface";0
"39";39;"P02533";"P02533";"K1C14_HUMAN";"Keratin, type I cytoskeletal 14";"KRT14";5;14;0,00593035489008797;5;4;7;7;0,00667336563462176;0,00725504482480213;"keratin filament, cytosol, cell periphery, intermediate filament, extracellular vesicular exosome, nucleus, cytoplasm";0,00319415925165412
"40";40;"P02538";"P02538";"K2C6A_HUMAN";"Keratin, type II cytoskeletal 6A";"KRT6A";0;0;NA;0;0;0;0;NA;NA;"extracellular vesicular exosome, intermediate filament, keratin filament";0
"41";41;"P02765";"P02765";"FETUA_HUMAN";"Alpha-2-HS-glycoprotein";"AHSG";4;6;0,00124068150316766;3;2;3;3;0,00146245310328266;0,0014494084832528;"extracellular space, blood microparticle, extracellular region, extracellular vesicular exosome";0,00136892539356605
"42";42;"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";2;4;0,000399412378651344;2;2;2;2;0,000470807270969066;0,000466607818731385;"cell surface, endosome, plasma membrane, integral component of plasma membrane, perinuclear region of cytoplasm, extracellular region, extracellular space, blood microparticle, melanosome, external side of plasma membrane, intracellular membrane-bounded organelle, membrane, cytoplasmic membrane-bounded vesicle, extracellular vesicular exosome, coated pit";0,000912616929044034
"43";43;"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";7;12;0,00172800801389955;7;5;7;5;0,00237637066561237;0,00168226727815869;"endoplasmic reticulum, peroxisome, cytosol, intracellular membrane-bounded organelle, plasma membrane, mitochondrial intermembrane space, peroxisomal matrix, peroxisomal membrane, lysosome, Golgi apparatus";0,0027378507871321
"44";44;"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";13;28;0,00621418266536954;10;12;13;15;0,00684592205235632;0,00773658083416938;"actin cytoskeleton, platelet alpha granule lumen, cytosol, extracellular space, extracellular vesicular exosome, extracellular region, I band";0,00638831850330824
"45";45;"P04259";"P04259";"K2C6B_HUMAN";"Keratin, type II cytoskeletal 6B";"KRT6B";1;2;0,00254112409799843;1;1;1;1;0,00330196609307349;0,00266308662674124;"extracellular vesicular exosome, keratin filament";0,000456308464522017
"46";46;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";24;101;0,0148214871979749;23;22;48;53;0,0166472299577951;0,0181309644960771;"extracellular vesicular exosome, plasma membrane, blood microparticle, extracellular space, membrane, cytoskeleton, keratin filament";0,0230435774583619
"47";47;"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";11;41;0,00928782814834021;11;9;22;19;0,011749100851646;0,0100564431380316;"perinuclear region of cytoplasm, extracellular vesicular exosome, GAIT complex, ribonucleoprotein complex, cytosol, nucleus, microtubule cytoskeleton, lipid particle, cytoplasm, plasma membrane";0,00935432352270135
"48";48;"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";2;2;0,00074037416530493;2;NA;2;NA;0,00174543183383654;NA;"spindle, extracellular vesicular exosome, cytoskeleton, cytoplasm, nucleus, extracellular space, Z disc, proteasome complex, plasma membrane, cytosol";0,000456308464522017
"51";51;"P04899";"P04899-1,P04899-4";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";7;14;0,00149639003832757;7;6;8;6;NA;NA;"heterotrimeric G-protein complex, nucleus, centrosome, membrane raft, extrinsic component of cytoplasmic side of plasma membrane, extracellular vesicular exosome, cytosol, midbody, plasma membrane, cytoplasm";0,00319415925165412
"52";52;"P04908";"P04908,P0C0S8,P20671,Q16777,Q6FI13,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"H2A1_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2A3_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A type 3, Histone H2A.J";"H2AFJ, HIST1H2AC, HIST1H2AD, HIST1H2AE,HIST1H2AB, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3, HIST2H2AC, HIST3H2A";3;10;0,000586463307138759;3;3;5;5;0,00076784018441307;0,000760991292351615;"nucleus, extracellular vesicular exosome, nucleosome";0,00228154232261008
"53";53;"P05023";"P05023-1,P05023-3";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";3;5;0,000185455405532149;3;2;3;2;NA;NA;"basolateral plasma membrane, integral component of membrane, endosome, endoplasmic reticulum, T-tubule, membrane, extracellular vesicular exosome, caveola, sodium:potassium-exchanging ATPase complex, Golgi apparatus, melanosome, plasma membrane";0,00114077116130504
"54";54;"P05109";"P05109";"S10A8_HUMAN";"Protein S100-A8";"S100A8";2;4;0,00326401513736582;2;2;2;2;0,00384745726813431;0,00381313916382637;"cytoskeleton, cytosol, extracellular vesicular exosome, extracellular space, plasma membrane, extracellular region";0,000912616929044034
"55";55;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";11;22;0,00560249578108261;9;10;11;11;0,00660394091493523;0,00654503584663486;"integral component of membrane, mitochondrial nucleoid, integral component of plasma membrane, mitochondrion, mitochondrial inner membrane, MMXD complex";0,00501939310974219
"56";56;"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";4;10;0,00659898712554394;4;4;5;5;0,00777855491166284;0,00770917265730114;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol";0,00228154232261008
"57";57;"P05388";"P05388";"RLA0_HUMAN";"60S acidic ribosomal protein P0";"RPLP0";6;11;0,00263334975199151;5;5;5;6;0,00282187323293762;0,003356043617374;"ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit, nucleus, cytosol";0,00250969655487109
"59";59;"P05534";"P05534,P30447";"1A23_HUMAN, 1A24_HUMAN";"HLA class I histocompatibility antigen, A-23 alpha chain, HLA class I histocompatibility antigen, A-24 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, extracellular vesicular exosome, Golgi membrane, MHC class I protein complex, plasma membrane, early endosome membrane, phagocytic vesicle membrane";0
"60";60;"P05787";"P05787";"K2C8_HUMAN";"Keratin, type II cytoskeletal 8";"KRT8";0;0;0;0;0;0;0;0;0;"sarcolemma, extracellular vesicular exosome, intermediate filament, Z disc, nuclear matrix, costamere, cytoplasm, keratin filament, nucleoplasm, dystrophin-associated glycoprotein complex";0
"62";62;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";11;28;0,00401677477207023;10;11;14;14;0,00473477255492521;0,00469253987835722;"mitochondrial nucleoid, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, cell surface, mitochondrion, plasma membrane";0,00638831850330824
"63";63;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";8;19;0,00813963774880602;8;7;10;9;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, phosphopyruvate hydratase complex, extracellular space, M band, cytosol";0,00433493041295916
"64";64;"P06733";"P06733-2";"ENOA_HUMAN";"Alpha-enolase";"ENO1";1;1;0,000428401986779264;1;0;1;0;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, phosphopyruvate hydratase complex, extracellular space, M band, cytosol";0,000228154232261008
"65";65;"P06744";"P06744-1,P06744-2";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";5;8;0,000544002522894304;3;5;3;5;NA;NA;"cytoplasm, extracellular vesicular exosome, neuron projection, nucleus, cytosol, plasma membrane, extracellular space";0,00182523385808807
"67";67;"P06753";"P06753-2,P06753-3";"TPM3_HUMAN";"Tropomyosin alpha-3 chain";"TPM3";5;10;0,00180686552247037;4;5;5;5;NA;NA;"filamentous actin, podosome, extracellular vesicular exosome, cytoskeleton, muscle thin filament tropomyosin, cortical cytoskeleton, stress fiber, cytosol, cleavage furrow, growth cone";0,00228154232261008
"68";68;"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";11;28;0,00664464877963952;11;10;14;14;0,00782513308478657;0,00777002350299024;"extracellular vesicular exosome, mitochondrion, cytoplasm, cytosol";0,00638831850330824
"69";69;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";6;10;0,00149386519574322;5;5;5;5;0,00176089333630163;0,00174518672360164;"endoplasmic reticulum, endoplasmic reticulum lumen, extracellular region, plasma membrane, procollagen-proline 4-dioxygenase complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum-Golgi intermediate compartment";0,00228154232261008
"70";70;"P07339";"P07339";"CATD_HUMAN";"Cathepsin D";"CTSD";4;6;0,00110517017393818;4;2;4;2;0,00173695886376937;0,000860732869504497;"extracellular space, lysosomal lumen, mitochondrion, extracellular vesicular exosome, extracellular region, melanosome, lysosome";0,00136892539356605
"71";71;"P07355";"P07355-1,P07355-2";"ANXA2_HUMAN";"Annexin A2";"ANXA2";7;11;0,00123122694893998;5;5;6;5;NA;NA;"lipid particle, ruffle, basement membrane, cell cortex, myelin sheath adaxonal region, extracellular space, extrinsic component of plasma membrane, perinuclear region of cytoplasm, sarcolemma, Schmidt-Lanterman incisure, extracellular vesicular exosome, cell surface, protein complex, early endosome, midbody, macropinosome, melanosome";0,00250969655487109
"72";72;"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";5;14;0,00628129940075002;5;5;7;7;0,00705150529717183;0,00768746890545063;"cytosol, cell body, microtubule, nuclear envelope lumen, extracellular vesicular exosome, cytoskeleton";0,00319415925165412
"73";73;"P07477";"P07477";"TRY1_HUMAN";"Trypsin-1";"PRSS1";1;2;0,000618012080141337;1;NA;2;NA;0,00146528876552707;NA;"blood microparticle, extracellular region";0,000456308464522017
"74";74;"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";4;9;0,00487853691066999;3;4;4;5;0,00511162179909272;0,00633253468278308;"extracellular vesicular exosome, synapse, nucleus, cytosol, cytoskeleton, neuron projection, blood microparticle";0,00205338809034908
"76";76;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";12;23;0,00180051821969822;12;10;12;11;NA;NA;"cytosol, plasma membrane, mitochondrion, extracellular vesicular exosome, melanosome, nucleus, extracellular region, endocytic vesicle lumen, cytoplasm";0,00524754734200319
"77";77;"P07910";"P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";5;9;0,00426111067063867;4;4;5;4;NA;NA;"spliceosomal complex, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleus, nucleoplasm";0,00205338809034908
"78";78;"P07948";"P07948-1,P07948-2";"LYN_HUMAN";"Tyrosine-protein kinase Lyn";"LYN";1;1;7,41097186950736e-05;NA;1;NA;1;NA;NA;"mast cell granule, cytosol, membrane raft, mitochondrial intermembrane space, plasma membrane, cytoplasm, nucleus, postsynaptic density, perinuclear region of cytoplasm, alpha2-beta1 integrin complex, Golgi apparatus, mitochondrial crista";0,000228154232261008
"79";79;"P07954";"P07954-1,P07954-2";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";3;3;0,000223201035128692;3;NA;3;NA;NA;NA;"extracellular vesicular exosome, tricarboxylic acid cycle enzyme complex, cytoplasm, mitochondrial matrix, mitochondrion";0,000684462696783025
"80";80;"P08107";"P08107-1,P08107-2";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B";4;4;0,000928370340438804;1;3;1;3;NA;NA;"nucleus, cytosol, blood microparticle, nuclear speck, inclusion body, perinuclear region of cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, aggresome, endoplasmic reticulum, mitochondrion, cytoplasm";0,000912616929044034
"81";81;"P08133";"P08133";"ANXA6_HUMAN";"Annexin A6";"ANXA6";3;6;0,000676567773644178;3;2;3;3;0,000797504143989206;0,000790390658772331;"perinuclear region of cytoplasm, melanosome, extracellular vesicular exosome";0,00136892539356605
"82";82;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";4;10;0,000301144253745061;4;4;6;4;NA;NA;"integral component of membrane, apical plasma membrane, cytoplasm, nucleus, melanosome, cell junction, plasma membrane, extracellular vesicular exosome";0,00228154232261008
"83";83;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";11;26;0,00422927037496147;9;9;13;13;0,00489404327812245;0,00503564790672619;"brush border membrane, inclusion body, cytosol, basolateral plasma membrane, apical plasma membrane, extracellular vesicular exosome, cell surface, mitochondrion, cytoplasm, melanosome";0,00593201003878622
"85";85;"P08727";"P08727";"K1C19_HUMAN";"Keratin, type I cytoskeletal 19";"KRT19";0;0;0;0;0;0;0;0;0;"Z disc, sarcolemma, intermediate filament, cell periphery, costamere, extracellular vesicular exosome, dystrophin-associated glycoprotein complex";0
"87";87;"P08758";"P08758";"ANXA5_HUMAN";"Annexin A5";"ANXA5";2;2;0,000474302199648471;NA;2;NA;2;NA;0,00110819356948704;"external side of plasma membrane, endothelial microparticle, extracellular vesicular exosome, cytoplasm, intracellular";0,000456308464522017
"88";88;"P08779";"P08779";"K1C16_HUMAN";"Keratin, type I cytoskeletal 16";"KRT16";7;18;0,00608511150081101;7;7;9;9;0,00683281208121093;0,00745395289664792;"intermediate filament, extracellular vesicular exosome";0,00410677618069815
"89";89;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";4;10;0,00257248650656798;4;4;5;5;0,00303231801641094;0,003005270696914;"plasma membrane, cytoplasm, nucleus, 90S preribosome, cytosol, cytosolic small ribosomal subunit, extracellular vesicular exosome";0,00228154232261008
"90";90;"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";5;7;0,00252961173145851;5;2;5;2;0,00425968483257727;0,00168867591540882;"extracellular space, TRAF2-GSTP1 complex, mitochondrion, cytoplasm, nucleus, intracellular, cytosol, extracellular vesicular exosome, plasma membrane";0,00159707962582706
"92";92;"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";3;6;0,00337281564194468;2;3;2;4;0,00265047056249252;0,00525365840349411;"extracellular space, proteinaceous extracellular matrix, cell surface, nucleus, cytoplasm, intracellular";0,00136892539356605
"93";93;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";4;11;0,00443732556215978;4;3;5;6;0,00499274687353243;0,00549801460830779;"nucleoplasm, condensed chromosome, cell surface, nucleus, extracellular region, extracellular space";0,00250969655487109
"95";95;"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";8;17;0,00126334871611436;7;8;7;10;NA;NA;"spliceosomal complex, extracellular vesicular exosome, intermediate filament cytoskeleton, cytoplasm, ribonucleoprotein complex, nucleus, nucleoplasm, catalytic step 2 spliceosome";0,00387862194843714
"97";97;"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";1;3;0,000665805285575308;1;1;1;2;0,000526609388642794;0,00103154411122258;"axon, mitochondrion, cytosol, cytoskeleton, extracellular vesicular exosome";0,000684462696783025
"98";98;"P10316";"P10316";"1A69_HUMAN";"HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, early endosome membrane, ER to Golgi transport vesicle membrane, plasma membrane, extracellular vesicular exosome, Golgi membrane";0
"99";99;"P10319";"P10319,P18465";"1B57_HUMAN, 1B58_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain, HLA class I histocompatibility antigen, B-58 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, Golgi membrane, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, cell surface, MHC class I protein complex, early endosome membrane";0
"101";101;"P10599";"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";2;3;0,00216823862696444;2;1;2;1;0,00340774786606181;0,00168867591540882;"mitochondrion, extracellular vesicular exosome, cytoplasm, nucleus, nucleoplasm, cytosol";0,000684462696783025
"103";103;"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";2;4;0,0010764305240249;2;2;2;2;0,00126884229055493;0,00125752461785763;"extracellular vesicular exosome, nucleus, cytoplasmic membrane-bounded vesicle, plasma membrane, cytoplasm, Golgi apparatus";0,000912616929044034
"104";104;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";22;53;0,0070193414537854;22;19;29;24;0,00905461802108048;0,00742663753373513;"mitochondrion, coated pit, secretory granule, mitochondrial matrix, extracellular space, protein complex, mitochondrial inner membrane, plasma membrane, extracellular vesicular exosome, early endosome, cytoplasm, cell surface, coated vesicle, cytosol, lipopolysaccharide receptor complex";0,0120921743098334
"105";105;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";11;20;0,00244447008046966;9;10;9;11;0,00256460382695306;0,00316621222123171;"endoplasmic reticulum chaperone complex, endoplasmic reticulum, cell surface, nucleus, midbody, melanosome, integral component of endoplasmic reticulum membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, endoplasmic reticulum membrane";0,00456308464522017
"106";106;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";16;35;0,00515840386351013;13;16;15;20;NA;NA;"extracellular vesicular exosome, intracellular, plasma membrane, ribonucleoprotein complex, nucleolus, blood microparticle, Prp19 complex, cytosol, melanosome, spliceosomal complex, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleus";0,0079853981291353
"107";107;"P11413";"P11413-1,P11413-2,P11413-3";"G6PD_HUMAN";"Glucose-6-phosphate 1-dehydrogenase";"G6PD";3;4;0,000196474697589011;3;1;3;1;NA;NA;"cytoplasmic side of plasma membrane, nucleus, cytoplasm, extracellular vesicular exosome, cytosol";0,000912616929044034
"108";108;"P11586";"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";4;8;0,000649312102192559;4;4;4;4;0,000765376526067359;0,000758549609060647;"extracellular vesicular exosome, mitochondrion, cytosol";0,00182523385808807
"110";110;"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";2;4;0,00116303987653265;2;2;2;2;0,0013709330495651;0,00135870475952434;"cytoplasm, extracellular vesicular exosome, nuclear replication fork, PCNA complex, nucleoplasm, nucleus, PCNA-p21 complex, DNA replication factor C complex";0,000912616929044034
"112";112;"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";2;2;0,000295285416123562;2;NA;2;NA;0,00069613526446788;NA;"cytoplasm, nucleus, peroxisomal membrane, cytosol, extracellular vesicular exosome";0,000456308464522017
"113";113;"P12814";"P12814-1,P12814-2,P12814-3";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";2;3;0,000127614941609454;1;2;1;2;NA;NA;"dendritic spine, extracellular region, pseudopodium, fascia adherens, cytosol, Z disc, focal adhesion, ruffle, cytoskeleton, cell projection, platelet alpha granule lumen, cytoplasm, nucleus, extracellular vesicular exosome, plasma membrane";0,000684462696783025
"117";117;"P13164";"P13164,Q01628,Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;4;0,000778342071218004;1;1;2;2;0,000917470579324335;0,000909287031373981;"integral component of membrane, plasma membrane";0,000912616929044034
"118";118;"P13489";"P13489";"RINI_HUMAN";"Ribonuclease inhibitor";"RNH1";2;2;0,000329233630992431;2;NA;2;NA;0,000776168169059632;NA;"extracellular vesicular exosome, angiogenin-PRI complex, cytoplasm";0,000456308464522017
"119";119;"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";21;39;0,00344947054289797;17;17;20;19;0,00417032081511061;0,00392646672638765;"polysome, cytosol, extracellular vesicular exosome, ribonucleoprotein complex";0,00889801505817933
